record_id,temperature_c,vibration_mm_s,pressure_bar,rotation_rpm,power_kw,is_anomaly,anomaly_type
TR00001,67.204,2.1111,7.6616,1512.8795,44.4759,0,Normal
TR00002,61.7169,1.9644,7.4229,1389.7953,35.1227,0,Normal
TR00003,72.6588,2.3757,7.4403,1558.2957,48.7788,0,Normal
TR00004,72.7066,2.2566,7.9625,1612.8492,49.4485,0,Normal
TR00005,56.6836,1.3588,6.7284,1258.9736,22.7495,0,Normal
TR00006,60.0151,1.4128,7.0732,1296.7773,34.7354,0,Normal
TR00007,67.3826,2.1907,7.1811,1562.6174,40.6233,0,Normal
TR00008,64.7724,1.9413,7.5242,1425.6323,36.8166,0,Normal
TR00009,72.0196,1.668,7.52,1458.3404,41.4762,0,Normal
TR00010,64.0997,1.7477,7.0952,1388.1273,37.3594,0,Normal
TR00011,74.169,2.2016,7.811,1574.6881,44.1065,0,Normal
TR00012,71.1642,2.617,7.5497,1548.1342,48.6057,0,Normal
TR00013,68.0086,1.8133,7.3304,1486.323,44.1085,0,Normal
TR00014,72.5773,2.1787,7.7204,1596.9686,49.4304,0,Normal
TR00015,65.658,2.44,7.2672,1535.2072,43.13,0,Normal
TR00016,61.0513,2.0864,7.2371,1307.2622,34.26,0,Normal
TR00017,66.6584,2.0765,7.7197,1584.5495,46.6539,0,Normal
TR00018,58.9642,1.6986,6.9522,1374.1622,32.4426,0,Normal
TR00019,70.4163,2.4745,7.7632,1592.5591,50.0518,0,Normal
TR00020,70.1253,1.6661,7.34,1426.5242,41.312,0,Normal
TR00021,66.9587,1.7095,7.3878,1444.1044,40.5876,0,Normal
TR00022,66.7822,1.8452,7.0613,1384.9713,33.8162,0,Normal
TR00023,75.097,2.7457,7.6865,1659.8072,49.6237,0,Normal
TR00024,68.6051,1.9752,7.5142,1443.2709,42.3454,0,Normal
TR00025,64.1511,1.9897,7.2399,1461.5584,36.2758,0,Normal
TR00026,67.112,2.1984,7.6003,1420.2613,40.8081,0,Normal
TR00027,72.0797,2.6389,7.5937,1520.0508,45.6558,0,Normal
TR00028,68.8623,2.1058,7.3797,1509.7774,42.9591,0,Normal
TR00029,71.1534,2.2208,7.7408,1568.2715,46.563,0,Normal
TR00030,71.2594,2.5572,7.6517,1459.0914,39.9554,0,Normal
TR00031,78.1474,2.4685,8.2659,1658.8248,56.6834,0,Normal
TR00032,63.8657,2.163,7.4483,1369.1707,42.9211,0,Normal
TR00033,63.2049,1.763,7.1163,1388.1519,41.8383,0,Normal
TR00034,63.9241,1.8743,7.0948,1366.1479,37.5681,0,Normal
TR00035,71.7917,2.2411,7.5882,1488.171,45.3402,0,Normal
TR00036,72.4441,2.2662,7.5886,1572.8469,47.9396,0,Normal
TR00037,67.4553,1.8889,7.3179,1397.5205,40.5929,0,Normal
TR00038,64.6582,1.8977,7.3198,1356.154,37.7354,0,Normal
TR00039,64.8254,2.0319,7.1494,1435.4442,34.8649,0,Normal
TR00040,74.1765,2.2718,7.4123,1562.4378,47.8952,0,Normal
TR00041,74.1635,2.3356,7.4112,1564.6031,51.5241,0,Normal
TR00042,69.0221,2.3658,7.8565,1501.9339,45.3944,0,Normal
TR00043,67.5698,1.7255,7.1526,1356.3585,34.7165,0,Normal
TR00044,68.2515,2.3028,7.3777,1464.5065,40.5506,0,Normal
TR00045,70.4875,2.2825,7.397,1490.7397,44.4669,0,Normal
TR00046,69.2596,2.6343,7.2402,1533.3485,43.29,0,Normal
TR00047,71.7896,2.2937,7.9327,1603.0829,49.5933,0,Normal
TR00048,65.9088,2.0846,7.4154,1525.549,42.2794,0,Normal
TR00049,71.2215,2.4421,7.8564,1525.4714,48.2403,0,Normal
TR00050,65.5445,2.2677,7.4319,1487.955,42.091,0,Normal
TR00051,71.2446,2.0904,7.7299,1499.1105,42.2678,0,Normal
TR00052,74.0129,2.2168,7.662,1539.2436,45.2212,0,Normal
TR00053,58.9883,1.7603,7.0265,1398.2981,29.895,0,Normal
TR00054,66.8813,1.8551,7.4032,1384.7645,44.2987,0,Normal
TR00055,64.2484,1.885,7.3351,1422.3972,38.7305,0,Normal
TR00056,63.5466,1.9245,7.2321,1455.329,39.2652,0,Normal
TR00057,67.9634,2.1967,7.2664,1399.8039,39.0305,0,Normal
TR00058,75.7043,2.4397,8.2297,1614.4377,49.4029,0,Normal
TR00059,66.629,1.5086,6.9518,1370.5714,35.8576,0,Normal
TR00060,72.167,2.0455,7.7396,1573.8541,50.7164,0,Normal
TR00061,61.0479,1.3684,6.8134,1247.4402,29.9157,0,Normal
TR00062,66.4339,1.7632,7.3472,1465.6721,37.9081,0,Normal
TR00063,70.2787,2.121,7.3882,1520.4091,43.3999,0,Normal
TR00064,70.2435,2.0619,7.6555,1559.3465,46.9083,0,Normal
TR00065,71.6092,2.1869,7.6219,1524.2157,50.2372,0,Normal
TR00066,71.9175,2.1987,7.4246,1566.3293,47.935,0,Normal
TR00067,64.6817,1.9161,7.2795,1411.9035,41.1501,0,Normal
TR00068,66.7875,2.1993,7.0621,1419.8122,40.5771,0,Normal
TR00069,73.6319,2.4765,7.4228,1645.4588,45.0402,0,Normal
TR00070,68.0736,2.0455,7.3549,1463.2624,38.6372,0,Normal
TR00071,64.133,1.6343,7.0316,1304.4895,31.3235,0,Normal
TR00072,64.7157,1.682,7.0876,1367.3166,31.7029,0,Normal
TR00073,62.5439,1.8832,7.1689,1336.1447,37.7736,0,Normal
TR00074,71.2567,2.3543,7.2648,1490.2365,45.8697,0,Normal
TR00075,67.6181,1.9794,7.2321,1458.5154,43.1007,0,Normal
TR00076,71.6326,2.3137,7.9574,1536.9501,40.7842,0,Normal
TR00077,64.6987,1.6061,7.0829,1467.9324,43.7449,0,Normal
TR00078,71.7405,2.1857,7.5532,1516.8906,41.0631,0,Normal
TR00079,71.9077,2.4249,7.509,1563.9918,50.5803,0,Normal
TR00080,65.9989,1.9568,7.3045,1409.0563,36.8009,0,Normal
TR00081,72.5237,2.564,7.4586,1509.0154,43.1818,0,Normal
TR00082,60.6509,1.7428,7.2582,1420.0178,32.8512,0,Normal
TR00083,62.4867,2.0302,7.2948,1419.8881,40.4368,0,Normal
TR00084,67.4475,1.979,7.1947,1430.1747,37.0959,0,Normal
TR00085,61.8905,1.7232,6.8134,1369.8844,31.8664,0,Normal
TR00086,70.9831,2.2255,7.6133,1518.9251,42.1458,0,Normal
TR00087,63.1716,1.9785,7.0417,1438.6248,40.6591,0,Normal
TR00088,68.0231,2.2564,7.4728,1537.0574,43.6464,0,Normal
TR00089,74.1062,2.4922,7.9885,1524.4633,49.1113,0,Normal
TR00090,71.8055,2.2336,7.7723,1568.1626,43.3939,0,Normal
TR00091,71.7655,2.4464,7.7478,1569.4434,46.8064,0,Normal
TR00092,66.6976,1.9441,7.3518,1418.3056,38.5233,0,Normal
TR00093,65.0886,2.1109,6.9416,1396.9789,38.5115,0,Normal
TR00094,63.7529,1.9389,7.1605,1442.4537,40.3404,0,Normal
TR00095,59.6896,1.7901,7.0147,1272.9107,32.0541,0,Normal
TR00096,61.9969,2.0638,6.7671,1324.893,34.8312,0,Normal
TR00097,58.2858,1.6812,6.8252,1362.6291,35.5828,0,Normal
TR00098,61.6238,1.4062,7.0245,1419.2196,33.6637,0,Normal
TR00099,67.9954,2.1213,7.37,1532.7624,46.7952,0,Normal
TR00100,61.5539,2.0501,6.8868,1369.3259,36.0174,0,Normal
TR00101,66.1298,2.0861,7.2596,1367.4145,38.8278,0,Normal
TR00102,71.0041,2.5346,7.7121,1618.8896,48.8863,0,Normal
TR00103,67.2531,2.1747,7.1567,1443.4942,38.4524,0,Normal
TR00104,73.192,2.4085,7.5331,1563.8416,50.6269,0,Normal
TR00105,62.6932,2.0391,7.1568,1455.6886,36.6078,0,Normal
TR00106,62.4664,2.2039,7.291,1501.8499,41.0488,0,Normal
TR00107,61.2663,2.0889,7.0389,1407.7248,35.2479,0,Normal
TR00108,68.4563,2.0629,7.3768,1410.7288,45.1774,0,Normal
TR00109,67.3692,2.515,7.6714,1550.2775,50.333,0,Normal
TR00110,58.3924,1.5265,6.7509,1295.3118,29.1861,0,Normal
TR00111,68.135,2.1221,7.6273,1498.4752,44.2218,0,Normal
TR00112,70.6845,2.4785,7.5901,1522.4785,43.0739,0,Normal
TR00113,63.6952,1.9607,7.1685,1430.1061,38.4589,0,Normal
TR00114,61.2076,1.8111,6.9068,1290.0732,31.0579,0,Normal
TR00115,69.3929,2.1439,7.3002,1529.4622,43.4342,0,Normal
TR00116,68.5518,1.8356,7.077,1427.9841,41.7529,0,Normal
TR00117,68.8446,2.1718,7.6045,1443.9135,40.6224,0,Normal
TR00118,68.7905,2.365,7.4788,1480.4975,39.6601,0,Normal
TR00119,73.6562,2.6805,8.0335,1658.029,51.3486,0,Normal
TR00120,68.8981,1.7201,7.3612,1488.9154,39.4832,0,Normal
TR00121,61.3089,1.7542,7.0492,1360.7211,39.7439,0,Normal
TR00122,67.9229,2.4746,7.5742,1527.8018,45.3691,0,Normal
TR00123,69.1039,2.1275,7.6266,1509.6496,45.5075,0,Normal
TR00124,72.2546,2.1837,8.0215,1576.6878,50.2531,0,Normal
TR00125,72.7544,2.6913,7.6762,1518.1558,46.7983,0,Normal
TR00126,71.5972,2.3299,7.7468,1556.7611,41.1259,0,Normal
TR00127,76.1365,2.5264,7.9487,1675.5062,53.2313,0,Normal
TR00128,58.9584,1.6765,7.0851,1366.4817,35.3534,0,Normal
TR00129,64.4504,2.1029,7.2212,1465.1758,40.6708,0,Normal
TR00130,64.5175,1.7245,7.1152,1419.6909,35.5134,0,Normal
TR00131,62.5926,2.1897,7.1458,1462.997,39.1543,0,Normal
TR00132,58.9067,1.7846,7.0304,1303.5521,33.4256,0,Normal
TR00133,72.8806,2.3346,8.0775,1607.2909,48.0907,0,Normal
TR00134,67.3306,2.0595,7.2623,1475.4372,37.3211,0,Normal
TR00135,61.0934,1.6273,6.8966,1312.061,34.0591,0,Normal
TR00136,66.0661,1.9835,6.9732,1349.9747,35.3536,0,Normal
TR00137,70.4737,2.0383,7.4316,1521.9064,41.7088,0,Normal
TR00138,73.5425,2.0595,7.9405,1509.5162,42.8617,0,Normal
TR00139,83.2623,2.8096,7.9912,1714.1453,54.6785,0,Normal
TR00140,82.7672,3.0878,8.344,1752.5806,64.1251,0,Normal
TR00141,68.7187,2.3108,7.291,1536.4843,48.378,0,Normal
TR00142,63.6244,1.8765,6.9324,1357.8418,36.3498,0,Normal
TR00143,57.7035,1.4027,6.3804,1246.8805,32.4581,0,Normal
TR00144,68.444,2.3221,7.5948,1481.6179,43.6457,0,Normal
TR00145,61.9144,1.8479,7.5634,1388.9982,38.8132,0,Normal
TR00146,69.9979,1.8877,7.196,1502.5158,38.3075,0,Normal
TR00147,65.4054,1.8602,6.9191,1464.2069,36.8893,0,Normal
TR00148,65.9498,2.4215,7.4947,1477.6237,39.5943,0,Normal
TR00149,75.1918,2.1075,7.6568,1591.0426,44.3957,0,Normal
TR00150,68.6202,2.2371,7.6629,1526.0371,45.8524,0,Normal
TR00151,66.7199,1.7502,7.2994,1502.8923,39.5573,0,Normal
TR00152,63.6267,1.7698,6.9364,1342.2127,33.5051,0,Normal
TR00153,56.9663,1.5195,6.7854,1301.4479,28.5186,0,Normal
TR00154,66.1059,1.5788,7.351,1365.1691,38.3894,0,Normal
TR00155,71.1636,2.1539,7.3448,1513.6614,45.5301,0,Normal
TR00156,78.0324,2.562,7.9393,1737.9085,58.0979,0,Normal
TR00157,68.0002,1.7612,7.4138,1496.4817,39.1929,0,Normal
TR00158,72.1975,2.5459,7.5405,1508.8123,47.608,0,Normal
TR00159,64.6651,2.2085,7.2888,1448.8851,36.479,0,Normal
TR00160,61.3812,2.0127,6.6994,1323.9378,36.4722,0,Normal
TR00161,62.3013,1.8751,6.9911,1355.4455,36.3572,0,Normal
TR00162,65.8782,1.8907,7.2677,1425.7814,35.8856,0,Normal
TR00163,75.9483,2.9776,8.1935,1712.3987,55.9947,0,Normal
TR00164,65.2804,2.1564,7.207,1376.6706,35.6107,0,Normal
TR00165,71.6767,2.5556,7.6831,1545.3052,51.0015,0,Normal
TR00166,63.9833,1.6596,7.2711,1389.5969,37.3343,0,Normal
TR00167,70.8156,2.4157,7.874,1563.4839,49.5288,0,Normal
TR00168,72.3933,2.2946,7.6061,1481.5966,38.635,0,Normal
TR00169,69.4276,1.7273,7.4936,1451.9133,40.8349,0,Normal
TR00170,69.5153,2.1723,7.5058,1487.6057,46.3181,0,Normal
TR00171,61.8685,2.3127,7.1005,1405.0137,40.6614,0,Normal
TR00172,71.812,2.349,7.3411,1477.3648,40.8359,0,Normal
TR00173,66.3628,2.2287,7.308,1466.844,38.3531,0,Normal
TR00174,58.7374,1.7652,7.0584,1255.453,31.3902,0,Normal
TR00175,61.311,1.7034,7.1272,1330.1938,37.4578,0,Normal
TR00176,69.5536,2.2204,7.3106,1476.4148,43.6592,0,Normal
TR00177,77.2122,2.4269,7.8077,1650.9908,50.5749,0,Normal
TR00178,69.151,1.9745,7.5296,1516.4573,43.1151,0,Normal
TR00179,67.9073,2.2923,7.3471,1506.9797,35.4926,0,Normal
TR00180,72.1388,2.4328,7.1983,1485.0776,41.471,0,Normal
TR00181,76.9981,2.3134,7.9171,1637.6606,50.5692,0,Normal
TR00182,63.9801,2.3401,7.1804,1509.8888,45.2865,0,Normal
TR00183,65.2918,1.9611,7.1049,1376.9488,35.0581,0,Normal
TR00184,73.4563,2.4931,8.0035,1662.6792,48.3523,0,Normal
TR00185,67.0758,2.3115,7.842,1474.6623,47.0082,0,Normal
TR00186,76.1555,2.7397,7.743,1655.9368,48.7892,0,Normal
TR00187,71.2006,2.1699,7.4114,1512.8882,43.6952,0,Normal
TR00188,59.6769,1.9865,6.9783,1361.078,34.1861,0,Normal
TR00189,61.4911,1.7452,7.2061,1319.0331,36.8786,0,Normal
TR00190,74.9363,2.7076,7.899,1682.3013,52.2247,0,Normal
TR00191,75.7536,2.4671,7.927,1606.372,52.8263,0,Normal
TR00192,69.7258,2.4347,7.585,1458.8465,42.714,0,Normal
TR00193,65.0308,2.0696,7.2059,1420.0297,36.5913,0,Normal
TR00194,76.4315,2.6668,8.0271,1609.7462,51.0134,0,Normal
TR00195,58.8752,1.4784,6.7762,1378.7664,33.8016,0,Normal
TR00196,66.6996,1.6835,7.0594,1423.7654,35.8787,0,Normal
TR00197,72.4301,2.5158,7.3596,1535.5354,48.0481,0,Normal
TR00198,65.6196,2.0333,7.093,1465.8903,40.6542,0,Normal
TR00199,69.0094,1.754,7.5325,1481.2031,40.3196,0,Normal
TR00200,64.6124,2.2379,7.3348,1431.5929,41.2384,0,Normal
TR00201,71.8839,2.1034,7.4671,1506.417,47.4732,0,Normal
TR00202,74.7357,2.7763,7.7728,1617.3036,49.3196,0,Normal
TR00203,68.1037,2.1114,7.3964,1465.1283,42.9082,0,Normal
TR00204,70.4635,2.33,7.6736,1562.6105,45.7606,0,Normal
TR00205,56.2939,1.6972,6.8397,1272.9445,28.5353,0,Normal
TR00206,68.9971,1.9238,6.9629,1419.2118,38.0959,0,Normal
TR00207,64.0758,1.6683,6.9718,1333.6574,39.6227,0,Normal
TR00208,62.8353,1.699,6.9989,1366.8886,32.3741,0,Normal
TR00209,63.4178,1.9854,7.0768,1359.259,38.5494,0,Normal
TR00210,67.1863,1.7602,7.3476,1455.4885,38.4612,0,Normal
TR00211,72.0088,2.0745,7.7634,1603.5024,46.5773,0,Normal
TR00212,65.1163,1.8504,6.887,1296.2454,36.0473,0,Normal
TR00213,65.337,2.0007,7.3264,1433.8125,44.3857,0,Normal
TR00214,67.752,1.8841,7.1913,1487.7673,39.312,0,Normal
TR00215,68.7583,1.6675,7.4691,1457.8993,41.5447,0,Normal
TR00216,71.6805,2.2786,7.6338,1570.6161,47.8831,0,Normal
TR00217,74.8109,2.2601,7.5783,1503.8142,45.4793,0,Normal
TR00218,76.7464,2.6687,7.8974,1602.5614,49.2375,0,Normal
TR00219,68.9446,1.9148,7.5956,1422.1069,42.9847,0,Normal
TR00220,64.4315,2.1895,7.1084,1437.8455,35.9509,0,Normal
TR00221,66.4449,1.9096,7.4751,1429.3085,43.8123,0,Normal
TR00222,68.884,2.0498,7.682,1543.7359,42.8814,0,Normal
TR00223,69.6211,2.4297,7.4516,1484.5182,43.1928,0,Normal
TR00224,64.8833,1.8127,6.9867,1329.622,36.6207,0,Normal
TR00225,68.7969,2.0278,7.379,1474.5809,42.6407,0,Normal
TR00226,67.5462,2.1405,7.4389,1412.1181,42.8281,0,Normal
TR00227,82.5748,3.0988,8.4178,1740.1079,58.2975,0,Normal
TR00228,79.4177,2.927,8.0939,1671.1145,56.1659,0,Normal
TR00229,64.7415,1.697,7.139,1419.2754,34.9956,0,Normal
TR00230,67.8475,2.0061,7.1194,1383.8041,39.8543,0,Normal
TR00231,59.9024,1.6772,6.733,1367.0039,32.5103,0,Normal
TR00232,63.2561,1.7453,7.5362,1446.6967,40.0625,0,Normal
TR00233,68.0784,2.1847,7.482,1556.9601,43.8318,0,Normal
TR00234,71.3266,2.4627,7.6981,1604.7694,53.8163,0,Normal
TR00235,64.6353,2.0865,7.3738,1438.9326,36.9166,0,Normal
TR00236,64.4482,2.1211,7.2161,1359.8211,37.2251,0,Normal
TR00237,56.0421,1.3966,6.741,1279.4913,27.6664,0,Normal
TR00238,61.834,2.0127,7.321,1435.9294,38.0461,0,Normal
TR00239,60.2303,1.9008,6.9772,1310.6474,32.8135,0,Normal
TR00240,67.2644,1.8358,7.1876,1385.0639,37.3912,0,Normal
TR00241,62.244,1.9429,6.8719,1388.1232,38.7992,0,Normal
TR00242,68.1589,2.0559,7.3529,1441.252,41.3144,0,Normal
TR00243,56.3566,1.3982,6.8322,1308.6011,29.5085,0,Normal
TR00244,62.961,1.4877,7.1826,1262.6719,35.1626,0,Normal
TR00245,78.8128,2.9992,8.159,1629.1225,59.2527,0,Normal
TR00246,61.8275,1.6856,6.5759,1392.8542,36.3936,0,Normal
TR00247,66.4831,2.0662,7.0011,1396.4705,32.9941,0,Normal
TR00248,80.2815,2.5586,8.4812,1636.1505,52.8504,0,Normal
TR00249,82.5545,3.0239,8.5554,1784.9271,64.8732,0,Normal
TR00250,60.8401,2.1792,6.8602,1392.6683,34.9153,0,Normal
TR00251,65.4991,1.7992,7.3657,1456.0059,39.0176,0,Normal
TR00252,70.6939,1.8609,7.4008,1521.0511,45.8005,0,Normal
TR00253,76.7998,2.8502,7.7884,1699.8436,55.4526,0,Normal
TR00254,62.1569,1.6551,6.9989,1350.8051,34.3282,0,Normal
TR00255,69.3655,2.0227,7.3288,1455.3371,40.8885,0,Normal
TR00256,71.8366,2.2277,7.3725,1560.9957,49.0911,0,Normal
TR00257,74.4,2.2787,7.3683,1516.1038,42.2733,0,Normal
TR00258,66.2073,1.8161,7.27,1426.8604,39.5821,0,Normal
TR00259,70.5177,2.0275,7.2879,1468.499,38.6785,0,Normal
TR00260,61.4937,1.7685,6.982,1336.8402,30.8993,0,Normal
TR00261,68.4948,1.8471,7.1223,1418.2968,39.2131,0,Normal
TR00262,65.3105,1.8941,7.421,1480.0922,41.3181,0,Normal
TR00263,67.6705,2.1071,7.2919,1470.2044,42.8007,0,Normal
TR00264,65.9398,1.6762,7.4685,1414.0525,36.9639,0,Normal
TR00265,72.2314,2.1654,7.2905,1519.1767,45.1784,0,Normal
TR00266,73.3386,2.4252,7.5796,1598.8688,46.0593,0,Normal
TR00267,66.4927,2.0747,7.5212,1422.1514,43.9537,0,Normal
TR00268,67.3807,2.1567,7.7894,1548.1163,46.7755,0,Normal
TR00269,65.7076,2.1124,7.469,1461.8866,42.1713,0,Normal
TR00270,64.8187,1.982,7.4901,1522.7076,41.5547,0,Normal
TR00271,64.445,2.0079,7.1503,1387.5006,38.1314,0,Normal
TR00272,71.6708,2.4534,7.3465,1511.5224,39.5946,0,Normal
TR00273,67.47,1.9872,7.2875,1536.7674,42.5486,0,Normal
TR00274,74.8157,2.8153,7.9387,1690.0758,62.4297,0,Normal
TR00275,75.8381,2.5289,7.7461,1688.562,51.9569,0,Normal
TR00276,69.7134,2.2815,7.5993,1521.8805,44.2459,0,Normal
TR00277,67.8049,2.1529,6.9532,1414.4187,38.6761,0,Normal
TR00278,59.5926,1.8578,7.0618,1365.6453,38.3891,0,Normal
TR00279,73.4907,2.1381,7.6086,1634.7448,51.8874,0,Normal
TR00280,72.4368,2.2605,7.5394,1483.5951,38.9655,0,Normal
TR00281,71.3067,2.466,7.4899,1495.9734,46.3604,0,Normal
TR00282,59.9421,1.5367,7.0145,1274.4683,36.3184,0,Normal
TR00283,73.0289,2.5574,7.7764,1580.8709,49.3977,0,Normal
TR00284,70.9569,2.1121,7.7568,1519.9855,42.4136,0,Normal
TR00285,63.6255,1.4995,6.8904,1388.2644,35.4022,0,Normal
TR00286,64.091,1.984,7.2439,1476.1555,36.1176,0,Normal
TR00287,70.9518,1.8629,7.3353,1473.536,46.4263,0,Normal
TR00288,65.8014,2.0726,7.3522,1459.8208,40.2381,0,Normal
TR00289,67.0718,2.244,7.2558,1399.0536,40.2642,0,Normal
TR00290,67.7836,1.7252,7.2476,1540.1968,39.4402,0,Normal
TR00291,65.5804,1.7941,7.1173,1464.2058,39.16,0,Normal
TR00292,68.7525,1.96,7.2272,1512.8121,46.2612,0,Normal
TR00293,74.5312,2.5301,7.5407,1587.5994,51.7923,0,Normal
TR00294,52.7243,1.2642,6.3327,1210.4599,24.0865,0,Normal
TR00295,66.1319,2.2808,7.4175,1472.9544,37.941,0,Normal
TR00296,66.9307,2.3247,7.206,1489.6873,39.0296,0,Normal
TR00297,70.1202,2.2779,7.2847,1548.7291,41.1711,0,Normal
TR00298,63.9959,2.0146,7.5564,1521.8631,39.8289,0,Normal
