record_id,temperature_c,vibration_mm_s,pressure_bar,rotation_rpm,power_kw,is_anomaly,anomaly_type
TR00299,60.1466,1.6438,6.6833,1262.397,32.7378,0,Normal
TR00300,67.5789,2.0432,7.5662,1478.6665,42.8992,0,Normal
TR00301,75.9629,2.7725,8.1073,1630.6503,56.683,0,Normal
TR00302,58.8996,1.4397,6.9692,1375.1615,30.4514,0,Normal
TR00303,74.8772,2.5095,7.4588,1607.1844,47.0913,0,Normal
TR00304,66.8862,2.2149,7.248,1440.7614,37.4895,0,Normal
TR00305,67.3,2.1196,7.1196,1474.8405,43.7811,0,Normal
TR00306,63.4226,1.7524,7.4229,1340.8666,39.7707,0,Normal
TR00307,62.4679,2.0717,7.0278,1476.0331,35.95,0,Normal
TR00308,74.6826,1.9749,7.6874,1603.2081,49.6887,0,Normal
TR00309,74.6253,2.3292,7.4374,1532.0761,48.5698,0,Normal
TR00310,77.2462,2.5993,7.7668,1683.2004,50.0767,0,Normal
TR00311,74.2448,2.4441,8.0285,1597.0484,50.8999,0,Normal
TR00312,71.2699,2.3589,7.9413,1517.8803,47.5413,0,Normal
TR00313,78.6805,2.6097,7.9343,1663.4833,53.5077,0,Normal
TR00314,66.6873,2.0265,7.3424,1553.9317,46.064,0,Normal
TR00315,69.2774,2.3229,7.3319,1624.566,51.2559,0,Normal
TR00316,66.8364,2.0232,7.2571,1469.3521,44.3588,0,Normal
TR00317,67.0593,2.1407,7.3727,1515.1033,42.2962,0,Normal
TR00318,66.735,1.9199,7.0517,1399.7756,36.2955,0,Normal
TR00319,72.5785,2.584,7.7818,1559.1334,46.4083,0,Normal
TR00320,58.3907,1.551,7.0508,1379.1676,36.4903,0,Normal
TR00321,69.7858,2.3663,7.7255,1568.1402,44.0674,0,Normal
TR00322,62.0592,2.275,7.2827,1410.1896,40.2051,0,Normal
TR00323,73.6691,2.1391,7.6337,1591.4985,49.839,0,Normal
TR00324,71.5654,2.3576,7.7693,1555.9398,45.774,0,Normal
TR00325,76.7033,2.5408,8.0392,1653.3018,54.4498,0,Normal
TR00326,73.742,2.2525,7.7979,1608.5921,52.392,0,Normal
TR00327,61.9827,1.4655,6.9762,1331.7301,31.5142,0,Normal
TR00328,67.3451,2.0494,7.1491,1521.031,40.6069,0,Normal
TR00329,58.0631,2.0798,6.7603,1366.1591,36.6157,0,Normal
TR00330,66.4161,1.7169,7.0977,1428.4292,39.1583,0,Normal
TR00331,76.858,2.3428,7.7599,1605.8981,54.9895,0,Normal
TR00332,71.8721,2.0569,7.744,1547.3586,46.5063,0,Normal
TR00333,66.1322,2.2013,7.2116,1407.0692,36.9104,0,Normal
TR00334,60.632,1.7127,7.2211,1325.7107,31.4866,0,Normal
TR00335,71.7862,2.1052,7.4749,1464.5587,38.6497,0,Normal
TR00336,59.9469,1.6625,7.0076,1340.9463,30.0538,0,Normal
TR00337,65.8587,1.7287,7.3571,1424.0021,38.4721,0,Normal
TR00338,66.5852,2.1513,7.5844,1528.9082,41.0311,0,Normal
TR00339,72.3331,2.8891,7.8153,1580.9616,52.2718,0,Normal
TR00340,73.895,2.5332,7.8499,1560.3304,46.0235,0,Normal
TR00341,55.6157,1.2591,6.6165,1233.0418,26.5694,0,Normal
TR00342,71.0946,2.3079,7.4578,1411.5218,42.1219,0,Normal
TR00343,68.8011,1.9719,7.2912,1470.599,43.8372,0,Normal
TR00344,69.9633,1.9044,7.6573,1561.2231,42.9204,0,Normal
TR00345,78.8592,2.7684,8.1636,1590.8388,50.3375,0,Normal
TR00346,56.8452,1.6898,6.6698,1267.3042,31.2033,0,Normal
TR00347,61.7209,2.111,7.4024,1473.4183,38.938,0,Normal
TR00348,69.6269,2.1927,7.2916,1515.4237,45.324,0,Normal
TR00349,60.7679,1.5955,6.8376,1314.0078,33.1308,0,Normal
TR00350,76.3869,2.6777,7.9102,1589.3341,51.6133,0,Normal
TR00351,67.0947,2.281,7.4126,1575.6305,45.2369,0,Normal
TR00352,71.0984,2.2831,8.0777,1565.9747,45.7057,0,Normal
TR00353,63.984,1.6373,7.1896,1421.6829,42.8437,0,Normal
TR00354,71.5737,2.3646,7.6196,1612.8457,46.0143,0,Normal
TR00355,71.0794,2.6148,7.7781,1615.3413,52.3683,0,Normal
TR00356,68.0799,1.9543,7.1611,1473.8052,43.0982,0,Normal
TR00357,67.9074,2.2853,7.3605,1481.9574,45.2992,0,Normal
TR00358,70.7945,2.2408,7.6519,1525.7086,45.3725,0,Normal
TR00359,64.967,1.976,6.9972,1367.5045,38.9113,0,Normal
TR00360,66.9704,2.2127,7.2157,1390.406,39.1917,0,Normal
TR00361,66.5012,1.9292,7.5561,1462.1217,43.375,0,Normal
TR00362,70.2455,1.924,7.7486,1468.4489,48.5542,0,Normal
TR00363,71.7293,2.3039,7.8327,1641.5514,47.9297,0,Normal
TR00364,60.4313,1.9425,6.9567,1375.0413,35.1959,0,Normal
TR00365,65.6576,1.9649,7.3179,1435.1929,40.0359,0,Normal
TR00366,74.5609,2.4195,7.7898,1611.1007,50.8673,0,Normal
TR00367,62.0391,1.5491,6.9806,1335.7943,40.9318,0,Normal
TR00368,64.016,2.1688,6.9451,1355.1826,34.4461,0,Normal
TR00369,70.3655,2.3093,7.3719,1536.8135,41.2423,0,Normal
TR00370,69.534,2.4919,7.53,1646.773,51.0325,0,Normal
TR00371,68.1046,2.2776,7.1538,1506.6236,43.4483,0,Normal
TR00372,74.5147,2.6025,7.9002,1616.3194,55.3031,0,Normal
TR00373,73.07,2.3131,7.7374,1554.8448,46.5782,0,Normal
TR00374,72.3542,2.3231,7.9668,1534.9138,47.7496,0,Normal
TR00375,68.2649,2.1893,7.487,1610.274,44.1483,0,Normal
TR00376,77.8315,3.2725,8.2621,1717.7974,57.445,0,Normal
TR00377,66.9861,2.1385,7.3782,1532.5051,36.7634,0,Normal
TR00378,59.4335,1.4155,6.6582,1318.4033,30.484,0,Normal
TR00379,72.3566,2.6651,8.0806,1587.5188,53.1393,0,Normal
TR00380,66.2423,1.7807,7.3638,1408.6332,38.8983,0,Normal
TR00381,70.7023,2.4032,7.4901,1467.9109,41.8424,0,Normal
TR00382,74.5342,2.3739,7.8174,1614.7082,48.5436,0,Normal
TR00383,60.6586,1.7095,6.782,1309.6517,33.1863,0,Normal
TR00384,60.2259,1.9164,6.7431,1453.4454,31.2879,0,Normal
TR00385,59.4585,1.6889,6.7106,1274.1628,32.7179,0,Normal
TR00386,60.9528,1.8788,7.0225,1404.6296,41.4019,0,Normal
TR00387,66.0663,2.2338,7.374,1547.7396,48.1258,0,Normal
TR00388,72.4228,2.2471,7.6539,1534.9847,42.0959,0,Normal
TR00389,67.6636,2.0791,7.6882,1512.8651,42.615,0,Normal
TR00390,59.8337,1.5953,6.7602,1295.0913,33.7442,0,Normal
TR00391,53.4919,1.6733,6.6368,1241.1662,26.8297,0,Normal
TR00392,65.7447,2.0968,7.2536,1503.6061,39.2746,0,Normal
TR00393,65.2339,1.817,7.1861,1441.9295,39.7812,0,Normal
TR00394,69.0756,2.1449,7.4503,1548.1925,44.964,0,Normal
TR00395,72.3305,2.5087,7.742,1603.1464,50.7742,0,Normal
TR00396,69.5334,2.2631,7.3398,1527.3092,42.3415,0,Normal
TR00397,72.5302,2.4289,7.8279,1562.3093,49.5105,0,Normal
TR00398,69.6214,2.1224,7.4409,1463.0557,40.7023,0,Normal
TR00399,73.5963,2.3622,7.4816,1514.6566,43.1838,0,Normal
TR00400,62.414,1.7728,6.9528,1398.3222,39.0073,0,Normal
TR00401,66.9671,1.9994,7.3776,1469.9729,43.2167,0,Normal
TR00402,71.0621,2.3336,7.6121,1483.9198,41.1728,0,Normal
TR00403,74.5429,2.5035,7.7309,1533.4048,47.3864,0,Normal
TR00404,63.3934,1.8051,7.6204,1397.0702,36.4012,0,Normal
TR00405,70.1478,2.1024,7.8112,1476.9313,44.9889,0,Normal
TR00406,69.0623,2.0398,7.2578,1443.8637,42.1133,0,Normal
TR00407,68.3033,2.3754,7.308,1416.2198,40.2791,0,Normal
TR00408,72.665,2.0041,7.7655,1532.0811,46.844,0,Normal
TR00409,57.2443,1.5522,6.5683,1256.9421,26.5596,0,Normal
TR00410,60.5675,1.4634,7.1328,1297.1133,32.1465,0,Normal
TR00411,60.8114,1.5412,6.9391,1337.6619,36.2336,0,Normal
TR00412,55.4109,1.3343,6.6243,1260.8781,26.9919,0,Normal
TR00413,64.3964,1.8208,7.2725,1389.5523,35.3862,0,Normal
TR00414,72.0385,2.2287,7.938,1543.3946,46.1788,0,Normal
TR00415,65.2981,2.0158,7.3276,1468.8972,36.6339,0,Normal
TR00416,69.9863,2.063,7.4511,1475.7781,41.0545,0,Normal
TR00417,78.9096,2.1635,8.0226,1566.9722,52.0727,0,Normal
TR00418,71.7054,2.6387,8.0195,1661.2845,50.3165,0,Normal
TR00419,68.2237,2.2148,7.3244,1503.6871,45.7102,0,Normal
TR00420,73.6703,2.6578,7.8746,1643.1808,50.5885,0,Normal
TR00421,69.5184,1.8503,7.4635,1522.0709,42.5197,0,Normal
TR00422,63.7293,1.9026,7.1648,1322.8684,37.9669,0,Normal
TR00423,66.2805,2.0434,6.9749,1464.9722,32.2567,0,Normal
TR00424,62.4171,1.4702,6.635,1338.2658,32.8274,0,Normal
TR00425,63.7281,1.8352,6.9472,1422.1233,36.1194,0,Normal
TR00426,68.176,1.9717,7.1203,1455.9589,42.9422,0,Normal
TR00427,67.9589,2.6727,7.5782,1566.0888,49.3456,0,Normal
TR00428,79.8108,2.9626,8.1038,1651.045,50.6909,0,Normal
TR00429,61.4878,1.3858,6.8892,1347.721,35.7485,0,Normal
TR00430,71.9828,2.6668,7.5689,1510.3357,43.9763,0,Normal
TR00431,60.3934,1.6231,6.8399,1401.1185,33.2467,0,Normal
TR00432,68.973,2.4189,7.4923,1474.3172,45.5192,0,Normal
TR00433,67.581,2.2354,7.4481,1447.2807,40.7018,0,Normal
TR00434,58.4486,1.3715,6.8544,1359.3237,33.4837,0,Normal
TR00435,73.3367,2.4673,7.609,1555.5584,48.7833,0,Normal
TR00436,66.8061,1.8991,7.2141,1408.121,38.5199,0,Normal
TR00437,62.0463,2.0396,7.565,1393.0501,40.5111,0,Normal
TR00438,64.1902,1.8206,7.0228,1379.4306,37.4509,0,Normal
TR00439,64.6126,2.1191,7.0601,1385.531,39.4711,0,Normal
TR00440,69.8582,2.2419,7.522,1518.4321,47.9041,0,Normal
TR00441,64.3679,2.013,7.3485,1489.8397,42.109,0,Normal
TR00442,70.6145,2.3959,7.4908,1490.0528,44.5051,0,Normal
TR00443,65.5366,2.313,7.5217,1545.6032,47.0787,0,Normal
TR00444,76.0345,2.6279,7.6313,1647.4475,50.3843,0,Normal
TR00445,63.5317,1.8775,7.126,1480.9309,39.845,0,Normal
TR00446,60.4166,1.4688,6.8592,1329.8489,36.1879,0,Normal
TR00447,73.3351,2.318,7.7471,1705.5024,52.5052,0,Normal
TR00448,68.3814,1.8888,7.1934,1482.1024,39.8273,0,Normal
TR00449,73.4743,2.5759,7.7618,1608.4029,48.247,0,Normal
TR00450,68.7441,2.3907,7.5439,1489.5972,47.7109,0,Normal
TR00451,66.4062,2.0327,7.4964,1462.8335,42.9085,0,Normal
TR00452,72.1048,2.4622,7.5062,1566.5429,44.9613,0,Normal
TR00453,79.1106,2.9316,8.1467,1744.69,53.9735,0,Normal
TR00454,78.1062,2.7669,8.0403,1749.8245,56.2301,0,Normal
TR00455,67.9352,1.9729,7.5158,1514.7667,42.4032,0,Normal
TR00456,66.0121,2.4316,7.5162,1452.8719,41.5797,0,Normal
TR00457,74.2957,2.4119,7.9152,1610.0559,49.2795,0,Normal
TR00458,60.4349,1.869,7.2182,1347.7565,37.0871,0,Normal
TR00459,71.0852,2.1388,7.6108,1462.9109,43.3391,0,Normal
TR00460,68.097,1.9321,7.3752,1485.655,43.8203,0,Normal
TR00461,73.9288,1.9298,7.5491,1531.2723,46.8758,0,Normal
TR00462,61.6862,1.9639,7.2785,1424.1145,38.7169,0,Normal
TR00463,59.5495,1.4821,6.7393,1330.4952,31.0601,0,Normal
TR00464,60.4574,2.0288,6.5739,1280.9422,30.1884,0,Normal
TR00465,64.3341,1.5693,7.0379,1328.2118,34.9085,0,Normal
TR00466,64.3617,1.7361,7.3059,1428.1649,36.3,0,Normal
TR00467,66.8785,2.1039,7.1655,1396.4658,41.5743,0,Normal
TR00468,78.0772,2.9564,8.0661,1613.2914,54.9135,0,Normal
TR00469,74.2587,2.4434,7.7721,1622.0518,54.8948,0,Normal
TR00470,61.7395,1.9144,6.7088,1352.6211,38.9524,0,Normal
TR00471,69.6473,1.8725,7.4866,1547.0468,45.8246,0,Normal
TR00472,63.0067,1.8559,7.2324,1476.049,39.9022,0,Normal
TR00473,66.7645,1.8214,7.2748,1428.4657,40.5118,0,Normal
TR00474,69.7737,1.8145,7.6914,1520.1201,40.9965,0,Normal
TR00475,70.8103,2.3068,7.4222,1521.8725,42.1988,0,Normal
TR00476,63.3288,1.5945,7.1493,1379.7721,37.8752,0,Normal
TR00477,75.3114,2.1812,7.3544,1596.0202,48.8101,0,Normal
TR00478,62.7181,1.6607,6.9234,1343.6159,29.9452,0,Normal
TR00479,66.7261,1.9523,7.3389,1465.2625,40.8437,0,Normal
TR00480,81.0028,2.9507,8.2276,1821.8928,58.3401,0,Normal
TR00481,66.4588,2.2219,7.6553,1450.0184,42.9761,0,Normal
TR00482,73.607,2.6908,8.0393,1643.888,49.8601,0,Normal
TR00483,67.5078,2.2629,7.4445,1454.7914,41.8436,0,Normal
TR00484,73.2312,2.4796,7.544,1572.7707,49.5676,0,Normal
TR00485,66.5536,2.0826,7.5443,1484.4829,43.0876,0,Normal
TR00486,68.2663,2.1035,7.3372,1475.3843,39.6597,0,Normal
TR00487,62.9777,1.9582,6.9963,1365.0832,36.783,0,Normal
TR00488,70.6839,2.2546,7.276,1498.3861,44.7347,0,Normal
TR00489,63.3175,1.773,7.0314,1423.0424,34.7755,0,Normal
TR00490,73.0325,2.2398,7.7537,1611.8644,44.6342,0,Normal
TR00491,72.6808,2.2784,8.1441,1610.7659,51.2775,0,Normal
TR00492,67.0754,2.2859,7.5381,1487.0761,43.4589,0,Normal
TR00493,64.024,1.9972,7.1774,1461.8067,37.7311,0,Normal
TR00494,69.4032,2.1168,7.3693,1612.6279,44.8559,0,Normal
TR00495,64.1466,1.8882,7.3803,1451.1741,40.2532,0,Normal
TR00496,73.6032,2.1628,7.4451,1629.3969,43.7411,0,Normal
TR00497,57.6383,1.7268,6.8471,1261.7908,30.0062,0,Normal
TR00498,70.5291,2.0135,7.4134,1443.2882,41.7281,0,Normal
TR00499,54.5199,1.3475,6.773,1292.6495,30.0524,0,Normal
TR00500,60.5922,1.797,6.8416,1336.9251,37.1877,0,Normal
TR00501,73.0618,2.4083,7.9677,1596.3819,53.6175,0,Normal
TR00502,71.7668,2.1154,7.7407,1545.6613,51.0064,0,Normal
TR00503,64.5133,2.068,7.0237,1439.0445,43.4836,0,Normal
TR00504,56.0013,1.5526,7.1702,1363.9414,33.9017,0,Normal
TR00505,53.0107,1.137,6.3061,1221.6495,23.0893,0,Normal
TR00506,68.5991,1.9444,7.3339,1486.0705,40.6095,0,Normal
TR00507,79.77,3.0318,7.8602,1738.8553,56.5024,0,Normal
TR00508,70.7291,2.2341,7.7564,1514.7709,45.0637,0,Normal
TR00509,66.9351,1.7163,7.4392,1468.5296,36.9378,0,Normal
TR00510,70.1233,2.3374,7.5676,1553.7908,45.8986,0,Normal
TR00511,58.8373,1.5444,6.9431,1281.7134,30.4196,0,Normal
TR00512,62.3576,2.3506,7.3853,1412.6038,38.5562,0,Normal
TR00513,69.6711,2.1296,7.332,1507.6627,43.5562,0,Normal
TR00514,67.3486,1.6719,7.4574,1464.7548,41.1374,0,Normal
TR00515,70.2894,2.4016,7.5474,1562.1096,42.8997,0,Normal
TR00516,70.02,2.5534,7.4232,1553.7264,41.038,0,Normal
TR00517,70.4247,2.5842,7.8142,1576.7405,43.8201,0,Normal
TR00518,63.4693,2.2231,7.315,1454.2665,35.583,0,Normal
TR00519,73.76,2.1858,7.6012,1506.6669,48.7475,0,Normal
TR00520,74.0614,2.7529,7.8528,1659.9073,53.0698,0,Normal
TR00521,64.8404,1.679,6.9572,1402.4484,38.0376,0,Normal
TR00522,60.8681,1.8741,7.2065,1333.3615,37.8861,0,Normal
TR00523,73.7532,2.2716,7.7075,1597.336,53.0408,0,Normal
TR00524,70.4663,1.9266,7.3901,1430.4919,42.0947,0,Normal
TR00525,77.3291,2.3994,8.0108,1628.1607,51.5861,0,Normal
TR00526,65.8745,2.129,7.231,1490.5086,41.5421,0,Normal
TR00527,73.8733,2.6806,8.0709,1703.5704,53.4805,0,Normal
TR00528,67.731,2.1893,7.3973,1465.3059,43.6821,0,Normal
TR00529,69.4747,1.9344,7.4562,1525.5435,46.4748,0,Normal
TR00530,76.2041,2.5133,7.7913,1663.8533,47.0099,0,Normal
TR00531,65.9552,1.8572,7.4361,1455.581,39.0095,0,Normal
TR00532,63.0507,1.9742,6.948,1395.1465,35.21,0,Normal
TR00533,65.2816,2.1775,7.299,1443.5317,41.6202,0,Normal
TR00534,67.7566,2.4258,7.5469,1586.56,48.3972,0,Normal
TR00535,58.9283,1.4943,6.6835,1354.1816,28.6322,0,Normal
TR00536,72.9612,1.7981,7.5257,1509.8291,49.2481,0,Normal
TR00537,62.7354,1.6203,7.4327,1451.2792,35.9208,0,Normal
TR00538,73.6274,2.7002,7.834,1631.7534,46.9501,0,Normal
TR00539,54.0743,1.3095,6.4005,1239.6265,25.9219,0,Normal
TR00540,64.1103,1.7289,7.1736,1437.0104,36.1873,0,Normal
TR00541,58.5308,1.8897,6.7864,1309.5034,27.6094,0,Normal
TR00542,66.3629,2.0799,7.6635,1400.2623,38.0592,0,Normal
TR00543,70.1997,2.1787,7.5323,1510.2483,45.1045,0,Normal
TR00544,64.7068,1.9934,7.2764,1390.5427,43.1539,0,Normal
TR00545,67.8906,2.0002,7.5385,1450.5814,39.3994,0,Normal
TR00546,65.7779,2.0931,7.0497,1439.8968,40.8782,0,Normal
TR00547,68.019,2.449,7.4863,1459.8301,43.2551,0,Normal
TR00548,63.3205,1.8735,7.3661,1424.2944,39.1581,0,Normal
TR00549,70.7905,2.4427,7.6288,1571.8665,40.3592,0,Normal
TR00550,73.053,2.5093,7.3546,1548.5358,44.2021,0,Normal
TR00551,68.6081,2.005,7.4714,1500.6609,44.5149,0,Normal
TR00552,69.7799,2.4028,7.8275,1548.8019,43.2292,0,Normal
TR00553,68.3599,2.1359,7.5639,1545.8242,43.3584,0,Normal
TR00554,77.5642,2.2576,7.9781,1664.7389,54.9506,0,Normal
TR00555,69.5257,1.6908,7.2599,1470.6861,39.987,0,Normal
TR00556,67.535,1.8246,7.203,1478.1386,40.1458,0,Normal
TR00557,67.1596,1.9696,7.1941,1333.1196,38.484,0,Normal
TR00558,66.714,1.8108,7.2528,1369.5975,34.7705,0,Normal
TR00559,59.6735,1.7598,7.1328,1334.3053,32.9139,0,Normal
TR00560,63.505,2.1845,7.1619,1381.9922,35.8581,0,Normal
TR00561,65.5153,1.8504,7.1622,1455.0216,41.5242,0,Normal
TR00562,68.3386,2.1954,7.3045,1519.9178,40.3442,0,Normal
TR00563,67.1318,2.1701,7.5032,1552.6969,43.3478,0,Normal
TR00564,62.1163,1.7378,6.9168,1388.2815,36.0318,0,Normal
TR00565,70.7876,2.3752,7.679,1584.7293,50.6266,0,Normal
TR00566,71.5852,2.0338,7.7075,1627.4545,48.1065,0,Normal
TR00567,64.9797,2.3059,7.1621,1443.9864,43.5364,0,Normal
TR00568,66.1207,1.7814,7.0076,1474.9574,35.5318,0,Normal
TR00569,69.1999,2.6302,7.5769,1537.7712,44.7477,0,Normal
TR00570,74.0347,2.1505,7.5464,1562.1036,40.4884,0,Normal
TR00571,59.6572,1.8506,7.063,1354.2037,31.0358,0,Normal
TR00572,67.7761,2.07,7.4733,1483.6109,44.3128,0,Normal
TR00573,67.031,2.1731,7.5035,1505.2167,46.9757,0,Normal
TR00574,66.3926,1.725,6.9657,1363.6906,33.6261,0,Normal
TR00575,71.0023,2.1784,7.2951,1502.5863,42.2258,0,Normal
TR00576,60.9694,1.7208,6.8091,1358.6513,32.376,0,Normal
TR00577,72.5239,2.3597,7.9333,1619.8406,51.9735,0,Normal
TR00578,74.8685,2.4519,7.8906,1599.953,46.2401,0,Normal
TR00579,64.6683,1.9144,6.9756,1444.7083,36.832,0,Normal
TR00580,72.5222,2.623,7.4015,1552.8994,45.4396,0,Normal
TR00581,56.925,1.3609,6.7492,1269.8388,22.0476,0,Normal
TR00582,62.1588,2.0312,7.008,1335.2332,33.5008,0,Normal
TR00583,62.0869,1.9767,7.0705,1425.7526,40.447,0,Normal
TR00584,60.6548,1.825,7.4017,1380.7036,35.9456,0,Normal
TR00585,72.9528,2.0765,7.6454,1608.4753,46.3318,0,Normal
TR00586,80.5691,2.6187,8.1605,1729.8258,54.1778,0,Normal
TR00587,63.8781,1.7849,7.0521,1312.6406,36.2101,0,Normal
TR00588,60.7796,2.1342,7.0481,1382.8237,37.1839,0,Normal
TR00589,69.7671,2.2106,7.366,1472.151,42.107,0,Normal
TR00590,78.2057,2.8324,8.3034,1639.8043,52.5552,0,Normal
TR00591,58.6586,1.8486,7.1327,1407.805,34.8975,0,Normal
TR00592,69.2808,2.4676,7.6187,1456.3578,47.3989,0,Normal
TR00593,77.9637,2.6358,8.1297,1614.5761,55.5684,0,Normal
TR00594,58.8695,2.0347,6.6614,1277.5659,33.9356,0,Normal
TR00595,58.0045,1.6283,7.156,1355.5436,32.3297,0,Normal
TR00596,65.211,1.835,7.1168,1457.2477,38.0934,0,Normal
TR00597,64.7038,1.726,7.2631,1440.6489,38.0983,0,Normal
TR00598,71.959,2.7634,7.4221,1606.4721,46.966,0,Normal
