record_id,temperature_c,vibration_mm_s,pressure_bar,rotation_rpm,power_kw,is_anomaly,anomaly_type
TR00599,68.2424,2.32,7.158,1443.6663,41.3531,0,Normal
TR00600,57.9728,1.5074,6.8297,1335.2208,33.2478,0,Normal
TR00601,70.6087,2.4794,7.4509,1523.1948,47.2935,0,Normal
TR00602,65.7932,2.0505,6.8796,1444.9607,37.5735,0,Normal
TR00603,74.0792,2.8362,7.9326,1567.4971,51.6957,0,Normal
TR00604,63.9992,1.6331,7.5196,1414.2768,38.4111,0,Normal
TR00605,64.8558,1.8613,7.3995,1421.4249,39.4456,0,Normal
TR00606,67.3562,2.1791,7.5482,1577.2701,42.5599,0,Normal
TR00607,72.8259,1.9736,7.6684,1504.6234,46.6386,0,Normal
TR00608,70.3291,2.4253,7.6989,1528.1268,44.785,0,Normal
TR00609,59.3063,1.5456,6.9896,1265.029,32.4156,0,Normal
TR00610,72.5271,2.3945,7.5333,1554.186,44.1147,0,Normal
TR00611,59.1065,2.2145,7.0435,1398.6002,29.7772,0,Normal
TR00612,65.6705,2.107,7.5304,1549.755,41.1496,0,Normal
TR00613,61.0894,1.5971,6.9903,1311.7819,32.6114,0,Normal
TR00614,70.3081,2.2553,7.5349,1559.3168,45.0416,0,Normal
TR00615,64.112,2.0357,7.0985,1442.9387,40.4614,0,Normal
TR00616,60.4985,1.6132,7.1719,1287.8097,34.9449,0,Normal
TR00617,72.9077,2.2006,7.8434,1576.3832,46.8192,0,Normal
TR00618,70.9353,2.3628,7.561,1538.9206,43.4994,0,Normal
TR00619,65.6785,1.984,7.4602,1406.477,40.4384,0,Normal
TR00620,75.0766,2.1673,7.8461,1589.9967,50.1344,0,Normal
TR00621,61.9148,1.7472,7.5054,1466.7349,38.8271,0,Normal
TR00622,69.5516,2.3799,7.498,1441.3885,39.8123,0,Normal
TR00623,71.5975,2.253,8.0175,1501.9936,46.8695,0,Normal
TR00624,65.9379,1.7769,6.9923,1413.5307,38.8357,0,Normal
TR00625,68.8666,2.2107,7.4546,1554.5131,43.5058,0,Normal
TR00626,66.4389,1.9423,7.2803,1402.0554,38.2808,0,Normal
TR00627,67.4084,2.1089,7.3195,1412.8175,40.4456,0,Normal
TR00628,77.8916,2.2643,8.1889,1626.5395,50.3056,0,Normal
TR00629,61.012,1.6365,6.9289,1405.9621,34.0604,0,Normal
TR00630,55.0459,1.4253,6.7003,1306.7188,24.8775,0,Normal
TR00631,77.722,2.5653,8.1498,1596.3865,53.2168,0,Normal
TR00632,81.3598,2.9677,8.405,1758.7164,57.7829,0,Normal
TR00633,63.8814,1.7571,7.1044,1399.418,38.3675,0,Normal
TR00634,58.6748,1.5832,6.9473,1312.2904,26.4712,0,Normal
TR00635,67.4271,2.2033,7.488,1414.5501,40.1527,0,Normal
TR00636,66.67,2.1018,7.3958,1426.3339,39.7409,0,Normal
TR00637,67.4076,2.0681,7.3662,1439.4335,40.0579,0,Normal
TR00638,61.7447,1.7487,7.0465,1360.4273,35.2003,0,Normal
TR00639,73.6746,2.1236,7.5902,1552.1658,47.4128,0,Normal
TR00640,69.1062,2.2444,7.6861,1552.0028,46.9527,0,Normal
TR00641,59.1719,1.8784,6.8819,1322.8855,33.5024,0,Normal
TR00642,71.6556,2.2883,7.509,1506.8695,46.0153,0,Normal
TR00643,80.2561,2.5556,7.9507,1721.0044,54.0951,0,Normal
TR00644,66.1989,2.063,7.3399,1496.2023,40.8211,0,Normal
TR00645,63.8874,2.035,7.3175,1485.2416,38.5024,0,Normal
TR00646,63.5937,1.9902,7.346,1440.3188,41.1202,0,Normal
TR00647,71.2582,2.3719,7.6498,1488.5223,44.2693,0,Normal
TR00648,56.9876,1.6749,6.8744,1297.0886,30.962,0,Normal
TR00649,68.1626,2.3093,7.3572,1542.6194,40.9445,0,Normal
TR00650,67.1601,2.2391,7.4978,1444.6343,35.8078,0,Normal
TR00651,76.4539,2.8336,8.0039,1667.0332,55.8136,0,Normal
TR00652,67.5106,1.8796,7.2697,1431.2497,39.8242,0,Normal
TR00653,76.1342,2.4377,8.0609,1716.65,50.9998,0,Normal
TR00654,63.4704,1.7552,6.7198,1328.0711,32.4192,0,Normal
TR00655,71.909,2.195,7.4791,1516.2734,46.7479,0,Normal
TR00656,68.4154,1.9909,7.6688,1533.4882,47.1009,0,Normal
TR00657,63.1774,1.7598,6.8178,1323.7893,35.4644,0,Normal
TR00658,70.8012,2.0678,7.6409,1543.2373,42.6788,0,Normal
TR00659,75.0132,2.3428,8.0662,1629.1612,52.239,0,Normal
TR00660,63.8018,1.946,7.2276,1477.475,35.9124,0,Normal
TR00661,60.3819,1.8045,6.8545,1321.878,35.3294,0,Normal
TR00662,65.9564,2.1306,7.5729,1472.5166,47.2629,0,Normal
TR00663,65.8499,2.2742,7.0095,1348.0354,30.1803,0,Normal
TR00664,68.0632,2.028,7.419,1439.1516,39.5603,0,Normal
TR00665,68.0975,2.0233,7.2641,1437.3,39.888,0,Normal
TR00666,59.4136,1.589,6.7266,1317.922,30.3308,0,Normal
TR00667,59.2223,1.6615,6.7066,1338.5932,30.5778,0,Normal
TR00668,71.7281,2.323,7.6235,1582.3053,46.9193,0,Normal
TR00669,64.6145,2.317,7.4023,1438.1264,38.3547,0,Normal
TR00670,55.0874,1.1784,6.4729,1243.062,23.3252,0,Normal
TR00671,73.6507,2.4901,7.4713,1552.0086,46.7227,0,Normal
TR00672,68.4051,2.2191,7.3221,1491.8591,44.9029,0,Normal
TR00673,63.1787,1.603,7.2133,1421.6217,34.7556,0,Normal
TR00674,59.0026,1.8437,7.2342,1328.2063,29.8189,0,Normal
TR00675,70.4302,2.5789,7.7555,1577.1813,51.8168,0,Normal
TR00676,66.5255,2.0505,7.4604,1479.5401,42.8574,0,Normal
TR00677,81.7032,2.8132,8.3565,1699.3163,57.1847,0,Normal
TR00678,73.441,1.9155,7.5087,1546.3591,43.8561,0,Normal
TR00679,72.5816,1.9897,7.4752,1551.743,45.7259,0,Normal
TR00680,64.205,2.2386,7.1882,1427.9746,44.8151,0,Normal
TR00681,73.552,2.2611,7.9112,1589.233,48.5849,0,Normal
TR00682,73.8102,2.0879,7.2125,1526.9882,42.7227,0,Normal
TR00683,73.6867,2.5168,7.9658,1612.0088,47.0911,0,Normal
TR00684,65.4717,1.8496,7.1433,1474.8541,37.7337,0,Normal
TR00685,62.1217,1.8846,7.182,1462.5443,38.5797,0,Normal
TR00686,65.9888,2.0893,7.5031,1457.5497,35.0975,0,Normal
TR00687,70.1978,2.1281,7.5625,1629.8418,48.9428,0,Normal
TR00688,76.1509,2.3865,7.8156,1612.6935,49.3495,0,Normal
TR00689,62.8039,1.9901,7.2185,1397.3161,42.3028,0,Normal
TR00690,66.7683,2.1471,7.3175,1410.1245,43.2444,0,Normal
TR00691,71.4773,2.4171,7.4392,1504.0706,43.4953,0,Normal
TR00692,65.3123,1.9066,7.0622,1371.7858,41.3683,0,Normal
TR00693,70.9042,2.5543,7.5947,1572.7056,45.4781,0,Normal
TR00694,52.4099,1.2833,6.8169,1224.5034,28.7355,0,Normal
TR00695,63.2216,2.1807,7.1226,1420.6276,35.5304,0,Normal
TR00696,62.8846,1.6612,7.1983,1410.181,34.5224,0,Normal
TR00697,53.1423,1.643,6.546,1215.3382,26.2811,0,Normal
TR00698,63.8045,1.6927,6.9572,1399.4666,34.7117,0,Normal
TR00699,62.4312,2.1878,7.3481,1409.2228,35.3361,0,Normal
TR00700,65.0179,2.1461,7.2995,1431.9849,42.7821,0,Normal
TR00701,72.7892,2.251,7.7186,1579.6056,47.5066,0,Normal
TR00702,68.654,1.9325,7.4896,1376.3809,44.2242,0,Normal
TR00703,63.7251,1.9314,6.9236,1333.5915,32.3846,0,Normal
TR00704,67.4698,2.2724,7.2849,1448.0333,45.1837,0,Normal
TR00705,74.5701,2.402,7.7689,1592.759,46.5833,0,Normal
TR00706,60.8354,1.8153,7.0585,1344.4359,35.654,0,Normal
TR00707,63.3233,1.9633,7.1228,1366.4188,35.0028,0,Normal
TR00708,71.1696,2.2913,7.9302,1495.7611,44.8744,0,Normal
TR00709,66.0023,1.8007,7.3763,1462.7277,42.323,0,Normal
TR00710,72.1507,2.1479,7.2461,1562.8859,49.5083,0,Normal
TR00711,66.5243,2.1382,7.4474,1492.6499,44.5305,0,Normal
TR00712,72.5663,2.5293,7.6516,1554.1073,45.6701,0,Normal
TR00713,63.6109,2.0804,7.0447,1317.3792,35.6774,0,Normal
TR00714,62.6863,2.2367,7.4351,1457.0327,40.2009,0,Normal
TR00715,69.047,2.0885,7.3217,1443.6218,38.4491,0,Normal
TR00716,56.1916,1.87,6.966,1338.2161,31.5748,0,Normal
TR00717,58.761,1.5109,6.9509,1318.4592,30.8747,0,Normal
TR00718,73.4115,2.2781,7.5533,1601.8976,47.0065,0,Normal
TR00719,65.6039,1.8464,7.1255,1471.5734,35.5128,0,Normal
TR00720,60.045,1.5685,7.526,1338.0974,35.2532,0,Normal
TR00721,65.5311,2.1312,7.2518,1493.6453,44.7101,0,Normal
TR00722,75.7141,2.4718,7.8108,1620.8526,51.8003,0,Normal
TR00723,52.6815,1.5396,6.3624,1212.3102,25.8878,0,Normal
TR00724,62.2497,1.7493,6.8948,1352.5632,29.1987,0,Normal
TR00725,63.1018,1.8668,6.9277,1377.4837,37.0129,0,Normal
TR00726,73.4518,2.6385,7.8406,1584.0754,46.3993,0,Normal
TR00727,68.4198,2.1771,7.6661,1525.6037,46.2792,0,Normal
TR00728,70.159,2.4045,7.7441,1568.162,46.5177,0,Normal
TR00729,63.6304,1.6272,7.0919,1352.3144,38.6178,0,Normal
TR00730,63.4968,1.8307,6.7248,1361.1379,30.9237,0,Normal
TR00731,67.2341,2.3547,7.8506,1501.8524,46.9307,0,Normal
TR00732,67.5766,1.9969,7.2297,1507.4734,42.1577,0,Normal
TR00733,69.2997,2.274,7.8366,1536.0968,44.8385,0,Normal
TR00734,69.3524,1.9315,7.4978,1466.1203,37.7665,0,Normal
TR00735,67.0162,2.0887,7.5897,1521.7051,45.1186,0,Normal
TR00736,71.7098,1.9449,7.3185,1456.192,44.5153,0,Normal
TR00737,71.9845,2.5612,7.6965,1530.3657,50.9828,0,Normal
TR00738,70.105,2.5339,7.6071,1487.3878,49.4633,0,Normal
TR00739,58.3576,1.7108,6.8377,1329.6794,30.1643,0,Normal
TR00740,54.8713,1.7808,6.5735,1201.6095,25.1843,0,Normal
TR00741,70.9148,2.3665,7.4244,1589.8232,45.5007,0,Normal
TR00742,74.3469,3.002,7.9952,1617.6957,52.9613,0,Normal
TR00743,60.4825,1.7529,7.0298,1393.9169,33.654,0,Normal
TR00744,54.4042,1.588,6.6715,1242.5767,33.1676,0,Normal
TR00745,67.8316,2.0581,7.345,1488.118,43.7989,0,Normal
TR00746,69.5952,2.4463,7.7831,1636.1978,48.7762,0,Normal
TR00747,75.9936,2.7897,7.8862,1728.7484,53.0093,0,Normal
TR00748,69.0484,2.2344,7.2199,1568.7676,46.8094,0,Normal
TR00749,64.4989,2.3083,7.335,1452.782,39.5498,0,Normal
TR00750,66.9575,1.8751,7.1705,1351.0426,35.3824,0,Normal
TR00751,68.1611,2.1521,7.3721,1506.3541,43.6056,0,Normal
TR00752,66.8855,1.8466,7.1116,1443.0465,39.738,0,Normal
TR00753,59.5241,1.8708,7.059,1393.0364,33.6457,0,Normal
TR00754,77.4764,2.6905,7.8827,1672.9698,56.6365,0,Normal
TR00755,77.6704,2.5261,7.8605,1661.39,53.4628,0,Normal
TR00756,72.0633,2.301,7.6775,1605.0303,50.4599,0,Normal
TR00757,64.8461,2.3047,7.2127,1391.9304,35.016,0,Normal
TR00758,70.2812,2.3091,7.6412,1587.0573,44.8976,0,Normal
TR00759,70.8106,2.0296,7.5522,1526.8889,49.9747,0,Normal
TR00760,69.2463,2.1071,7.8676,1479.4523,48.2791,0,Normal
TR00761,74.794,2.4656,7.8938,1668.0823,52.0672,0,Normal
TR00762,70.151,2.389,7.6766,1633.8379,45.2767,0,Normal
TR00763,71.3605,2.4219,7.5999,1573.3612,46.1494,0,Normal
TR00764,70.8869,2.4129,7.5275,1500.5354,49.181,0,Normal
TR00765,68.4502,2.0862,7.1695,1488.7213,43.4367,0,Normal
TR00766,59.5984,1.6262,6.9307,1310.5399,29.0149,0,Normal
TR00767,68.8639,1.9674,7.501,1535.7193,46.6625,0,Normal
TR00768,64.9483,1.8216,7.1767,1379.1487,38.2799,0,Normal
TR00769,60.57,1.5509,6.9301,1341.2651,37.5716,0,Normal
TR00770,78.1792,2.3906,8.1064,1663.4484,49.8553,0,Normal
TR00771,76.5663,2.8103,7.7564,1691.8048,54.3785,0,Normal
TR00772,74.5159,2.6317,7.7813,1610.6921,55.3913,0,Normal
TR00773,69.5156,2.3524,7.3075,1452.0639,43.7243,0,Normal
TR00774,78.0771,2.5123,8.1562,1643.5576,50.1983,0,Normal
TR00775,65.65,2.2434,7.5443,1520.6334,39.5093,0,Normal
TR00776,70.4403,1.8438,7.1185,1498.403,45.6993,0,Normal
TR00777,58.9062,1.9273,6.7751,1379.3689,33.1982,0,Normal
TR00778,70.4554,2.251,7.5178,1505.0769,44.3719,0,Normal
TR00779,71.1492,2.231,7.3455,1456.7385,39.6766,0,Normal
TR00780,62.1058,1.7776,6.7322,1379.1464,36.9579,0,Normal
TR00781,68.0409,1.907,7.6932,1488.1867,44.208,0,Normal
TR00782,66.5766,1.8064,7.4221,1488.7913,41.4123,0,Normal
TR00783,77.4032,2.5111,8.1051,1721.318,51.145,0,Normal
TR00784,72.1962,2.4699,7.6023,1536.9729,51.1914,0,Normal
TR00785,66.6448,2.2277,7.5196,1461.8809,41.2693,0,Normal
TR00786,68.7719,1.9284,7.4262,1511.6503,41.1857,0,Normal
TR00787,68.587,1.9367,7.3701,1464.8913,38.4107,0,Normal
TR00788,65.5639,1.9089,7.4267,1486.1038,39.2599,0,Normal
TR00789,60.9201,1.711,6.7605,1359.7862,31.764,0,Normal
TR00790,64.7661,1.8095,7.6027,1429.4009,39.648,0,Normal
TR00791,64.8236,1.6202,7.168,1403.9617,38.7881,0,Normal
TR00792,62.4799,1.577,7.1673,1354.6787,33.0471,0,Normal
TR00793,71.0753,2.2689,7.4069,1566.3922,46.1055,0,Normal
TR00794,71.7719,2.0049,7.3892,1534.8427,42.9519,0,Normal
TR00795,58.8673,1.5431,6.5887,1308.5358,30.5298,0,Normal
TR00796,68.0677,2.2537,7.3971,1478.3283,45.4285,0,Normal
TR00797,73.7246,2.1644,7.7591,1577.9609,47.7054,0,Normal
TR00798,73.3432,2.3806,7.6964,1566.1508,49.7307,0,Normal
TR00799,72.3789,2.5922,7.5968,1597.8222,45.2238,0,Normal
TR00800,72.1878,2.0364,7.211,1472.4265,45.5972,0,Normal
TR00801,62.7923,1.7432,7.0965,1450.414,35.4574,0,Normal
TR00802,61.1662,1.9843,6.9462,1413.188,37.2671,0,Normal
TR00803,70.5732,2.1483,7.4109,1538.3329,43.9689,0,Normal
TR00804,70.4256,2.4126,7.7803,1533.0707,45.8108,0,Normal
TR00805,72.1655,2.5634,7.8374,1612.0912,51.8439,0,Normal
TR00806,75.7407,2.3683,7.9882,1551.3585,48.1545,0,Normal
TR00807,67.1429,2.1467,7.2684,1458.55,43.5427,0,Normal
TR00808,59.5305,1.7844,7.0037,1352.9074,32.2429,0,Normal
TR00809,68.4805,2.188,7.2794,1454.5248,41.6373,0,Normal
TR00810,70.2558,2.0665,7.2044,1519.243,42.5536,0,Normal
TR00811,64.673,2.0468,7.5578,1491.0278,41.4555,0,Normal
TR00812,68.1939,1.9156,7.1761,1395.0957,37.2273,0,Normal
TR00813,70.5008,2.3026,7.6079,1482.6453,43.7537,0,Normal
TR00814,65.3611,1.7643,7.1033,1477.8644,36.3599,0,Normal
TR00815,67.5965,2.0946,7.1538,1441.0374,38.4622,0,Normal
TR00816,69.9063,2.2774,7.3703,1499.0256,44.1217,0,Normal
TR00817,65.8591,1.7424,7.4571,1434.0384,38.1987,0,Normal
TR00818,68.0808,2.3907,7.5353,1502.036,43.4656,0,Normal
TR00819,70.468,2.5841,7.5543,1509.7915,44.0706,0,Normal
TR00820,62.9329,1.9385,7.2185,1376.9039,33.2377,0,Normal
TR00821,65.524,2.2125,7.4166,1518.1944,38.5887,0,Normal
TR00822,74.0545,2.5467,8.0257,1637.6081,49.1333,0,Normal
TR00823,62.1911,1.4523,6.7658,1381.1726,39.6071,0,Normal
TR00824,56.8678,1.1331,6.5479,1198.7246,30.5718,0,Normal
TR00825,55.9182,1.5874,6.5877,1267.5348,30.4988,0,Normal
TR00826,65.5021,2.0022,7.5266,1526.0651,44.7679,0,Normal
TR00827,69.178,1.9447,7.4381,1497.3274,37.8466,0,Normal
TR00828,62.705,2.0534,7.1364,1314.0318,35.6086,0,Normal
TR00829,74.6835,2.5751,7.7948,1631.0807,49.0138,0,Normal
TR00830,53.2407,1.0367,6.2254,1266.4881,21.5937,0,Normal
TR00831,72.4137,2.138,7.5301,1451.7163,44.053,0,Normal
TR00832,75.2312,2.8402,7.6816,1697.1296,52.6018,0,Normal
TR00833,63.3226,1.5681,7.0899,1264.5646,36.6943,0,Normal
TR00834,65.3106,2.1426,7.3275,1472.9503,37.0271,0,Normal
TR00835,64.2897,1.7869,7.4418,1400.6436,37.9854,0,Normal
TR00836,64.6757,1.9299,7.2226,1303.8447,36.2184,0,Normal
TR00837,65.4708,2.1996,7.2181,1461.3573,40.6438,0,Normal
TR00838,77.2167,2.6617,8.0305,1670.1653,50.1352,0,Normal
TR00839,75.7658,2.8149,7.8195,1685.6616,56.9859,0,Normal
TR00840,66.7834,1.7919,7.1284,1465.1953,39.5887,0,Normal
TR00841,79.5671,2.872,8.1201,1665.6227,58.2861,0,Normal
TR00842,69.3731,1.9572,7.0671,1418.5869,40.4924,0,Normal
TR00843,80.5688,2.6728,8.0078,1688.3528,55.0332,0,Normal
TR00844,66.1407,2.1185,7.2041,1531.445,41.2623,0,Normal
TR00845,66.199,2.2266,7.4621,1533.2964,42.1308,0,Normal
TR00846,68.1107,2.2703,7.3555,1448.7992,45.7667,0,Normal
TR00847,85.7188,2.9018,8.5805,1760.7583,62.0044,0,Normal
TR00848,73.3229,2.1124,7.701,1539.7761,41.677,0,Normal
TR00849,64.5063,2.0448,7.3765,1349.9831,30.6645,0,Normal
TR00850,71.0175,2.4241,7.7402,1583.2914,51.0978,0,Normal
TR00851,67.4988,2.1983,7.1504,1455.7771,42.3547,0,Normal
TR00852,63.2488,1.945,7.1891,1378.5174,42.9688,0,Normal
TR00853,74.8108,2.1197,7.5029,1602.6026,47.8673,0,Normal
TR00854,73.305,2.2832,7.4759,1504.3026,39.3583,0,Normal
TR00855,70.1082,2.1169,7.5919,1490.0649,42.8877,0,Normal
TR00856,69.1223,2.1658,7.8,1475.4302,42.116,0,Normal
TR00857,68.8631,2.0844,7.4183,1447.0982,41.9723,0,Normal
TR00858,66.9514,2.5235,7.5059,1512.9922,48.3891,0,Normal
TR00859,56.8429,1.3611,6.6299,1276.8769,34.3366,0,Normal
TR00860,69.499,2.2392,7.6672,1555.8963,47.3849,0,Normal
TR00861,60.2889,1.8247,7.1174,1390.1487,35.593,0,Normal
TR00862,63.6003,1.4707,6.8867,1337.1071,29.7761,0,Normal
TR00863,68.1874,2.142,7.5534,1464.6148,45.0225,0,Normal
TR00864,69.1201,2.4153,7.3307,1498.8348,42.7138,0,Normal
TR00865,63.8375,1.8037,7.3151,1442.253,36.856,0,Normal
TR00866,72.0102,2.4204,7.777,1563.9159,48.4603,0,Normal
TR00867,62.7569,1.2024,6.9283,1350.1874,31.9873,0,Normal
TR00868,65.8257,1.9709,7.2072,1430.7549,39.678,0,Normal
TR00869,65.9139,1.8682,7.5836,1395.9517,35.0249,0,Normal
TR00870,67.4049,1.9387,7.253,1493.4091,44.0888,0,Normal
TR00871,68.8342,2.3783,7.5453,1489.8478,43.5829,0,Normal
TR00872,60.2265,1.7389,6.9272,1387.6864,37.9981,0,Normal
TR00873,68.2063,2.2853,7.9392,1557.0386,46.2653,0,Normal
TR00874,67.8568,2.051,7.5639,1475.9775,42.1099,0,Normal
TR00875,58.2636,1.1874,6.6293,1269.8606,27.0353,0,Normal
TR00876,55.5003,1.3087,6.7965,1256.5637,30.9406,0,Normal
TR00877,67.8739,2.2693,7.4369,1421.1034,39.9931,0,Normal
TR00878,66.9477,1.6539,7.24,1470.1998,39.4936,0,Normal
TR00879,63.5814,1.931,7.4851,1477.245,41.3301,0,Normal
TR00880,66.2073,2.0197,7.4525,1506.8003,42.0848,0,Normal
TR00881,69.906,2.4815,7.5135,1485.0828,39.7127,0,Normal
TR00882,73.6245,2.5226,7.725,1645.8416,47.6519,0,Normal
TR00883,60.1456,1.6664,7.0801,1350.0432,36.5273,0,Normal
TR00884,62.191,1.9832,7.0265,1326.3141,33.5498,0,Normal
TR00885,64.155,1.6387,7.0268,1330.422,34.399,0,Normal
TR00886,70.9011,2.3683,7.3986,1449.649,44.2353,0,Normal
TR00887,74.3022,2.2289,8.1067,1664.3615,49.815,0,Normal
TR00888,64.9147,2.1638,7.081,1482.6967,36.9292,0,Normal
TR00889,53.8583,1.2764,6.5928,1238.3476,25.659,0,Normal
TR00890,59.9813,1.4037,6.7524,1269.7176,33.111,0,Normal
TR00891,64.0194,1.811,7.39,1455.9255,34.2727,0,Normal
TR00892,66.2327,1.9826,7.0602,1409.1283,37.5509,0,Normal
TR00893,66.1138,1.8884,7.1394,1427.7033,36.3059,0,Normal
TR00894,69.6744,2.2113,7.2583,1534.3551,44.3218,0,Normal
TR00895,66.5492,1.9015,7.3426,1470.3285,39.7705,0,Normal
TR00896,74.869,2.5265,7.5476,1667.2193,46.9503,0,Normal
TR00897,66.0522,1.9768,7.0868,1417.7235,37.8089,0,Normal
TR00898,62.0678,1.8303,6.7538,1375.5605,33.747,0,Normal
TR00899,67.2355,2.1642,7.6061,1508.8688,42.839,0,Normal
