record_id,temperature_c,vibration_mm_s,pressure_bar,rotation_rpm,power_kw,is_anomaly,anomaly_type
TR00900,62.7929,1.6666,6.7825,1254.1127,28.806,0,Normal
TR00901,70.4884,2.316,7.2983,1511.1668,42.1861,0,Normal
TR00902,65.4472,2.5019,7.6096,1530.8289,45.6527,0,Normal
TR00903,65.9484,2.2249,7.1392,1485.4777,39.4288,0,Normal
TR00904,77.6484,2.7522,8.0834,1647.4798,53.3495,0,Normal
TR00905,64.2611,2.4693,7.0701,1379.8455,36.1158,0,Normal
TR00906,77.7918,2.811,8.3774,1704.2719,57.0629,0,Normal
TR00907,69.3493,2.1196,7.441,1491.7782,38.2773,0,Normal
TR00908,59.4744,1.8436,6.7918,1360.9884,33.7857,0,Normal
TR00909,66.9269,1.9394,7.2777,1493.1773,42.5708,0,Normal
TR00910,62.784,1.6972,7.1202,1339.1007,40.1256,0,Normal
TR00911,64.7937,1.7834,7.0949,1431.417,38.5005,0,Normal
TR00912,70.958,2.3357,7.5119,1412.0718,43.2763,0,Normal
TR00913,72.5293,2.2353,7.798,1551.7357,47.1184,0,Normal
TR00914,65.1222,1.9382,7.0625,1504.6337,42.6599,0,Normal
TR00915,74.0154,2.592,7.7602,1530.8845,44.8329,0,Normal
TR00916,73.5525,2.6026,7.9579,1593.0904,47.6703,0,Normal
TR00917,75.5816,2.5018,8.0322,1630.5348,50.8148,0,Normal
TR00918,70.9465,2.1382,7.5598,1519.398,44.5236,0,Normal
TR00919,75.477,2.7134,7.831,1659.4331,50.1302,0,Normal
TR00920,59.6104,1.6751,6.4635,1299.052,26.9055,0,Normal
TR00921,67.3461,1.7155,7.1197,1451.9503,43.0223,0,Normal
TR00922,63.5712,1.7835,7.1475,1416.869,33.2347,0,Normal
TR00923,67.1635,2.1656,7.4197,1493.105,42.3345,0,Normal
TR00924,65.1503,2.0688,7.212,1531.2931,40.5864,0,Normal
TR00925,67.0855,2.214,7.5081,1467.8506,40.8536,0,Normal
TR00926,78.135,2.7158,7.8688,1684.4632,52.0795,0,Normal
TR00927,71.0892,2.1544,7.3028,1402.313,37.9297,0,Normal
TR00928,69.2089,2.2357,7.575,1504.4274,44.1837,0,Normal
TR00929,67.5523,1.909,7.206,1495.7699,38.8248,0,Normal
TR00930,70.3169,2.0757,7.6555,1441.2089,42.9436,0,Normal
TR00931,68.2077,2.1052,7.5475,1405.1173,38.9559,0,Normal
TR00932,74.5394,2.2283,7.6033,1528.2051,46.7028,0,Normal
TR00933,73.3791,2.1102,8.0949,1650.3333,49.8287,0,Normal
TR00934,77.1498,2.5227,7.7368,1654.4597,53.1257,0,Normal
TR00935,68.1722,2.203,7.5071,1500.7457,47.1829,0,Normal
TR00936,70.4329,2.2262,7.665,1476.8553,44.8689,0,Normal
TR00937,62.4636,1.7103,6.8509,1374.9881,32.9226,0,Normal
TR00938,69.0664,2.1615,7.4174,1493.9176,40.2237,0,Normal
TR00939,73.4639,2.1879,7.552,1516.3698,47.6883,0,Normal
TR00940,74.7694,2.0667,7.8136,1610.6353,47.4287,0,Normal
TR00941,68.9294,2.1008,7.6433,1529.0184,41.5479,0,Normal
TR00942,72.0113,2.5035,7.7538,1612.7024,43.3108,0,Normal
TR00943,75.4192,2.551,7.2753,1551.9539,43.9559,0,Normal
TR00944,74.9512,2.6009,7.6654,1628.9111,50.5936,0,Normal
TR00945,68.2096,1.9225,7.5916,1528.6079,44.1806,0,Normal
TR00946,64.9007,1.9515,7.2789,1473.0482,42.327,0,Normal
TR00947,68.0496,2.2469,7.0865,1451.6068,48.485,0,Normal
TR00948,54.4467,1.2528,6.5731,1119.7505,24.6217,0,Normal
TR00949,69.3351,2.3119,7.5559,1494.4427,47.5303,0,Normal
TR00950,49.2575,0.8404,5.992,1092.3729,19.9722,0,Normal
TR00951,58.9237,1.5947,6.956,1312.6211,34.5593,0,Normal
TR00952,71.6659,2.3112,7.4497,1538.7996,49.0084,0,Normal
TR00953,68.959,2.3919,7.457,1569.2393,47.1965,0,Normal
TR00954,60.0193,1.6062,7.0505,1398.1423,35.9982,0,Normal
TR00955,64.7008,1.8242,7.4357,1374.6958,36.9198,0,Normal
TR00956,76.2085,2.0245,8.1395,1632.257,50.8176,0,Normal
TR00957,66.0816,1.8429,7.2881,1399.5027,38.1106,0,Normal
TR00958,78.2062,2.6785,8.259,1708.918,57.9457,0,Normal
TR00959,69.2095,1.9159,7.526,1491.0611,40.4028,0,Normal
TR00960,68.7828,2.2522,7.3417,1403.5389,44.2318,0,Normal
TR00961,75.469,2.575,8.069,1734.1654,47.3283,0,Normal
TR00962,66.9822,1.7326,7.3284,1513.5822,46.6425,0,Normal
TR00963,65.1299,1.8381,7.1001,1353.9043,34.9997,0,Normal
TR00964,68.5696,1.9,7.3252,1535.9366,42.289,0,Normal
TR00965,68.9038,2.1767,7.4677,1464.1008,44.9757,0,Normal
TR00966,63.1483,1.4598,6.9412,1341.3403,33.7898,0,Normal
TR00967,71.7324,2.0287,6.8188,1436.0886,43.5146,0,Normal
TR00968,61.064,1.8264,7.1689,1459.8895,34.4439,0,Normal
TR00969,71.4776,2.4319,7.8263,1573.3831,53.2826,0,Normal
TR00970,67.0709,2.1328,7.4835,1488.8662,44.6166,0,Normal
TR00971,64.998,1.9692,7.2846,1492.4388,40.6221,0,Normal
TR00972,65.5082,1.7916,7.6256,1489.3308,44.445,0,Normal
TR00973,68.6209,1.901,7.5279,1501.5256,40.8793,0,Normal
TR00974,69.0175,2.1799,7.6859,1583.6292,45.3743,0,Normal
TR00975,63.4046,1.7986,7.2172,1463.8771,38.6792,0,Normal
TR00976,62.6768,1.678,7.0935,1381.7427,31.1221,0,Normal
TR00977,74.6102,2.5439,7.643,1600.0779,50.4134,0,Normal
TR00978,66.7698,1.926,6.8655,1442.6766,40.4906,0,Normal
TR00979,61.7178,1.5012,6.8278,1377.0966,37.1228,0,Normal
TR00980,69.6357,2.1831,7.6771,1505.6284,41.4023,0,Normal
TR00981,74.2276,2.2797,7.5057,1518.9127,48.5531,0,Normal
TR00982,60.4623,1.6993,6.9924,1265.4644,30.8195,0,Normal
TR00983,65.8408,2.507,7.5041,1462.6602,42.5082,0,Normal
TR00984,70.0208,2.2003,7.8635,1539.1132,44.0929,0,Normal
TR00985,66.8139,2.1991,7.4838,1517.3528,42.0402,0,Normal
TR00986,71.3175,2.3663,7.696,1608.276,46.9956,0,Normal
TR00987,60.4786,1.6745,6.9894,1351.3115,30.4251,0,Normal
TR00988,68.8782,2.1092,7.7561,1482.8365,45.7804,0,Normal
TR00989,70.046,1.7303,7.021,1422.7456,38.5744,0,Normal
TR00990,66.4777,1.8632,7.1577,1477.4232,36.1932,0,Normal
TR00991,73.8339,2.1679,7.8405,1610.8397,46.4974,0,Normal
TR00992,74.0163,2.233,8.1651,1636.3091,52.356,0,Normal
TR00993,75.5323,2.4951,8.0664,1652.9204,53.0532,0,Normal
TR00994,74.9033,2.306,7.8134,1657.4275,50.6215,0,Normal
TR00995,67.7408,2.1722,7.4827,1433.7115,42.8184,0,Normal
TR00996,66.4928,2.314,7.6624,1530.7567,46.674,0,Normal
TR00997,71.6629,2.1673,7.6108,1640.0595,46.3021,0,Normal
TR00998,68.6555,2.0895,7.4953,1499.9111,40.4904,0,Normal
TR00999,68.2927,1.8047,7.6347,1466.5839,43.0174,0,Normal
TR01000,70.8194,2.2581,7.9908,1580.857,48.3898,0,Normal
TR01001,66.7206,2.154,7.4981,1457.325,38.4011,0,Normal
TR01002,63.8894,2.0297,7.1518,1354.6308,35.3003,0,Normal
TR01003,66.0082,1.8473,7.2463,1461.0166,37.7237,0,Normal
TR01004,72.385,2.4795,7.7111,1585.6848,45.6632,0,Normal
TR01005,69.9611,1.8281,7.3825,1469.4326,40.3452,0,Normal
TR01006,69.2393,1.9775,7.5494,1502.5188,45.7669,0,Normal
TR01007,70.6633,2.4288,7.4653,1516.7035,42.8242,0,Normal
TR01008,66.8386,2.2883,7.4763,1435.3939,36.0881,0,Normal
TR01009,73.032,2.4157,7.4823,1539.7232,46.1811,0,Normal
TR01010,69.1884,2.2064,7.4635,1484.3923,44.076,0,Normal
TR01011,63.0017,1.3344,6.9834,1416.5705,30.7735,0,Normal
TR01012,77.2632,2.1687,8.2234,1647.7693,50.0401,0,Normal
TR01013,67.7212,1.9731,7.1571,1447.4556,37.8629,0,Normal
TR01014,62.5945,1.539,6.7142,1337.134,30.3766,0,Normal
TR01015,61.0062,1.5874,6.9461,1397.2567,35.5414,0,Normal
TR01016,62.7156,1.8055,7.3081,1358.3314,33.9077,0,Normal
TR01017,68.2916,2.1364,6.9683,1495.0175,45.5904,0,Normal
TR01018,66.3994,2.1878,7.1437,1441.8296,41.294,0,Normal
TR01019,65.0798,2.0235,7.7191,1459.9789,38.0349,0,Normal
TR01020,68.5484,2.507,7.7114,1557.0279,46.236,0,Normal
TR01021,69.9342,2.2034,7.342,1502.2938,44.482,0,Normal
TR01022,68.2604,2.1741,7.5039,1466.6596,46.7267,0,Normal
TR01023,70.2859,2.4145,7.5542,1528.1503,43.343,0,Normal
TR01024,69.7746,2.1087,7.751,1537.5447,47.693,0,Normal
TR01025,55.0593,1.9742,6.9565,1192.5019,28.3904,0,Normal
TR01026,66.5267,2.0582,7.3346,1459.5021,42.9126,0,Normal
TR01027,56.9346,1.5145,6.5506,1284.8649,30.6686,0,Normal
TR01028,69.2302,2.2053,7.5386,1572.2788,42.6677,0,Normal
TR01029,71.9105,2.4365,7.2867,1465.8216,41.3929,0,Normal
TR01030,73.9359,2.5563,7.6006,1570.926,49.9105,0,Normal
TR01031,75.0488,2.1674,7.5341,1565.8719,49.3226,0,Normal
TR01032,67.1148,2.4135,7.2206,1508.5938,47.0147,0,Normal
TR01033,63.0817,1.8885,7.0814,1434.5432,38.9203,0,Normal
TR01034,73.3719,2.2648,7.3814,1502.5465,44.2611,0,Normal
TR01035,63.5926,1.7114,7.2653,1418.4461,37.5574,0,Normal
TR01036,66.1137,2.1943,7.2076,1410.6005,39.3223,0,Normal
TR01037,73.0575,2.2786,7.2422,1615.9675,49.6343,0,Normal
TR01038,64.9372,1.9507,7.0378,1394.4602,36.5705,0,Normal
TR01039,70.565,2.2906,7.6065,1563.3833,49.6528,0,Normal
TR01040,70.9735,2.6497,7.5402,1501.1929,43.5587,0,Normal
TR01041,65.248,2.1704,7.3089,1359.3645,36.0738,0,Normal
TR01042,71.6135,2.4005,7.6427,1572.4732,50.8608,0,Normal
TR01043,69.1239,2.3211,7.7854,1552.9543,41.8057,0,Normal
TR01044,70.2267,2.0634,7.4326,1507.4929,47.1027,0,Normal
TR01045,64.9221,2.0704,7.1264,1450.3237,36.1093,0,Normal
TR01046,62.4152,1.783,6.9656,1415.4283,36.7256,0,Normal
TR01047,62.3563,1.8629,7.2024,1457.2212,39.7624,0,Normal
TR01048,69.4812,2.4389,7.4675,1587.5861,47.1243,0,Normal
TR01049,62.9323,1.7164,7.0927,1399.5991,36.391,0,Normal
TR01050,72.3733,2.2245,7.5153,1524.654,47.0381,0,Normal
TR01051,59.677,1.4428,6.8142,1384.9346,35.0705,0,Normal
TR01052,66.7867,2.1655,7.4873,1496.1281,44.5475,0,Normal
TR01053,69.7854,2.4823,7.5067,1514.2128,43.8618,0,Normal
TR01054,76.4284,2.9634,8.1841,1685.8267,62.2155,0,Normal
TR01055,62.6988,1.9499,6.9412,1305.9308,35.0298,0,Normal
TR01056,73.5261,2.3893,7.9018,1624.9416,47.5954,0,Normal
TR01057,69.3768,2.1875,7.3136,1523.0202,48.7184,0,Normal
TR01058,70.5821,2.0536,7.5552,1522.4259,43.4091,0,Normal
TR01059,70.5677,2.0945,7.3421,1532.2169,46.0595,0,Normal
TR01060,71.3042,2.3724,7.4045,1572.7296,44.9497,0,Normal
TR01061,62.9217,2.0722,7.0866,1505.834,43.3354,0,Normal
TR01062,74.1485,2.2819,7.8515,1674.8692,49.9367,0,Normal
TR01063,65.8751,1.7264,7.331,1395.7757,40.4096,0,Normal
TR01064,73.5367,2.1911,7.6851,1615.7769,48.8025,0,Normal
TR01065,65.509,1.9952,7.5778,1391.0779,41.2854,0,Normal
TR01066,69.1076,2.4534,7.5206,1415.9562,42.5734,0,Normal
TR01067,63.521,2.0237,7.2335,1357.3824,37.0913,0,Normal
TR01068,69.9804,1.8952,7.6865,1574.1433,40.1967,0,Normal
TR01069,72.1912,2.7893,8.2023,1647.8642,51.2051,0,Normal
TR01070,66.7779,2.2453,7.247,1542.5009,42.4004,0,Normal
TR01071,67.7257,1.7628,6.9214,1465.5301,41.2122,0,Normal
TR01072,60.2412,1.711,6.9385,1448.6383,36.8695,0,Normal
TR01073,67.944,2.2284,7.4091,1462.1375,39.7046,0,Normal
TR01074,61.3526,1.7212,6.8668,1313.5434,31.7542,0,Normal
TR01075,63.4814,1.5905,7.1246,1339.3692,38.665,0,Normal
TR01076,63.6645,2.278,7.6907,1542.6822,38.461,0,Normal
TR01077,72.5583,2.111,7.9228,1600.922,51.8702,0,Normal
TR01078,86.003,2.9027,8.511,1752.3205,59.5253,0,Normal
TR01079,63.966,2.1289,7.0444,1463.2516,36.1801,0,Normal
TR01080,71.8921,2.5339,7.7271,1671.2443,52.0698,0,Normal
TR01081,71.491,2.0833,7.7436,1545.2158,46.2848,0,Normal
TR01082,67.2376,2.2147,7.3632,1451.4423,43.303,0,Normal
TR01083,72.2384,2.4052,7.4517,1523.6383,44.5146,0,Normal
TR01084,68.8205,2.3544,7.3222,1484.4063,44.3291,0,Normal
TR01085,69.3995,2.2905,7.3348,1518.9797,44.6273,0,Normal
TR01086,66.5301,2.1721,7.1436,1491.4998,39.1536,0,Normal
TR01087,61.9853,1.8125,6.7054,1346.0836,31.3875,0,Normal
TR01088,64.0725,1.6847,6.6197,1387.0405,30.5689,0,Normal
TR01089,73.1447,2.3121,7.5974,1579.9925,48.0894,0,Normal
TR01090,63.7165,1.9743,7.2083,1442.7285,40.1087,0,Normal
TR01091,65.7043,1.7029,7.3685,1446.4156,35.8238,0,Normal
TR01092,70.0989,1.9306,7.4499,1540.601,38.3486,0,Normal
TR01093,74.2985,2.2877,7.7207,1633.408,48.9971,0,Normal
TR01094,68.17,2.1976,7.3442,1540.4794,41.9695,0,Normal
TR01095,66.6854,2.1625,7.151,1412.0128,38.4625,0,Normal
TR01096,76.0467,2.4604,7.887,1601.1765,52.6983,0,Normal
TR01097,80.8423,2.7544,8.0673,1665.9769,49.3851,0,Normal
TR01098,69.2217,2.4426,7.5581,1590.5176,45.1153,0,Normal
TR01099,72.1497,2.3504,7.9134,1597.4166,47.9533,0,Normal
TR01100,73.9072,2.5796,7.836,1626.3144,50.9082,0,Normal
TR01101,72.9941,2.3952,7.9224,1600.4594,52.0718,0,Normal
TR01102,69.5913,2.5222,7.5366,1533.0042,43.0669,0,Normal
TR01103,66.1386,2.394,7.3194,1537.1517,47.1428,0,Normal
TR01104,69.9198,2.0416,7.6248,1539.3043,47.6471,0,Normal
TR01105,62.9587,1.7999,7.132,1424.913,34.4573,0,Normal
TR01106,70.756,2.6069,7.7373,1545.1859,46.2523,0,Normal
TR01107,64.4335,1.6606,6.993,1339.481,34.1078,0,Normal
TR01108,63.8922,1.9422,7.0661,1366.2788,37.5937,0,Normal
TR01109,77.1024,2.5893,7.7272,1641.9564,51.7543,0,Normal
TR01110,72.8397,2.1655,7.7824,1616.0569,48.6962,0,Normal
TR01111,77.222,2.6381,7.9888,1693.0342,49.5077,0,Normal
TR01112,67.0899,1.7676,7.2152,1458.5919,42.4127,0,Normal
TR01113,64.4721,1.6417,7.1742,1379.1163,37.0773,0,Normal
TR01114,66.8504,2.2215,7.1746,1449.3798,40.8465,0,Normal
TR01115,69.4236,2.1948,7.3423,1509.1939,39.3761,0,Normal
TR01116,69.0701,2.0689,7.6895,1499.2826,42.261,0,Normal
TR01117,73.3762,2.5205,7.9358,1601.0757,49.7966,0,Normal
TR01118,66.8504,1.9808,7.2163,1446.888,37.1336,0,Normal
TR01119,73.8525,2.2079,7.5692,1532.7809,43.4959,0,Normal
TR01120,62.3724,1.9216,7.0787,1365.8988,32.4733,0,Normal
TR01121,71.0967,2.1042,7.1183,1518.7959,46.2631,0,Normal
TR01122,70.2802,2.1082,7.2561,1540.0841,42.3853,0,Normal
TR01123,66.1534,1.8188,7.1294,1496.1387,33.5055,0,Normal
TR01124,66.7948,1.7438,7.2604,1413.0851,41.2403,0,Normal
TR01125,62.7522,1.8791,7.3751,1416.5801,40.6785,0,Normal
TR01126,67.5253,2.3012,7.4862,1418.1334,41.3801,0,Normal
TR01127,73.2159,2.7007,7.9685,1662.3757,52.6523,0,Normal
TR01128,70.134,1.8322,7.1963,1501.0155,39.5968,0,Normal
TR01129,67.0368,1.7496,7.3666,1475.0848,38.7188,0,Normal
TR01130,58.8927,1.4506,6.6136,1265.7887,27.1826,0,Normal
TR01131,61.7263,2.1128,7.0621,1404.621,36.2291,0,Normal
TR01132,63.8375,1.9875,7.2612,1428.1543,40.6155,0,Normal
TR01133,64.9029,2.1295,7.5186,1399.4412,37.1224,0,Normal
TR01134,75.1244,2.5779,7.5251,1624.376,50.0498,0,Normal
TR01135,66.2576,2.1353,7.2801,1407.234,40.1548,0,Normal
TR01136,74.8523,2.2461,7.8504,1574.6408,55.8919,0,Normal
TR01137,73.3022,2.2873,7.2966,1447.2242,40.7055,0,Normal
TR01138,69.6957,2.0509,7.557,1510.6527,41.0144,0,Normal
TR01139,69.4274,2.2287,7.499,1479.2638,48.6693,0,Normal
TR01140,69.5388,1.9546,7.3937,1501.7857,42.9509,0,Normal
TR01141,79.6008,2.6475,7.9583,1596.0856,50.1362,0,Normal
TR01142,55.5959,1.4675,6.5702,1184.516,28.7764,0,Normal
TR01143,53.8934,1.4718,6.6827,1293.0502,26.9879,0,Normal
TR01144,64.8361,2.0099,7.1974,1325.7136,40.4693,0,Normal
TR01145,69.5367,2.0564,7.375,1524.3875,41.6303,0,Normal
TR01146,69.8429,2.1902,7.6819,1488.6449,45.5181,0,Normal
TR01147,70.1426,2.5309,7.6861,1559.1912,48.6152,0,Normal
TR01148,64.7567,2.1735,7.0687,1408.5537,40.7485,0,Normal
TR01149,76.0027,2.2688,7.5886,1623.7112,50.7644,0,Normal
TR01150,74.706,2.5114,7.4808,1700.4561,49.6531,0,Normal
TR01151,70.1299,2.0215,7.603,1419.7649,42.2186,0,Normal
TR01152,74.1247,2.1756,7.777,1605.4172,49.6023,0,Normal
TR01153,69.3507,2.3679,7.5763,1445.3421,46.4325,0,Normal
TR01154,65.4359,1.6248,6.9748,1435.9812,38.6468,0,Normal
TR01155,69.4953,2.4762,7.9298,1546.0337,50.4994,0,Normal
TR01156,64.6396,2.0877,7.3413,1496.1568,44.5901,0,Normal
TR01157,68.2771,2.0623,7.4274,1448.2317,42.4751,0,Normal
TR01158,76.2425,2.6156,8.0522,1661.9791,52.1275,0,Normal
TR01159,57.4321,1.4694,6.3843,1171.9659,26.3713,0,Normal
TR01160,63.4564,1.526,6.8164,1374.6005,30.0323,0,Normal
TR01161,64.6532,1.8731,7.0132,1341.0338,34.0859,0,Normal
TR01162,64.3146,2.0114,7.7301,1392.7635,40.1254,0,Normal
TR01163,66.042,1.7975,7.3591,1509.0889,39.4297,0,Normal
TR01164,61.0265,1.6172,7.1295,1319.3738,32.9453,0,Normal
TR01165,67.4346,2.0531,7.2481,1443.3257,35.6433,0,Normal
TR01166,66.1878,2.1435,7.1576,1432.3591,38.1067,0,Normal
TR01167,82.7935,2.9663,8.1018,1710.0944,59.4321,0,Normal
TR01168,76.671,2.4263,8.2002,1666.2083,54.0791,0,Normal
TR01169,64.2691,2.0648,7.0162,1441.0026,36.3158,0,Normal
TR01170,67.5294,2.1441,7.5289,1495.2444,43.5763,0,Normal
TR01171,60.0429,1.8859,7.0298,1374.6467,34.218,0,Normal
TR01172,57.6485,1.6689,6.3081,1285.8165,29.4192,0,Normal
TR01173,67.1856,2.1303,7.3046,1460.7318,40.4867,0,Normal
TR01174,65.6784,1.7876,7.1554,1373.456,34.4395,0,Normal
TR01175,66.9203,1.965,7.3324,1516.7514,44.8454,0,Normal
TR01176,55.2883,1.2783,6.9543,1312.1081,34.648,0,Normal
TR01177,64.9457,1.9325,6.9973,1386.1678,38.0248,0,Normal
TR01178,67.5146,2.1781,7.2431,1475.8481,42.7296,0,Normal
TR01179,69.981,2.3102,7.5167,1499.0702,45.7424,0,Normal
TR01180,70.0148,1.9845,7.5512,1474.7612,44.8759,0,Normal
TR01181,60.6408,1.82,6.8821,1315.0855,32.9983,0,Normal
TR01182,73.867,2.7262,7.8955,1622.1867,48.2993,0,Normal
TR01183,61.0797,1.8741,6.9839,1388.7468,35.8281,0,Normal
TR01184,70.3602,2.2788,7.6716,1571.1045,46.6686,0,Normal
TR01185,69.1759,2.1524,7.4072,1392.1265,42.3801,0,Normal
TR01186,59.7374,2.0529,6.6692,1355.3702,34.3799,0,Normal
TR01187,63.4599,1.8209,7.0783,1441.1519,38.5826,0,Normal
TR01188,71.1033,2.2462,7.5298,1501.5128,45.9372,0,Normal
TR01189,73.209,2.14,7.9315,1550.695,43.9904,0,Normal
TR01190,67.1859,1.9592,7.4433,1447.8424,39.8239,0,Normal
TR01191,72.4357,2.5506,7.66,1566.5012,50.7929,0,Normal
TR01192,74.5098,2.6448,7.255,1618.0673,46.1903,0,Normal
TR01193,63.6776,2.3472,7.4275,1461.5569,42.5662,0,Normal
TR01194,72.4565,2.4057,7.6471,1547.7748,44.7439,0,Normal
TR01195,76.4583,2.6124,8.2594,1649.2318,53.032,0,Normal
TR01196,76.1068,3.1368,7.9453,1634.4059,57.505,0,Normal
TR01197,60.819,1.6546,7.0262,1358.8963,32.7627,0,Normal
TR01198,62.8521,1.7192,7.2111,1439.1845,35.5636,0,Normal
TR01199,74.562,2.226,7.8481,1643.0273,49.4255,0,Normal
TR01200,63.5566,2.0338,6.9614,1320.4838,36.9537,0,Normal
