flow_id,duration_ms,packets_per_second,bytes_per_packet,inbound_ratio,unique_ports,failed_connections,is_anomaly,traffic_type
TR00332,211.3047,42.9028,698.6841,0.4692,5.0,0.0,0,Normal
TR00333,72.2037,19.2179,637.9029,0.3409,2.0,0.0,0,Normal
TR00334,41.148,23.3332,519.2133,0.5728,2.0,1.0,0,Normal
TR00335,82.324,26.0344,768.9209,0.5823,3.0,0.0,0,Normal
TR00336,76.7194,19.3475,699.3755,0.5451,4.0,1.0,0,Normal
TR00337,82.2954,22.7239,667.8076,0.2367,3.0,0.0,0,Normal
TR00338,107.4039,37.9961,701.5956,0.6881,2.0,1.0,0,Normal
TR00339,82.4943,52.6091,801.4941,0.4413,2.0,0.0,0,Normal
TR00340,106.4368,40.047,614.4774,0.6032,6.0,0.0,0,Normal
TR00341,82.6611,4.5426,609.2681,0.1929,4.0,0.0,0,Normal
TR00342,151.6797,28.9776,631.368,0.2725,2.0,1.0,0,Normal
TR00343,419.4457,30.0635,826.463,0.3263,4.0,0.0,0,Normal
TR00344,133.7413,38.0341,776.4845,0.6302,6.0,1.0,0,Normal
TR00345,84.8744,60.0476,623.5336,0.6892,5.0,0.0,0,Normal
TR00346,23.3156,16.5787,547.6683,0.2528,2.0,0.0,0,Normal
TR00347,337.3189,23.5688,673.1482,0.5495,2.0,1.0,0,Normal
TR00348,138.4534,36.1891,689.4645,0.71,1.0,0.0,0,Normal
TR00349,105.8327,15.0783,568.4652,0.1946,6.0,0.0,0,Normal
TR00350,24.0335,60.609,904.8325,0.6867,5.0,1.0,0,Normal
TR00351,109.3953,38.9786,735.2633,0.1719,3.0,0.0,0,Normal
TR00352,127.4765,55.0555,767.3961,0.4726,1.0,1.0,0,Normal
TR00353,82.8577,21.8327,634.502,0.412,2.0,0.0,0,Normal
TR00354,46.3603,44.6711,783.1553,0.4411,4.0,0.0,0,Normal
TR00355,44.3822,52.2543,718.679,0.5183,2.0,1.0,0,Normal
TR00356,340.5582,35.1709,688.3861,0.6247,3.0,0.0,0,Normal
TR00357,125.1771,32.8075,751.0467,0.7084,6.0,0.0,0,Normal
TR00358,82.8095,28.1014,595.5895,0.623,5.0,0.0,0,Normal
TR00359,120.5122,19.7134,787.4608,0.4827,3.0,1.0,0,Normal
TR00360,115.3672,24.7089,707.9607,0.3267,4.0,0.0,0,Normal
TR00361,42.9604,21.3813,784.702,0.4585,5.0,1.0,0,Normal
TR00362,202.8727,33.6125,638.6978,0.3288,3.0,0.0,0,Normal
TR00363,104.0712,43.4637,677.1264,0.5591,2.0,1.0,0,Normal
TR00364,126.2634,23.4338,589.9542,0.286,3.0,0.0,0,Normal
TR00365,273.5083,33.3687,713.4289,0.4596,4.0,0.0,0,Normal
TR00366,47.275,55.098,773.6623,0.3883,2.0,0.0,0,Normal
TR00367,69.7645,22.1151,646.0317,0.5858,4.0,0.0,0,Normal
TR00368,143.1,13.364,605.6532,0.729,2.0,0.0,0,Normal
TR00369,200.4361,32.3662,618.4329,0.5183,3.0,2.0,0,Normal
TR00370,77.8262,47.6163,730.6597,0.4188,5.0,0.0,0,Normal
TR00371,80.758,36.2786,667.7938,0.7316,2.0,0.0,0,Normal
TR00372,172.5365,52.3535,711.8043,0.5113,6.0,1.0,0,Normal
TR00373,399.7267,51.1191,842.9458,0.3767,1.0,1.0,0,Normal
TR00374,123.0497,37.9939,728.168,0.3836,5.0,0.0,0,Normal
TR00375,69.6186,34.1471,809.8662,0.4328,3.0,0.0,0,Normal
TR00376,56.9549,88.6077,795.3209,0.5899,3.0,0.0,0,Normal
TR00377,107.2017,37.7137,710.5296,0.4652,3.0,0.0,0,Normal
TR00378,194.8397,16.2615,650.6025,0.3478,1.0,0.0,0,Normal
TR00379,506.5734,62.5711,658.0986,0.4596,2.0,0.0,0,Normal
TR00380,96.0259,15.4277,785.9928,0.6714,4.0,1.0,0,Normal
TR00381,123.174,23.371,694.2474,0.624,1.0,0.0,0,Normal
TR00382,306.6376,56.1118,810.9111,0.4958,3.0,1.0,0,Normal
TR00383,141.6335,14.5361,608.1741,0.5496,3.0,1.0,0,Normal
TR00384,134.3247,13.3875,655.7526,0.6213,2.0,1.0,0,Normal
TR00385,271.4224,16.6609,600.1533,0.4477,4.0,0.0,0,Normal
TR00386,125.0067,23.5,763.8307,0.5089,3.0,0.0,0,Normal
TR00387,60.0808,43.2115,738.0222,0.542,3.0,0.0,0,Normal
TR00388,238.4381,40.5638,745.3957,0.6984,4.0,0.0,0,Normal
TR00389,38.4859,42.0791,804.9157,0.7525,5.0,0.0,0,Normal
TR00390,214.4449,17.7189,745.1412,0.241,2.0,0.0,0,Normal
TR00391,117.0738,11.551,703.8932,0.3932,1.0,1.0,0,Normal
TR00392,96.6838,38.0605,602.3264,0.3804,4.0,1.0,0,Normal
TR00393,95.0856,21.3558,636.9225,0.6548,2.0,1.0,0,Normal
TR00394,106.937,52.8822,646.7528,0.5978,3.0,0.0,0,Normal
TR00395,87.8453,44.8486,778.3582,0.525,5.0,0.0,0,Normal
TR00396,154.6328,35.8171,716.728,0.5949,4.0,1.0,0,Normal
TR00397,89.8579,46.6608,632.7524,0.8504,2.0,0.0,0,Normal
TR00398,117.6244,44.6194,694.8723,0.3271,2.0,1.0,0,Normal
TR00399,29.3057,43.9419,615.3605,0.3931,5.0,0.0,0,Normal
TR00400,117.1328,15.7768,675.7843,0.3408,3.0,0.0,0,Normal
TR00401,86.7086,36.6922,578.311,0.3603,3.0,0.0,0,Normal
TR00402,204.9053,33.0525,743.9105,0.3986,4.0,0.0,0,Normal
TR00403,99.2877,45.7024,759.3739,0.437,2.0,0.0,0,Normal
TR00404,186.9973,20.7263,821.3627,0.3822,4.0,0.0,0,Normal
TR00405,174.1175,42.4612,778.9267,0.6272,6.0,0.0,0,Normal
TR00406,177.0779,25.3625,661.9444,0.525,4.0,2.0,0,Normal
TR00407,101.5727,30.9594,753.4114,0.3013,2.0,0.0,0,Normal
TR00408,122.0414,43.917,635.5072,0.3533,4.0,0.0,0,Normal
TR00409,152.0806,23.4801,587.2646,0.3426,1.0,1.0,0,Normal
TR00410,124.4194,28.4752,689.7297,0.9181,4.0,0.0,0,Normal
TR00411,99.4276,17.4035,511.8499,0.4619,3.0,0.0,0,Normal
TR00412,63.7682,12.3284,647.4201,0.5071,1.0,0.0,0,Normal
TR00413,118.4944,22.2003,608.7505,0.1963,6.0,1.0,0,Normal
TR00414,41.2477,49.3679,736.6862,0.4236,6.0,0.0,0,Normal
TR00415,28.0537,26.7468,615.5368,0.7267,3.0,0.0,0,Normal
TR00416,54.475,32.6651,736.627,0.3813,3.0,0.0,0,Normal
TR00417,175.8162,55.4553,747.7588,0.6768,4.0,0.0,0,Normal
TR00418,136.0453,53.1973,857.7476,0.4031,4.0,1.0,0,Normal
TR00419,176.9068,30.8954,698.1818,0.5044,4.0,0.0,0,Normal
TR00420,73.9554,48.5935,707.4452,0.5741,4.0,0.0,0,Normal
TR00421,217.7657,36.7834,685.8741,0.4315,3.0,0.0,0,Normal
TR00422,44.4059,32.2159,582.1823,0.461,4.0,1.0,0,Normal
TR00423,55.829,28.5365,710.7556,0.6416,5.0,0.0,0,Normal
TR00424,215.4508,24.4918,704.2466,0.6982,3.0,0.0,0,Normal
TR00425,129.9409,17.8064,847.936,0.7139,3.0,2.0,0,Normal
TR00426,177.5602,28.7142,645.3029,0.4332,5.0,0.0,0,Normal
TR00427,136.4053,40.1305,713.3702,0.5864,5.0,1.0,0,Normal
TR00428,80.9722,64.7823,744.4998,0.3962,1.0,0.0,0,Normal
TR00429,51.5293,21.7686,679.6167,0.7346,4.0,1.0,0,Normal
TR00430,32.4487,38.2492,741.0686,0.4188,5.0,0.0,0,Normal
TR00431,322.4112,13.6073,667.94,0.5937,2.0,0.0,0,Normal
TR00432,37.5412,32.4852,793.6938,0.4223,5.0,0.0,0,Normal
TR00433,265.895,23.38,652.526,0.4098,2.0,0.0,0,Normal
TR00434,125.4801,17.2888,726.111,0.283,1.0,0.0,0,Normal
TR00435,139.043,57.5774,775.8397,0.6285,7.0,1.0,0,Normal
TR00436,133.4106,31.6319,681.207,0.283,5.0,0.0,0,Normal
TR00437,164.1006,16.0921,661.8844,0.6208,3.0,0.0,0,Normal
TR00438,69.3441,27.5238,840.9129,0.6479,3.0,0.0,0,Normal
TR00439,25.9325,28.9932,623.5874,0.5633,5.0,0.0,0,Normal
TR00440,79.8712,30.5735,736.6053,0.7466,5.0,0.0,0,Normal
TR00441,155.6095,28.039,641.3722,0.6852,1.0,1.0,0,Normal
TR00442,56.1907,42.2142,836.835,0.2519,3.0,0.0,0,Normal
TR00443,221.0433,40.0056,775.2113,0.5325,5.0,1.0,0,Normal
TR00444,108.2026,49.1787,711.8259,0.6601,5.0,0.0,0,Normal
TR00445,52.8062,30.7629,725.1547,0.4571,6.0,0.0,0,Normal
TR00446,129.1398,6.5219,681.0622,0.4572,3.0,1.0,0,Normal
TR00447,153.9884,48.9833,709.0798,0.5455,4.0,0.0,0,Normal
TR00448,160.9395,33.5308,742.6741,0.4777,2.0,0.0,0,Normal
TR00449,215.5975,51.1961,775.0116,0.4201,5.0,0.0,0,Normal
TR00450,42.203,35.0959,729.0754,0.2715,5.0,0.0,0,Normal
TR00451,215.7805,34.7319,692.7785,0.7716,2.0,0.0,0,Normal
TR00452,228.0175,41.922,742.7945,0.4802,2.0,0.0,0,Normal
TR00453,51.6037,79.1644,817.5928,0.5545,3.0,1.0,0,Normal
TR00454,58.629,80.9312,815.5352,0.3956,6.0,1.0,0,Normal
TR00455,183.1252,38.3531,657.4944,0.5988,6.0,1.0,0,Normal
TR00456,90.2273,37.8916,824.1312,0.4965,7.0,0.0,0,Normal
TR00457,248.7681,51.6152,672.1894,0.0801,1.0,0.0,0,Normal
TR00458,291.5526,22.8811,706.0184,0.4663,3.0,1.0,0,Normal
TR00459,52.7667,35.6184,689.5949,0.5759,6.0,0.0,0,Normal
TR00460,68.4424,25.5924,822.304,0.71,2.0,0.0,0,Normal
TR00461,124.9585,31.7331,648.0304,0.6854,2.0,0.0,0,Normal
TR00462,25.5267,21.1396,624.9058,0.3609,6.0,0.0,0,Normal
TR00463,33.0442,17.621,593.147,0.4929,2.0,1.0,0,Normal
TR00464,63.3845,20.6018,676.1368,0.4022,3.0,0.0,0,Normal
TR00465,353.3765,19.8051,573.9216,0.4281,2.0,0.0,0,Normal
TR00466,137.2307,31.4102,652.4851,0.5179,2.0,1.0,0,Normal
TR00467,75.9486,33.689,540.0655,0.6442,2.0,0.0,0,Normal
TR00468,58.3195,71.0379,817.3174,0.6472,5.0,0.0,0,Normal
TR00469,51.2159,53.8933,712.2846,0.6961,4.0,0.0,0,Normal
TR00470,79.6248,20.1453,569.2434,0.5844,4.0,0.0,0,Normal
TR00471,76.6666,43.6423,788.5718,0.4553,3.0,0.0,0,Normal
TR00472,100.9254,30.1502,595.8909,0.5256,4.0,0.0,0,Normal
TR00473,158.603,22.4451,746.7799,0.4368,6.0,1.0,0,Normal
TR00474,111.1508,35.3979,657.4028,0.7632,2.0,0.0,0,Normal
TR00475,189.9081,49.7445,835.8698,0.5116,3.0,0.0,0,Normal
TR00476,96.3016,26.8442,741.8443,0.6643,6.0,0.0,0,Normal
TR00477,305.2073,52.2651,674.503,0.6651,3.0,0.0,0,Normal
TR00478,187.0631,22.5381,605.326,0.5886,4.0,0.0,0,Normal
TR00479,134.8743,26.9022,742.6,0.366,4.0,0.0,0,Normal
TR00480,158.9393,97.8277,839.819,0.4339,3.0,0.0,0,Normal
TR00481,81.0482,28.174,696.0039,0.4651,2.0,0.0,0,Normal
TR00482,99.8665,55.2935,855.1108,0.3255,5.0,0.0,0,Normal
TR00483,97.3884,38.6326,650.7267,0.4694,3.0,0.0,0,Normal
TR00484,70.1328,42.6238,728.4906,0.6242,4.0,0.0,0,Normal
TR00485,45.6211,29.7235,764.9386,0.5481,1.0,0.0,0,Normal
TR00486,164.3383,32.0221,751.1126,0.2225,4.0,0.0,0,Normal
TR00487,208.6128,22.7654,666.4917,0.5013,3.0,0.0,0,Normal
TR00488,150.0312,38.4017,695.6236,0.7003,2.0,1.0,0,Normal
TR00489,110.9404,25.6624,554.2286,0.3004,3.0,0.0,0,Normal
TR00490,390.1104,38.6841,651.8652,0.5326,3.0,2.0,0,Normal
TR00491,75.3184,50.6806,768.4825,0.5834,3.0,0.0,0,Normal
TR00492,137.7788,35.7642,703.6622,0.44,2.0,1.0,0,Normal
TR00493,227.2467,20.4471,696.1826,0.4691,4.0,1.0,0,Normal
TR00494,54.7687,34.1195,789.5521,0.6114,2.0,0.0,0,Normal
TR00495,172.2248,35.9501,607.1601,0.6902,1.0,1.0,0,Normal
TR00496,317.4842,49.3257,721.9725,0.5055,4.0,0.0,0,Normal
TR00497,116.9024,8.2105,670.2808,0.3329,2.0,1.0,0,Normal
TR00498,130.1082,20.0911,640.1911,0.361,2.0,0.0,0,Normal
TR00499,75.6129,13.3073,754.8738,0.3666,4.0,0.0,0,Normal
TR00500,157.8065,24.8843,726.2969,0.388,4.0,0.0,0,Normal
TR00501,69.0101,55.8107,782.1705,0.6222,3.0,0.0,0,Normal
TR00502,112.5105,53.1403,862.1094,0.6299,1.0,0.0,0,Normal
TR00503,42.029,25.4142,574.2136,0.3856,3.0,0.0,0,Normal
TR00504,20.0008,19.3813,662.0217,0.6054,4.0,0.0,0,Normal
TR00505,85.7689,2.5346,668.6765,0.5651,4.0,0.0,0,Normal
TR00506,84.8705,30.1568,619.654,0.4199,1.0,1.0,0,Normal
TR00507,90.6359,86.7641,862.1469,0.4368,4.0,1.0,0,Normal
TR00508,183.5859,42.7281,638.5709,0.4276,4.0,0.0,0,Normal
TR00509,212.2349,21.2269,731.5834,0.855,5.0,1.0,0,Normal
TR00510,141.4328,39.7882,791.3058,0.4278,3.0,0.0,0,Normal
TR00511,175.6804,18.3721,680.5937,0.4459,3.0,0.0,0,Normal
TR00512,70.3205,27.4732,560.9127,0.8046,1.0,0.0,0,Normal
TR00513,59.6085,35.388,635.7377,0.4426,4.0,0.0,0,Normal
TR00514,159.8121,29.5315,736.6884,0.7896,5.0,0.0,0,Normal
TR00515,54.2904,41.361,732.9996,0.423,4.0,0.0,0,Normal
TR00516,50.3965,45.0115,523.88,0.5165,6.0,0.0,0,Normal
TR00517,516.8631,47.6144,812.9223,0.5668,3.0,1.0,0,Normal
TR00518,121.7616,20.1613,689.48,0.7076,2.0,1.0,0,Normal
TR00519,84.9059,49.499,679.3067,0.3123,5.0,1.0,0,Normal
TR00520,78.7093,59.7136,848.2144,0.4522,2.0,0.0,0,Normal
TR00521,42.802,15.3673,625.7991,0.2438,1.0,0.0,0,Normal
TR00522,139.566,27.21,626.9108,0.4453,2.0,0.0,0,Normal
TR00523,96.1521,47.5587,785.2827,0.4558,3.0,0.0,0,Normal
TR00524,208.5417,34.1632,818.4951,0.5346,1.0,1.0,0,Normal
TR00525,162.9315,56.4412,877.9132,0.5381,2.0,0.0,0,Normal
TR00526,94.0424,25.5146,711.6107,0.4794,9.0,2.0,0,Normal
TR00527,29.2268,61.0085,799.7664,0.6516,3.0,0.0,0,Normal
TR00528,121.9709,36.7229,759.9471,0.4188,4.0,0.0,0,Normal
TR00529,115.0978,31.5341,621.1756,0.2343,2.0,1.0,0,Normal
TR00530,25.9328,65.3277,819.4381,0.3872,5.0,0.0,0,Normal
TR00531,151.4118,28.056,637.3378,0.4932,5.0,0.0,0,Normal
TR00532,53.0862,15.2716,696.1732,0.3865,5.0,0.0,0,Normal
TR00533,215.2523,25.6558,670.3401,0.4811,8.0,1.0,0,Normal
TR00534,110.6716,45.6016,751.8226,0.4236,2.0,0.0,0,Normal
TR00535,77.2647,24.9616,669.7139,0.6809,8.0,0.0,0,Normal
TR00536,133.0366,45.4109,509.4482,0.4871,3.0,0.0,0,Normal
TR00537,127.8985,19.568,696.3217,0.5651,4.0,1.0,0,Normal
TR00538,124.9401,54.2752,794.506,0.6834,5.0,1.0,0,Normal
TR00539,197.9914,15.9608,680.4813,0.3065,5.0,0.0,0,Normal
TR00540,138.186,26.6259,670.3123,0.479,2.0,1.0,0,Normal
TR00541,72.8264,19.6839,774.3491,0.5095,3.0,0.0,0,Normal
TR00542,98.0519,24.4337,698.3396,0.4887,2.0,0.0,0,Normal
TR00543,263.0125,35.1459,739.4069,0.5659,2.0,0.0,0,Normal
TR00544,68.6111,26.6378,767.3135,0.2656,2.0,0.0,0,Normal
TR00545,149.8909,19.2799,717.3054,0.3891,5.0,0.0,0,Normal
TR00546,202.4923,31.6287,631.965,0.572,2.0,1.0,0,Normal
TR00547,159.0066,35.784,536.4506,0.3235,5.0,1.0,0,Normal
TR00548,122.4505,23.7381,638.9772,0.6439,3.0,0.0,0,Normal
TR00549,134.6931,36.3731,780.9182,0.6407,4.0,0.0,0,Normal
TR00550,165.2879,45.4942,700.9559,0.4417,5.0,0.0,0,Normal
TR00551,68.0782,47.8896,770.1246,0.5138,5.0,0.0,0,Normal
TR00552,115.5756,40.8185,731.4767,0.4533,3.0,2.0,0,Normal
TR00553,388.7524,35.9341,800.7708,0.4855,6.0,0.0,0,Normal
TR00554,152.7809,76.7687,787.3941,0.3038,2.0,0.0,0,Normal
TR00555,125.2084,41.0123,729.8595,0.539,5.0,0.0,0,Normal
TR00556,91.7987,23.0096,725.7316,0.7055,6.0,0.0,0,Normal
TR00557,68.5793,24.3347,783.4088,0.5043,5.0,0.0,0,Normal
TR00558,137.5317,16.7442,552.3917,0.4966,5.0,1.0,0,Normal
TR00559,143.56,16.2388,635.3459,0.5245,2.0,0.0,0,Normal
TR00560,110.6946,21.7828,734.4731,0.543,2.0,0.0,0,Normal
TR00561,484.3772,37.8006,805.8728,0.6691,4.0,1.0,0,Normal
TR00562,72.5367,45.8286,728.8641,0.4791,2.0,0.0,0,Normal
TR00563,61.8725,34.9355,681.2477,0.4787,2.0,0.0,0,Normal
TR00564,92.6478,21.3184,731.0017,0.6206,3.0,1.0,0,Normal
TR00565,112.9679,59.1669,797.5673,0.3519,2.0,0.0,0,Normal
TR00566,66.2781,41.516,703.9581,0.4417,4.0,0.0,0,Normal
TR00567,135.4605,27.069,717.9332,0.4019,3.0,1.0,0,Normal
TR00568,144.7367,15.4504,763.4498,0.7054,4.0,0.0,0,Normal
TR00569,177.4542,47.2693,853.0543,0.513,1.0,1.0,0,Normal
TR00570,83.2512,39.47,758.5543,0.463,3.0,0.0,0,Normal
TR00571,249.7643,29.5073,666.6355,0.4414,3.0,0.0,0,Normal
TR00572,170.1689,24.1516,693.9629,0.4313,5.0,1.0,0,Normal
TR00573,71.577,43.0137,748.3249,0.3089,4.0,0.0,0,Normal
TR00574,66.0855,22.2809,666.7284,0.522,3.0,0.0,0,Normal
TR00575,96.7555,38.6865,719.9148,0.5129,2.0,2.0,0,Normal
TR00576,144.9572,9.1305,589.3722,0.2818,2.0,0.0,0,Normal
TR00577,158.2213,63.4291,851.0157,0.6898,3.0,1.0,0,Normal
TR00578,169.9724,57.9807,675.3074,0.3804,4.0,0.0,0,Normal
TR00579,373.7738,28.5854,661.702,0.5585,4.0,0.0,0,Normal
TR00580,34.5547,40.5029,720.025,0.5014,3.0,1.0,0,Normal
TR00581,108.783,7.8023,788.4435,0.567,4.0,0.0,0,Normal
TR00582,355.0373,16.792,639.6352,0.3001,3.0,0.0,0,Normal
TR00583,182.4653,25.9683,644.0926,0.5801,4.0,0.0,0,Normal
TR00584,59.4015,11.1344,632.438,0.6337,3.0,0.0,0,Normal
TR00585,131.2236,47.5063,844.1165,0.3852,2.0,0.0,0,Normal
TR00586,104.7049,79.9976,608.2348,0.3279,3.0,0.0,0,Normal
TR00587,102.3332,16.0156,598.6141,0.4575,6.0,1.0,0,Normal
TR00588,82.2263,24.252,867.4676,0.5044,2.0,1.0,0,Normal
TR00589,124.642,33.9985,749.6772,0.4802,2.0,0.0,0,Normal
TR00590,222.1874,64.5954,699.9661,0.2887,2.0,0.0,0,Normal
TR00591,87.0624,16.0128,664.9425,0.4542,2.0,0.0,0,Normal
TR00592,170.7488,31.1112,713.5427,0.458,2.0,0.0,0,Normal
TR00593,189.2497,74.0244,851.139,0.5021,1.0,0.0,0,Normal
TR00594,248.5311,15.6712,788.7415,0.5412,2.0,1.0,0,Normal
TR00595,65.3531,28.7949,693.9095,0.5951,2.0,1.0,0,Normal
TR00596,118.5165,27.016,649.1759,0.7497,3.0,0.0,0,Normal
TR00597,76.1985,21.085,739.3843,0.5383,4.0,0.0,0,Normal
TR00598,124.7897,51.1512,683.6635,0.6375,3.0,0.0,0,Normal
TR00599,124.2651,38.5725,636.2125,0.7472,4.0,0.0,0,Normal
TR00600,55.2205,18.8185,534.7667,0.5697,4.0,0.0,0,Normal
TR00601,129.4303,45.687,609.7761,0.4598,6.0,0.0,0,Normal
TR00602,385.0902,21.8436,620.0178,0.3543,4.0,1.0,0,Normal
TR00603,158.6019,54.0167,674.1872,0.4705,1.0,1.0,0,Normal
TR00604,48.1476,23.7281,703.3898,0.827,3.0,0.0,0,Normal
TR00605,62.7331,18.0385,597.2725,0.3898,4.0,0.0,0,Normal
TR00606,114.7565,38.8477,500.3574,0.5897,3.0,0.0,0,Normal
TR00607,63.6853,50.7689,657.1437,0.4845,5.0,2.0,0,Normal
TR00608,240.5259,39.8132,683.536,0.6376,2.0,0.0,0,Normal
TR00609,44.5134,9.0346,617.0307,0.2743,1.0,1.0,0,Normal
TR00610,159.2811,32.3342,826.6502,0.4367,2.0,0.0,0,Normal
TR00611,38.7638,29.0486,628.8638,0.5799,3.0,0.0,0,Normal
TR00612,113.6106,34.872,769.9737,0.3417,2.0,0.0,0,Normal
TR00613,57.812,14.3606,662.6654,0.4949,3.0,0.0,0,Normal
TR00614,177.2155,37.2277,713.5328,0.3042,4.0,0.0,0,Normal
TR00615,216.5901,15.4181,618.535,0.7012,2.0,1.0,0,Normal
TR00616,144.6895,25.7876,662.5654,0.5892,5.0,1.0,0,Normal
TR00617,222.6354,41.2218,674.4109,0.4024,2.0,0.0,0,Normal
TR00618,22.6064,42.2552,720.4473,0.6437,2.0,0.0,0,Normal
TR00619,128.4061,24.9845,665.2782,0.3961,2.0,0.0,0,Normal
TR00620,157.9009,66.0117,701.0362,0.3424,4.0,1.0,0,Normal
TR00621,170.5114,27.8768,755.916,0.507,2.0,1.0,0,Normal
TR00622,152.2403,36.7006,730.965,0.5098,6.0,0.0,0,Normal
TR00623,172.7844,39.4217,678.2011,0.56,2.0,0.0,0,Normal
TR00624,127.4981,27.7837,691.8526,0.5336,1.0,0.0,0,Normal
TR00625,48.4605,40.7417,711.6374,0.6706,5.0,0.0,0,Normal
TR00626,81.8303,24.4126,623.2106,0.4894,3.0,0.0,0,Normal
TR00627,241.2723,36.4966,692.2333,0.6063,3.0,0.0,0,Normal
TR00628,225.091,52.1807,718.3177,0.7358,2.0,0.0,0,Normal
TR00629,156.1236,20.6917,605.53,0.6086,1.0,0.0,0,Normal
TR00630,179.5038,11.6903,535.4458,0.5594,2.0,0.0,0,Normal
TR00631,209.2829,64.9615,752.2707,0.5239,3.0,0.0,0,Normal
TR00632,155.0212,91.2118,893.0858,0.6825,4.0,0.0,0,Normal
TR00633,237.1556,28.5653,638.8526,0.4773,2.0,1.0,0,Normal
TR00634,232.4428,13.3419,831.9149,0.555,2.0,0.0,0,Normal
TR00635,457.6867,20.178,752.2173,0.613,2.0,0.0,0,Normal
TR00636,84.0636,28.4232,782.2416,0.4681,3.0,0.0,0,Normal
TR00637,85.0594,24.0438,749.5335,0.2921,1.0,1.0,0,Normal
TR00638,147.9981,11.3757,799.8197,0.4908,2.0,0.0,0,Normal
TR00639,342.5792,41.5035,666.9578,0.5728,2.0,0.0,0,Normal
TR00640,248.4456,42.3256,540.4637,0.4997,2.0,0.0,0,Normal
TR00641,193.1287,19.7165,631.4788,0.798,3.0,0.0,0,Normal
TR00642,258.6954,45.7585,766.3818,0.5666,5.0,0.0,0,Normal
TR00643,159.6419,66.1193,820.0617,0.5769,3.0,0.0,0,Normal
TR00644,97.4916,27.5916,725.2747,0.6157,2.0,1.0,0,Normal
TR00645,393.7287,37.6405,781.8959,0.2791,7.0,0.0,0,Normal
TR00646,152.5229,24.9112,722.1122,0.3152,6.0,2.0,0,Normal
TR00647,229.3972,44.4899,779.5132,0.7154,2.0,1.0,0,Normal
TR00648,22.5258,12.0346,592.9037,0.5463,2.0,1.0,0,Normal
TR00649,24.896,34.6858,629.0411,0.5196,3.0,0.0,0,Normal
TR00650,130.9355,23.9936,800.8877,0.4467,1.0,0.0,0,Normal
TR00651,63.7033,72.3422,800.8992,0.4318,2.0,0.0,0,Normal
TR00652,138.5338,30.4266,650.7307,0.7123,1.0,0.0,0,Normal
TR00653,84.9827,62.2317,737.6852,0.7029,3.0,0.0,0,Normal
TR00654,497.6341,14.8782,624.884,0.4473,4.0,0.0,0,Normal
TR00655,218.4472,42.2902,672.7512,0.5456,3.0,0.0,0,Normal
TR00656,273.7961,30.5304,621.6646,0.686,6.0,1.0,0,Normal
TR00657,27.7327,24.3517,570.5063,0.4857,1.0,0.0,0,Normal
TR00658,191.5415,47.6077,692.5379,0.4445,1.0,0.0,0,Normal
TR00659,104.9758,60.0006,711.6197,0.5585,3.0,0.0,0,Normal
TR00660,276.9497,31.5229,767.3291,0.4249,3.0,0.0,0,Normal
TR00661,174.8212,15.2948,679.8224,0.6949,2.0,0.0,0,Normal
TR00662,114.893,22.0711,717.9843,0.6901,4.0,0.0,0,Normal
TR00663,51.8768,15.2936,622.7443,0.5828,3.0,0.0,0,Normal
TR00664,129.3624,34.1284,680.8141,0.5908,2.0,0.0,0,Normal
TR00665,237.9817,26.9733,722.5752,0.516,2.0,1.0,0,Normal
