flow_id,duration_ms,packets_per_second,bytes_per_packet,inbound_ratio,unique_ports,failed_connections,is_anomaly,traffic_type
TR00666,286.6027,12.1364,709.2153,0.7781,2.0,0.0,0,Normal
TR00667,93.4058,15.4066,654.0147,0.2639,3.0,1.0,0,Normal
TR00668,449.651,33.8712,793.4923,0.4594,4.0,0.0,0,Normal
TR00669,226.8469,19.5585,684.7902,0.4788,3.0,1.0,0,Normal
TR00670,64.5728,10.6452,702.7433,0.5531,4.0,1.0,0,Normal
TR00671,55.1802,40.0371,696.9471,0.5094,2.0,0.0,0,Normal
TR00672,109.281,32.1732,582.8144,0.598,2.0,0.0,0,Normal
TR00673,93.2532,19.8043,698.0608,0.2902,1.0,0.0,0,Normal
TR00674,160.4294,21.0176,716.7872,0.5614,4.0,1.0,0,Normal
TR00675,120.9036,44.2968,773.9178,0.7697,3.0,1.0,0,Normal
TR00676,98.4422,36.1644,742.1961,0.7738,3.0,2.0,0,Normal
TR00677,40.1879,90.03,813.2122,0.512,2.0,2.0,0,Normal
TR00678,178.1237,37.4661,658.9685,0.3801,2.0,0.0,0,Normal
TR00679,38.0171,36.2677,752.7684,0.501,3.0,0.0,0,Normal
TR00680,227.2975,32.1856,724.4346,0.3873,6.0,0.0,0,Normal
TR00681,29.5696,48.4365,693.4757,0.5138,4.0,0.0,0,Normal
TR00682,36.6294,40.8718,801.6775,0.4057,2.0,0.0,0,Normal
TR00683,64.3759,54.5369,693.5341,0.3358,3.0,0.0,0,Normal
TR00684,87.9112,21.7985,643.422,0.5319,2.0,0.0,0,Normal
TR00685,76.4679,22.3486,801.1798,0.7625,2.0,0.0,0,Normal
TR00686,87.6627,30.0131,746.2191,0.3338,7.0,0.0,0,Normal
TR00687,140.2778,46.8309,706.4548,0.6767,3.0,3.0,0,Normal
TR00688,65.3754,62.319,790.223,0.5581,2.0,0.0,0,Normal
TR00689,141.0999,27.7953,696.8129,0.7344,1.0,1.0,0,Normal
TR00690,22.6741,27.0023,494.7353,0.3313,3.0,0.0,0,Normal
TR00691,63.7526,39.9943,647.8275,0.5054,1.0,0.0,0,Normal
TR00692,35.5082,33.5373,688.595,0.6446,3.0,0.0,0,Normal
TR00693,225.7007,52.288,714.3668,0.6572,5.0,0.0,0,Normal
TR00694,71.244,11.9246,668.3683,0.603,4.0,0.0,0,Normal
TR00695,171.2842,29.5478,755.596,0.4961,2.0,1.0,0,Normal
TR00696,31.7034,24.1798,655.0861,0.7568,1.0,0.0,0,Normal
TR00697,283.7227,15.2375,576.1531,0.5492,2.0,0.0,0,Normal
TR00698,125.4398,22.7595,696.1123,0.6539,4.0,0.0,0,Normal
TR00699,116.4067,23.0233,651.607,0.6978,4.0,1.0,0,Normal
TR00700,40.5033,25.7294,682.5959,0.5387,2.0,0.0,0,Normal
TR00701,58.5827,54.576,727.2488,0.6595,2.0,0.0,0,Normal
TR00702,100.4931,43.0967,849.1042,0.5293,2.0,2.0,0,Normal
TR00703,60.0945,18.8812,515.0386,0.6466,4.0,0.0,0,Normal
TR00704,212.117,31.5986,670.9257,0.2426,4.0,1.0,0,Normal
TR00705,123.0259,47.4881,744.0395,0.7809,4.0,0.0,0,Normal
TR00706,60.5949,18.7988,618.4172,0.3102,1.0,0.0,0,Normal
TR00707,192.3633,29.5524,737.5633,0.479,1.0,0.0,0,Normal
TR00708,91.9186,37.0957,778.0793,0.8077,1.0,0.0,0,Normal
TR00709,186.9687,26.7865,689.5494,0.4083,1.0,0.0,0,Normal
TR00710,82.4787,34.0629,706.0539,0.7245,3.0,0.0,0,Normal
TR00711,163.9342,28.0291,691.7058,0.4628,4.0,0.0,0,Normal
TR00712,89.8041,34.4251,720.0827,0.4108,3.0,0.0,0,Normal
TR00713,212.1634,23.877,666.3089,0.5451,5.0,0.0,0,Normal
TR00714,32.1282,45.8365,686.435,0.5205,1.0,1.0,0,Normal
TR00715,49.1295,27.4566,710.8964,0.4905,1.0,0.0,0,Normal
TR00716,106.4813,10.8691,720.7321,0.8034,3.0,0.0,0,Normal
TR00717,73.3954,21.0946,575.3682,0.2698,1.0,0.0,0,Normal
TR00718,87.9951,39.0462,653.1557,0.5148,4.0,0.0,0,Normal
TR00719,175.8739,34.1111,566.6396,0.3298,5.0,0.0,0,Normal
TR00720,86.7737,19.4195,732.722,0.6112,2.0,0.0,0,Normal
TR00721,144.3168,27.574,714.3554,0.3597,3.0,1.0,0,Normal
TR00722,63.4521,50.5033,783.8515,0.6799,3.0,1.0,0,Normal
TR00723,28.1701,16.0671,550.6306,0.6865,2.0,1.0,0,Normal
TR00724,186.2472,15.9299,787.6139,0.4295,3.0,1.0,0,Normal
TR00725,323.6011,19.234,631.6745,0.6045,3.0,1.0,0,Normal
TR00726,134.8882,58.1177,779.554,0.488,2.0,0.0,0,Normal
TR00727,110.3128,29.6733,769.8883,0.2503,3.0,0.0,0,Normal
TR00728,125.9271,46.1535,661.3324,0.3738,5.0,0.0,0,Normal
TR00729,259.8943,10.8899,631.3161,0.3738,1.0,0.0,0,Normal
TR00730,135.9211,17.7754,682.532,0.5252,2.0,0.0,0,Normal
TR00731,191.928,42.4188,916.5777,0.7002,3.0,0.0,0,Normal
TR00732,186.6498,34.3081,723.0609,0.3728,4.0,0.0,0,Normal
TR00733,223.3661,43.2457,833.1806,0.6306,4.0,0.0,0,Normal
TR00734,108.7633,29.2493,778.3335,0.2605,3.0,1.0,0,Normal
TR00735,81.7437,41.8141,735.6741,0.673,2.0,0.0,0,Normal
TR00736,165.0875,38.8208,636.2495,0.4783,3.0,0.0,0,Normal
TR00737,213.645,46.5934,805.0894,0.4055,3.0,0.0,0,Normal
TR00738,239.0497,49.5486,627.4094,0.4789,6.0,0.0,0,Normal
TR00739,279.7195,19.9582,772.5766,0.5587,2.0,0.0,0,Normal
TR00740,201.8219,10.2547,665.1304,0.5302,4.0,0.0,0,Normal
TR00741,78.7781,42.019,556.3306,0.3798,7.0,0.0,0,Normal
TR00742,134.7853,54.8,727.91,0.5358,2.0,0.0,0,Normal
TR00743,127.2486,23.5746,717.8868,0.3877,5.0,0.0,0,Normal
TR00744,118.4942,20.1048,640.0394,0.2488,5.0,2.0,0,Normal
TR00745,165.297,28.6775,753.4482,0.5101,2.0,1.0,0,Normal
TR00746,102.3268,42.7762,678.7693,0.5263,2.0,1.0,0,Normal
TR00747,102.4245,70.3824,698.7884,0.3486,4.0,0.0,0,Normal
TR00748,335.7331,39.393,714.3709,0.5018,4.0,0.0,0,Normal
TR00749,112.495,17.9458,690.646,0.2458,2.0,0.0,0,Normal
TR00750,222.367,23.8663,650.5899,0.7049,3.0,0.0,0,Normal
TR00751,230.3812,22.8922,786.2961,0.3702,1.0,0.0,0,Normal
TR00752,137.1726,23.4941,631.0365,0.4689,3.0,0.0,0,Normal
TR00753,105.0721,27.6513,694.1537,0.4808,1.0,1.0,0,Normal
TR00754,65.1878,84.7816,813.901,0.7232,1.0,2.0,0,Normal
TR00755,37.6552,61.6502,680.3511,0.1981,3.0,1.0,0,Normal
TR00756,172.7808,49.9198,656.5847,0.7705,3.0,0.0,0,Normal
TR00757,151.454,21.9493,675.1743,0.658,2.0,1.0,0,Normal
TR00758,188.9386,54.7318,873.2481,0.5122,3.0,0.0,0,Normal
TR00759,85.2407,39.3977,765.2039,0.5482,4.0,0.0,0,Normal
TR00760,356.6617,36.152,595.5467,0.4888,3.0,0.0,0,Normal
TR00761,159.9885,61.8307,537.4835,0.3275,4.0,0.0,0,Normal
TR00762,109.7464,39.9133,775.7819,0.56,2.0,0.0,0,Normal
TR00763,27.1754,47.2758,722.427,0.5665,7.0,0.0,0,Normal
TR00764,91.675,34.4285,804.4242,0.6275,4.0,0.0,0,Normal
TR00765,194.5605,36.0681,650.6604,0.4061,3.0,0.0,0,Normal
TR00766,275.2829,6.8311,682.3376,0.5287,4.0,0.0,0,Normal
TR00767,121.1667,27.8667,762.0917,0.425,3.0,0.0,0,Normal
TR00768,303.0789,29.5297,652.0118,0.1622,3.0,0.0,0,Normal
TR00769,61.9234,18.4445,636.909,0.5882,4.0,0.0,0,Normal
TR00770,154.3619,63.2559,783.897,0.2718,6.0,0.0,0,Normal
TR00771,157.1294,62.4055,823.3605,0.3459,4.0,1.0,0,Normal
TR00772,173.6528,55.5307,760.5815,0.2026,2.0,1.0,0,Normal
TR00773,132.0342,37.1262,777.2314,0.3251,2.0,0.0,0,Normal
TR00774,149.0648,61.3444,728.7392,0.4533,4.0,0.0,0,Normal
TR00775,60.9389,19.0367,607.4183,0.29,6.0,1.0,0,Normal
TR00776,259.1715,30.6862,845.5009,0.6882,3.0,0.0,0,Normal
TR00777,208.9373,21.0116,628.2158,0.2042,3.0,0.0,0,Normal
TR00778,145.3768,37.3119,674.7245,0.4408,2.0,0.0,0,Normal
TR00779,211.979,34.8388,697.4487,0.3168,6.0,2.0,0,Normal
TR00780,264.2701,19.8535,670.9921,0.4181,3.0,0.0,0,Normal
TR00781,172.0759,29.7949,671.2303,0.5079,2.0,0.0,0,Normal
TR00782,380.3049,28.3119,696.1451,0.5145,2.0,1.0,0,Normal
TR00783,181.1048,66.8544,787.4214,0.5898,4.0,0.0,0,Normal
TR00784,67.4238,52.33,748.703,0.7275,1.0,2.0,0,Normal
TR00785,140.7691,28.4942,535.3614,0.2376,4.0,0.0,0,Normal
TR00786,217.1213,35.2106,840.4729,0.5771,4.0,0.0,0,Normal
TR00787,264.4269,33.5165,691.1892,0.7082,3.0,1.0,0,Normal
TR00788,133.8303,37.1876,734.1081,0.4081,1.0,0.0,0,Normal
TR00789,63.9147,18.8085,574.3081,0.4082,1.0,0.0,0,Normal
TR00790,103.5975,34.827,662.1123,0.4398,4.0,0.0,0,Normal
TR00791,46.6168,29.5514,631.4168,0.4795,4.0,0.0,0,Normal
TR00792,192.8374,18.6085,770.1988,0.3146,7.0,1.0,0,Normal
TR00793,90.9236,38.6106,678.1536,0.5063,4.0,0.0,0,Normal
TR00794,74.6304,36.0701,767.354,0.4444,3.0,1.0,0,Normal
TR00795,204.6494,13.8303,612.2441,0.6447,4.0,0.0,0,Normal
TR00796,299.3566,34.6641,664.2989,0.486,6.0,1.0,0,Normal
TR00797,74.4156,49.77,724.3488,0.7525,3.0,1.0,0,Normal
TR00798,134.3906,51.1058,834.6926,0.3876,2.0,0.0,0,Normal
TR00799,106.4449,43.608,610.7957,0.7166,3.0,0.0,0,Normal
TR00800,271.955,27.6898,609.2218,0.2845,3.0,0.0,0,Normal
TR00801,114.5109,33.1566,539.7871,0.4515,2.0,0.0,0,Normal
TR00802,59.9584,19.4101,594.6229,0.5342,4.0,0.0,0,Normal
TR00803,118.0672,33.1096,655.6466,0.3703,1.0,0.0,0,Normal
TR00804,237.75,44.6815,600.8013,0.5472,1.0,0.0,0,Normal
TR00805,102.4139,56.3586,705.9835,0.4041,4.0,1.0,0,Normal
TR00806,79.6725,53.6822,605.9485,0.314,5.0,0.0,0,Normal
TR00807,111.2017,29.5811,624.419,0.4919,4.0,0.0,0,Normal
TR00808,61.2446,17.3825,751.4692,0.2643,4.0,0.0,0,Normal
TR00809,106.3554,27.1383,718.2166,0.4818,4.0,0.0,0,Normal
TR00810,83.7045,28.1432,720.765,0.4135,2.0,0.0,0,Normal
TR00811,422.8421,28.9564,623.2957,0.7132,5.0,0.0,0,Normal
TR00812,30.8966,26.584,575.2336,0.4906,4.0,0.0,0,Normal
TR00813,67.2269,44.8381,629.2236,0.6738,8.0,0.0,0,Normal
TR00814,79.6322,26.3256,681.7143,0.3,2.0,1.0,0,Normal
TR00815,61.5233,12.9095,742.2233,0.7274,4.0,0.0,0,Normal
TR00816,155.3129,36.0021,774.3458,0.5329,4.0,0.0,0,Normal
TR00817,73.5332,40.7262,731.7146,0.3784,2.0,1.0,0,Normal
TR00818,43.378,39.7867,657.0081,0.4529,1.0,0.0,0,Normal
TR00819,126.8548,31.8364,711.4455,0.5274,2.0,0.0,0,Normal
TR00820,98.5946,22.7851,647.08,0.575,3.0,0.0,0,Normal
TR00821,75.8542,22.4338,671.2764,0.3268,5.0,0.0,0,Normal
TR00822,267.791,51.7646,908.9331,0.7271,6.0,0.0,0,Normal
TR00823,158.6128,17.9,545.7646,0.379,3.0,2.0,0,Normal
TR00824,147.6527,13.6118,636.4581,0.2555,1.0,0.0,0,Normal
TR00825,160.8292,5.2793,741.4225,0.3754,2.0,0.0,0,Normal
TR00826,155.7001,26.6478,598.3717,0.6238,3.0,0.0,0,Normal
TR00827,101.899,32.4699,655.9833,0.3234,2.0,0.0,0,Normal
TR00828,74.0498,28.4168,659.1116,0.4453,8.0,1.0,0,Normal
TR00829,128.6443,55.2612,737.5877,0.3736,4.0,0.0,0,Normal
TR00830,100.6827,4.3406,534.3179,0.6712,2.0,0.0,0,Normal
TR00831,30.6392,41.3599,756.1435,0.3384,3.0,1.0,0,Normal
TR00832,58.0031,55.7353,820.7754,0.5671,4.0,1.0,0,Normal
TR00833,92.5643,28.1405,705.4034,0.5692,1.0,0.0,0,Normal
TR00834,207.3741,18.7029,627.2782,0.3573,6.0,0.0,0,Normal
TR00835,129.0034,17.8621,684.368,0.6738,3.0,0.0,0,Normal
TR00836,65.5606,24.0664,611.988,0.6664,2.0,0.0,0,Normal
TR00837,54.7243,36.2234,666.4738,0.5266,2.0,0.0,0,Normal
TR00838,235.0805,59.8564,916.4458,0.5617,3.0,0.0,0,Normal
TR00839,104.9864,72.0446,799.7744,0.4345,2.0,1.0,0,Normal
TR00840,17.8239,27.8767,606.3457,0.5455,2.0,0.0,0,Normal
TR00841,109.3822,66.0942,810.6891,0.2678,2.0,0.0,0,Normal
TR00842,180.4362,30.031,606.5786,0.5848,3.0,0.0,0,Normal
TR00843,53.6111,60.7794,703.1667,0.3777,4.0,0.0,0,Normal
TR00844,122.8272,24.3768,624.0472,0.7157,6.0,0.0,0,Normal
TR00845,130.321,35.8195,673.4253,0.3996,8.0,0.0,0,Normal
TR00846,55.7712,31.6931,778.8604,0.4714,3.0,1.0,0,Normal
TR00847,248.3028,123.2121,964.5236,0.605,3.0,1.0,0,Normal
TR00848,131.7664,39.2447,770.9943,0.5079,5.0,0.0,0,Normal
TR00849,92.2534,25.2581,602.5158,0.5223,7.0,1.0,0,Normal
TR00850,105.4457,45.6293,702.2898,0.3385,3.0,0.0,0,Normal
TR00851,48.9489,34.5215,707.7612,0.4913,2.0,1.0,0,Normal
TR00852,47.619,27.6692,641.1441,0.5062,2.0,0.0,0,Normal
TR00853,86.696,53.0475,717.6859,0.4884,3.0,0.0,0,Normal
TR00854,90.2767,28.6423,731.9464,0.6617,3.0,0.0,0,Normal
TR00855,100.9908,36.2526,685.5156,0.3814,5.0,0.0,0,Normal
TR00856,261.8224,27.2831,716.2955,0.4768,3.0,1.0,0,Normal
TR00857,174.4212,34.791,823.6386,0.2485,3.0,0.0,0,Normal
TR00858,33.676,36.9425,703.6023,0.432,2.0,0.0,0,Normal
TR00859,231.8421,10.5561,738.017,0.2415,3.0,0.0,0,Normal
TR00860,86.2518,36.261,765.0021,0.4043,3.0,1.0,0,Normal
TR00861,184.9417,14.1173,570.2553,0.7095,3.0,0.0,0,Normal
TR00862,90.8369,5.7623,586.5029,0.6081,2.0,0.0,0,Normal
TR00863,126.4637,25.9428,639.7095,0.6689,3.0,1.0,0,Normal
TR00864,51.4078,36.2863,643.0337,0.4565,3.0,0.0,0,Normal
TR00865,144.6497,15.9215,673.4647,0.5103,2.0,1.0,0,Normal
TR00866,198.1188,38.5257,776.4408,0.6807,2.0,0.0,0,Normal
TR00867,37.7917,27.1654,753.3884,0.4513,4.0,1.0,0,Normal
TR00868,200.0209,23.7901,709.0036,0.5235,3.0,0.0,0,Normal
TR00869,73.8459,26.6356,651.3783,0.3889,3.0,1.0,0,Normal
TR00870,313.7109,34.5915,552.693,0.5993,4.0,1.0,0,Normal
TR00871,187.0673,39.2889,714.8819,0.4512,2.0,0.0,0,Normal
TR00872,167.3865,13.3443,674.1937,0.5956,3.0,0.0,0,Normal
TR00873,105.8459,42.2219,741.2481,0.393,4.0,2.0,0,Normal
TR00874,470.1895,24.7669,849.582,0.6414,2.0,0.0,0,Normal
TR00875,86.6097,26.6877,742.9821,0.3651,2.0,0.0,0,Normal
TR00876,58.8995,6.0827,710.097,0.242,2.0,0.0,0,Normal
TR00877,75.5723,26.5957,632.2417,0.4361,5.0,1.0,0,Normal
TR00878,220.4071,23.9608,657.0,0.6612,3.0,2.0,0,Normal
TR00879,124.9304,23.1565,689.9603,0.4069,5.0,0.0,0,Normal
TR00880,113.4836,38.3891,644.7868,0.5212,2.0,2.0,0,Normal
TR00881,87.4591,47.292,742.9819,0.4093,3.0,0.0,0,Normal
TR00882,109.7248,45.2649,764.0927,0.6213,4.0,0.0,0,Normal
TR00883,83.5516,13.4648,593.9857,0.7011,3.0,1.0,0,Normal
TR00884,177.2626,8.3758,752.6782,0.4875,3.0,0.0,0,Normal
TR00885,99.5058,18.9968,677.705,0.3284,2.0,1.0,0,Normal
TR00886,76.5024,34.5466,589.2862,0.4732,4.0,0.0,0,Normal
TR00887,209.1448,50.7235,751.356,0.657,2.0,0.0,0,Normal
TR00888,60.1463,27.8045,706.4284,0.3371,1.0,1.0,0,Normal
TR00889,126.0536,13.1659,716.0705,0.5135,4.0,0.0,0,Normal
TR00890,30.5151,17.259,635.4855,0.4828,4.0,1.0,0,Normal
TR00891,45.0942,20.9722,734.3377,0.1605,5.0,0.0,0,Normal
TR00892,92.6446,19.8092,696.3933,0.3815,3.0,1.0,0,Normal
TR00893,82.552,30.2853,595.3366,0.421,3.0,2.0,0,Normal
TR00894,82.4691,32.5853,602.2452,0.6638,2.0,0.0,0,Normal
TR00895,188.1269,32.5146,768.7613,0.5255,5.0,0.0,0,Normal
TR00896,194.9541,53.6729,828.0253,0.4855,4.0,0.0,0,Normal
TR00897,141.8066,16.9815,702.8294,0.6105,5.0,0.0,0,Normal
TR00898,58.038,15.1061,780.3924,0.4397,1.0,0.0,0,Normal
TR00899,109.1754,35.3513,791.7852,0.2617,3.0,1.0,0,Normal
TR00900,340.8096,11.5084,709.8283,0.4292,3.0,1.0,0,Normal
TR00901,442.2253,41.4667,650.4343,0.4779,3.0,0.0,0,Normal
TR00902,210.3964,35.165,824.7211,0.6304,3.0,0.0,0,Normal
TR00903,59.5501,35.5744,732.7373,0.4301,3.0,0.0,0,Normal
TR00904,109.7963,64.3354,748.8738,0.4577,4.0,0.0,0,Normal
TR00905,135.9942,25.6842,634.8234,0.4875,2.0,0.0,0,Normal
TR00906,123.4374,82.0236,828.0372,0.4962,4.0,1.0,0,Normal
TR00907,224.0178,31.4578,575.7989,0.6605,3.0,0.0,0,Normal
TR00908,183.061,19.0567,715.7676,0.5705,2.0,1.0,0,Normal
TR00909,57.4489,40.3559,635.6342,0.457,3.0,0.0,0,Normal
TR00910,77.7247,20.9388,696.8497,0.6515,5.0,0.0,0,Normal
TR00911,209.8557,21.8143,641.8266,0.2984,2.0,0.0,0,Normal
TR00912,267.0984,33.6177,696.0078,0.435,3.0,0.0,0,Normal
TR00913,137.0643,43.9253,668.0416,0.5773,5.0,0.0,0,Normal
TR00914,287.3765,30.8266,670.3173,0.5533,6.0,0.0,0,Normal
TR00915,127.4421,48.1929,873.3711,0.3908,2.0,0.0,0,Normal
TR00916,64.2686,58.5732,847.0381,0.4064,1.0,0.0,0,Normal
TR00917,172.944,48.6473,791.0571,0.3159,3.0,1.0,0,Normal
TR00918,561.8867,39.6911,718.1504,0.4209,2.0,0.0,0,Normal
TR00919,49.2028,56.5337,820.9294,0.3776,5.0,1.0,0,Normal
TR00920,280.7967,10.889,735.4079,0.4017,3.0,0.0,0,Normal
TR00921,166.9503,39.9196,631.9135,0.4644,2.0,0.0,0,Normal
TR00922,74.7073,21.9024,670.1627,0.7745,2.0,1.0,0,Normal
TR00923,30.9567,31.6045,576.5709,0.5737,2.0,0.0,0,Normal
TR00924,24.5316,25.3017,761.5468,0.5319,1.0,1.0,0,Normal
TR00925,82.3591,19.8289,839.1591,0.2317,4.0,1.0,0,Normal
TR00926,150.4283,66.7456,801.968,0.4801,4.0,0.0,0,Normal
TR00927,200.5412,34.7146,545.7452,0.7985,5.0,2.0,0,Normal
TR00928,229.4659,34.9292,757.8071,0.4406,3.0,0.0,0,Normal
TR00929,142.2005,24.8814,629.2781,0.6008,5.0,1.0,0,Normal
TR00930,128.6835,39.5816,656.1504,0.4703,2.0,1.0,0,Normal
TR00931,94.6569,38.7822,744.0628,0.5898,2.0,0.0,0,Normal
TR00932,152.7195,41.2151,734.3941,0.5926,2.0,2.0,0,Normal
TR00933,75.4611,49.9287,716.3432,0.6629,2.0,1.0,0,Normal
TR00934,50.9277,62.7232,734.3291,0.2031,2.0,0.0,0,Normal
TR00935,123.6884,32.4232,719.9185,0.2251,3.0,0.0,0,Normal
TR00936,191.1979,36.0169,693.8142,0.4722,7.0,1.0,0,Normal
TR00937,44.0955,14.5125,591.6899,0.7012,2.0,0.0,0,Normal
TR00938,82.3646,27.7502,673.8217,0.5881,3.0,1.0,0,Normal
TR00939,120.7923,42.323,762.5129,0.5159,4.0,0.0,0,Normal
TR00940,119.1797,38.2184,722.6249,0.3977,4.0,0.0,0,Normal
TR00941,164.1988,36.0713,608.49,0.5354,5.0,1.0,0,Normal
TR00942,334.9108,47.6065,805.3183,0.3431,2.0,1.0,0,Normal
TR00943,24.6522,47.8289,526.5955,0.8607,6.0,0.0,0,Normal
TR00944,344.0825,49.6357,721.1978,0.3768,1.0,1.0,0,Normal
TR00945,325.8646,37.6157,666.924,0.3104,6.0,0.0,0,Normal
TR00946,202.595,29.1229,699.2709,0.3962,3.0,0.0,0,Normal
TR00947,135.4598,35.5784,751.4352,0.6591,6.0,0.0,0,Normal
TR00948,76.4547,13.0671,722.2371,0.6278,2.0,0.0,0,Normal
TR00949,201.072,41.459,664.0888,0.6921,2.0,1.0,0,Normal
TR00950,139.9046,8.55,678.3432,0.3663,1.0,0.0,0,Normal
TR00951,95.9841,14.2379,672.4977,0.6111,1.0,0.0,0,Normal
TR00952,197.8647,36.8984,596.9073,0.5345,3.0,0.0,0,Normal
TR00953,219.2648,32.2681,850.805,0.5585,3.0,0.0,0,Normal
TR00954,265.8297,15.6094,568.3832,0.292,3.0,1.0,0,Normal
TR00955,70.9556,20.6179,708.6846,0.5882,2.0,1.0,0,Normal
TR00956,245.1004,51.284,789.5568,0.8146,2.0,0.0,0,Normal
TR00957,97.1597,28.3129,704.5777,0.3937,1.0,1.0,0,Normal
TR00958,135.7002,88.0687,790.5936,0.2947,3.0,1.0,0,Normal
TR00959,152.7972,27.4339,757.8432,0.8675,2.0,1.0,0,Normal
TR00960,232.9793,39.3992,605.7292,0.6003,5.0,0.0,0,Normal
TR00961,185.4782,57.9359,773.1581,0.6193,2.0,0.0,0,Normal
TR00962,94.9315,32.2858,665.0547,0.7333,5.0,1.0,0,Normal
TR00963,26.4095,17.5532,625.1012,0.6878,5.0,0.0,0,Normal
TR00964,162.9822,33.5682,726.4092,0.4016,3.0,0.0,0,Normal
TR00965,132.1533,28.131,774.2359,0.2978,4.0,0.0,0,Normal
TR00966,48.7818,23.0975,641.07,0.6825,2.0,0.0,0,Normal
TR00967,142.2845,27.5113,746.4974,0.4241,2.0,0.0,0,Normal
TR00968,119.81,20.1819,682.0567,0.3351,4.0,0.0,0,Normal
TR00969,264.2354,40.9133,675.4583,0.7308,4.0,1.0,0,Normal
TR00970,358.4672,33.7346,683.1148,0.3552,3.0,0.0,0,Normal
TR00971,215.9154,32.8924,670.0766,0.4442,4.0,0.0,0,Normal
TR00972,115.3737,31.9709,647.7445,0.7265,4.0,0.0,0,Normal
TR00973,126.8808,46.3379,737.8532,0.2579,2.0,0.0,0,Normal
TR00974,69.291,48.6118,740.0824,0.7669,3.0,0.0,0,Normal
TR00975,78.3067,19.4904,561.2246,0.4488,2.0,0.0,0,Normal
TR00976,111.0704,19.0713,556.0468,0.5753,3.0,0.0,0,Normal
TR00977,103.6572,53.2403,776.9573,0.6887,4.0,0.0,0,Normal
TR00978,46.9439,22.7214,630.2087,0.5325,2.0,0.0,0,Normal
TR00979,265.9203,23.4801,685.2646,0.6309,4.0,0.0,0,Normal
TR00980,288.9097,40.365,771.0577,0.5994,2.0,0.0,0,Normal
TR00981,260.698,40.1573,628.2208,0.3524,4.0,0.0,0,Normal
TR00982,294.9374,20.2593,563.2536,0.7627,3.0,0.0,0,Normal
TR00983,422.3798,43.8519,825.3046,0.3335,5.0,0.0,0,Normal
TR00984,70.1703,44.4384,753.5689,0.7096,3.0,0.0,0,Normal
TR00985,411.3318,36.8837,684.2755,0.5197,3.0,1.0,0,Normal
TR00986,94.5505,49.2714,658.9437,0.7807,2.0,0.0,0,Normal
TR00987,178.4979,22.5799,628.6245,0.4478,5.0,0.0,0,Normal
TR00988,39.7497,35.1684,628.5933,0.4852,4.0,0.0,0,Normal
TR00989,86.6853,28.2066,752.2905,0.7162,2.0,1.0,0,Normal
TR00990,219.7337,27.1038,630.9446,0.504,2.0,0.0,0,Normal
TR00991,183.8783,47.9347,811.8616,0.6307,1.0,1.0,0,Normal
TR00992,93.3443,52.7798,740.863,0.7581,5.0,0.0,0,Normal
TR00993,126.8442,60.2783,716.9423,0.8051,4.0,0.0,0,Normal
TR00994,80.698,51.1504,729.1272,0.6189,2.0,1.0,0,Normal
TR00995,219.3603,25.735,512.7049,0.3049,4.0,0.0,0,Normal
TR00996,276.8384,33.8906,704.3204,0.4456,2.0,0.0,0,Normal
TR00997,70.3824,47.3328,718.4897,0.1858,1.0,0.0,0,Normal
TR00998,118.6645,32.8261,761.909,0.5003,2.0,0.0,0,Normal
TR00999,45.6876,34.7886,572.4752,0.5716,2.0,0.0,0,Normal
TR01000,139.574,39.1063,814.4002,0.106,5.0,0.0,0,Normal
