flow_id,actual,prediction,anomaly_score
TE00001,0,0,-1.1217730155632055
TE00002,0,0,-0.28930511903492384
TE00003,0,0,-1.3358919308876982
TE00004,0,0,-0.42958754710077685
TE00005,0,0,-0.09822479701715592
TE00006,0,0,-1.0823666939439822
TE00007,0,0,-0.6865543157417968
TE00008,0,0,-0.47926585219234896
TE00009,0,0,-1.3325927531487305
TE00010,0,0,-0.8768972374261126
TE00011,1,1,3.27235913735424
TE00012,0,0,-1.3313939287304923
TE00013,0,0,-1.33141456186708
TE00014,0,0,-0.3314262167570581
TE00015,1,1,3.3777923252133446
TE00016,0,0,-0.6894344512000781
TE00017,0,0,-0.3085875391860444
TE00018,0,0,-1.0848761071539932
TE00019,0,0,-0.78605638718849
TE00020,1,1,3.377137122797485
TE00021,0,0,-0.5137216983237041
TE00022,0,0,-0.9508091953798936
TE00023,0,0,-0.8772725422055037
TE00024,1,1,3.377793450381939
TE00025,0,0,-0.8894478715939189
TE00026,0,0,-1.0914087611686516
TE00027,0,0,-0.9551082669133524
TE00028,0,0,-0.855878080367956
TE00029,0,0,-1.3055463830042657
TE00030,0,0,-0.14435161214379422
TE00031,0,0,-0.4421747191565064
TE00032,1,1,3.290083160480469
TE00033,1,1,3.377793450381939
TE00034,0,0,-1.1631322181751176
TE00035,0,0,-0.821926151848531
TE00036,0,0,-1.027677927929902
TE00037,0,0,-0.8026639379055607
TE00038,0,0,-0.4136906366022113
TE00039,0,0,-1.3584106407082541
TE00040,0,0,-1.1040912976627237
TE00041,1,1,3.295499125226488
TE00042,0,0,-1.0363724616532388
TE00043,0,0,-0.3570733163024662
TE00044,0,1,0.19882138665317672
TE00045,0,0,-0.599583731482753
TE00046,0,0,-1.1072333986872436
TE00047,0,1,0.18909104030894808
TE00048,0,0,-1.0052793448186272
TE00049,0,0,-1.2396502304769377
TE00050,0,0,-1.146474788143029
TE00051,0,0,-0.1131742774956126
TE00052,1,1,3.3777230882403324
TE00053,1,1,3.377793450381939
TE00054,1,1,3.3777934489413264
TE00055,1,1,3.377793450318194
TE00056,0,0,-1.0185380111017799
TE00057,1,1,3.377793450381939
TE00058,0,0,-0.5937187613440451
TE00059,0,0,-0.9947478133007697
TE00060,1,1,3.377793450381939
TE00061,0,0,-1.1037407117104983
TE00062,1,1,3.3768174513005262
TE00063,0,0,-0.8795132429062194
TE00064,1,1,3.377793450381939
TE00065,0,0,-0.642584407522889
TE00066,0,0,-1.2398234264010974
TE00067,0,0,-0.9237197989120323
TE00068,0,0,-0.6666469539174122
TE00069,0,1,0.3007218851578428
TE00070,0,0,-1.1195288991112826
TE00071,0,0,-0.8534086126669336
TE00072,1,1,3.273163921742421
TE00073,0,0,-1.1282767561881824
TE00074,1,1,3.3194613033799745
TE00075,0,0,-0.31728132577318346
TE00076,0,0,-0.8738342707623885
TE00077,0,0,-0.7176387053194166
TE00078,1,1,3.3749071327458022
TE00079,0,0,-1.1864079440063446
TE00080,0,0,-0.9243542479111251
TE00081,1,1,3.2863141495432755
TE00082,0,0,-1.0506018429375783
TE00083,0,0,-0.33134594612769197
TE00084,0,0,-0.7128874018091786
TE00085,0,0,-0.775828562144143
TE00086,0,0,-0.5517263092118054
TE00087,0,0,-0.6431024779350163
TE00088,0,0,-1.2253123964490018
TE00089,0,0,-0.8229828479706884
TE00090,0,0,-0.49668684515477635
TE00091,0,0,-1.2312948905864878
TE00092,0,0,-0.5206643990823645
TE00093,0,0,-1.0527231545793803
TE00094,0,0,-1.4523294879215443
TE00095,1,1,3.2707434927683146
TE00096,1,1,3.377793450381939
TE00097,0,0,-0.8871966078530131
TE00098,0,1,0.35634211962688056
TE00099,0,0,-0.947857458377682
TE00100,0,0,-1.1184239781976193
TE00101,0,0,-0.6436874775852579
TE00102,0,0,-0.2349823755779763
TE00103,0,0,-1.2872789289711384
TE00104,1,1,3.3732581094488823
TE00105,0,0,-0.9639031638539444
TE00106,0,0,-0.3160773208740979
TE00107,0,0,-1.1218617003133429
TE00108,1,1,3.3777314664628806
TE00109,0,1,1.000751252296613
TE00110,0,0,-0.43548600054628084
TE00111,1,1,3.377793450381939
TE00112,0,0,-0.9638318211975183
TE00113,0,0,-0.792694096220877
TE00114,1,1,3.372712997248216
TE00115,1,1,3.2620354193797163
TE00116,0,0,-1.2140356104079406
TE00117,0,0,-0.7854588601120347
TE00118,0,0,-0.5305678524975233
TE00119,0,0,-1.3252569543648014
TE00120,0,0,-0.6365423033902391
TE00121,0,0,-0.0574246838754342
TE00122,0,0,-0.9947014517340222
TE00123,0,0,-1.129831532290639
TE00124,0,0,-1.038908335231525
TE00125,0,0,-1.0919248281242129
TE00126,0,0,-1.1538258968862007
TE00127,1,1,3.352677461388845
TE00128,0,0,-0.6823658345882673
TE00129,0,0,-0.6071035563567357
TE00130,0,0,-0.7495262838674361
TE00131,1,1,3.320077510914278
TE00132,1,1,3.3776030902305862
TE00133,1,1,3.347478562794342
TE00134,0,0,-1.0368835716881768
TE00135,0,0,-0.6709908718522102
TE00136,0,0,-0.789678340820529
TE00137,0,0,-1.0023307905823775
TE00138,0,0,-1.2044971269571625
TE00139,0,0,-0.5486461464502876
TE00140,0,0,-1.133390724614642
TE00141,1,1,3.3195917784780047
TE00142,1,1,3.370235959365933
TE00143,1,1,3.3763412618407846
TE00144,0,0,-0.7826646980033334
TE00145,0,0,-0.5855599344750653
TE00146,0,0,-1.0073186817058795
TE00147,0,0,-0.8834055521672766
TE00148,0,0,-0.5474967717434995
TE00149,0,0,-1.004640234679378
TE00150,0,0,-0.7915641806285163
TE00151,0,0,-0.9224770584883024
TE00152,1,1,3.342387923998373
TE00153,0,0,-0.9376281364268837
TE00154,0,0,-1.2472490451916483
TE00155,0,0,-0.2946118354792242
TE00156,0,0,-0.7533707800205112
TE00157,0,0,-0.9662739022785973
TE00158,0,0,-0.9874243002437262
TE00159,0,0,-0.7977240596556281
TE00160,0,0,-1.0112623510668413
TE00161,1,1,3.372894492072861
TE00162,0,0,-1.0042538350593468
TE00163,0,0,-1.2969829876238719
TE00164,0,0,-0.9937778542669116
TE00165,1,1,3.3771273689165495
TE00166,1,1,3.376252450619367
TE00167,1,1,3.3777934503781326
TE00168,0,0,-1.1678697920780192
TE00169,0,0,-1.3490889515322748
TE00170,0,0,-0.6460847309354372
TE00171,0,0,-1.072812130105134
TE00172,0,0,-0.9891037486834553
TE00173,0,0,-0.8061408517859712
TE00174,0,0,-0.7756727097322291
TE00175,0,0,-0.9978788798585847
TE00176,0,0,-0.860553906621401
TE00177,1,1,3.375512508127871
TE00178,0,0,-0.5618894646661232
TE00179,1,1,3.377793450381939
TE00180,1,1,3.377793450381939
TE00181,0,0,-1.2227810802224002
TE00182,0,0,-0.7767127977101302
TE00183,0,0,-0.3635707196543363
TE00184,0,0,-0.34454487559989433
TE00185,0,0,-0.939813012958012
TE00186,0,0,-0.9005985750013203
TE00187,1,1,3.3475511410474734
TE00188,1,1,3.377793450381939
TE00189,0,0,-1.403765348137973
TE00190,0,0,-0.5702085720433492
TE00191,0,0,-0.5602669281182457
TE00192,0,0,-1.3415607090954755
TE00193,0,0,-0.9420723299590441
TE00194,1,1,3.3777893369538723
TE00195,0,0,-0.6925245108303906
TE00196,0,0,-0.46680439208875546
TE00197,0,0,-0.8648475579556485
TE00198,1,1,3.377793450381939
TE00199,0,0,-1.1838472317568383
TE00200,1,1,3.377793450381939
TE00201,0,0,-0.9131731131941048
TE00202,0,0,-1.2069708669201629
TE00203,0,1,0.2701186835219067
TE00204,0,0,-1.1195681031338753
TE00205,0,0,-1.3353310477930953
TE00206,0,0,-1.0028490181626162
TE00207,0,0,-0.9692659561574444
TE00208,0,0,-0.5735895577491585
TE00209,0,0,-0.9248332896057332
TE00210,0,0,-0.8013392237500434
TE00211,1,1,3.3304290449968503
TE00212,0,0,-1.2737670106875707
TE00213,1,1,3.377793450381939
TE00214,0,0,-1.0503544079391225
TE00215,0,1,0.7448381364216408
TE00216,0,0,-1.082572368024969
TE00217,0,0,-0.7944370078130611
TE00218,0,0,-0.3527724576256026
TE00219,0,0,-1.2672777973161966
TE00220,0,0,-0.3201682913767532
TE00221,0,0,-0.9939497710048752
TE00222,0,0,-0.4026626965165323
TE00223,0,0,-0.570145628588242
TE00224,0,0,-0.998466052482804
TE00225,1,1,3.320816660117139
TE00226,0,0,-1.0286242085272712
TE00227,0,0,-0.9744152426342461
TE00228,0,0,-1.1620989664967287
TE00229,0,0,-0.7405828885104984
TE00230,0,0,-0.7910205117173832
TE00231,1,1,3.377066057898768
TE00232,0,0,-0.9263060700214214
TE00233,0,0,-0.8864993034514161
TE00234,0,0,-1.1966877804258584
TE00235,0,0,-1.0870142861909726
TE00236,0,0,-0.9872659326726079
TE00237,0,0,-0.25300741679875216
TE00238,0,0,-1.16520565217774
TE00239,0,0,-0.9854377669933316
TE00240,1,1,3.3777761899774
TE00241,0,0,-1.0841158017107557
TE00242,0,0,-0.667444691504437
TE00243,0,0,-0.972895275378423
TE00244,0,0,-1.0080204494104783
TE00245,0,0,-1.0995788020464832
TE00246,0,0,-1.062102761160776
TE00247,0,0,-1.110809251332737
TE00248,1,1,3.354312913693223
TE00249,0,0,-0.8407079167165956
TE00250,0,0,-0.6043163177060151
TE00251,1,1,3.377793450381939
TE00252,0,0,-1.2358767641625374
TE00253,0,0,-1.1420158841847061
TE00254,0,0,-0.7197310618054824
TE00255,1,1,3.377787728465615
TE00256,0,0,-0.9811067026238631
TE00257,0,0,-0.8973418790337786
TE00258,1,1,3.1955474901625527
TE00259,1,1,3.3494211670230163
TE00260,0,0,-0.7056794727210947
TE00261,0,0,-0.6752047020568539
TE00262,0,0,-1.065981654191051
TE00263,0,0,-0.9368620817504376
TE00264,0,0,-0.9495975782386572
TE00265,0,0,-1.1542663879980668
TE00266,0,0,-0.7305043159513889
TE00267,0,0,-0.7712139293994169
TE00268,0,0,-1.3107751468190663
TE00269,0,0,-0.7818135805251187
TE00270,0,0,-0.6922065644890352
TE00271,0,0,-1.227486528726026
TE00272,1,1,3.3777934503803664
TE00273,0,0,-1.0044363252684163
TE00274,0,0,-0.6350069097676481
TE00275,0,0,-0.5733672488011674
TE00276,0,0,-1.2768718101574419
TE00277,0,0,-0.4472987380572455
TE00278,0,0,-1.1647675062236762
TE00279,0,0,-0.97300289032072
TE00280,0,0,-0.8041076940504337
TE00281,0,0,-0.7606319959095216
TE00282,0,0,-0.9916497840845229
TE00283,0,0,-1.057877100781829
TE00284,1,1,3.3777934503818874
TE00285,0,0,-1.1142652746319315
TE00286,1,1,3.377793149933652
TE00287,0,0,-1.2574513483698042
TE00288,0,0,-1.0415736583771875
TE00289,0,0,-0.6768956673383761
TE00290,0,0,-0.7570528368253906
TE00291,1,1,3.3571093022487206
TE00292,0,0,-1.1323968866917524
TE00293,0,0,-1.0941603021237145
TE00294,1,1,3.254643130117643
TE00295,0,0,-1.0527099514531906
TE00296,0,0,-0.77363720184244
TE00297,0,0,-0.8682032092592684
TE00298,0,0,-0.7979486310016477
TE00299,0,0,-0.9179032564974752
TE00300,1,1,3.29494518136344
TE00301,0,0,-1.2347160656570169
TE00302,0,0,-1.1766886936363563
TE00303,0,0,-1.5384412154771083
TE00304,1,1,3.3613661080604995
TE00305,0,0,-1.0690148874156677
TE00306,0,0,-0.669598110719702
TE00307,0,0,-0.997990551879345
TE00308,0,0,-0.9583718044039702
TE00309,1,1,3.3777934503817835
TE00310,0,0,-0.640043764925252
TE00311,0,0,-1.1466248457029216
TE00312,0,0,-1.0466274642968671
TE00313,0,0,-0.29878240987193694
TE00314,0,0,-0.42530898043936327
TE00315,0,0,-1.1701958899239853
TE00316,1,1,3.377793450381939
TE00317,1,1,3.3741051798097077
TE00318,0,0,-0.5290002841470018
TE00319,0,0,-0.8927463160263538
TE00320,0,0,-0.3734528261996255
TE00321,0,0,-1.11527753542622
TE00322,0,0,-1.129968448689493
TE00323,1,1,3.377793450381939
TE00324,0,0,-0.4812170826789379
TE00325,0,0,-0.005030091126448699
TE00326,0,0,-1.025743812621553
TE00327,0,0,-1.1516232385044147
TE00328,1,1,3.377683846975159
TE00329,0,0,-0.9546132092120128
TE00330,0,0,-0.9690491570318982
TE00331,0,0,-0.8974926332553887
TE00332,1,1,3.377793450381939
TE00333,0,0,-0.5853314400967942
TE00334,0,0,-1.1898795234433144
TE00335,0,0,-0.5832119542116518
TE00336,0,0,-1.1307913952277429
TE00337,0,0,-0.38878818899504664
TE00338,1,1,3.3777934503676614
TE00339,0,0,-0.9514086942241744
TE00340,0,0,-0.5851081296903398
TE00341,1,1,3.3777934462300956
TE00342,0,1,0.9705700711653544
TE00343,0,0,-0.7124154119715409
TE00344,0,0,-0.91233418054756
TE00345,0,0,-0.8774632446867074
TE00346,0,0,-0.9575007029107225
TE00347,1,1,3.3706430310928024
TE00348,0,0,-0.9695737739056711
TE00349,0,0,-0.028373330036382427
TE00350,0,0,-1.1849653443923658
TE00351,0,0,-1.3529184299295358
TE00352,0,0,-0.7489403494234366
TE00353,1,1,3.3624685024556116
TE00354,0,0,-0.8359515161394477
TE00355,0,0,-1.0257135494058631
TE00356,1,1,3.377793450381939
TE00357,0,0,-0.057007075364041704
TE00358,0,0,-1.1000191917412887
TE00359,1,1,3.377793450381939
TE00360,0,0,-0.645903852871577
TE00361,0,0,-1.188567263892177
TE00362,0,0,-1.2361620336396055
TE00363,0,0,-1.080529673519948
TE00364,0,0,-1.1612661892645977
TE00365,0,0,-0.8683743361140395
TE00366,0,0,-0.8531586293684552
TE00367,0,0,-0.9906460185104886
TE00368,0,0,-0.8379958529023734
TE00369,0,0,-0.9259361656469438
TE00370,0,0,-1.1017624006144469
TE00371,1,1,3.3777934503795297
TE00372,0,0,-0.668644699875165
TE00373,1,1,3.377793450381939
TE00374,0,0,-1.314520344327358
TE00375,0,0,-0.4424854620857315
TE00376,1,1,3.377766099585738
TE00377,0,0,-0.9152446193217538
TE00378,0,0,-0.9783829325086315
TE00379,0,0,-0.09172214721170402
TE00380,1,1,3.377793450381939
TE00381,0,0,-1.0851211967383416
TE00382,0,0,-0.9502217276399327
TE00383,0,0,-0.6473300018788035
TE00384,0,0,-1.224103959431004
TE00385,0,0,-0.11256864416282886
TE00386,0,0,-0.9734072741816351
TE00387,0,0,-1.1514316837831848
TE00388,0,0,-0.6680599648615888
TE00389,0,0,-1.1704037862663266
TE00390,0,1,0.16359113422682903
TE00391,0,0,-1.4448505624021135
TE00392,0,0,-0.3867023038818411
TE00393,0,0,-0.8136267931495724
TE00394,0,0,-0.5019182049531867
TE00395,0,0,-0.9916423819823197
TE00396,0,0,-0.6322561886449516
TE00397,0,0,-1.1234931446788852
TE00398,1,1,3.37768906480589
TE00399,0,0,-0.9946744155793419
TE00400,0,0,-1.1515518337560757
TE00401,0,0,-1.0715945253958394
TE00402,0,0,-0.6178350574248417
TE00403,0,0,-1.0644439733526352
TE00404,0,0,-0.998725817605711
TE00405,0,0,-0.967667875322523
TE00406,0,0,-0.9052479807417693
TE00407,0,0,-0.8270077925695287
TE00408,1,1,3.377793450381939
TE00409,0,0,-1.3707151124897847
TE00410,0,0,-1.1874045197883345
TE00411,0,0,-1.4611717551360477
TE00412,1,1,3.377793450373163
TE00413,1,1,3.377788300399046
TE00414,1,1,3.377793433469359
TE00415,0,0,-1.2105504440678234
TE00416,1,1,3.377793450381939
TE00417,0,0,-0.9602164596501663
TE00418,0,0,-1.0736054596293951
TE00419,0,0,-0.7120753913855666
TE00420,0,0,-0.6738329712495381
TE00421,0,0,-1.039985959182665
TE00422,0,0,-0.6278844618512802
TE00423,0,0,-1.1612551400635396
TE00424,1,1,3.377793450379248
TE00425,1,1,3.376205583679902
TE00426,0,0,-0.6945970550205263
TE00427,0,0,-1.15127235457954
TE00428,0,0,-0.8466810906149482
TE00429,0,1,0.014085756619582224
TE00430,0,0,-0.5447527900752713
TE00431,0,0,-1.2315605445095161
TE00432,0,0,-0.9819997303366264
TE00433,0,0,-1.0412193155086862
TE00434,0,0,-0.9345487937527435
TE00435,1,1,3.3777934469373547
TE00436,0,0,-0.8591235462077527
TE00437,0,0,-0.8133093390048596
TE00438,0,0,-0.7008222114743448
TE00439,0,0,-0.8605142776090049
TE00440,0,0,-1.0691682000632432
TE00441,0,0,-1.0827507845312376
TE00442,0,0,-0.580898033163189
TE00443,0,0,-1.3865699529400808
TE00444,0,0,-0.8191125139957909
TE00445,0,0,-1.3893205005977483
TE00446,0,0,-0.6261966389057974
TE00447,0,0,-1.0273797499864608
TE00448,0,0,-0.013531076423875632
TE00449,0,0,-1.5536742351870036
TE00450,0,0,-0.7728122031972204
TE00451,0,0,-0.9856286906320988
TE00452,1,1,3.377793450381939
TE00453,0,0,-1.2777336804289452
TE00454,0,0,-0.31994914074888836
TE00455,0,0,-1.0637047389758716
TE00456,0,0,-0.9438476730516556
TE00457,0,0,-0.918335422386678
TE00458,0,0,-1.0516576520131875
TE00459,1,1,3.377793450381939
TE00460,1,1,3.377793450381939
TE00461,0,0,-1.4241278898083114
TE00462,0,0,-0.5201212396212171
TE00463,1,1,3.377793450381939
TE00464,0,0,-0.9546602302997074
TE00465,1,1,3.3641633338996644
TE00466,1,1,3.3775527668120477
TE00467,0,0,-0.8086808380940442
TE00468,0,0,-1.121104784370528
TE00469,0,0,-1.0501756313006472
TE00470,0,1,0.30514988013760824
TE00471,0,0,-0.9116563289633715
TE00472,0,0,-0.6130683644494019
TE00473,0,0,-0.41939093255450777
TE00474,0,0,-1.1069356483510293
TE00475,0,0,-1.0885447713962209
TE00476,0,0,-1.4803620614729511
TE00477,0,0,-0.9010418819296881
TE00478,0,0,-0.7493750172333953
TE00479,1,1,3.3502491278924276
TE00480,0,0,-1.327176936277501
TE00481,0,0,-0.8612990761755293
TE00482,1,1,3.3777815005553884
TE00483,0,0,-0.6024238700346194
TE00484,0,0,-1.261597186707101
TE00485,0,0,-0.9414588083368742
TE00486,0,0,-0.2959596037016854
TE00487,0,0,-1.4569985535072631
TE00488,0,0,-1.132324549314609
TE00489,0,0,-0.9772359161451489
TE00490,0,0,-0.5381500642140904
TE00491,0,0,-1.2054338709325942
TE00492,0,0,-0.2118364585843726
TE00493,0,0,-1.2151772447933369
TE00494,0,0,-1.2566897240587296
TE00495,0,0,-1.0553009035551333
TE00496,0,0,-1.0421137681456085
TE00497,0,0,-1.1522476798524175
TE00498,1,1,3.3248698754908816
TE00499,0,0,-1.3096556906236079
TE00500,1,1,3.377793450381939
TE00501,1,1,3.377793450381939
TE00502,1,1,3.349863006255671
TE00503,0,0,-0.9051123975011781
TE00504,0,0,-0.04450438570828519
TE00505,1,1,3.377793450381939
TE00506,0,0,-1.155819538260927
TE00507,0,0,-0.8122362563635579
TE00508,0,0,-1.2939568372539871
TE00509,0,0,-1.1569083050843916
TE00510,0,0,-0.518438978651107
TE00511,1,1,3.377793450381939
TE00512,0,0,-1.1509253070831593
TE00513,0,0,-0.6748352558554962
TE00514,0,0,-0.7730142551029551
TE00515,0,0,-1.3753331977436596
TE00516,0,1,0.1495623251747209
TE00517,0,0,-0.8988005332746876
TE00518,0,0,-1.142826542527264
TE00519,0,0,-0.9029414423449871
TE00520,0,0,-0.9927645882071761
TE00521,0,0,-0.6527406972610588
TE00522,0,0,-0.9678940708275161
TE00523,1,1,3.377793450381939
TE00524,0,0,-1.233028200961813
TE00525,0,0,-1.3161053827797624
TE00526,0,0,-1.0077050252045834
TE00527,0,0,-0.9778891594670776
TE00528,0,0,-1.1473268865168058
TE00529,1,1,3.3672841788813654
TE00530,0,0,-0.609833155987134
TE00531,0,0,-1.0049374752079907
TE00532,0,0,-1.1904158947850099
TE00533,0,0,-0.9735022099537445
TE00534,1,1,3.366714647848989
TE00535,0,0,-1.3407920455395614
TE00536,0,0,-1.0943729858606184
TE00537,0,0,-0.6585749747132135
TE00538,0,0,-0.45178706552933123
TE00539,0,0,-1.028363994893358
TE00540,0,0,-0.35208543898864786
TE00541,0,0,-1.13059274643699
TE00542,1,1,3.377793450381939
TE00543,0,0,-1.0757412711395191
TE00544,0,0,-0.7164765347517847
TE00545,0,0,-1.3973730929097958
TE00546,0,0,-0.9910299948859858
TE00547,0,0,-0.5528921604656367
TE00548,0,0,-0.9585266300808644
TE00549,0,0,-0.7840752894862351
TE00550,0,0,-0.8861605748253951
TE00551,0,0,-0.875200815161
TE00552,0,0,-0.8670489565082469
TE00553,0,0,-1.0733388266896022
TE00554,0,0,-0.7119918999515602
TE00555,0,0,-1.1445106712788324
TE00556,1,1,3.360066288362099
TE00557,1,1,3.377793450381939
TE00558,1,1,3.377793450381939
TE00559,1,1,3.377793450381939
TE00560,1,1,3.377793450381939
TE00561,0,0,-1.130408091756737
TE00562,0,0,-0.289329867986555
TE00563,0,0,-0.786997111076515
TE00564,0,0,-0.8180343869094417
TE00565,1,1,3.3750330308525855
TE00566,0,0,-0.5834002364364381
TE00567,0,0,-1.2874942568096759
TE00568,1,1,3.376879587316509
TE00569,0,0,-0.8536493836554926
TE00570,0,0,-0.8625124619589912
TE00571,0,0,-0.8024236375173941
TE00572,0,0,-0.7995243036716562
TE00573,1,1,3.377793450381939
TE00574,0,0,-1.0248568568832659
TE00575,0,0,-1.0864222256058045
TE00576,0,0,-1.1966451237460674
TE00577,1,1,3.377793450381939
TE00578,0,0,-1.2341569487087782
TE00579,0,0,-0.9547218067237808
TE00580,1,1,3.0856509418188005
TE00581,0,0,-1.2322896964326362
TE00582,0,0,-0.8676260542941017
TE00583,0,0,-0.8309281415778735
TE00584,1,1,3.2740511148878535
TE00585,0,0,-1.412638130216799
TE00586,0,0,-0.18503498864710766
TE00587,0,0,-0.9965687031564294
TE00588,1,1,3.3777934437511665
TE00589,0,0,-0.5781459952357606
TE00590,0,0,-1.0205467854803625
TE00591,1,1,3.377793450381939
TE00592,0,0,-0.5571213732498133
TE00593,0,0,-1.0454337741053457
TE00594,0,0,-0.9468060368568421
TE00595,0,0,-1.078447309220214
TE00596,0,0,-0.5062610001513228
TE00597,0,0,-1.387311288821682
TE00598,1,1,3.377793450381939
TE00599,0,0,-0.47122413895633253
TE00600,0,0,-1.0309520580903437
