transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,is_anomaly,anomaly_type
TST000540,133.278,3.0,20.0631,11.4593,553.2375,2.7152,0,Normal
TST000541,41.9696,1.0,12.7079,24.8426,222.148,2.9141,0,Normal
TST000542,23.7132,4.0,9.7188,71.6631,538.385,2.0692,0,Normal
TST000543,2338.6337,3.0,97.7702,17.3778,278.8049,2.8875,1,Yuksek_Tutar
TST000544,114.0434,3.0,24.3017,4.0809,364.101,1.4241,0,Normal
TST000545,4017.8566,4.0,86.0088,7.1405,112.4475,0.3473,1,Yuksek_Tutar
TST000546,85.4999,4.0,16.426,50.8358,138.484,1.8974,0,Normal
TST000547,96.4854,2.0,17.3498,44.1618,193.6817,0.9364,0,Normal
TST000548,194.526,1.0,18.5607,54.2889,374.1649,1.9272,0,Normal
TST000549,3925.7843,3.0,98.1331,3.0122,467.7724,0.2897,1,Yuksek_Tutar
TST000550,47.0872,3.0,17.7231,24.1855,154.7073,3.1641,0,Normal
TST000551,69.1804,3.0,23.8319,59.2179,152.0938,1.9013,0,Normal
TST000552,47.5474,1.0,15.7787,8.7147,100.4078,2.9599,0,Normal
TST000553,180.6967,2.0,20.7704,27.7746,87.1776,0.5921,0,Normal
TST000554,457.8924,5.0,41.3609,30.5183,291.8864,1.4962,0,Normal
TST000555,7.8904,49.0,88.5752,46.6866,650.7568,0.2577,1,Hizli_Mikro_Islem
TST000556,124.5577,1.0,17.3738,21.0615,453.7902,2.6609,0,Normal
TST000557,78.7434,1.0,11.5118,14.9506,492.0818,0.7197,0,Normal
TST000558,168.3483,4.0,24.6403,35.9308,250.753,3.408,0,Normal
TST000559,112.1874,2.0,14.9242,11.491,236.6116,2.2685,0,Normal
TST000560,21.5531,59.0,73.2564,55.5649,490.2339,2.8488,1,Hizli_Mikro_Islem
TST000561,219.6486,2.0,21.4946,42.8327,324.7286,1.603,0,Normal
TST000562,151.8368,4.0,18.0635,38.5637,216.8644,1.1866,0,Normal
TST000563,142.6113,3.0,13.5707,2.4229,332.0808,2.229,0,Normal
TST000564,132.9762,3.0,22.87,78.6617,240.5551,0.1654,0,Normal
TST000565,149.801,4.0,17.4857,16.5846,508.0359,0.2051,0,Normal
TST000566,4016.5277,2.0,81.3252,18.0949,625.4125,1.3245,1,Yuksek_Tutar
TST000567,21.8337,66.0,76.8988,14.2353,379.8149,3.0069,1,Hizli_Mikro_Islem
TST000568,154.2165,3.0,22.7525,29.5037,647.5284,1.1297,0,Normal
TST000569,69.2537,3.0,14.3264,59.7339,381.8641,0.3827,0,Normal
TST000570,110.5768,1.0,18.6898,68.0343,288.4569,3.9915,0,Normal
TST000571,104.1211,3.0,20.1201,37.7231,628.0601,0.7306,0,Normal
TST000572,156.8846,3.0,20.5636,15.5296,513.1566,1.7868,0,Normal
TST000573,102.3816,6.0,86.6973,832.3375,2.7818,8.8794,1,Hesap_Ele_Gecirme
TST000574,273.4248,4.0,26.8034,5.6484,378.4,2.9182,0,Normal
TST000575,53.608,1.0,17.1222,20.5046,117.823,3.3981,0,Normal
TST000576,150.7302,3.0,21.674,16.38,147.7194,1.1839,0,Normal
TST000577,222.1687,4.0,22.1167,55.8206,291.8315,1.0877,0,Normal
TST000578,124.8178,6.0,23.0175,1446.8173,11.1307,2.802,1,Cografi_Uyumsuzluk
TST000579,54.836,3.0,14.8532,18.74,134.0394,2.5712,0,Normal
TST000580,161.9476,2.0,27.8143,4.0449,612.8961,0.1595,0,Normal
TST000581,24.9394,52.0,65.3019,8.0475,389.3111,0.8046,1,Hizli_Mikro_Islem
TST000582,3979.1741,1.0,94.4243,8.2875,153.5942,1.5405,1,Yuksek_Tutar
TST000583,92.0067,2.0,18.9416,44.4889,214.8942,1.8652,0,Normal
TST000584,109.1231,2.0,0.0,20.4256,546.224,3.4482,0,Normal
TST000585,75.2995,3.0,19.8514,51.0777,708.075,2.0819,0,Normal
TST000586,49.4739,9.0,28.2105,16.6461,639.6892,2.2975,0,Normal
TST000587,155.1147,4.0,16.6413,12.5977,415.7715,1.1916,0,Normal
TST000588,408.6108,1.0,28.2681,81.3243,242.3527,2.3956,0,Normal
TST000589,56.2128,5.0,12.4288,19.2938,296.5193,0.5859,0,Normal
TST000590,73.3365,4.0,20.3995,56.3601,459.6046,1.4238,0,Normal
TST000591,85.9807,5.0,27.3117,12.9558,172.9629,2.4335,0,Normal
TST000592,29.288,1.0,12.8112,15.166,362.6063,1.7913,0,Normal
TST000593,132.5837,4.0,23.4214,25.9733,512.7511,1.437,0,Normal
TST000594,164.5042,5.0,25.0418,32.424,538.3556,4.1475,0,Normal
TST000595,62.5437,8.0,29.2927,34.0926,244.0199,1.6096,0,Normal
TST000596,60.634,1.0,10.8855,50.6679,222.2826,0.5548,0,Normal
TST000597,158.3187,2.0,18.7341,22.0703,266.7151,1.7825,0,Normal
TST000598,3810.9233,6.0,91.1173,35.2964,500.1613,0.1631,1,Yuksek_Tutar
TST000599,51.4528,2.0,14.4359,106.999,432.2777,4.0556,0,Normal
TST000600,91.3389,5.0,20.6017,20.4225,387.0942,0.6631,0,Normal
TST000601,51.1341,7.0,28.3102,32.6305,119.3782,2.5931,0,Normal
TST000602,54.9874,6.0,25.9191,8.6669,111.1516,1.1239,0,Normal
TST000603,40.3186,7.0,28.0868,1140.059,16.3502,3.3826,1,Cografi_Uyumsuzluk
TST000604,170.3007,4.0,25.1537,22.8866,459.4528,0.1185,0,Normal
TST000605,85.9721,7.0,14.5421,7.2594,71.7121,1.5059,0,Normal
TST000606,94.0939,1.0,17.2685,19.7891,338.2238,2.2305,0,Normal
TST000607,94.2244,2.0,18.053,4.9052,418.7276,0.559,0,Normal
TST000608,101.264,2.0,19.6205,24.9384,509.2676,0.5482,0,Normal
TST000609,87.4799,1.0,9.8621,29.2753,522.0522,5.4608,0,Normal
TST000610,58.6031,1.0,10.1371,28.1994,188.7457,0.1694,0,Normal
TST000611,61.9937,11.0,81.4104,855.7258,1.3505,10.532,1,Hesap_Ele_Gecirme
TST000612,29.7936,3.0,17.6095,76.2316,287.9127,2.8633,0,Normal
TST000613,63.2461,4.0,21.1922,29.4284,227.3218,0.2644,0,Normal
TST000614,157.9896,3.0,15.3371,36.075,298.0232,1.0102,0,Normal
TST000615,137.2185,8.0,22.9525,24.394,222.6505,1.7577,0,Normal
TST000616,161.933,10.0,29.2676,8.4822,348.013,0.9143,0,Normal
TST000617,61.2883,2.0,15.317,6.7986,165.6868,3.4229,0,Normal
TST000618,105.0558,10.0,28.7927,3.8418,259.8434,1.9885,0,Normal
TST000619,164.5669,5.0,17.1387,69.4579,274.8533,0.353,0,Normal
TST000620,54.3743,8.0,32.1813,8.783,127.1415,0.6101,0,Normal
TST000621,34.4365,2.0,16.2336,49.2467,575.4199,0.8963,0,Normal
TST000622,2900.2248,7.0,96.3779,19.6551,317.5792,3.6724,1,Yuksek_Tutar
TST000623,150.7516,2.0,22.3313,20.4717,399.807,0.7618,0,Normal
TST000624,90.1167,6.0,36.2614,50.1238,270.4478,0.2188,0,Normal
TST000625,3892.6682,5.0,78.1589,11.0145,230.0991,0.5587,1,Yuksek_Tutar
TST000626,218.0679,7.0,31.8335,9.7947,158.2088,0.9113,0,Normal
TST000627,50.1014,5.0,84.4014,755.9645,2.8071,8.122,1,Hesap_Ele_Gecirme
TST000628,142.4507,3.0,22.1779,36.4897,190.7725,1.5493,0,Normal
TST000629,199.7325,4.0,29.1508,8.7394,169.1807,0.2547,0,Normal
TST000630,152.333,11.0,39.1205,12.8057,462.1882,5.7758,0,Normal
TST000631,126.6833,6.0,26.3992,24.9652,374.1618,1.0159,0,Normal
TST000632,80.2154,6.0,26.4368,1363.941,3.9728,0.8492,1,Cografi_Uyumsuzluk
TST000633,62.1624,4.0,19.1905,51.1488,693.1942,0.6933,0,Normal
TST000634,172.9065,2.0,23.0098,11.0534,296.7475,0.5738,0,Normal
TST000635,6.3941,86.0,69.0765,42.707,386.6698,1.8445,1,Hizli_Mikro_Islem
TST000636,92.1016,1.0,15.1441,3.2989,375.0799,1.6339,0,Normal
TST000637,60.2747,8.0,25.4602,19.0541,102.3637,4.1305,0,Normal
TST000638,59.3303,7.0,22.2865,16.5789,305.167,0.7014,0,Normal
TST000639,172.5821,7.0,23.0173,18.157,544.3498,3.8716,0,Normal
TST000640,300.2853,6.0,33.5037,51.0065,398.659,0.17,0,Normal
TST000641,51.6892,5.0,16.5317,90.8711,283.9848,0.9232,0,Normal
TST000642,85.1643,5.0,14.6582,3.7204,652.0087,0.8134,0,Normal
TST000643,131.5544,11.0,39.2108,55.8064,156.6715,1.4287,0,Normal
TST000644,92.8685,3.0,98.8004,695.8215,0.5378,12.4089,1,Hesap_Ele_Gecirme
TST000645,36.6601,2.0,16.4886,1818.6838,10.1474,1.2087,1,Cografi_Uyumsuzluk
TST000646,72.4114,6.0,26.4648,38.7066,302.4677,1.702,0,Normal
TST000647,81.2106,6.0,12.0309,14.6574,140.836,5.7268,0,Normal
TST000648,101.4719,7.0,27.7179,31.1268,216.3446,3.0051,0,Normal
TST000649,126.6313,6.0,29.6319,1794.2942,19.9323,3.3213,1,Cografi_Uyumsuzluk
TST000650,147.4412,4.0,19.5594,81.4605,237.1712,0.3221,0,Normal
TST000651,156.767,1.0,21.0564,30.0853,125.3579,1.658,0,Normal
TST000652,136.578,11.0,37.0684,48.9554,507.0264,2.4513,0,Normal
TST000653,114.1034,2.0,15.6592,9.1799,313.1908,0.6912,0,Normal
TST000654,109.6771,2.0,20.0866,48.4394,152.5443,1.4755,0,Normal
TST000655,74.0439,2.0,27.8856,41.6993,188.0466,3.7602,0,Normal
TST000656,118.4651,7.0,23.7478,10.9836,273.3677,1.4063,0,Normal
TST000657,55.6411,4.0,16.6273,11.3155,304.0911,0.3728,0,Normal
TST000658,162.9565,2.0,14.9819,56.7993,324.2064,2.7706,0,Normal
TST000659,106.0126,6.0,85.0914,914.5409,1.2389,11.1543,1,Hesap_Ele_Gecirme
TST000660,114.6587,3.0,25.7045,25.1793,232.6901,2.0703,0,Normal
TST000661,87.3472,2.0,13.6787,106.3742,156.1335,3.0519,0,Normal
TST000662,22.878,68.0,91.7648,8.3208,228.7809,0.595,1,Hizli_Mikro_Islem
TST000663,117.4578,3.0,8.492,18.2167,193.5394,0.1752,0,Normal
TST000664,81.3946,1.0,16.3597,59.2764,578.2014,3.0604,0,Normal
TST000665,99.1708,6.0,24.5031,46.2871,143.2258,1.999,0,Normal
TST000666,68.249,5.0,23.1522,19.2195,312.8299,1.5661,0,Normal
TST000667,198.3273,8.0,28.2703,40.3773,591.6219,1.2384,0,Normal
TST000668,70.0071,2.0,20.6505,16.4439,296.7068,2.3825,0,Normal
TST000669,66.5467,1.0,20.2866,16.4409,370.6717,1.8932,0,Normal
TST000670,132.4425,13.0,86.7863,639.3946,2.247,10.678,1,Hesap_Ele_Gecirme
TST000671,4102.0086,2.0,83.7022,12.0244,505.1089,0.7412,1,Yuksek_Tutar
TST000672,63.6743,4.0,84.7402,640.0757,0.9856,7.4719,1,Hesap_Ele_Gecirme
TST000673,41.6109,2.0,15.7603,18.7341,374.5109,0.3089,0,Normal
TST000674,116.3114,4.0,28.9082,55.6937,462.5339,0.5405,0,Normal
TST000675,98.49,2.0,7.5129,23.3687,469.9879,1.4173,0,Normal
TST000676,206.5792,2.0,18.2235,8.8642,364.3202,1.801,0,Normal
TST000677,106.8401,5.0,22.7002,34.5537,513.3323,2.4118,0,Normal
TST000678,36.122,6.0,26.5402,15.6971,456.9214,1.4044,0,Normal
TST000679,17.7718,63.0,73.652,5.5775,71.9783,0.5373,1,Hizli_Mikro_Islem
TST000680,120.4755,7.0,34.9817,6.2958,838.3457,0.6326,0,Normal
TST000681,55.5439,2.0,10.2008,2043.8113,1.659,1.462,1,Cografi_Uyumsuzluk
TST000682,2877.2542,5.0,87.9128,24.5177,389.1854,0.1797,1,Yuksek_Tutar
TST000683,58.574,1.0,17.8821,78.5834,479.9162,2.7898,0,Normal
TST000684,149.0385,4.0,21.1788,34.5025,418.9357,0.5455,0,Normal
TST000685,89.167,5.0,18.1779,2.7463,127.1652,1.8994,0,Normal
TST000686,96.2716,3.0,8.041,16.3348,131.77,0.7081,0,Normal
TST000687,153.5124,5.0,27.4043,16.4581,200.1931,1.9182,0,Normal
TST000688,90.7168,4.0,27.4982,19.7267,162.6616,0.4497,0,Normal
TST000689,60.5604,8.0,32.726,15.8122,338.751,4.1712,0,Normal
TST000690,90.7108,1.0,16.9378,36.7757,246.5907,1.063,0,Normal
TST000691,59.1717,2.0,15.2111,41.0359,450.8981,1.2146,0,Normal
TST000692,107.9893,4.0,15.1485,24.1339,202.6169,1.4841,0,Normal
TST000693,33.3317,3.0,23.3065,15.7616,239.0108,1.2872,0,Normal
TST000694,36.1723,4.0,18.8432,48.1284,167.4319,1.5769,0,Normal
TST000695,59.7245,4.0,11.9811,6.6637,449.6821,1.1436,0,Normal
TST000696,138.3778,4.0,28.9453,171.438,214.5881,1.1637,0,Normal
TST000697,99.2736,3.0,90.155,460.0422,0.8792,12.1273,1,Hesap_Ele_Gecirme
TST000698,90.1881,1.0,21.5675,25.0565,286.325,1.8744,0,Normal
TST000699,123.6635,3.0,26.1792,5.5864,164.3207,3.0921,0,Normal
TST000700,162.8945,3.0,30.1937,2163.7028,18.5574,0.9627,1,Cografi_Uyumsuzluk
TST000701,123.8958,10.0,34.5873,24.1438,283.1606,1.9691,0,Normal
TST000702,108.873,3.0,28.4917,14.2609,339.8699,0.1396,0,Normal
TST000703,55.6773,2.0,17.5394,72.9211,352.8342,4.6477,0,Normal
TST000704,49.4248,6.0,25.4007,20.385,496.8933,1.6105,0,Normal
TST000705,85.434,5.0,28.4165,58.7984,454.2131,0.0214,0,Normal
TST000706,54.2852,3.0,16.1367,2198.3414,3.848,0.1377,1,Cografi_Uyumsuzluk
TST000707,43.3563,5.0,14.9986,3.1468,313.9315,3.1848,0,Normal
TST000708,85.1719,2.0,15.1456,19.7805,462.5478,0.6666,0,Normal
TST000709,92.6339,5.0,21.5715,0.3758,130.7496,1.3931,0,Normal
TST000710,24.423,1.0,2.6159,74.9281,747.0913,3.346,0,Normal
TST000711,111.9009,6.0,32.237,14.9606,308.114,1.7807,0,Normal
TST000712,145.7761,4.0,15.6806,29.3167,183.4932,1.1374,0,Normal
TST000713,62.8846,5.0,28.4009,5.6656,179.7866,3.3817,0,Normal
TST000714,74.5492,4.0,22.8842,142.2218,529.6464,0.8109,0,Normal
TST000715,71.4253,3.0,16.8245,16.388,189.7768,1.2634,0,Normal
TST000716,30.9283,2.0,20.9345,32.0695,304.1061,3.7236,0,Normal
TST000717,60.9021,4.0,3.9232,90.6279,268.4844,1.4997,0,Normal
TST000718,162.089,6.0,25.3801,54.6627,215.7916,1.2198,0,Normal
TST000719,39.4354,5.0,28.697,6.7011,727.5735,3.1492,0,Normal
TST000720,144.1641,2.0,18.4538,32.2932,156.4068,1.3854,0,Normal
TST000721,60.148,1.0,82.1236,532.5709,1.6081,8.4981,1,Hesap_Ele_Gecirme
TST000722,69.5243,3.0,21.6764,29.2606,209.8894,2.0086,0,Normal
TST000723,83.0437,4.0,24.839,0.7581,502.5637,4.0939,0,Normal
TST000724,83.5382,2.0,9.2884,14.9567,975.6403,1.586,0,Normal
TST000725,121.08,1.0,26.5633,32.4788,536.495,1.2697,0,Normal
TST000726,271.1425,3.0,28.7775,40.2996,134.8525,3.2916,0,Normal
TST000727,67.7354,4.0,14.5358,40.1367,131.3761,1.3519,0,Normal
TST000728,37.6568,3.0,19.8341,108.5981,397.6687,0.5356,0,Normal
TST000729,36.2993,2.0,22.6911,14.1175,198.7257,1.0486,0,Normal
TST000730,137.8557,2.0,22.2668,13.5255,307.8108,0.6294,0,Normal
TST000731,77.6052,2.0,16.4623,24.2088,143.1857,1.5048,0,Normal
TST000732,148.0987,4.0,18.4183,59.866,339.3164,1.2835,0,Normal
TST000733,164.3892,5.0,22.3693,1958.4838,8.5095,0.5848,1,Cografi_Uyumsuzluk
TST000734,134.1439,2.0,18.0939,39.3336,612.4436,1.9652,0,Normal
TST000735,111.7308,1.0,20.2615,6.852,126.2797,3.0044,0,Normal
TST000736,84.5742,3.0,24.3954,54.645,255.2833,1.0576,0,Normal
TST000737,74.3692,3.0,22.152,19.0491,177.6627,0.4303,0,Normal
TST000738,169.3535,1.0,80.8809,918.7326,1.0628,11.3647,1,Hesap_Ele_Gecirme
TST000739,150.88,3.0,15.184,10.6881,223.5318,1.3039,0,Normal
TST000740,243.8183,4.0,32.7787,26.3072,134.0995,0.2488,0,Normal
TST000741,5.005,89.0,72.4184,60.5111,339.0472,2.3625,1,Hizli_Mikro_Islem
TST000742,90.9406,2.0,19.6406,50.7173,197.0731,1.6022,0,Normal
TST000743,2068.0653,2.0,98.4313,3.7633,401.8561,3.5211,1,Yuksek_Tutar
TST000744,405.7919,12.0,49.3931,2025.1466,18.8687,0.0656,1,Cografi_Uyumsuzluk
TST000745,140.7364,4.0,18.8164,6.2452,388.8217,3.673,0,Normal
TST000746,70.0457,9.0,27.7906,40.941,181.2464,0.4927,0,Normal
TST000747,2536.5905,2.0,78.4233,16.9077,219.2051,1.8975,1,Yuksek_Tutar
TST000748,20.653,91.0,94.7607,6.2817,409.5146,0.3083,1,Hizli_Mikro_Islem
TST000749,124.3712,7.0,19.5286,2.8802,340.1333,1.7566,0,Normal
TST000750,4088.1297,5.0,81.5105,75.3773,232.3732,0.2464,1,Yuksek_Tutar
TST000751,37.7248,2.0,19.3158,1140.8802,4.042,1.2938,1,Cografi_Uyumsuzluk
TST000752,45.3317,4.0,23.5075,93.8056,528.3247,3.102,0,Normal
TST000753,51.1765,3.0,15.6152,10.5576,228.7068,0.6311,0,Normal
TST000754,186.5998,4.0,23.1288,12.6982,309.5328,0.5876,0,Normal
TST000755,102.5355,1.0,12.832,836.9456,11.9451,3.9967,1,Cografi_Uyumsuzluk
TST000756,83.0715,4.0,24.9375,59.553,351.3961,2.6063,0,Normal
TST000757,207.4494,4.0,21.3741,9.3464,285.2847,1.0374,0,Normal
TST000758,326.5031,4.0,30.1617,13.6286,608.1713,2.5949,0,Normal
TST000759,126.256,5.0,25.0945,34.1003,280.2509,0.2344,0,Normal
TST000760,42.0554,2.0,86.5142,909.417,2.128,15.6896,1,Hesap_Ele_Gecirme
TST000761,131.4096,2.0,10.9425,131.3211,1226.2187,0.1527,0,Normal
TST000762,3143.513,3.0,93.7523,14.2592,561.7563,1.5725,1,Yuksek_Tutar
TST000763,98.4356,7.0,27.9822,58.6506,332.0019,1.0236,0,Normal
TST000764,45.7223,2.0,16.7498,24.8227,246.0524,2.2423,0,Normal
TST000765,53.1399,2.0,14.9285,29.6406,206.5787,6.3863,0,Normal
TST000766,71.8211,4.0,17.0765,29.9702,359.0069,1.8764,0,Normal
TST000767,94.9535,3.0,21.014,34.8602,216.6928,0.2484,0,Normal
TST000768,135.8282,6.0,31.3884,33.9246,330.1572,2.9092,0,Normal
TST000769,281.0197,4.0,91.8361,753.8601,0.7389,11.0766,1,Hesap_Ele_Gecirme
TST000770,83.0704,1.0,19.7463,41.5037,424.6031,4.1571,0,Normal
TST000771,70.6792,4.0,20.9592,17.1104,321.469,1.7589,0,Normal
TST000772,67.5695,3.0,19.7377,25.3583,307.5156,0.9011,0,Normal
TST000773,122.3341,2.0,21.7107,60.2063,210.6844,3.3379,0,Normal
TST000774,141.1826,10.0,38.6686,25.7544,105.1596,1.4997,0,Normal
TST000775,224.9022,3.0,33.9047,12.6363,210.8705,0.7424,0,Normal
TST000776,229.4009,6.0,28.7886,26.4389,402.1964,2.2022,0,Normal
TST000777,82.9493,1.0,18.4366,849.1264,9.3333,0.0969,1,Cografi_Uyumsuzluk
TST000778,163.5259,1.0,21.783,15.2143,473.3618,1.5214,0,Normal
TST000779,156.2314,2.0,22.4053,21.0147,258.3648,3.4429,0,Normal
TST000780,36.7731,2.0,89.9863,867.3023,1.4775,10.1119,1,Hesap_Ele_Gecirme
TST000781,12.9267,77.0,81.9873,32.3086,202.4749,1.6472,1,Hizli_Mikro_Islem
TST000782,74.6122,4.0,18.1697,42.8656,294.7358,2.26,0,Normal
TST000783,2.4255,58.0,77.1656,72.057,159.7031,0.6316,1,Hizli_Mikro_Islem
TST000784,87.6746,9.0,27.5827,61.9327,112.799,2.8702,0,Normal
TST000785,90.9847,2.0,18.8821,76.7877,436.226,1.5654,0,Normal
TST000786,56.8265,3.0,19.5345,32.8007,425.156,3.9948,0,Normal
TST000787,136.2252,3.0,32.4696,61.0897,167.5017,0.2283,0,Normal
TST000788,172.1261,6.0,23.6061,80.3239,429.0079,0.6631,0,Normal
TST000789,144.1818,9.0,31.0777,25.7535,328.389,1.1229,0,Normal
TST000790,88.7159,7.0,33.0123,21.2757,530.0598,0.4236,0,Normal
TST000791,113.7176,7.0,29.4594,20.8384,199.8123,0.0152,0,Normal
TST000792,79.0685,4.0,27.8887,38.3195,195.771,0.3004,0,Normal
TST000793,86.0584,3.0,25.455,40.068,347.0918,0.2959,0,Normal
TST000794,52.5714,6.0,37.1998,1252.3474,8.9888,0.0777,1,Cografi_Uyumsuzluk
TST000795,105.2618,2.0,25.3037,50.115,215.4653,1.5574,0,Normal
TST000796,28.9757,3.0,15.1836,17.9277,240.948,0.3675,0,Normal
TST000797,166.0217,3.0,24.4503,20.6069,693.7387,3.3563,0,Normal
TST000798,166.0637,9.0,30.6387,13.6764,490.1902,0.0404,0,Normal
TST000799,179.5144,3.0,18.8661,35.7883,389.1671,1.0133,0,Normal
TST000800,127.8197,1.0,16.4219,47.4607,319.91,1.2634,0,Normal
TST000801,77.479,1.0,13.2889,12.4636,154.1382,0.1058,0,Normal
TST000802,201.7337,6.0,23.6315,21.7403,822.6038,2.096,0,Normal
TST000803,74.9454,2.0,12.6808,983.7871,9.3275,0.0275,1,Cografi_Uyumsuzluk
TST000804,67.6904,4.0,17.9864,63.2143,268.1226,0.1738,0,Normal
TST000805,3806.5908,7.0,78.1186,21.595,288.7067,3.3705,1,Yuksek_Tutar
TST000806,73.1819,7.0,24.5895,24.6593,357.2819,0.9897,0,Normal
TST000807,72.5087,7.0,23.3852,30.9068,430.0955,0.9009,0,Normal
TST000808,274.4429,2.0,29.475,12.6814,166.7289,2.1734,0,Normal
