transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,is_anomaly,anomaly_type
TST000809,39.7185,1.0,11.2733,14.871,312.7613,1.637,0,Normal
TST000810,80.1897,2.0,16.0284,76.4409,331.8202,1.2491,0,Normal
TST000811,115.4947,1.0,16.4357,3.5226,141.1201,1.472,0,Normal
TST000812,120.3891,2.0,19.5809,40.2565,204.5733,1.7681,0,Normal
TST000813,16.1534,48.0,91.4036,19.1321,625.238,2.6029,1,Hizli_Mikro_Islem
TST000814,87.166,5.0,20.1676,4.0456,602.4739,5.1503,0,Normal
TST000815,85.7357,3.0,16.578,47.6549,139.6685,0.0544,0,Normal
TST000816,31.4741,3.0,23.7879,14.949,448.9794,2.312,0,Normal
TST000817,75.394,6.0,26.0058,87.2384,195.0412,2.3229,0,Normal
TST000818,97.5672,4.0,17.4216,72.1707,470.7832,5.0329,0,Normal
TST000819,112.0194,1.0,13.4025,19.9506,188.3153,3.094,0,Normal
TST000820,102.4687,3.0,21.9982,16.9163,624.1309,0.0035,0,Normal
TST000821,137.0476,4.0,88.5275,451.5813,1.6522,12.3169,1,Hesap_Ele_Gecirme
TST000822,83.391,1.0,27.2622,15.624,200.9561,0.4975,0,Normal
TST000823,52.8096,1.0,6.3359,35.1198,380.9393,0.5177,0,Normal
TST000824,54.0446,1.0,14.0993,55.889,68.9642,2.8047,0,Normal
TST000825,3731.3151,1.0,92.4691,17.2489,236.3135,0.5344,1,Yuksek_Tutar
TST000826,133.0321,5.0,31.2626,7.2382,257.6533,2.3633,0,Normal
TST000827,136.9539,5.0,27.0411,40.523,164.8492,0.7415,0,Normal
TST000828,444.0817,2.0,30.401,36.4012,331.5516,5.1724,0,Normal
TST000829,74.8593,4.0,22.9725,27.5718,665.2938,1.1418,0,Normal
TST000830,11.3393,83.0,83.9531,7.4344,362.7109,1.4059,1,Hizli_Mikro_Islem
TST000831,353.8903,7.0,32.1935,17.5518,234.7373,6.6161,0,Normal
TST000832,220.7473,3.0,21.7149,72.0079,444.4171,1.6448,0,Normal
TST000833,89.2147,2.0,29.3779,58.4829,356.6434,0.1286,0,Normal
TST000834,161.3584,1.0,17.8549,18.4459,303.4145,2.6871,0,Normal
TST000835,25.5761,3.0,11.3194,40.4557,298.8832,0.1202,0,Normal
TST000836,85.6343,1.0,20.7702,42.5008,233.6151,2.0759,0,Normal
TST000837,73.4731,2.0,24.7393,24.5221,367.406,1.9702,0,Normal
TST000838,55.3622,2.0,15.8167,20.0792,192.0642,0.6277,0,Normal
TST000839,35.2145,1.0,17.1777,88.6033,281.4503,0.6851,0,Normal
TST000840,123.302,3.0,23.6141,30.5282,109.8685,1.3856,0,Normal
TST000841,80.5689,1.0,13.4238,1735.1596,3.7879,1.5428,1,Cografi_Uyumsuzluk
TST000842,81.4821,5.0,20.2387,44.6278,129.0419,0.0962,0,Normal
TST000843,168.1467,4.0,98.1915,572.8711,3.3941,10.0366,1,Hesap_Ele_Gecirme
TST000844,68.8357,9.0,30.1686,31.4911,306.3941,2.0147,0,Normal
TST000845,64.3157,4.0,18.5563,14.3312,432.4794,2.1084,0,Normal
TST000846,53.9961,6.0,31.4791,66.4579,448.935,4.3173,0,Normal
TST000847,171.5542,2.0,25.9189,10.2422,412.8721,1.0972,0,Normal
TST000848,100.2582,4.0,21.3264,3.4211,172.5523,2.2839,0,Normal
TST000849,116.4489,7.0,32.1076,26.1025,410.3426,2.7107,0,Normal
TST000850,2697.2793,3.0,77.296,9.5013,697.5577,1.2645,1,Yuksek_Tutar
TST000851,73.1237,1.0,12.8893,23.7827,162.6839,2.2753,0,Normal
TST000852,108.7631,10.0,40.1067,30.2133,59.1865,0.759,0,Normal
TST000853,92.4701,2.0,9.7145,28.4969,145.2342,2.288,0,Normal
TST000854,64.8177,3.0,17.5434,55.9598,359.0099,0.3458,0,Normal
TST000855,42.4593,1.0,92.7538,701.8574,2.7566,12.3687,1,Hesap_Ele_Gecirme
TST000856,35.3941,4.0,21.0957,42.0844,127.2748,0.1095,0,Normal
TST000857,73.0871,8.0,26.6144,67.0385,444.3519,2.3465,0,Normal
TST000858,4415.7513,6.0,80.9267,13.3782,143.838,1.9435,1,Yuksek_Tutar
TST000859,238.7403,1.0,9.8993,50.7958,447.7694,3.662,0,Normal
TST000860,81.5054,2.0,10.2961,13.2932,155.956,2.8858,0,Normal
TST000861,67.186,7.0,92.5638,564.1563,2.8617,12.3434,1,Hesap_Ele_Gecirme
TST000862,211.3676,4.0,18.1768,7.4598,130.1819,0.721,0,Normal
TST000863,130.0141,2.0,20.9572,37.1418,782.1566,3.0927,0,Normal
TST000864,27.3678,6.0,30.3582,5.7882,173.1922,1.6099,0,Normal
TST000865,10.2993,101.0,90.2603,10.2068,363.3991,0.6065,1,Hizli_Mikro_Islem
TST000866,19.2943,2.0,15.0274,78.8748,193.5436,1.2229,0,Normal
TST000867,123.6396,4.0,19.8018,20.3126,210.458,1.6035,0,Normal
TST000868,130.8283,9.0,38.6714,50.7455,630.5568,1.6321,0,Normal
TST000869,106.3841,1.0,19.9963,35.378,827.1193,2.185,0,Normal
TST000870,55.8515,5.0,19.4341,57.4408,518.21,1.3288,0,Normal
TST000871,86.7025,2.0,16.7668,11.5653,283.6412,0.9369,0,Normal
TST000872,2926.5333,7.0,84.4681,61.0046,464.4198,3.7347,1,Yuksek_Tutar
TST000873,73.7599,4.0,14.5837,23.1447,189.9721,2.7528,0,Normal
TST000874,80.353,3.0,12.3993,21.7076,236.0171,0.473,0,Normal
TST000875,162.2016,5.0,30.1705,18.1296,224.5643,2.4324,0,Normal
TST000876,76.4419,2.0,13.9212,22.9641,256.0568,0.0521,0,Normal
TST000877,146.3032,5.0,21.3785,17.2945,220.8549,2.4391,0,Normal
TST000878,14.0495,58.0,92.3954,54.2628,137.6895,0.1248,1,Hizli_Mikro_Islem
TST000879,44.8784,2.0,14.469,21.2369,488.699,0.8186,0,Normal
TST000880,163.2543,6.0,33.6315,12.8954,294.5232,1.6687,0,Normal
TST000881,84.7521,1.0,24.216,22.2383,395.7409,0.8276,0,Normal
TST000882,80.9651,4.0,17.7812,14.8564,315.3845,1.9465,0,Normal
TST000883,123.0625,6.0,34.2927,17.8259,761.4697,0.2846,0,Normal
TST000884,119.3318,1.0,28.863,16.9749,203.8388,1.9248,0,Normal
TST000885,113.9102,4.0,20.5065,3.6171,122.89,2.7887,0,Normal
TST000886,71.4786,7.0,17.9224,1612.9006,1.7352,0.0722,1,Cografi_Uyumsuzluk
TST000887,66.6359,4.0,25.863,33.9596,241.4132,1.0279,0,Normal
TST000888,128.3969,8.0,34.5737,69.6069,263.8921,1.2543,0,Normal
TST000889,70.8293,4.0,20.7078,34.0369,240.4365,1.3311,0,Normal
TST000890,173.745,9.0,30.8406,56.5634,304.1286,0.3277,0,Normal
TST000891,86.1006,5.0,24.5526,21.6504,320.2943,0.2936,0,Normal
TST000892,122.9161,5.0,19.1418,12.7928,376.6744,0.7468,0,Normal
TST000893,50.7355,9.0,20.3286,15.3499,542.7033,2.117,0,Normal
TST000894,64.5469,5.0,18.2783,30.1202,788.9427,2.1963,0,Normal
TST000895,85.877,2.0,14.6243,28.1613,177.1006,0.8554,0,Normal
TST000896,63.2505,5.0,26.7664,23.6498,166.1303,0.6829,0,Normal
TST000897,21.202,70.0,85.1139,15.8643,638.5383,3.8984,1,Hizli_Mikro_Islem
TST000898,2408.7408,2.0,86.9908,21.1648,122.8944,1.224,1,Yuksek_Tutar
TST000899,254.4608,1.0,17.7485,27.6489,250.5219,0.2021,0,Normal
TST000900,74.9985,2.0,24.7279,108.2555,872.7369,0.9925,0,Normal
TST000901,77.9481,2.0,19.8908,19.835,523.823,2.2908,0,Normal
TST000902,140.0785,3.0,23.9626,64.9198,74.5667,1.4596,0,Normal
TST000903,2532.7954,4.0,76.7793,13.9099,827.3766,3.1379,1,Yuksek_Tutar
TST000904,79.6493,5.0,16.3223,7.3374,311.8292,0.532,0,Normal
TST000905,113.7535,1.0,22.5471,19.7642,215.9908,2.6985,0,Normal
TST000906,51.1026,7.0,30.6493,5.8812,420.4145,3.7395,0,Normal
TST000907,32.7903,6.0,15.7886,59.1337,416.2771,0.3685,0,Normal
TST000908,41.6622,3.0,17.8569,1498.7104,16.9359,2.7489,1,Cografi_Uyumsuzluk
TST000909,58.2812,2.0,97.6288,900.2848,3.1478,9.4549,1,Hesap_Ele_Gecirme
TST000910,83.9754,10.0,34.9134,26.2607,574.3934,0.8266,0,Normal
TST000911,24.6945,66.0,82.5671,4.8211,125.4049,2.6273,1,Hizli_Mikro_Islem
TST000912,52.9088,9.0,24.7888,42.2569,504.4398,0.4479,0,Normal
TST000913,83.7169,5.0,23.9881,29.6469,653.4912,0.0765,0,Normal
TST000914,232.4841,3.0,30.5768,28.6668,573.8338,0.7374,0,Normal
TST000915,105.424,5.0,15.7467,13.6241,342.8238,2.5389,0,Normal
TST000916,77.1416,4.0,20.4337,46.6153,423.2568,0.6664,0,Normal
TST000917,76.8985,3.0,13.2519,60.1626,794.5979,3.0814,0,Normal
TST000918,160.5746,7.0,32.7388,28.4937,429.8061,0.2602,0,Normal
TST000919,2139.0835,4.0,91.2694,19.4936,290.5541,1.0354,1,Yuksek_Tutar
TST000920,53.9442,5.0,32.4151,16.0227,479.6723,2.6799,0,Normal
TST000921,68.8628,2.0,13.2427,4.5004,198.7087,1.9531,0,Normal
TST000922,54.6713,3.0,23.2464,10.7565,680.1838,2.0358,0,Normal
TST000923,112.1649,5.0,16.6195,29.6127,777.9143,0.3944,0,Normal
TST000924,61.0509,4.0,20.4523,29.4718,395.325,3.8328,0,Normal
TST000925,45.8382,1.0,9.1358,39.3571,197.1111,0.8748,0,Normal
TST000926,4358.7358,2.0,77.2811,23.1873,519.4573,0.1844,1,Yuksek_Tutar
TST000927,16.3727,91.0,93.5136,52.3677,720.219,0.4829,1,Hizli_Mikro_Islem
TST000928,62.1416,5.0,19.6863,1936.3565,7.5682,3.3595,1,Cografi_Uyumsuzluk
TST000929,124.1401,5.0,25.3342,36.7043,315.8856,0.6331,0,Normal
TST000930,170.505,7.0,28.1811,13.3804,413.0343,1.084,0,Normal
TST000931,175.218,3.0,24.9548,19.1016,291.3261,0.268,0,Normal
TST000932,137.0157,1.0,23.8272,25.7748,243.9491,3.1203,0,Normal
TST000933,153.379,3.0,19.996,30.0937,262.4876,1.6873,0,Normal
TST000934,152.8407,3.0,16.1859,24.4959,352.0672,1.3081,0,Normal
TST000935,103.3174,4.0,16.4025,22.8205,294.5668,0.5312,0,Normal
TST000936,49.9028,1.0,14.6357,4.4155,209.8024,1.4599,0,Normal
TST000937,132.7749,3.0,21.4083,80.0388,360.8461,1.8214,0,Normal
TST000938,57.2191,6.0,25.8105,23.7028,754.2056,0.918,0,Normal
TST000939,113.7931,1.0,14.8275,64.734,226.4309,4.6927,0,Normal
TST000940,131.5442,3.0,15.0316,60.4142,131.3108,2.7061,0,Normal
TST000941,111.7159,2.0,13.8089,83.4489,358.5022,0.419,0,Normal
TST000942,204.4873,11.0,35.0641,38.3458,222.8152,2.9362,0,Normal
TST000943,211.2186,3.0,21.1288,2147.9559,5.7003,2.5344,1,Cografi_Uyumsuzluk
TST000944,57.5182,1.0,16.1576,19.9353,317.7192,0.5974,0,Normal
TST000945,75.8782,4.0,13.9464,59.0869,364.6912,1.372,0,Normal
TST000946,121.0081,3.0,24.4742,9.5983,426.7604,2.5113,0,Normal
TST000947,46.2311,3.0,12.3616,7.719,697.6237,1.4802,0,Normal
TST000948,130.8863,4.0,20.2332,37.9203,224.9712,2.7605,0,Normal
TST000949,150.805,1.0,23.4815,48.9147,217.1892,0.3989,0,Normal
TST000950,3602.6025,2.0,93.6859,48.3223,226.9009,1.9016,1,Yuksek_Tutar
TST000951,149.2378,3.0,10.3696,12.2507,93.9583,0.8052,0,Normal
TST000952,145.1013,5.0,24.0449,37.1584,173.0893,0.0471,0,Normal
TST000953,50.7962,1.0,15.743,9.1028,237.3641,1.6628,0,Normal
TST000954,18.3619,1.0,16.9801,72.8328,101.5299,1.5039,0,Normal
TST000955,82.7288,7.0,22.4717,830.3991,14.4437,0.821,1,Cografi_Uyumsuzluk
TST000956,180.1024,1.0,94.3862,851.0801,1.5159,12.3945,1,Hesap_Ele_Gecirme
TST000957,71.5323,6.0,20.0788,1.7091,662.6383,0.7013,0,Normal
TST000958,76.6779,3.0,15.9631,27.2542,226.1344,0.6914,0,Normal
TST000959,141.5448,4.0,20.2693,23.0781,265.9941,1.2377,0,Normal
TST000960,62.4337,5.0,19.2662,20.1171,147.6457,2.6888,0,Normal
TST000961,230.9965,5.0,28.577,1794.0971,11.6087,0.5446,1,Cografi_Uyumsuzluk
TST000962,56.8985,7.0,25.5197,24.1233,246.2679,4.9013,0,Normal
TST000963,88.9621,2.0,14.3707,31.4821,309.0467,0.9432,0,Normal
TST000964,208.1917,4.0,31.2298,22.4272,151.2499,1.3208,0,Normal
TST000965,103.6969,3.0,26.8935,20.3208,154.8574,4.8297,0,Normal
TST000966,196.1228,5.0,24.8659,20.2296,316.7155,0.2744,0,Normal
TST000967,106.1033,5.0,18.2064,4.7442,311.5666,0.344,0,Normal
TST000968,44.3502,1.0,10.9315,11.6325,97.3724,2.9681,0,Normal
TST000969,143.9706,2.0,11.65,10.6151,303.2658,0.4772,0,Normal
TST000970,142.3444,1.0,21.1815,64.9356,306.4497,1.4919,0,Normal
TST000971,105.1736,3.0,24.9274,1179.0497,15.3052,0.4366,1,Cografi_Uyumsuzluk
TST000972,142.3373,5.0,27.391,12.9781,558.227,1.335,0,Normal
TST000973,93.8681,6.0,27.3249,90.0949,465.718,2.0459,0,Normal
TST000974,78.9913,5.0,17.0608,100.3218,541.7549,2.1133,0,Normal
TST000975,82.4841,1.0,16.9826,8.3056,548.4763,1.0063,0,Normal
TST000976,84.704,4.0,23.2392,83.1725,192.638,0.8511,0,Normal
TST000977,12.9897,77.0,73.4998,14.4907,259.6172,3.2123,1,Hizli_Mikro_Islem
TST000978,19.8351,2.0,9.9278,16.4059,99.0101,0.3291,0,Normal
TST000979,40.4645,4.0,23.6229,18.4669,529.6406,1.0361,0,Normal
TST000980,136.9314,3.0,22.4271,10.0298,551.879,2.4652,0,Normal
TST000981,52.9168,6.0,19.4606,42.5035,105.5084,0.0855,0,Normal
TST000982,70.1013,3.0,23.9344,34.6776,354.8135,0.3737,0,Normal
TST000983,58.6336,2.0,18.142,19.5774,307.9726,0.4513,0,Normal
TST000984,55.6169,5.0,11.9859,77.652,377.6132,0.285,0,Normal
TST000985,268.4817,2.0,22.4403,68.8608,295.7711,3.1734,0,Normal
TST000986,96.542,2.0,26.1396,23.8637,96.238,1.2884,0,Normal
TST000987,48.2273,7.0,20.465,55.4881,424.6226,1.9422,0,Normal
TST000988,83.0729,4.0,18.9047,28.9843,263.1473,1.8683,0,Normal
TST000989,161.065,5.0,24.309,7.8848,559.3563,1.329,0,Normal
TST000990,45.0937,3.0,18.5444,33.6661,306.752,2.1561,0,Normal
TST000991,130.8353,8.0,23.5502,19.183,426.0213,3.0137,0,Normal
TST000992,206.7036,3.0,27.1976,8.5844,628.2248,1.845,0,Normal
TST000993,299.326,8.0,38.6367,1892.51,19.5769,0.3313,1,Cografi_Uyumsuzluk
TST000994,79.8486,4.0,21.2168,77.8474,119.3649,1.2493,0,Normal
TST000995,130.9821,8.0,26.8186,50.8963,178.7633,0.9418,0,Normal
TST000996,112.3925,4.0,17.4819,1788.1886,4.419,1.0553,1,Cografi_Uyumsuzluk
TST000997,182.6576,6.0,27.6014,5.8718,300.8263,2.2268,0,Normal
TST000998,98.3653,5.0,22.2271,23.6473,418.0404,3.3875,0,Normal
TST000999,111.7413,5.0,25.6423,41.6151,215.9582,1.6841,0,Normal
TST001000,260.1925,2.0,21.1367,9.9956,910.1503,0.6717,0,Normal
TST001001,42.6044,14.0,34.0145,39.4151,324.2893,0.8025,0,Normal
TST001002,98.4891,5.0,24.8745,52.9775,381.5889,0.8647,0,Normal
TST001003,30.9575,8.0,22.2737,5.7614,297.315,1.8451,0,Normal
TST001004,49.0525,4.0,20.3733,22.7597,486.7791,0.4342,0,Normal
TST001005,102.685,1.0,16.75,20.8431,415.841,0.5117,0,Normal
TST001006,192.6823,4.0,31.7026,8.7008,379.8895,2.1154,0,Normal
TST001007,6.3787,61.0,88.6039,22.6912,415.968,1.428,1,Hizli_Mikro_Islem
TST001008,92.8917,6.0,21.2636,16.302,349.2619,0.1509,0,Normal
TST001009,179.077,2.0,29.591,19.7812,153.6611,0.0367,0,Normal
TST001010,216.631,2.0,26.6537,63.9667,571.7232,2.1064,0,Normal
TST001011,87.616,8.0,20.7796,7.3125,206.9009,1.0208,0,Normal
TST001012,280.9918,12.0,31.906,25.5657,491.6431,2.8209,0,Normal
TST001013,88.2634,1.0,12.6943,29.2912,71.4698,1.0501,0,Normal
TST001014,147.2056,3.0,24.3159,41.9069,527.6943,1.178,0,Normal
TST001015,432.5753,3.0,33.7241,8.055,326.4837,0.7426,0,Normal
TST001016,88.9531,4.0,21.1888,8.2268,255.7204,4.3863,0,Normal
TST001017,138.106,4.0,20.6321,38.1058,254.042,1.0677,0,Normal
TST001018,173.9471,10.0,31.6808,27.2999,1063.1462,2.6059,0,Normal
TST001019,235.3254,4.0,24.9313,18.0696,341.4687,0.5101,0,Normal
TST001020,133.5699,4.0,26.2349,8.0821,263.8613,0.4449,0,Normal
TST001021,52.0375,2.0,15.2574,87.1012,142.1089,1.846,0,Normal
TST001022,41.1138,4.0,14.4946,10.9114,279.2812,1.4113,0,Normal
TST001023,42.2914,1.0,10.2678,9.947,361.923,2.5996,0,Normal
TST001024,97.5963,9.0,34.4864,63.2583,585.3982,0.7466,0,Normal
TST001025,4538.7493,3.0,75.8804,60.6274,536.6968,2.9075,1,Yuksek_Tutar
TST001026,64.1189,4.0,21.1528,39.8502,290.8461,1.6395,0,Normal
TST001027,96.7505,2.0,23.1022,9.1069,270.4203,1.3171,0,Normal
TST001028,73.0433,7.0,27.516,78.4491,53.9106,3.1571,0,Normal
TST001029,69.0155,2.0,15.2957,32.6196,91.8724,0.6561,0,Normal
TST001030,119.7738,5.0,25.6355,7.0492,257.9559,3.1243,0,Normal
TST001031,27.3482,2.0,16.8363,27.8577,346.2405,0.8393,0,Normal
TST001032,94.8653,4.0,21.9919,934.7483,18.1259,4.5659,1,Cografi_Uyumsuzluk
TST001033,23.3438,58.0,94.6301,19.4198,213.9292,0.8257,1,Hizli_Mikro_Islem
TST001034,283.6038,1.0,27.9168,34.5973,312.8903,2.2157,0,Normal
TST001035,182.816,5.0,23.5089,17.5624,213.7072,2.3104,0,Normal
TST001036,77.049,1.0,20.3356,15.5015,521.576,0.5228,0,Normal
TST001037,286.589,1.0,22.5174,173.0907,133.7261,4.2415,0,Normal
TST001038,89.9278,4.0,94.3964,391.0577,0.847,8.2342,1,Hesap_Ele_Gecirme
TST001039,78.4587,2.0,13.5793,15.4797,244.1447,0.4261,0,Normal
TST001040,46.3077,1.0,15.0977,13.1172,842.0043,0.7033,0,Normal
TST001041,111.4549,5.0,23.5442,32.0073,210.1826,3.2583,0,Normal
TST001042,46.83,8.0,21.9762,11.6176,247.994,0.0004,0,Normal
TST001043,112.2539,2.0,19.8827,24.2873,172.3856,2.6792,0,Normal
TST001044,134.9795,5.0,29.6993,51.8661,266.5047,2.4971,0,Normal
TST001045,71.2975,2.0,29.323,30.416,137.089,1.3296,0,Normal
TST001046,60.7854,8.0,32.9374,33.8864,276.2826,2.1234,0,Normal
TST001047,129.0894,3.0,9.4589,35.6802,562.1886,2.7632,0,Normal
TST001048,206.8271,1.0,10.8731,40.2066,271.5939,0.858,0,Normal
TST001049,67.4593,4.0,19.0537,8.5813,370.0359,3.5551,0,Normal
TST001050,188.9645,7.0,20.8126,27.0659,168.7474,2.9367,0,Normal
TST001051,34.7376,5.0,22.5614,78.3144,328.4394,1.3805,0,Normal
TST001052,73.2052,2.0,8.7928,15.2136,366.4507,0.1577,0,Normal
TST001053,221.1578,6.0,32.0528,95.8393,458.5452,2.9687,0,Normal
TST001054,63.7478,4.0,87.4264,385.2723,1.37,14.2852,1,Hesap_Ele_Gecirme
TST001055,142.175,7.0,27.7338,18.9132,511.8945,0.7481,0,Normal
TST001056,275.8204,2.0,21.5354,2226.7071,16.302,0.5174,1,Cografi_Uyumsuzluk
TST001057,163.844,6.0,31.8274,39.643,258.4332,0.8055,0,Normal
TST001058,24.0623,58.0,77.5664,48.6053,259.1381,0.6147,1,Hizli_Mikro_Islem
TST001059,110.8787,2.0,15.4109,13.7378,202.078,3.3058,0,Normal
TST001060,105.2928,4.0,19.9357,19.7619,68.1693,1.612,0,Normal
TST001061,122.4382,4.0,21.2708,49.1694,388.9496,2.8553,0,Normal
TST001062,98.6951,8.0,22.7343,7.8468,230.9096,0.4776,0,Normal
TST001063,84.5901,2.0,15.7129,25.7,368.7964,0.7899,0,Normal
TST001064,149.1841,7.0,21.1459,24.8768,661.9374,1.3775,0,Normal
TST001065,39.9388,5.0,24.1911,38.5859,610.734,0.8689,0,Normal
TST001066,136.19,2.0,25.5465,7.3983,414.5161,3.1493,0,Normal
TST001067,339.2191,3.0,27.3119,32.9502,143.6219,1.4473,0,Normal
TST001068,4003.2471,2.0,93.2278,10.492,213.6651,2.8922,1,Yuksek_Tutar
TST001069,42.1777,1.0,15.9185,9.8194,377.6656,1.7004,0,Normal
TST001070,72.1918,3.0,19.5941,11.6306,705.5772,1.0382,0,Normal
TST001071,140.0084,5.0,22.7599,37.9044,261.2645,3.1511,0,Normal
TST001072,136.2867,2.0,26.6518,25.9913,330.9062,0.4608,0,Normal
TST001073,262.9596,1.0,21.9954,63.2276,387.9461,0.3839,0,Normal
TST001074,61.8224,3.0,3.6014,18.252,160.4858,5.2429,0,Normal
TST001075,133.2082,1.0,18.6223,28.0011,431.4494,1.8885,0,Normal
TST001076,194.2297,3.0,25.3098,25.26,456.7974,0.1596,0,Normal
TST001077,78.0975,3.0,24.3631,7.3169,940.7989,1.6419,0,Normal
TST001078,172.8885,4.0,20.3481,127.6607,264.753,1.5935,0,Normal
TST001079,76.0701,4.0,83.2446,675.7722,2.7822,10.255,1,Hesap_Ele_Gecirme
TST001080,50.6818,1.0,11.7377,29.7631,269.8244,2.0697,0,Normal
