transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,anomaly_type
TST000269,0.7294,0.508,0.7433,0.7113,1.3153,2.4501,Normal
TST000270,3.7459,0.6224,0.8438,1.2273,1.8507,1.0365,Normal
TST000271,0.758,0.508,1.0088,2.7204,1.043,0.9218,Normal
TST000272,0.9379,1.6569,0.9309,1.3235,0.9402,1.4588,Normal
TST000273,1.599,2.5973,3.554,2.3126,2.2678,1.5508,Normal
TST000274,2.8772,7.6971,7.6971,0.6986,1.4056,1.2404,Hizli_Mikro_Islem
TST000275,2.0101,0.508,2.299,7.6971,3.8488,0.875,Cografi_Uyumsuzluk
TST000276,2.1797,0.508,1.0001,0.7981,1.5192,0.6932,Normal
TST000277,1.2024,1.6569,1.1068,0.7094,1.2578,0.786,Normal
TST000278,2.2123,0.6224,1.8741,0.9116,0.7815,1.1347,Normal
TST000279,0.9332,1.0019,1.1771,0.7396,0.7079,1.9778,Normal
TST000280,3.2904,0.7824,1.6149,0.7387,0.6958,1.1619,Normal
TST000281,3.6718,0.6224,0.9903,0.8441,0.9093,1.3136,Normal
TST000282,0.965,0.7824,1.2248,1.6172,0.6946,0.7471,Normal
TST000283,7.6971,0.6224,3.7081,1.7008,1.0664,0.6975,Normal
TST000284,0.9352,1.2019,0.8459,0.9041,2.3311,0.7152,Normal
TST000285,1.0327,1.2019,0.9009,3.2545,1.4825,1.0727,Normal
TST000286,1.2631,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000287,7.6971,0.7824,7.6971,1.1587,0.8665,0.8925,Yuksek_Tutar
TST000288,1.2788,4.0336,1.9445,1.2804,0.6941,0.7904,Normal
TST000289,2.1079,0.508,0.8576,2.5672,0.8903,1.2404,Normal
TST000290,0.7396,0.7824,0.7033,2.466,1.3428,3.4344,Normal
TST000291,0.7067,0.6224,0.758,0.986,1.0063,1.2188,Normal
TST000292,1.2947,1.2019,1.2482,0.7098,2.3126,0.9352,Normal
TST000293,0.6995,2.1442,1.1151,0.9784,4.2006,0.7169,Normal
TST000294,1.0828,1.0019,1.2584,1.6497,2.8451,0.7296,Normal
TST000295,1.1988,1.0019,0.9252,1.0992,0.9275,0.8619,Normal
TST000296,0.9927,3.6196,3.6196,0.964,5.6177,2.5613,Normal
TST000297,1.4845,1.2019,3.463,0.7096,0.9361,1.0455,Normal
TST000298,1.0797,3.015,1.6982,3.015,1.1228,0.8466,Normal
TST000299,1.3633,0.508,0.7647,2.3596,0.9806,1.924,Normal
TST000300,1.3879,2.1442,1.5901,0.9116,0.7647,0.6997,Normal
TST000301,1.8665,0.6224,1.2798,7.6971,3.8488,0.7755,Cografi_Uyumsuzluk
TST000302,1.2084,1.0019,0.7755,0.7548,0.963,0.7647,Normal
TST000303,0.8915,0.7824,1.4865,3.2783,0.7113,0.7566,Normal
TST000304,3.8488,7.6971,7.6971,1.6859,1.88,2.4241,Hizli_Mikro_Islem
TST000305,7.6971,2.1442,7.6971,1.211,1.4765,3.9359,Yuksek_Tutar
TST000306,0.754,0.508,0.8498,0.8449,1.413,1.2538,Normal
TST000307,0.6998,0.6224,1.0575,0.6949,0.6949,1.1721,Normal
TST000308,1.2341,0.7824,0.9161,1.0455,0.8938,2.5042,Normal
TST000309,2.1598,0.6224,0.695,0.7584,1.4433,0.9602,Normal
TST000310,1.0535,0.508,0.8631,0.9637,1.6413,0.815,Normal
TST000311,1.8138,0.7824,0.6958,0.7602,2.5381,0.8555,Normal
TST000312,2.0307,0.7824,0.7349,0.9183,0.7312,2.1715,Normal
TST000313,7.6971,0.7824,7.6971,2.8529,0.9227,1.3487,Yuksek_Tutar
TST000314,2.7135,0.6224,1.039,1.0704,0.8071,0.8284,Normal
TST000315,1.1866,0.508,1.034,0.6942,1.7082,0.6932,Normal
TST000316,0.7482,0.6224,0.7559,7.6971,1.5594,1.1928,Normal
TST000317,7.6971,0.7824,7.6971,1.8363,1.1884,1.9834,Yuksek_Tutar
TST000318,0.7627,0.508,1.1344,1.1924,2.259,0.7678,Normal
TST000319,1.4525,0.7824,0.7006,1.0228,1.1869,0.7037,Normal
TST000320,0.6966,4.0336,1.3746,0.7458,0.8617,0.857,Normal
TST000321,0.8771,0.7824,0.767,1.8652,0.7171,0.7433,Normal
TST000322,0.9492,1.6569,0.7552,1.3692,1.5887,1.8055,Normal
TST000323,0.7239,0.7824,1.7284,3.5227,1.8575,1.892,Normal
TST000324,0.8915,3.015,0.8447,2.1174,2.6219,2.0552,Normal
TST000325,2.5381,0.6224,0.7742,4.439,2.3596,0.755,Normal
TST000326,0.7281,2.1442,1.9319,1.159,1.3908,1.6593,Normal
TST000327,1.1561,0.508,0.6998,1.3002,0.8147,0.8155,Normal
TST000328,0.7339,0.6224,1.6469,1.1196,1.052,0.7471,Normal
TST000329,0.9262,0.6224,1.3816,0.6973,1.1928,1.9967,Normal
TST000330,0.7263,1.0019,0.7032,1.7972,2.6537,2.2547,Normal
TST000331,0.7784,1.6569,0.7025,0.7794,1.0015,2.2249,Normal
TST000332,0.6937,0.6224,0.8651,2.7343,0.6942,0.8809,Normal
TST000333,0.8645,2.1442,1.1692,0.7173,0.8695,3.554,Normal
TST000334,1.1633,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000335,1.1866,0.6224,1.5415,0.6941,0.8722,3.8685,Normal
TST000336,0.7396,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000337,0.8229,1.2019,3.3027,0.739,0.8617,1.5239,Normal
TST000338,0.7221,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000339,0.7221,1.0019,0.8365,2.3807,0.7017,1.1378,Normal
TST000340,1.2201,0.508,1.0891,1.1277,0.9959,0.7315,Normal
TST000341,0.7823,0.7824,0.7098,1.1069,1.1389,0.8511,Normal
TST000342,1.1898,1.0019,1.2919,0.9252,0.7012,2.7067,Normal
TST000343,1.2823,1.6569,1.0175,0.6942,0.7844,1.3445,Normal
TST000344,2.4554,0.6224,0.7487,1.0864,0.7854,1.0175,Normal
TST000345,1.2003,0.7824,0.8512,0.9952,0.7751,0.6972,Normal
TST000346,1.0572,1.6569,2.0588,0.7008,1.5837,3.5227,Normal
TST000347,1.0204,5.1322,1.8652,0.8892,0.8354,0.9297,Normal
TST000348,0.887,0.6224,0.6932,0.8631,0.9993,1.1847,Normal
TST000349,0.9691,2.5973,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000350,2.0,0.508,1.4785,1.681,1.1973,0.8035,Normal
TST000351,1.2019,0.508,1.0891,7.6971,3.8488,1.8152,Cografi_Uyumsuzluk
TST000352,0.9554,0.508,0.7264,0.7032,0.7042,0.8272,Normal
TST000353,1.4525,1.2019,1.2626,1.1038,1.1587,0.7049,Normal
TST000354,0.6932,0.7824,1.2482,1.4139,1.0302,1.4491,Normal
TST000355,2.5323,3.6196,4.7014,2.0731,0.6938,2.0913,Normal
TST000356,1.0599,3.6196,5.2992,7.6971,3.8488,1.3324,Cografi_Uyumsuzluk
TST000357,0.8015,0.6224,1.2084,2.3453,0.9309,2.0987,Normal
TST000358,1.0276,1.2019,1.3818,0.7358,0.805,1.599,Normal
TST000359,0.8076,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000360,0.6968,0.508,0.7367,0.7086,1.0559,1.1378,Normal
TST000361,0.8134,1.0019,2.0012,0.7555,1.6427,1.5508,Normal
TST000362,3.8488,7.6971,7.6971,0.7426,2.2165,3.8905,Hizli_Mikro_Islem
TST000363,2.084,1.0019,2.2547,0.841,3.1753,1.631,Normal
TST000364,1.8536,3.015,1.6474,1.1824,1.0533,0.857,Normal
TST000365,0.9542,0.7824,1.0038,0.6955,1.1984,0.7032,Normal
TST000366,0.752,1.6569,0.7627,3.4776,3.7653,1.0264,Normal
TST000367,1.2726,1.2019,0.7632,0.7656,0.7198,2.1797,Normal
TST000368,0.8205,2.1442,0.7487,0.8693,1.9164,2.095,Normal
TST000369,0.9081,0.508,0.7507,0.7261,0.8005,0.9235,Normal
TST000370,1.453,2.1442,2.6999,1.8652,0.7111,2.5042,Normal
TST000371,2.2448,0.6224,1.2186,3.3277,3.8259,0.803,Normal
TST000372,1.9605,0.508,0.6977,0.9183,1.5192,1.898,Normal
TST000373,1.0455,4.0336,3.2904,0.8782,0.7065,1.7545,Normal
TST000374,2.095,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000375,1.4525,0.508,0.9361,1.3603,0.9183,0.7078,Normal
TST000376,0.8205,2.1442,1.3052,0.8577,1.5465,2.0169,Normal
TST000377,1.5645,0.6224,0.8609,0.6932,0.712,1.9288,Normal
TST000378,3.045,0.6224,1.0352,0.748,2.2461,1.9894,Normal
TST000379,4.7527,1.0019,0.9981,0.7137,0.6964,0.7101,Normal
TST000380,0.8826,1.2019,0.8638,0.7141,1.9319,0.699,Normal
TST000381,0.8523,0.508,0.7356,1.7439,0.7484,2.065,Normal
TST000382,3.8488,0.7824,0.8485,0.6951,1.2279,2.095,Normal
TST000383,3.8488,7.6971,7.6971,1.9448,0.7278,0.8907,Hizli_Mikro_Islem
TST000384,1.5968,1.0019,0.6933,1.0797,2.2291,0.9041,Normal
TST000385,1.7622,0.6224,0.9288,0.695,0.6995,0.7751,Normal
TST000386,3.8488,7.6971,7.6971,1.4865,1.431,1.9768,Hizli_Mikro_Islem
TST000387,2.259,0.6224,0.7296,1.1344,1.0132,2.065,Normal
TST000388,3.8488,7.6971,7.6971,0.8706,2.2722,0.983,Hizli_Mikro_Islem
TST000389,0.7088,0.6224,0.7501,0.7864,0.7128,1.5239,Normal
TST000390,0.7566,0.508,0.9769,1.5692,0.8598,0.963,Normal
TST000391,1.1866,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000392,0.8534,1.2019,0.7492,2.1136,1.0651,1.1395,Normal
TST000393,1.9967,0.7824,0.9003,1.7336,0.6953,3.8053,Normal
TST000394,1.4686,1.2019,0.7209,1.3076,0.905,1.1179,Normal
TST000395,0.695,0.508,1.0156,0.7666,0.7845,0.9795,Normal
TST000396,2.521,0.7824,0.8449,7.6971,3.8488,2.1715,Cografi_Uyumsuzluk
TST000397,0.8025,0.508,1.7993,1.0442,2.1212,0.8925,Normal
TST000398,1.645,1.0019,0.7258,1.5423,1.2044,2.2041,Normal
TST000399,1.3255,2.5973,0.8045,1.7474,0.825,1.1196,Normal
TST000400,0.7099,2.1442,1.341,0.9519,2.0659,2.4714,Normal
TST000401,0.703,0.7824,0.8449,0.7153,0.963,0.9275,Normal
TST000402,2.8608,1.6569,0.8706,1.0976,0.7283,2.2461,Normal
TST000403,0.6995,2.1442,1.6357,1.5834,1.0638,0.7018,Normal
TST000404,1.5968,0.6224,0.7036,1.3656,0.6989,0.6937,Normal
TST000405,1.4549,1.0019,0.7647,0.6961,0.9172,6.3108,Normal
TST000406,0.7012,2.1442,0.7221,1.2985,1.4599,0.7933,Normal
TST000407,1.0643,1.2019,0.9161,1.11,0.7042,0.9414,Normal
TST000408,0.8139,1.2019,1.2294,0.7296,1.034,0.694,Normal
TST000409,0.6938,0.7824,3.8685,0.8839,0.8492,1.2584,Normal
TST000410,3.8488,7.6971,7.6971,2.148,0.7666,3.2428,Hizli_Mikro_Islem
TST000411,2.0169,4.9245,4.3298,1.0138,1.6413,1.1054,Normal
TST000412,1.842,1.2019,0.8826,1.546,1.5834,1.0132,Normal
TST000413,3.8488,7.6971,7.6971,0.9925,1.609,1.3371,Hizli_Mikro_Islem
TST000414,1.1928,0.508,0.8938,7.6971,3.8488,0.7698,Cografi_Uyumsuzluk
TST000415,0.9554,0.508,0.8801,0.7017,0.9104,3.2663,Normal
TST000416,1.2003,0.6224,1.5645,3.6541,0.7824,0.8178,Normal
TST000417,0.6957,0.6224,1.0001,1.0986,0.9333,0.8861,Normal
TST000418,0.6977,2.5973,1.7233,0.8631,1.3724,1.0365,Normal
TST000419,0.7364,0.7824,0.8695,1.5192,0.7143,2.8931,Normal
TST000420,0.8597,0.6224,1.0811,1.8392,1.3879,1.043,Normal
TST000421,0.7157,0.6224,0.8199,3.2999,1.967,1.0891,Normal
TST000422,1.6521,1.2019,2.3453,2.419,1.0651,0.7376,Normal
TST000423,1.4414,1.6569,2.0169,0.7859,1.4666,1.1463,Normal
TST000424,0.9915,1.0019,0.983,0.8715,2.1519,0.7299,Normal
TST000425,0.853,1.2019,0.7487,2.3453,1.2774,0.7635,Normal
TST000426,3.4067,0.7824,0.7742,1.4765,4.9891,0.7294,Normal
TST000427,2.8772,1.2019,1.1503,0.7666,1.4674,2.5438,Normal
TST000428,3.6541,0.6224,1.8307,3.7081,1.015,0.841,Normal
TST000429,0.6987,0.7824,0.6969,3.8905,1.3516,0.8155,Normal
TST000430,1.0327,1.0019,1.4828,1.2034,0.7149,2.065,Normal
TST000431,0.7439,0.6224,1.1027,0.7484,0.6934,1.1569,Normal
TST000432,0.9402,2.1442,0.7426,0.7891,0.771,1.261,Normal
TST000433,4.2314,0.508,0.9093,0.9321,1.3816,2.4607,Normal
TST000434,0.6948,1.2019,0.8587,0.8323,0.6932,1.2626,Normal
TST000435,0.7004,0.508,1.0442,1.9343,0.799,1.7782,Normal
TST000436,1.5968,2.1442,1.8166,0.7225,0.9722,1.2804,Normal
TST000437,0.7333,0.508,1.0378,3.5227,0.7804,2.3311,Normal
TST000438,0.8598,1.0019,1.7136,1.3692,1.8711,0.8512,Normal
TST000439,0.7406,3.015,1.0533,1.1277,0.7167,2.2899,Normal
TST000440,0.966,0.508,1.0088,1.6545,1.404,1.2049,Normal
TST000441,1.1137,1.0019,1.3208,0.8373,1.1854,0.7221,Normal
TST000442,1.3879,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000443,0.6963,1.0019,0.958,1.118,1.0228,0.815,Normal
TST000444,1.9164,0.6224,0.9521,0.7686,1.1116,1.0108,Normal
TST000445,0.9124,0.7824,2.6999,0.7981,1.3818,0.7514,Normal
TST000446,1.4825,0.7824,0.7103,0.7161,1.1551,0.8417,Normal
TST000447,3.3931,1.6569,3.9359,0.8331,1.6616,1.0901,Normal
TST000448,0.9854,0.7824,0.7414,1.2273,1.4433,0.8107,Normal
TST000449,1.2155,1.0019,1.4381,1.131,2.7343,0.9519,Normal
TST000450,1.2024,0.508,1.0691,2.9013,0.9059,1.9041,Normal
TST000451,1.2294,0.7824,1.5275,0.9637,2.9697,1.1177,Normal
TST000452,7.6971,1.6569,7.6971,1.7208,1.1516,2.5322,Yuksek_Tutar
TST000453,0.8137,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000454,1.3136,0.7824,1.1633,0.6932,0.7103,1.2798,Normal
TST000455,2.0101,1.0019,0.9806,0.7364,0.924,0.9492,Normal
TST000456,1.0961,3.6196,1.9477,0.7698,1.015,0.6951,Normal
TST000457,0.987,0.6224,0.8193,2.6034,0.7647,1.6241,Normal
TST000458,0.6974,1.6569,2.0804,7.6971,3.8488,0.7763,Cografi_Uyumsuzluk
TST000459,1.0455,1.0019,1.0001,0.8782,0.7106,1.1068,Normal
TST000460,1.4074,0.508,1.1988,1.005,1.2186,1.1109,Normal
TST000461,7.6971,2.1442,7.6971,0.7017,0.79,1.0125,Yuksek_Tutar
TST000462,0.7562,1.6569,1.6521,0.7171,1.1151,1.0443,Normal
TST000463,3.8488,7.6971,7.6971,0.8139,5.9054,0.6932,Hizli_Mikro_Islem
TST000464,1.5703,0.7824,0.8344,1.3272,0.6931,1.1847,Normal
TST000465,1.1151,3.015,0.7705,1.3263,0.6933,2.1061,Normal
TST000466,0.7877,0.7824,1.1869,0.6955,1.0946,2.0133,Normal
TST000467,0.697,2.1442,2.8451,0.6951,0.7442,0.718,Normal
TST000468,3.8488,7.6971,7.6971,2.8219,0.6959,0.9041,Hizli_Mikro_Islem
TST000469,7.6971,1.2019,7.6971,1.0575,1.1569,1.0756,Yuksek_Tutar
TST000470,1.6581,0.508,0.7119,0.9344,0.778,1.8536,Normal
TST000471,4.439,0.7824,2.4876,1.88,1.2064,2.9966,Normal
TST000472,0.7124,0.6224,0.9993,0.7666,1.2702,0.7804,Normal
TST000473,0.7379,0.7824,1.5192,0.6935,1.8711,0.9398,Normal
TST000474,1.5645,1.6569,0.9566,1.1847,0.6959,0.6939,Normal
TST000475,0.9288,0.7824,1.0175,1.4433,1.4414,0.8182,Normal
TST000476,0.7113,0.6224,0.7804,1.7763,1.2482,2.065,Normal
TST000477,2.2634,0.7824,2.3035,1.0651,1.5598,2.5381,Normal
TST000478,2.3644,0.6224,1.2341,1.1,0.8881,1.7208,Normal
TST000479,3.8488,7.6971,7.6971,0.8188,2.7555,4.2006,Hizli_Mikro_Islem
TST000480,0.7497,0.6224,1.3816,0.7868,0.6957,0.9149,Normal
TST000481,1.7413,0.7824,0.9854,0.7004,0.7304,1.8055,Normal
TST000482,0.6936,3.6196,1.0163,0.758,1.2064,0.7264,Normal
TST000483,1.3943,0.6224,0.771,0.964,0.846,1.3574,Normal
TST000484,0.8061,0.7824,0.7433,1.7107,1.6142,1.7336,Normal
TST000485,0.7461,0.7824,0.8631,1.2094,1.179,0.6954,Normal
TST000486,1.4276,0.508,1.507,1.0378,1.4825,2.3311,Normal
TST000487,2.9264,0.7824,1.5317,2.3596,2.6932,0.8631,Normal
TST000488,0.9463,1.0019,1.6584,0.8447,1.2167,1.0612,Normal
TST000489,2.0446,2.1442,2.3692,1.8363,2.065,2.299,Normal
TST000490,0.8859,2.1442,0.6933,1.1375,0.7774,1.5401,Normal
TST000491,3.8488,0.508,0.7051,3.8905,0.7463,1.5112,Normal
TST000492,0.8188,1.0019,0.6941,1.515,1.2515,0.863,Normal
TST000493,1.2209,0.508,1.1053,0.7656,0.7001,1.4868,Normal
TST000494,1.5317,1.0019,1.3982,0.7656,0.8511,0.705,Normal
TST000495,1.1752,0.508,1.3102,0.9521,1.2922,0.9025,Normal
TST000496,1.2771,0.7824,1.1375,0.7914,0.846,1.1518,Normal
TST000497,1.0916,0.7824,2.0446,1.0961,2.4986,0.732,Normal
TST000498,2.0517,0.508,0.805,1.7972,1.5887,0.7651,Normal
TST000499,0.9745,1.2019,1.1344,1.8711,0.9333,0.7266,Normal
TST000500,0.8738,0.508,0.6933,0.8447,3.0243,1.7993,Normal
TST000501,1.0276,3.015,2.6282,1.1069,0.968,4.1708,Normal
TST000502,2.7484,1.6569,0.7356,1.8392,0.7161,2.4075,Normal
TST000503,1.3663,0.508,1.2702,2.5973,0.9649,2.2858,Normal
TST000504,0.8459,0.6224,1.1123,2.2255,0.7484,0.7859,Normal
TST000505,3.1753,5.7512,6.3108,2.3553,1.3516,0.9578,Normal
TST000506,3.045,7.6971,7.6971,1.2186,1.4805,0.6969,Hizli_Mikro_Islem
TST000507,0.8025,0.508,0.9701,0.8537,1.034,2.281,Normal
TST000508,0.7205,1.0019,0.963,0.8307,0.802,0.7815,Normal
TST000509,1.1446,1.2019,0.8227,2.3172,0.8367,1.0973,Normal
TST000510,0.9009,0.6224,0.7772,0.9914,0.9361,0.8066,Normal
TST000511,1.7107,2.5973,2.6409,1.7702,1.305,2.8772,Normal
TST000512,1.1432,1.6569,1.3621,7.6971,3.8488,1.4381,Cografi_Uyumsuzluk
TST000513,2.0272,0.508,0.8485,1.8944,0.7751,1.175,Normal
TST000514,2.0516,0.508,0.799,1.1304,0.7042,0.7299,Normal
TST000515,4.7527,3.6196,1.8363,1.1013,0.7208,0.9286,Normal
TST000516,2.095,4.0336,1.9319,1.1333,1.0851,1.3445,Normal
TST000517,0.965,0.7824,1.4356,1.609,0.7061,4.4013,Normal
TST000518,0.7076,0.508,2.0623,1.5692,2.379,0.7461,Normal
TST000519,1.2403,1.0019,0.8695,1.4375,0.6981,0.6933,Normal
TST000520,0.7312,1.2019,1.6664,0.6977,0.857,3.4344,Normal
TST000521,3.0058,0.508,0.8903,0.7914,0.897,0.963,Normal
TST000522,2.9264,0.508,0.7209,1.2105,2.1757,2.4876,Normal
TST000523,0.7617,3.6196,3.2904,0.9172,0.703,0.6983,Normal
TST000524,1.0986,1.2019,0.7025,1.3307,0.7361,0.8537,Normal
TST000525,0.7115,0.7824,0.7126,1.3663,0.8081,1.1164,Normal
TST000526,0.7056,0.6224,1.5007,1.7649,2.2461,0.7815,Normal
TST000527,1.7082,1.0019,0.8672,3.9835,1.2201,0.857,Normal
TST000528,0.704,0.508,2.1326,1.5283,1.1207,0.8936,Normal
TST000529,0.8449,0.7824,0.8096,1.6688,0.963,0.753,Normal
TST000530,1.4845,1.2019,1.3674,0.6932,0.7448,1.5233,Normal
TST000531,0.7714,0.7824,0.7349,1.3153,1.4865,0.8512,Normal
TST000532,1.7136,1.2019,0.7793,0.732,1.0992,1.1706,Normal
TST000533,0.6975,1.2019,0.7059,1.7596,1.5857,0.8869,Normal
TST000534,0.7837,1.6569,0.7373,1.1587,1.2774,0.7086,Normal
TST000535,1.0027,1.0019,0.778,3.2545,0.7484,0.9166,Normal
TST000536,0.9492,0.6224,0.7497,0.7884,1.3375,1.7543,Normal
TST000537,2.0588,0.6224,1.1503,1.6688,1.6249,0.7789,Normal
TST000538,1.3119,1.0019,0.6931,2.2255,1.0651,1.3854,Normal
TST000539,3.2663,1.0019,1.0001,1.4007,1.0602,0.697,Normal
