transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,anomaly_type
TST000540,1.3204,0.508,0.7026,0.955,2.0342,1.7157,Normal
TST000541,1.3458,1.0019,1.2872,0.6951,0.829,1.9072,Normal
TST000542,2.6995,0.7824,1.7839,2.5791,1.9164,1.2217,Normal
TST000543,7.6971,0.508,7.6971,0.7682,0.7244,1.883,Yuksek_Tutar
TST000544,1.005,0.508,1.1109,1.7008,0.8652,0.7686,Normal
TST000545,7.6971,0.7824,7.6971,1.2515,1.5837,1.0365,Yuksek_Tutar
TST000546,0.7045,0.7824,0.875,1.6427,1.2897,1.0986,Normal
TST000547,0.7245,0.6224,0.8055,1.3782,0.9521,0.7254,Normal
TST000548,2.35,1.0019,0.748,1.7782,0.9206,1.1123,Normal
TST000549,7.6971,0.508,7.6971,1.8944,1.4765,1.1261,Yuksek_Tutar
TST000550,1.1866,0.508,0.7918,0.6969,1.1733,2.1442,Normal
TST000551,0.7952,0.508,1.0417,1.99,1.1809,1.1013,Normal
TST000552,1.179,1.0019,0.9333,1.1228,1.7336,1.9509,Normal
TST000553,2.0913,0.6224,0.6942,0.7406,1.9894,0.8441,Normal
TST000554,5.4999,1.2019,5.2122,0.8291,0.7101,0.8157,Normal
TST000555,3.8488,7.6971,7.6971,1.4845,2.6999,1.1696,Hizli_Mikro_Islem
TST000556,1.1824,1.0019,0.8055,0.7171,1.3982,1.6761,Normal
TST000557,0.7278,1.0019,1.4948,0.8216,1.6058,0.7863,Normal
TST000558,1.9041,0.7824,1.1532,1.0378,0.7706,2.3405,Normal
TST000559,0.9649,0.6224,1.0132,0.9521,0.799,1.3836,Normal
TST000560,2.8772,7.6971,7.6971,1.8363,1.5834,1.8478,Hizli_Mikro_Islem
TST000561,2.8068,0.6224,0.7349,1.3136,0.6934,0.8706,Normal
TST000562,1.6241,0.7824,0.7702,1.1532,0.853,0.6954,Normal
TST000563,1.4726,0.508,1.1752,2.0789,0.7096,1.3445,Normal
TST000564,1.3204,0.508,0.9081,2.8296,0.7914,1.3601,Normal
TST000565,1.5968,0.7824,0.799,0.7789,1.6982,1.2561,Normal
TST000566,7.6971,0.6224,7.6971,0.7555,2.5153,0.705,Yuksek_Tutar
TST000567,2.8772,7.6971,7.6971,0.8441,0.9519,1.99,Hizli_Mikro_Islem
TST000568,1.6664,0.508,0.8914,0.7984,2.6732,0.6988,Normal
TST000569,0.7947,0.508,1.0643,2.0169,0.9625,0.9959,Normal
TST000570,0.9298,1.0019,0.7433,2.4241,0.7126,3.0337,Normal
TST000571,0.8523,0.508,0.7023,1.1151,2.5266,0.7815,Normal
TST000572,1.7057,0.508,0.6963,0.8055,1.7259,1.0327,Normal
TST000573,0.8302,1.6569,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000574,3.5382,0.7824,1.5233,1.4416,0.946,1.9102,Normal
TST000575,1.0378,1.0019,0.8199,0.7251,1.5197,2.3265,Normal
TST000576,1.6013,0.508,0.754,0.7832,1.2146,0.6955,Normal
TST000577,2.8373,0.7824,0.8085,1.842,0.7101,0.7029,Normal
TST000578,1.1839,1.6569,0.9252,7.6971,3.8488,1.8055,Cografi_Uyumsuzluk
TST000579,1.0038,0.508,1.0179,0.7458,1.3487,1.6195,Normal
TST000580,1.7863,0.6224,1.7233,1.7071,2.379,1.3943,Normal
TST000581,2.4659,7.6971,7.6971,1.1623,1.0063,0.7576,Hizli_Mikro_Islem
TST000582,7.6971,1.0019,7.6971,1.1481,1.1771,0.8407,Yuksek_Tutar
TST000583,0.6939,0.6224,0.7344,1.3836,0.859,1.0837,Normal
TST000584,0.9104,0.6224,3.8488,0.7261,1.9703,2.3741,Normal
TST000585,0.7458,0.508,0.7062,1.6545,3.0058,1.2279,Normal
TST000586,1.1327,3.015,1.7945,0.7789,2.6034,1.4056,Normal
TST000587,1.6761,0.7824,0.8617,0.9022,1.1765,0.6952,Normal
TST000588,5.0581,1.0019,1.8222,2.9522,0.7863,1.4885,Normal
TST000589,0.9849,1.2019,1.3401,0.7408,0.7065,0.8466,Normal
TST000590,0.7617,0.7824,0.6983,1.8565,1.428,0.7686,Normal
TST000591,0.7032,1.2019,1.6218,0.8824,1.0548,1.5192,Normal
TST000592,2.1079,1.0019,1.2798,0.815,0.8566,1.034,Normal
TST000593,1.3136,0.7824,0.9769,0.6933,1.7259,0.7774,Normal
TST000594,1.8307,1.2019,1.231,0.9025,1.9164,3.2085,Normal
TST000595,0.8729,2.5973,2.0238,0.9531,0.7823,0.8815,Normal
TST000596,0.9025,1.0019,1.6038,1.6403,0.829,0.8628,Normal
TST000597,1.7208,0.6224,0.7417,0.7075,0.7381,1.0264,Normal
TST000598,7.6971,1.6569,7.6971,1.005,1.645,1.3754,Yuksek_Tutar
TST000599,1.0828,0.6224,1.0561,4.0862,1.2706,3.1328,Normal
TST000600,0.6941,1.2019,0.6959,0.7261,0.9952,0.8123,Normal
TST000601,1.0916,2.1442,1.8363,0.9048,1.4948,1.6287,Normal
TST000602,1.0038,1.6569,1.3872,1.1277,1.5937,0.6994,Normal
TST000603,1.404,2.1442,1.7702,7.6971,3.8488,2.308,Cografi_Uyumsuzluk
TST000604,1.9382,0.7824,1.2562,0.7026,1.428,1.5197,Normal
TST000605,0.7032,2.1442,1.0468,1.2403,2.3807,0.8209,Normal
TST000606,0.6931,1.0019,0.8086,0.7323,0.7425,1.3445,Normal
TST000607,0.6931,0.6224,0.771,1.5551,1.1973,0.8617,Normal
TST000608,0.8116,0.6224,0.7115,0.6949,1.7082,0.8715,Normal
TST000609,0.6996,1.0019,1.7474,0.7914,1.7836,4.9245,Normal
TST000610,0.9361,1.0019,1.7071,0.7608,0.9711,1.3487,Normal
TST000611,0.8816,4.0336,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000612,2.0516,0.508,0.7947,2.7413,0.7135,1.8594,Normal
TST000613,0.8604,0.7824,0.6986,0.7964,0.8188,1.1587,Normal
TST000614,1.7182,0.508,0.9732,1.0443,0.7049,0.7117,Normal
TST000615,1.3854,2.5973,0.9138,0.6961,0.829,1.0088,Normal
TST000616,1.7863,3.6196,2.0135,1.1327,0.7824,0.7296,Normal
TST000617,0.8915,0.6224,0.9763,1.3102,1.0946,2.3548,Normal
TST000618,0.8598,3.6196,1.9133,1.7545,0.752,1.1561,Normal
TST000619,1.8307,1.2019,0.8179,2.4876,0.7281,1.0327,Normal
TST000620,1.0179,2.5973,2.6409,1.1196,1.3879,0.8355,Normal
TST000621,1.7136,0.6224,0.8938,1.5768,2.1559,0.7336,Normal
TST000622,7.6971,2.1442,7.6971,0.7342,0.6944,2.5912,Yuksek_Tutar
TST000623,1.6013,0.6224,0.8375,0.7254,1.0533,0.7734,Normal
TST000624,0.6957,1.6569,3.8905,1.6149,0.7323,1.2294,Normal
TST000625,7.6971,1.2019,7.6971,0.9806,0.8128,0.8617,Yuksek_Tutar
TST000626,2.7845,2.1442,2.5153,1.0561,1.1481,0.7299,Normal
TST000627,1.1116,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000628,1.4686,0.508,0.8147,1.0651,0.968,0.8428,Normal
TST000629,2.4293,0.7824,1.9867,1.1212,1.0727,1.1733,Normal
TST000630,1.638,4.0336,4.5616,0.8899,1.4433,5.3945,Normal
TST000631,1.2019,1.6569,1.4647,0.6948,0.9206,0.7104,Normal
TST000632,0.7218,1.6569,1.4726,7.6971,3.8488,0.7445,Cografi_Uyumsuzluk
TST000633,0.8801,0.7824,0.7256,1.6545,2.9609,0.7971,Normal
TST000634,1.9967,0.6224,0.924,0.9774,0.7062,0.8537,Normal
TST000635,3.8488,7.6971,7.6971,1.3052,0.9915,1.0625,Hizli_Mikro_Islem
TST000636,0.6938,1.0019,0.9937,1.8575,0.9263,0.9003,Normal
TST000637,0.9091,2.5973,1.3052,0.7433,1.7071,3.1973,Normal
TST000638,0.928,2.1442,0.8333,0.7789,0.6995,0.7939,Normal
TST000639,1.99,2.1442,0.9252,0.7541,1.9573,2.8296,Normal
TST000640,3.847,1.6569,3.0337,1.6497,1.0507,1.3487,Normal
TST000641,1.0828,1.2019,0.8686,3.4067,0.7165,0.7286,Normal
TST000642,0.7055,1.2019,1.039,1.7915,2.6999,0.7555,Normal
TST000643,1.2902,4.0336,4.5616,1.842,1.1551,0.7705,Normal
TST000644,0.6934,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000645,1.6038,0.6224,0.8715,7.6971,3.8488,0.6946,Cografi_Uyumsuzluk
TST000646,0.7674,1.6569,1.4765,1.1532,0.7013,0.9613,Normal
TST000647,0.7171,1.6569,1.4106,0.8307,1.2607,5.3945,Normal
TST000648,0.8167,2.1442,1.7082,0.8481,0.8544,1.99,Normal
TST000649,1.2003,1.6569,2.0913,7.6971,3.8488,2.2504,Cografi_Uyumsuzluk
TST000650,1.5508,0.7824,0.7135,2.9522,0.7981,1.0727,Normal
TST000651,1.7032,1.0019,0.6932,0.8188,1.404,0.9275,Normal
TST000652,1.3728,4.0336,4.1708,1.5637,1.6957,1.5254,Normal
TST000653,1.005,0.6224,0.9426,1.0992,0.6956,0.7995,Normal
TST000654,0.9195,0.6224,0.7025,1.5444,1.179,0.8025,Normal
TST000655,0.7559,0.6224,1.7335,1.2755,0.9722,2.6602,Normal
TST000656,1.0837,2.1442,1.0264,0.9827,0.7296,0.754,Normal
TST000657,0.9948,0.7824,0.8631,0.964,0.7001,1.0096,Normal
TST000658,1.8055,0.6224,1.0085,1.8711,0.6934,1.7675,Normal
TST000659,0.8706,1.6569,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000660,1.0163,0.508,1.3462,0.6944,0.8071,1.2217,Normal
TST000661,0.6998,0.6224,1.1641,4.0595,1.1587,2.0272,Normal
TST000662,2.8772,7.6971,7.6971,1.1446,0.8161,0.8434,Hizli_Mikro_Islem
TST000663,1.0599,0.508,2.0012,0.752,0.9521,1.3318,Normal
TST000664,0.7163,1.0019,0.8801,1.9933,2.1797,2.0342,Normal
TST000665,0.7608,1.6569,1.1375,1.4647,1.2425,1.1619,Normal
TST000666,0.8025,1.2019,0.9425,0.742,0.6957,0.8491,Normal
TST000667,2.3839,2.5973,1.8222,1.2294,2.2461,0.6938,Normal
TST000668,0.7854,0.6224,0.6951,0.7823,0.7062,1.4726,Normal
TST000669,0.8139,1.0019,0.6997,0.7823,0.9059,1.0973,Normal
TST000670,1.3102,4.9245,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000671,7.6971,0.6224,7.6971,0.9244,1.6761,0.7789,Yuksek_Tutar
TST000672,0.855,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000673,1.3633,0.6224,0.9342,0.7458,0.9229,1.0901,Normal
TST000674,1.034,0.7824,1.9319,1.8392,1.4452,0.8765,Normal
TST000675,0.753,0.6224,2.1715,0.7003,1.4845,0.7627,Normal
TST000676,2.5555,0.6224,0.7628,1.1164,0.8652,1.0391,Normal
TST000677,0.8793,1.2019,0.8826,0.9745,1.7284,1.5027,Normal
TST000678,1.6249,1.6569,1.4845,0.8015,1.4093,0.754,Normal
TST000679,3.8488,7.6971,7.6971,1.4562,2.3807,0.8794,Hizli_Mikro_Islem
TST000680,1.1137,2.1442,3.4776,1.3785,4.2006,0.8261,Normal
TST000681,0.997,0.6224,1.6945,7.6971,3.8488,0.7934,Cografi_Uyumsuzluk
TST000682,7.6971,1.2019,7.6971,0.6957,1.005,1.3181,Yuksek_Tutar
TST000683,0.9388,1.0019,0.7797,2.8296,1.5423,1.8,Normal
TST000684,1.5746,0.7824,0.6986,0.9709,1.1973,0.8726,Normal
TST000685,0.6968,1.2019,0.7647,1.9448,1.3879,1.1,Normal
TST000686,0.7226,0.508,2.1079,0.7845,1.3516,0.7918,Normal
TST000687,1.6569,1.2019,1.6357,0.7815,0.9297,1.1109,Normal
TST000688,0.6946,0.7824,1.6616,0.7331,1.1116,0.937,Normal
TST000689,0.9033,2.5973,2.7918,0.7976,0.7444,3.2198,Normal
TST000690,0.6946,1.0019,0.8379,1.0784,0.7767,0.7061,Normal
TST000691,0.9288,0.6224,0.9881,1.2594,1.38,0.6943,Normal
TST000692,0.8925,0.7824,0.9937,0.697,0.9132,0.8106,Normal
TST000693,1.8234,0.508,0.9637,0.7985,0.7952,0.6932,Normal
TST000694,1.6195,0.7824,0.7373,1.5359,1.0842,0.8566,Normal
TST000695,0.9183,0.7824,1.4207,1.3235,1.3764,0.698,Normal
TST000696,1.4037,0.7824,1.9382,7.6971,0.861,0.6967,Normal
TST000697,0.7647,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000698,0.6956,1.0019,0.7415,0.6946,0.7145,1.0891,Normal
TST000699,1.1619,0.508,1.4375,1.4525,1.1069,2.0767,Normal
TST000700,1.8027,0.508,2.1877,7.6971,3.8488,0.7192,Cografi_Uyumsuzluk
TST000701,1.1648,3.6196,3.3277,0.697,0.7177,1.1432,Normal
TST000702,0.9081,0.508,1.8652,0.8422,0.7511,1.4599,Normal
TST000703,0.9948,0.6224,0.7976,2.6034,0.8065,3.8685,Normal
TST000704,1.1344,1.6569,1.2919,0.7263,1.638,0.8826,Normal
TST000705,0.7049,1.2019,1.8565,1.9768,1.4,2.498,Normal
TST000706,1.0179,0.508,0.8993,7.6971,3.8488,1.4674,Cografi_Uyumsuzluk
TST000707,1.2947,1.2019,1.005,1.8756,0.6955,2.1519,Normal
TST000708,0.7055,0.6224,0.9937,0.7325,1.4452,0.8113,Normal
TST000709,0.6936,1.2019,0.7415,3.5024,1.3633,0.7434,Normal
TST000710,2.569,1.0019,3.2999,2.7067,3.2783,2.2634,Normal
TST000711,0.9625,1.6569,2.6667,0.8216,0.6977,1.0251,Normal
TST000712,1.5254,0.7824,0.9407,0.7914,0.9925,0.6983,Normal
TST000713,0.8651,1.2019,1.8565,1.4416,1.0073,2.299,Normal
TST000714,0.7504,0.7824,0.9093,5.7512,1.8392,0.7562,Normal
TST000715,0.7742,0.508,0.8485,0.7832,0.9701,0.6933,Normal
TST000716,1.9666,0.6224,0.6934,0.8881,0.7001,2.6282,Normal
TST000717,0.9001,0.7824,3.1563,3.3533,0.7364,0.8167,Normal
TST000718,1.789,1.6569,1.2919,1.789,0.855,0.6942,Normal
TST000719,1.4345,1.2019,1.9072,1.3208,3.1122,2.1288,Normal
TST000720,1.4905,0.6224,0.751,0.8992,1.1569,0.7396,Normal
TST000721,0.9124,1.0019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000722,0.7933,0.508,0.754,0.7914,0.8801,1.1692,Normal
TST000723,0.711,0.7824,1.1913,2.954,1.6616,3.1645,Normal
TST000724,0.7098,0.6224,1.8756,0.8216,5.7512,0.863,Normal
TST000725,1.1248,1.0019,1.4865,0.9037,1.9041,0.6933,Normal
TST000726,3.5075,0.508,1.9133,1.2248,1.343,2.2249,Normal
TST000727,0.805,0.7824,1.0508,1.2217,1.3545,0.7217,Normal
TST000728,1.5506,0.508,0.7064,4.2006,1.0468,0.8791,Normal
TST000729,1.6195,0.6224,0.8826,0.8453,0.9333,0.7075,Normal
TST000730,1.4,0.6224,0.8281,0.8645,0.6981,0.8272,Normal
TST000731,0.7342,0.6224,0.8729,0.6968,1.247,0.8209,Normal
TST000732,1.5659,0.7824,0.7534,2.0307,0.7463,0.6932,Normal
TST000733,1.8278,1.2019,0.8438,7.6971,3.8488,0.8472,Cografi_Uyumsuzluk
TST000734,1.3307,0.6224,0.7698,1.1869,2.379,1.1432,Normal
TST000735,0.9602,1.0019,0.7001,1.2973,1.3943,1.99,Normal
TST000736,0.7067,0.508,1.1193,1.789,0.7625,0.7065,Normal
TST000737,0.752,0.508,0.8096,0.7433,1.0179,0.9492,Normal
TST000738,1.9257,1.0019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000739,1.6036,0.508,0.9925,1.005,0.8272,0.6959,Normal
TST000740,3.0527,0.7824,2.8068,0.6932,1.3487,1.1866,Normal
TST000741,3.8488,7.6971,7.6971,2.0481,0.7463,1.4568,Hizli_Mikro_Islem
TST000742,0.6944,0.6224,0.7113,1.6403,0.9388,0.8684,Normal
TST000743,7.6971,0.6224,7.6971,1.7689,1.0651,2.4396,Yuksek_Tutar
TST000744,5.0581,4.3649,6.5985,7.6971,3.8488,1.8849,Cografi_Uyumsuzluk
TST000745,1.4414,0.7824,0.7384,1.3816,1.005,2.5912,Normal
TST000746,0.7854,3.015,1.7208,1.253,1.0015,0.9041,Normal
TST000747,7.6971,0.6224,7.6971,0.7755,0.846,1.0986,Yuksek_Tutar
TST000748,3.045,7.6971,7.6971,1.3785,1.1276,1.0901,Hizli_Mikro_Islem
TST000749,1.178,2.1442,0.7155,1.904,0.7521,1.0088,Normal
TST000750,7.6971,1.2019,7.6971,2.7204,0.8071,1.1924,Yuksek_Tutar
TST000751,1.546,0.6224,0.7221,7.6971,3.8488,0.6932,Cografi_Uyumsuzluk
TST000752,1.2251,0.7824,0.9903,3.57,1.8307,2.0913,Normal
TST000753,1.0901,0.508,0.9463,1.0096,0.8161,0.8267,Normal
TST000754,2.1877,0.7824,0.9367,0.8969,0.6967,0.846,Normal
TST000755,0.8302,1.0019,1.2774,7.6971,3.8488,3.0527,Cografi_Uyumsuzluk
TST000756,0.7106,0.7824,1.2064,2.0101,0.8014,1.6427,Normal
TST000757,2.5672,0.7824,0.7217,1.0886,0.7157,0.7083,Normal
TST000758,4.1418,0.7824,2.1837,0.8624,2.3358,1.631,Normal
TST000759,1.1973,1.2019,1.2451,0.9531,0.7221,1.2105,Normal
TST000760,1.3401,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000761,1.2853,0.6224,1.6038,5.6177,7.004,1.4276,Normal
TST000762,7.6971,0.508,7.6971,0.8422,2.0695,0.8523,Yuksek_Tutar
TST000763,0.7511,2.1442,1.7491,1.9638,0.7087,0.7098,Normal
TST000764,1.2125,0.6224,0.8511,0.6952,0.7784,1.3497,Normal
TST000765,1.0481,0.6224,1.012,0.8035,0.8946,6.3108,Normal
TST000766,0.7714,0.7824,0.8233,0.8188,0.8375,1.0891,Normal
TST000767,0.7069,0.508,0.6932,0.9854,0.853,1.1866,Normal
TST000768,1.355,1.6569,2.4089,0.946,0.6986,1.9041,Normal
TST000769,3.5862,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000770,0.7106,1.0019,0.7086,1.2723,1.2232,3.2085,Normal
TST000771,0.7806,0.7824,0.6934,0.7714,0.6938,1.0088,Normal
TST000772,0.8071,0.508,0.7089,0.6941,0.6982,0.7316,Normal
TST000773,1.1418,0.6224,0.754,2.0411,0.8758,2.259,Normal
TST000774,1.4433,3.6196,4.5191,0.6937,1.6584,0.8167,Normal
TST000775,2.8768,0.508,3.1753,0.9009,0.875,0.7789,Normal
TST000776,2.9013,1.6569,1.9133,0.6959,1.0664,1.3221,Normal
TST000777,0.7113,1.0019,0.7517,7.6971,3.8488,1.609,Cografi_Uyumsuzluk
TST000778,1.8082,1.0019,0.7627,0.8139,1.5007,0.8302,Normal
TST000779,1.6932,0.6224,0.8481,0.7183,0.7573,2.3692,Normal
TST000780,1.5987,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000781,3.8488,7.6971,7.6971,0.9003,0.9141,0.9127,Hizli_Mikro_Islem
TST000782,0.75,0.7824,0.7651,1.3153,0.7079,1.3728,Normal
TST000783,3.8488,7.6971,7.6971,2.5973,1.1429,0.8261,Hizli_Mikro_Islem
TST000784,0.6991,3.015,1.6785,2.1519,1.574,1.8682,Normal
TST000785,0.6944,0.6224,0.7361,2.7845,1.2902,0.8491,Normal
TST000786,0.9701,0.508,0.7149,0.9161,1.2248,3.0432,Normal
TST000787,1.371,0.508,2.7343,2.095,1.0842,1.2209,Normal
TST000788,1.9834,1.6569,1.005,2.9013,1.2482,0.8123,Normal
TST000789,1.4905,3.015,2.35,0.6937,0.6932,0.6996,Normal
TST000790,0.6976,2.1442,2.8931,0.7149,1.8392,0.9521,Normal
TST000791,0.9952,2.1442,2.0588,0.7205,0.9315,2.6088,Normal
TST000792,0.7254,0.7824,1.7335,1.1432,0.9435,1.1082,Normal
TST000793,0.7032,0.508,1.3052,1.2186,0.7804,1.1196,Normal
TST000794,1.0602,1.6569,4.2006,7.6971,3.8488,1.7543,Cografi_Uyumsuzluk
TST000795,0.8619,0.6224,1.2706,1.6149,0.857,0.8449,Normal
TST000796,2.123,0.508,0.9925,0.7584,0.7905,1.0108,Normal
TST000797,1.8623,0.508,1.1319,0.7225,2.9786,2.2766,Normal
TST000798,1.8623,3.015,2.2678,0.861,1.5834,2.1387,Normal
TST000799,2.0876,0.508,0.7367,1.0276,1.005,0.711,Normal
TST000800,1.2217,1.0019,0.875,1.515,0.6941,0.6933,Normal
TST000801,0.735,1.0019,1.2084,0.905,1.1771,1.5598,Normal
TST000802,2.466,1.6569,1.0088,0.7098,4.0336,1.2404,Normal
TST000803,0.7467,0.6224,1.2897,7.6971,3.8488,2.3807,Cografi_Uyumsuzluk
TST000804,0.8055,0.7824,0.7755,2.1959,0.7364,1.3343,Normal
TST000805,7.6971,2.1442,7.6971,0.7113,0.7126,2.299,Yuksek_Tutar
TST000806,0.7628,2.1442,1.146,0.6954,0.825,0.7147,Normal
TST000807,0.7666,2.1442,0.9721,0.8417,1.2562,0.7319,Normal
TST000808,3.5382,0.6224,2.0659,0.8977,1.0916,1.3002,Normal
