transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,anomaly_type
TST000809,1.4241,1.0019,1.5506,0.8238,0.6957,0.9037,Normal
TST000810,0.7218,0.6224,0.9082,2.7484,0.7087,0.6936,Normal
TST000811,1.0264,1.0019,0.8743,1.8317,1.2607,0.8004,Normal
TST000812,1.1123,0.6224,0.7128,1.2217,0.905,1.0163,Normal
TST000813,3.8488,7.6971,7.6971,0.7426,2.5097,1.6357,Hizli_Mikro_Islem
TST000814,0.7006,1.2019,0.7012,1.7071,2.2899,4.4013,Normal
TST000815,0.704,0.508,0.8658,1.515,1.2798,2.0133,Normal
TST000816,1.904,0.508,1.0365,0.8216,1.3746,1.4186,Normal
TST000817,0.7455,1.6569,1.4074,3.2312,0.9482,1.428,Normal
TST000818,0.7387,0.7824,0.8035,2.5973,1.4865,4.3298,Normal
TST000819,0.9637,1.0019,1.1924,0.7307,0.9722,2.084,Normal
TST000820,0.8302,0.508,0.7924,0.7755,2.5042,3.5024,Normal
TST000821,1.3836,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000822,0.7099,1.0019,1.6081,0.803,0.9227,0.9009,Normal
TST000823,1.0588,1.0019,2.498,0.9989,0.9602,0.8869,Normal
TST000824,1.024,1.0019,1.1053,1.842,2.4659,1.8055,Normal
TST000825,7.6971,1.0019,7.6971,0.7698,0.8,0.8809,Yuksek_Tutar
TST000826,1.3204,1.2019,2.3741,1.2403,0.7587,1.4588,Normal
TST000827,1.3836,1.2019,1.5703,1.2388,1.1022,0.7789,Normal
TST000828,5.3945,0.6224,2.2291,1.0625,0.7069,4.4013,Normal
TST000829,0.7471,0.7824,0.9149,0.7377,2.7918,0.6983,Normal
TST000830,3.8488,7.6971,7.6971,1.2273,0.8566,0.754,Hizli_Mikro_Islem
TST000831,4.439,2.1442,2.6409,0.7662,0.8035,6.5985,Normal
TST000832,2.8068,0.508,0.755,2.5973,1.3497,0.9104,Normal
TST000833,0.6968,0.6224,2.0411,1.9477,0.8229,1.5029,Normal
TST000834,1.7809,1.0019,0.781,0.749,0.7004,1.6982,Normal
TST000835,2.4358,0.508,1.5506,1.2357,0.7041,1.5154,Normal
TST000836,0.7041,1.0019,0.6942,1.2985,0.8055,1.2232,Normal
TST000837,0.7606,0.6224,1.1765,0.6957,0.8826,1.1432,Normal
TST000838,0.9993,0.6224,0.9297,0.7294,0.963,0.8272,Normal
TST000839,1.6642,1.0019,0.815,3.2783,0.7203,0.803,Normal
TST000840,1.1561,0.508,1.0075,0.8291,1.5987,0.7396,Normal
TST000841,0.7203,1.0019,1.1885,7.6971,3.8488,0.8417,Cografi_Uyumsuzluk
TST000842,0.7157,1.2019,0.6997,1.3927,1.3754,1.6142,Normal
TST000843,1.895,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000844,0.7985,3.015,2.1837,0.8641,0.6988,1.1736,Normal
TST000845,0.8434,0.7824,0.7484,0.8403,1.2723,1.2451,Normal
TST000846,1.024,1.6569,2.4293,2.3596,1.3746,3.4344,Normal
TST000847,1.967,0.6224,1.3872,1.0314,1.1604,0.7018,Normal
TST000848,0.7874,0.7824,0.717,1.8401,1.0575,1.3945,Normal
TST000849,1.0378,2.1442,2.6157,0.6932,1.1304,1.7157,Normal
TST000850,7.6971,0.508,7.6971,1.0741,2.9786,0.6933,Yuksek_Tutar
TST000851,0.7632,1.0019,1.2726,0.6987,1.1116,1.3854,Normal
TST000852,0.9048,3.6196,4.7527,0.8188,2.8107,0.7746,Normal
TST000853,0.6937,0.6224,1.7839,0.7676,1.2294,1.4,Normal
TST000854,0.8373,0.508,0.7976,1.842,0.8375,1.039,Normal
TST000855,1.3208,1.0019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000856,1.6584,0.7824,0.6932,1.2886,1.3879,1.5368,Normal
TST000857,0.7632,2.5973,1.4905,2.3644,1.3497,1.4433,Normal
TST000858,7.6971,1.6569,7.6971,0.8693,1.2403,1.1333,Yuksek_Tutar
TST000859,3.0243,1.0019,1.7405,1.6427,1.3656,2.5613,Normal
TST000860,0.7157,0.6224,1.6821,0.87,1.1587,1.883,Normal
TST000861,0.8086,2.1442,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000862,2.6602,0.7824,0.7647,1.2251,1.3724,0.7859,Normal
TST000863,1.253,0.6224,0.6934,1.0932,3.5227,2.0804,Normal
TST000864,2.265,1.6569,2.2207,1.4173,1.0535,0.8826,Normal
TST000865,3.8488,7.6971,7.6971,1.0327,0.8598,0.837,Hizli_Mikro_Islem
TST000866,3.5024,0.6224,1.0027,2.8529,0.9521,0.6936,Normal
TST000867,1.1619,0.7824,0.7073,0.7268,0.8779,0.8706,Normal
TST000868,1.2706,3.015,4.5191,1.6403,2.5496,0.9003,Normal
TST000869,0.8749,1.0019,0.7036,1.01,4.0595,1.3119,Normal
TST000870,0.9925,1.2019,0.7181,1.886,1.7702,0.7078,Normal
TST000871,0.702,0.6224,0.8498,0.9482,0.7171,0.7254,Normal
TST000872,7.6971,2.1442,7.6971,2.0913,1.451,2.6282,Yuksek_Tutar
TST000873,0.758,0.7824,1.0442,0.7014,0.9691,1.7543,Normal
TST000874,0.7216,0.508,1.3516,0.7104,0.801,0.9192,Normal
TST000875,1.7918,1.2019,2.1837,0.7548,0.825,1.5171,Normal
TST000876,0.7393,0.6224,1.1344,0.7019,0.7613,2.0255,Normal
TST000877,1.5275,1.2019,0.7217,0.7694,0.8385,1.5192,Normal
TST000878,3.8488,7.6971,7.6971,1.7782,1.2998,1.5112,Hizli_Mikro_Islem
TST000879,1.2448,0.6224,1.0548,0.7151,1.5703,0.7534,Normal
TST000880,1.8082,1.6569,3.0624,0.8854,0.7079,0.9379,Normal
TST000881,0.7064,1.0019,1.1013,0.7061,1.034,0.751,Normal
TST000882,0.7179,0.7824,0.7886,0.8244,0.6949,1.1347,Normal
TST000883,1.1518,1.6569,3.2783,0.7602,3.3796,1.1344,Normal
TST000884,1.0959,1.0019,1.9288,0.7738,0.9091,1.1123,Normal
TST000885,1.0001,0.7824,0.6969,1.8234,1.4488,1.8,Normal
TST000886,0.7742,2.1442,0.7793,7.6971,3.8488,1.8152,Cografi_Uyumsuzluk
TST000887,0.8134,0.7824,1.38,0.9472,0.7895,0.7092,Normal
TST000888,1.2341,2.5973,3.3277,2.4876,0.7445,0.6935,Normal
TST000889,0.7789,0.7824,0.6947,0.9484,0.7914,0.7096,Normal
TST000890,2.0068,3.015,2.308,1.8623,0.7001,1.0613,Normal
TST000891,0.7032,1.2019,1.1375,0.711,0.6941,1.1226,Normal
TST000892,1.1503,1.2019,0.7263,0.8899,0.9367,0.7767,Normal
TST000893,1.1022,3.015,0.6989,0.8113,1.9382,1.2482,Normal
TST000894,0.8422,1.2019,0.7602,0.8188,3.6367,1.317,Normal
TST000895,0.7033,0.6224,1.0416,0.7559,1.024,0.7429,Normal
TST000896,0.8604,1.2019,1.515,0.6991,1.0946,0.8035,Normal
TST000897,2.954,7.6971,7.6971,0.7956,2.5912,2.8931,Hizli_Mikro_Islem
TST000898,7.6971,0.6224,7.6971,0.7161,1.4488,0.694,Yuksek_Tutar
TST000899,3.2545,1.0019,0.7905,0.7396,0.7706,1.2654,Normal
TST000900,0.7467,0.6224,1.1736,4.2006,4.5616,0.7143,Normal
TST000901,0.7323,0.6224,0.7054,0.7323,1.7972,1.4019,Normal
TST000902,1.4337,0.508,1.0612,2.2944,2.3081,0.7934,Normal
TST000903,7.6971,0.7824,7.6971,0.853,4.0595,2.1174,Yuksek_Tutar
TST000904,0.7235,1.2019,0.8846,1.2316,0.6959,0.8809,Normal
TST000905,0.9952,1.0019,0.8609,0.7325,0.855,1.7082,Normal
TST000906,1.0916,2.1442,2.2722,1.4007,1.2003,2.6345,Normal
TST000907,1.8401,1.6569,0.9324,1.99,1.1795,1.0108,Normal
TST000908,1.3545,0.508,0.781,7.6971,3.8488,1.7517,Cografi_Uyumsuzluk
TST000909,0.9426,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000910,0.7083,3.6196,3.463,0.6932,2.1519,0.7507,Normal
TST000911,2.569,7.6971,7.6971,1.5692,1.404,1.6545,Hizli_Mikro_Islem
TST000912,1.0561,3.015,1.1809,1.2935,1.6713,0.9379,Normal
TST000913,0.7088,1.2019,1.0691,0.8035,2.6999,1.7763,Normal
TST000914,2.9096,0.508,2.2547,0.7764,2.1519,0.7806,Normal
TST000915,0.8684,1.2019,0.9361,0.8624,0.7656,1.5812,Normal
TST000916,0.7364,0.7824,0.6979,1.4825,1.2125,0.8113,Normal
TST000917,0.7379,0.508,1.2146,2.0411,3.6898,2.0588,Normal
TST000918,1.7649,2.1442,2.7918,0.7676,1.2498,1.1659,Normal
TST000919,7.6971,0.7824,7.6971,0.7364,0.7111,0.7083,Yuksek_Tutar
TST000920,1.024,1.2019,2.7273,0.7928,1.5401,1.6932,Normal
TST000921,0.7985,0.6224,1.2167,1.6249,0.9333,1.1361,Normal
TST000922,1.0096,0.508,0.9542,1.0004,2.8849,1.1824,Normal
TST000923,0.9637,1.2019,0.8631,0.8025,3.4776,0.9881,Normal
TST000924,0.893,0.7824,0.6975,0.7974,1.0327,2.7845,Normal
TST000925,1.2064,1.0019,1.904,1.1869,0.9388,0.7387,Normal
TST000926,7.6971,0.6224,7.6971,0.7009,1.7755,1.3024,Yuksek_Tutar
TST000927,3.8488,7.6971,7.6971,1.7107,3.0721,0.9116,Hizli_Mikro_Islem
TST000928,0.8801,1.2019,0.7099,7.6971,3.8488,2.281,Cografi_Uyumsuzluk
TST000929,1.175,1.2019,1.2788,1.0744,0.6949,0.8261,Normal
TST000930,1.9445,2.1442,1.789,0.8693,1.1604,0.7036,Normal
TST000931,2.0169,0.508,1.211,0.7426,0.7104,1.1516,Normal
TST000932,1.3836,1.0019,1.0404,0.6935,0.7828,2.1024,Normal
TST000933,1.6545,0.508,0.7036,0.8188,0.7484,0.9519,Normal
TST000934,1.6474,0.508,0.8938,0.6959,0.8035,0.6986,Normal
TST000935,0.8449,0.7824,0.8772,0.7028,0.7079,0.8824,Normal
TST000936,1.1212,1.0019,1.0403,1.6249,0.8816,0.7934,Normal
TST000937,1.3187,0.508,0.7236,2.9013,0.8449,1.0494,Normal
TST000938,0.96,1.6569,1.3746,0.6991,3.3533,0.7294,Normal
TST000939,0.9976,1.0019,1.0191,2.2899,0.821,3.8905,Normal
TST000940,1.2902,0.508,1.0027,2.0481,1.3604,1.7132,Normal
TST000941,0.9602,0.6224,1.1481,3.0432,0.8354,0.957,Normal
TST000942,2.5323,4.0336,3.5075,1.1432,0.829,1.9195,Normal
TST000943,2.6602,0.508,0.6931,7.6971,3.8488,1.5812,Cografi_Uyumsuzluk
TST000944,0.9502,1.0019,0.8969,0.7309,0.6944,0.8416,Normal
TST000945,0.7423,0.7824,1.1327,1.99,0.8673,0.732,Normal
TST000946,1.1234,0.508,1.1361,1.0671,1.2325,1.5681,Normal
TST000947,1.1944,0.508,1.3604,1.2024,2.9786,0.8085,Normal
TST000948,1.2706,0.7824,0.7005,1.1234,0.8238,1.757,Normal
TST000949,1.6036,1.0019,0.9842,1.5637,0.8524,0.9806,Normal
TST000950,7.6971,0.6224,7.6971,1.5423,0.8193,1.1013,Yuksek_Tutar
TST000951,1.5768,0.508,1.6642,0.9166,1.8317,0.7569,Normal
TST000952,1.515,1.2019,1.077,1.0932,1.0548,2.0932,Normal
TST000953,1.1007,1.0019,0.9361,1.1022,0.7976,0.9286,Normal
TST000954,3.5024,1.0019,0.8319,2.6034,1.7202,0.8198,Normal
TST000955,0.7115,2.1442,0.8566,7.6971,3.8488,0.7524,Cografi_Uyumsuzluk
TST000956,2.0913,1.0019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000957,0.7742,1.6569,0.7025,2.3553,2.7626,0.7947,Normal
TST000958,0.7384,0.508,0.9175,0.7283,0.8221,0.7995,Normal
TST000959,1.4491,0.7824,0.7001,0.7017,0.7399,0.6938,Normal
TST000960,0.8758,1.2019,0.7232,0.7291,1.2146,1.7007,Normal
TST000961,2.9096,1.2019,1.88,7.6971,3.8488,0.875,Cografi_Uyumsuzluk
TST000962,0.9691,2.1442,1.317,0.6973,0.778,4.1708,Normal
TST000963,0.6973,0.6224,1.0602,0.8641,0.697,0.723,Normal
TST000964,2.5791,0.7824,2.3741,0.7049,1.1964,0.705,Normal
TST000965,0.8491,0.508,1.538,0.7268,1.1715,4.0595,Normal
TST000966,2.3692,1.2019,1.1988,0.7281,0.6946,1.1395,Normal
TST000967,0.8717,1.2019,0.7632,1.5692,0.6959,1.039,Normal
TST000968,1.2538,1.0019,1.6038,0.9463,1.7839,1.967,Normal
TST000969,1.4845,0.6224,1.4828,1.0073,0.7006,0.9166,Normal
TST000970,1.4666,1.0019,0.6986,2.2944,0.6988,0.8157,Normal
TST000971,0.8609,0.508,1.2064,7.6971,3.8488,0.9444,Cografi_Uyumsuzluk
TST000972,1.4666,1.2019,1.6333,0.8816,2.0588,0.7115,Normal
TST000973,0.6932,1.6569,1.6287,3.3277,1.4647,1.1973,Normal
TST000974,0.7256,1.2019,0.8255,3.8685,1.9351,1.2467,Normal
TST000975,0.7122,1.0019,0.8313,1.1463,1.9867,0.7124,Normal
TST000976,0.7064,0.7824,0.9542,3.015,0.959,0.7442,Normal
TST000977,3.8488,7.6971,7.6971,0.8331,0.7531,2.1559,Hizli_Mikro_Islem
TST000978,3.2999,0.6224,1.7336,0.7832,1.7405,1.0572,Normal
TST000979,1.404,0.7824,1.0088,0.7487,1.8392,0.7083,Normal
TST000980,1.3836,0.508,0.8512,1.0378,2.0238,1.5296,Normal
TST000981,1.0561,1.6569,0.7177,1.2985,1.6584,1.7071,Normal
TST000982,0.7841,0.508,1.0572,0.9793,0.8147,1.0061,Normal
TST000983,0.9352,0.6224,0.767,0.7356,0.6979,0.9361,Normal
TST000984,0.9948,1.2019,1.4207,2.8068,0.9425,1.131,Normal
TST000985,3.463,0.6224,0.8534,2.4607,0.707,2.1519,Normal
TST000986,0.7245,0.6224,1.428,0.6984,1.8072,0.6932,Normal
TST000987,1.1659,2.1442,0.6972,1.8278,1.2232,1.1304,Normal
TST000988,0.7106,0.7824,0.7356,0.7844,0.7461,1.0851,Normal
TST000989,1.7755,1.2019,1.1123,1.1828,2.0588,0.7078,Normal
TST000990,1.2381,0.508,0.7487,0.939,0.6985,1.282,Normal
TST000991,1.2706,2.5973,0.9989,0.7423,1.2279,1.9967,Normal
TST000992,2.5555,0.508,1.599,1.131,2.5323,1.0625,Normal
TST000993,3.8259,2.5973,4.5191,7.6971,3.8488,1.0548,Cografi_Uyumsuzluk
TST000994,0.7225,0.7824,0.7023,2.8143,1.4948,0.6936,Normal
TST000995,1.2723,2.5973,1.5275,1.6474,1.0144,0.7235,Normal
TST000996,0.9697,0.7824,0.799,7.6971,3.8488,0.7068,Cografi_Uyumsuzluk
TST000997,2.1212,1.6569,1.6785,1.4007,0.7023,1.3445,Normal
TST000998,0.7501,1.2019,0.8198,0.6991,1.1928,2.3126,Normal
TST000999,0.9602,1.2019,1.3358,1.2755,0.855,0.9472,Normal
TST001000,3.3151,0.6224,0.6941,1.039,4.8067,0.8092,Normal
TST001001,1.3181,5.1322,3.2198,1.1884,0.6934,0.7595,Normal
TST001002,0.753,1.2019,1.1988,1.7335,0.9613,0.7408,Normal
TST001003,1.9666,2.5973,0.8312,1.4241,0.7059,1.0625,Normal
TST001004,1.1463,0.7824,0.6986,0.703,1.5681,0.9461,Normal
TST001005,0.8333,1.0019,0.8511,0.7205,1.178,0.8915,Normal
TST001006,2.299,0.7824,2.4822,1.1228,0.9519,1.2467,Normal
TST001007,3.8488,7.6971,7.6971,0.7034,1.178,0.7705,Hizli_Mikro_Islem
TST001008,0.6934,1.6569,0.7078,0.7859,0.7894,1.4381,Normal
TST001009,2.084,0.6224,2.0876,0.7325,1.1771,2.2448,Normal
TST001010,2.7555,0.6224,1.4905,2.2461,2.1442,1.2451,Normal
TST001011,0.6991,2.5973,0.6941,1.2381,0.893,0.7094,Normal
TST001012,3.5862,4.3649,2.5438,0.6938,1.5901,1.8194,Normal
TST001013,0.6984,1.0019,1.2872,0.7914,2.4075,0.7075,Normal
TST001014,1.5401,0.508,1.1123,1.282,1.8307,0.6958,Normal
TST001015,5.2992,0.508,3.1122,1.1623,0.6932,0.7789,Normal
TST001016,0.6973,0.7824,0.6986,1.1498,0.7617,3.5227,Normal
TST001017,1.4,0.7824,0.6955,1.1333,0.7643,0.7051,Normal
TST001018,2.0101,3.6196,2.4822,0.7302,6.0877,1.6427,Normal
TST001019,2.9522,0.7824,1.2064,0.7555,0.7579,0.893,Normal
TST001020,1.3272,0.7824,1.4452,1.1587,0.7445,0.9398,Normal
TST001021,1.0699,0.6224,0.9827,3.2198,1.2515,1.0638,Normal
TST001022,1.3879,0.7824,1.0535,0.9881,0.7242,0.755,Normal
TST001023,1.3263,1.0019,1.6821,1.0442,0.8534,1.6333,Normal
TST001024,0.7387,3.015,3.3027,2.1959,2.2165,0.7767,Normal
TST001025,7.6971,0.508,7.6971,2.0552,1.9041,1.9041,Yuksek_Tutar
TST001026,0.8485,0.7824,0.6977,1.2094,0.7111,0.9081,Normal
TST001027,0.7273,0.6224,0.9321,1.1022,0.7325,0.7032,Normal
TST001028,0.7632,2.1442,1.6664,2.8296,3.1563,2.1288,Normal
TST001029,0.7971,0.6224,0.9784,0.9048,1.8756,0.8139,Normal
TST001030,1.1013,1.2019,1.3358,1.2607,0.7584,2.1099,Normal
TST001031,2.2861,0.6224,0.8479,0.7444,0.7804,0.7471,Normal
TST001032,0.7041,0.7824,0.7914,7.6971,3.8488,3.8053,Cografi_Uyumsuzluk
TST001033,2.8107,7.6971,7.6971,0.7376,0.8624,0.7514,Hizli_Mikro_Islem
TST001034,3.6367,1.0019,1.7413,0.9769,0.6957,1.3324,Normal
TST001035,2.1212,1.2019,0.9903,0.7658,0.8631,1.4186,Normal
TST001036,0.737,1.0019,0.6988,0.8076,1.7836,0.8858,Normal
TST001037,3.6541,1.0019,0.8587,7.6971,1.3516,3.3533,Normal
TST001038,0.6958,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST001039,0.7294,0.6224,1.1752,0.8081,0.7823,0.9521,Normal
TST001040,1.1924,1.0019,0.9948,0.8736,4.2006,0.7933,Normal
TST001041,0.9542,1.2019,0.9989,0.8826,0.8787,2.1877,Normal
TST001042,1.1866,2.5973,0.7874,0.9463,0.7751,3.8488,Normal
TST001043,0.9661,0.6224,0.7054,0.6966,1.0575,1.6932,Normal
TST001044,1.3462,1.2019,2.1099,1.6883,0.7381,1.5529,Normal
TST001045,0.7759,0.6224,2.0272,0.825,1.3076,0.7078,Normal
TST001046,0.9009,2.5973,2.8688,0.946,0.7261,1.253,Normal
TST001047,1.2372,0.508,1.8401,1.0251,2.0695,1.757,Normal
TST001048,2.5672,1.0019,1.6142,1.2217,0.7312,0.7426,Normal
TST001049,0.8076,0.7824,0.7301,1.131,0.9037,2.4714,Normal
TST001050,2.2333,2.1442,0.6938,0.7198,1.0756,1.9195,Normal
TST001051,1.7008,1.2019,0.8641,2.8219,0.6932,0.7358,Normal
TST001052,0.7628,0.6224,1.9556,0.8139,0.876,1.4073,Normal
TST001053,2.8068,1.6569,2.5791,3.6541,1.4167,1.967,Normal
TST001054,0.853,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST001055,1.4588,2.1442,1.7082,0.7448,1.7182,0.7763,Normal
TST001056,3.57,0.6224,0.7368,7.6971,3.8488,0.8869,Cografi_Uyumsuzluk
TST001057,1.8138,1.6569,2.5153,1.1988,0.7573,0.7573,Normal
TST001058,2.6995,7.6971,7.6971,1.5529,0.7538,0.8349,Hizli_Mikro_Islem
TST001059,0.939,0.6224,0.9701,0.8597,0.9166,2.2333,Normal
TST001060,0.8619,0.7824,0.7045,0.7325,2.498,0.8837,Normal
TST001061,1.1432,0.7824,0.7087,1.5724,1.005,1.8507,Normal
TST001062,0.755,2.5973,0.8903,1.1885,0.8118,0.9166,Normal
TST001063,0.7067,0.6224,0.937,0.6937,0.8914,0.7647,Normal
TST001064,1.5768,2.1442,0.6968,0.695,2.7555,0.7349,Normal
TST001065,1.4139,1.2019,1.0959,1.1532,2.3548,0.7396,Normal
TST001066,1.371,0.6224,1.3204,1.2273,1.1692,2.1288,Normal
TST001067,4.3649,0.508,1.6218,0.9206,1.2403,0.7874,Normal
TST001068,7.6971,0.6224,7.6971,1.0156,0.8631,1.886,Yuksek_Tutar
TST001069,1.3345,1.0019,0.9235,1.0561,0.9437,0.9602,Normal
TST001070,0.7682,0.508,0.7124,0.9463,3.0058,0.7081,Normal
TST001071,1.4299,1.2019,0.8914,1.1234,0.75,2.1288,Normal
TST001072,1.371,0.6224,1.4905,0.6933,0.705,0.9262,Normal
TST001073,3.3796,1.0019,0.7924,2.1959,1.0013,0.9959,Normal
TST001074,0.8839,0.508,3.1563,0.7514,1.1378,4.439,Normal
TST001075,1.3204,1.0019,0.7458,0.7501,1.2658,1.0918,Normal
TST001076,2.3311,0.508,1.2739,0.6942,1.4074,1.3943,Normal
TST001077,0.7307,0.508,1.1165,1.2381,5.1322,0.9104,Normal
TST001078,1.9933,0.7824,0.6987,5.2992,0.742,0.8641,Normal
TST001079,0.7411,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST001080,1.1053,1.0019,1.4636,0.8075,0.7339,1.2217,Normal
