transaction_id,actual,COPOD_prediction,COPOD_score,IsolationForest_prediction,IsolationForest_score,OneClassSVM_prediction,OneClassSVM_score
TST000001,0,0,6.1159563866294775,0,-0.14749895054963247,0,-2.2682758156820313
TST000002,0,0,5.181919950749148,0,-0.15904213664996264,0,-2.84934005999419
TST000003,0,0,10.45616521030406,0,-0.028638370028320037,1,0.19069389794403246
TST000004,0,0,8.541668975322692,0,-0.10710403948705222,0,-2.4574297260911893
TST000005,1,1,21.10780817924738,1,0.10716007113654213,1,5.191082291267215
TST000006,0,0,7.171880448934642,0,-0.09214257102939732,0,-0.5104903254663915
TST000007,1,1,21.67751298317998,1,0.08793904445376732,1,5.191082291267215
TST000008,1,1,20.78647558745731,1,0.10020970723550793,1,5.191082291267215
TST000009,1,1,21.741715561483964,1,0.08718854866601666,1,5.191082291267215
TST000010,1,1,29.91571346800352,1,0.15420911903540568,1,5.191082291267215
TST000011,1,1,19.05860140518475,1,0.09826788709814549,1,5.191082291267215
TST000012,0,0,4.463993849559126,0,-0.1585038615637942,0,-2.2718078074924826
TST000013,0,0,7.241759806611201,0,-0.07709163231929606,0,-0.2624183643912579
TST000014,0,0,6.616945065069259,0,-0.1436787566299576,0,-2.8411655124795585
TST000015,0,0,9.886270263740762,0,-0.09818212510719254,0,-2.226818203301387
TST000016,0,0,6.499543009948644,0,-0.14258470846093863,0,-1.9928227668965492
TST000017,0,0,7.3556567319053565,0,-0.09675735946955744,0,-1.35345215209614
TST000018,0,0,9.477352693343473,0,-0.0717251663222272,0,-0.6094138847025992
TST000019,1,1,31.88779745941153,1,0.1833430137829838,1,5.191082291267215
TST000020,0,1,14.828757291173277,1,0.038107715519103524,1,0.7953913032464088
TST000021,0,0,8.289925750174326,0,-0.10255281989048437,0,-2.470982855628887
TST000022,0,1,14.867174907431556,1,0.04428355494300262,1,0.42234270824808906
TST000023,0,0,7.291963795135395,0,-0.12911375839157874,0,-2.471248286523644
TST000024,0,0,8.878568548684218,0,-0.10503097670451017,0,-1.7837245588572097
TST000025,0,0,7.524153361053607,0,-0.10745247217078774,0,-1.7005705693954383
TST000026,1,1,20.278635337587342,1,0.10235873935264095,1,5.191082291267215
TST000027,0,0,6.490756121885115,0,-0.1403371394159949,0,-1.5542539000078222
TST000028,0,0,5.077976619658833,0,-0.1609817176792145,0,-1.850342751426039
TST000029,1,1,26.870891543887442,1,0.1584562070731832,1,5.191082291267215
TST000030,0,0,7.149256165994993,0,-0.08977906535086594,0,-1.0364342391887664
TST000031,0,0,6.1954902196089305,0,-0.10398651638264722,0,-1.0565721573844113
TST000032,0,0,9.091950364268493,0,-0.0878904076833828,0,-1.4463337821988995
TST000033,0,0,5.212715418699694,0,-0.16130067508283313,0,-2.202071909950636
TST000034,0,0,8.029959087611381,0,-0.0685381053877207,0,-1.1082609874908034
TST000035,0,0,10.650747528411848,0,-0.06584002166157432,0,-0.09480738723493509
TST000036,0,1,13.039234385233827,1,0.004482961276724429,1,0.8029423618047398
TST000037,0,0,5.545217873751086,0,-0.1460477455673228,0,-1.760050343527725
TST000038,0,0,7.580104046585803,0,-0.1104560344696246,0,-0.7120961188232737
TST000039,0,0,7.096391937257962,0,-0.12681173032596732,0,-1.911500484572091
TST000040,1,1,28.44144972758326,1,0.15153043285224932,1,5.191082291267215
TST000041,0,0,8.107300425713316,0,-0.13675592617375437,0,-2.3805453004562516
TST000042,0,0,12.081966575810966,0,-0.012948595202485702,0,-0.01978319033599618
TST000043,0,0,7.782212506375502,0,-0.0837111847633859,1,0.04247683549809178
TST000044,1,1,28.596239700245135,1,0.15740129209279152,1,5.191082291267215
TST000045,1,1,17.100132638792466,1,0.05143722615092183,1,5.191082291267215
TST000046,0,0,6.963943397374286,0,-0.13676570454564185,0,-2.693232351239999
TST000047,0,0,7.15431994888351,0,-0.10417895334986688,0,-1.0565678112210204
TST000048,0,0,9.041314900586695,0,-0.09157090227319836,0,-2.497429910185125
TST000049,0,0,7.363301676712856,0,-0.10951103629010872,0,-1.3605626389957628
TST000050,0,0,8.553609426752656,0,-0.10494718459172675,0,-0.6752311416247556
TST000051,0,0,10.083301937333372,0,-0.015494503506752966,1,0.17569186197137476
TST000052,0,0,7.796039080513297,0,-0.11340787421550491,0,-1.1280946148049322
TST000053,0,0,9.611992341957357,0,-0.04800966552047076,0,-0.9313236547398738
TST000054,0,0,6.301286077296476,0,-0.13224184783647397,0,-1.9231869853692265
TST000055,0,0,10.209690471193582,0,-0.045966268981963654,0,-0.22404163401302135
TST000056,0,0,11.768114126932376,0,-0.010483095510293805,0,-0.6425826242777761
TST000057,1,1,20.470451692299687,1,0.10941962406032757,1,5.191082291267215
TST000058,0,0,5.799616458512411,0,-0.15825105738342832,0,-2.604315346072797
TST000059,0,0,6.537120013503794,0,-0.08194522673285765,0,-0.9706576807443472
TST000060,0,1,17.716361642702076,1,0.07990951388497802,1,1.0468005957214137
TST000061,0,0,10.712649811434424,0,-0.026358806251780997,1,0.17739362811836923
TST000062,1,1,14.691109678765793,1,0.024272951233966444,1,5.191082291267215
TST000063,0,0,6.857499237386303,0,-0.13298045645192513,0,-2.758551244960529
TST000064,0,0,7.7326666333976135,0,-0.11474922587651937,0,-1.4838669428360314
TST000065,0,0,7.468089828866086,0,-0.1338047948710675,0,-2.51812467634908
TST000066,0,0,6.350817786436971,0,-0.12029492575665024,0,-1.500144181634579
TST000067,0,0,7.492205843144692,0,-0.13242724982041132,0,-2.495430463736451
TST000068,0,0,7.029314851365097,0,-0.1058420279453231,0,-0.49335731351290857
TST000069,0,0,7.293497723571561,0,-0.0790712178625706,0,-0.7332455613438205
TST000070,0,0,10.194859882879472,0,-0.056245549202016465,0,-1.2818853846432736
TST000071,0,0,6.291861578513432,0,-0.14366047204027765,0,-2.459294663609011
TST000072,1,1,28.900642716308234,1,0.16075823942812606,1,5.191082291267215
TST000073,0,0,6.392751445811481,0,-0.15547469337779823,0,-2.463257575489205
TST000074,0,0,8.63746022139707,0,-0.07267055699462366,0,-0.8089787632187537
TST000075,0,0,7.679100799481622,0,-0.10564346108355721,0,-1.3861327626419193
TST000076,0,0,5.844783423966854,0,-0.12143788216651519,0,-0.6456445444872303
TST000077,1,1,16.044226012528718,1,0.049736633707185285,1,5.191082291267215
TST000078,1,1,18.138055063371628,1,0.08436604432134964,1,5.191082291267215
TST000079,0,0,7.468306038856172,0,-0.1230683302713993,0,-2.654327009441121
TST000080,1,1,20.172720727406013,1,0.10326324240829654,1,5.191082291267215
TST000081,0,0,6.582063490616921,0,-0.10368186669559853,0,-1.6521092645283453
TST000082,0,0,10.999360881820554,0,-0.06275376500367935,0,-2.422200202066187
TST000083,0,0,7.863401393928789,0,-0.10827881986071175,0,-1.5362966842711359
TST000084,0,0,9.080091596792858,0,-0.08926353316801089,0,-1.3443887315842709
TST000085,0,0,10.698401103351163,0,-0.030864928033510264,0,-1.0219149611104577
TST000086,0,0,6.799367896662601,0,-0.09439959126629244,0,-0.5812944996016656
TST000087,0,0,7.962065688636244,0,-0.09481905134932922,0,-0.4429694659373302
TST000088,0,0,7.475115022633819,0,-0.09670726582084904,0,-0.3386304547034946
TST000089,1,1,19.884112028279038,1,0.10049653561640104,1,5.191082291267215
TST000090,0,0,7.605517853474327,0,-0.11554023770139726,0,-0.8548832335922434
TST000091,1,1,14.906005102632061,1,0.03193105935068885,1,5.191082291267215
TST000092,0,0,6.399119830485947,0,-0.13164151086206544,0,-1.8188293730133198
TST000093,0,0,5.314393032255903,0,-0.1629720776491727,0,-2.4961198547226546
TST000094,0,0,5.837041588487328,0,-0.15102254670674442,0,-2.289104437381904
TST000095,0,0,8.04573240773931,0,-0.11860232926574965,0,-2.04935848577969
TST000096,1,1,24.208577664951306,1,0.1068180482598532,1,5.19108229124996
TST000097,0,0,4.601546514463072,0,-0.16820829323486314,0,-2.8376214448978887
TST000098,0,0,6.883912729406442,0,-0.11546129727587301,0,-2.083057518136184
TST000099,0,0,5.795691285756016,0,-0.16140219121588395,0,-2.3649803898597606
TST000100,0,0,9.040719781045567,0,-0.08316427450291902,0,-1.3649776650939192
TST000101,0,0,6.4431755297569,0,-0.12284887666532279,0,-1.8401403172747344
TST000102,0,1,12.968601064138541,1,0.027984777361185542,1,0.023124695335890344
TST000103,1,1,28.300459563454513,1,0.155947167181813,1,5.191082291267215
TST000104,1,1,28.39448829948029,1,0.1543756291370958,1,5.191082291267215
TST000105,0,0,8.587444828117361,0,-0.014266096605987877,1,0.19141670715830994
TST000106,0,0,8.3204029361932,0,-0.11932834845779094,0,-1.9582670455796016
TST000107,0,0,12.08798385116898,0,-0.00275460134101424,1,0.823538440341113
TST000108,0,0,7.655899379520086,0,-0.14046896365451256,0,-2.28910042011843
TST000109,0,0,9.964925447871607,0,-0.06951202429835152,0,-1.2118733024420054
TST000110,0,0,10.438605585474168,0,-0.036949712798321155,0,-0.7808509769453753
TST000111,0,0,5.914359988564781,0,-0.142592295090391,0,-1.4742068296658752
TST000112,1,1,22.973254252875222,1,0.10312495897426666,1,5.191082291266081
TST000113,0,0,8.196975279960576,0,-0.12388764270683145,0,-2.825564226273788
TST000114,1,1,14.633343755271518,1,0.016540248546944136,1,5.191082291267215
TST000115,0,0,5.626020201591183,0,-0.14304674544137796,0,-1.066157972873242
TST000116,0,0,11.848529797230082,0,-0.022342305093387638,0,-1.5285497463503575
TST000117,0,1,12.864051011709329,1,0.010132468039472764,1,0.3211022525722207
TST000118,0,0,6.817733917310559,0,-0.12384760163867414,0,-2.217548914288221
TST000119,0,0,8.984041610184715,0,-0.07028033029731562,0,-1.103482105698979
TST000120,0,0,11.638319034400595,0,-0.004421842676716969,1,0.30466744657810096
TST000121,0,0,5.309051251964414,0,-0.1481923197528428,0,-1.6150586854541444
TST000122,0,0,9.528430801498105,0,-0.08088966589998364,0,-2.145570886516869
TST000123,0,0,9.205729867428195,0,-0.02295718481351028,0,-0.6424773329045959
TST000124,0,0,10.434196387396018,0,-0.06230792999246326,0,-2.4620523782304753
TST000125,0,0,6.301795799194769,0,-0.14379275688188586,0,-1.5958450519469958
TST000126,0,0,5.940218528452864,0,-0.12938785500694322,0,-2.020001518102772
TST000127,0,0,9.207462505087944,0,-0.04439145924074828,0,-0.7587018295714358
TST000128,0,0,7.810492420445046,0,-0.12726272327601623,0,-2.069239302412959
TST000129,1,1,25.163301770965102,1,0.12847090555362872,1,5.191082291267215
TST000130,0,0,6.020584519286932,0,-0.1440392741265023,0,-1.7658218811614068
TST000131,0,0,7.903986424052752,0,-0.10124230944905172,0,-1.116129324852908
TST000132,1,1,29.62057081575343,1,0.1590003597322066,1,5.191082291267215
TST000133,0,0,10.27758785523833,0,-0.017788705609907418,1,0.5958309881042059
TST000134,0,0,6.977137763331781,0,-0.13120072335079058,0,-2.217934637538419
TST000135,0,1,13.309508671759858,1,0.01881600599010891,1,0.8264845135489862
TST000136,0,0,10.519410958473097,0,-0.03229577725630972,0,-0.44230179729606434
TST000137,0,0,7.467082663077006,0,-0.09382265105268989,0,-0.2732456299758237
TST000138,1,1,26.668913597863515,1,0.14157668787560684,1,5.191082291267215
TST000139,0,0,7.828789708663847,0,-0.08025295107155295,0,-1.3769929130063376
TST000140,0,0,8.558693959355473,0,-0.10058269256225388,0,-1.0710492815631758
TST000141,0,1,17.478976860833654,1,0.07284617228243495,1,2.702961409552552
TST000142,0,0,7.290442534316726,0,-0.12632861986533028,0,-0.7388384944091682
TST000143,1,1,21.22135708677262,1,0.10881882108176544,1,5.191082291267215
TST000144,0,0,5.79414433112053,0,-0.1032546040765297,0,-0.8664633957603929
TST000145,0,0,8.320931573245396,0,-0.08032288872707094,0,-1.345571917971041
TST000146,0,0,6.881581113687135,0,-0.10076862038309631,0,-0.9799626513231168
TST000147,0,0,6.497672128867045,0,-0.10382592795171286,0,-1.3597388175309195
TST000148,1,1,22.642978144242225,1,0.08846716702127821,1,5.191082291267215
TST000149,0,0,8.169266028900417,0,-0.09319856458879089,0,-0.3643026412807293
TST000150,0,0,7.284631391494791,0,-0.12781497253414198,0,-1.7031939519274442
TST000151,0,0,5.522401675580601,0,-0.1606648873009855,0,-2.540047317123012
TST000152,0,0,9.820346832207889,0,-0.06536493489397632,0,-0.41140585333505975
TST000153,1,1,18.09188825377632,1,0.05520764693398206,1,5.191082291267215
TST000154,0,0,7.298337197657517,0,-0.12013598437469841,0,-1.7143348081370906
TST000155,0,0,6.179615911163239,0,-0.12984990308274474,0,-1.802013634270816
TST000156,0,0,8.917692848435959,0,-0.058857966364365466,0,-0.39601730078976427
TST000157,0,1,13.99133555000251,1,0.004594894514843517,1,0.27356674796758806
TST000158,0,0,5.81745604514071,0,-0.15883489063780315,0,-3.0485008322844935
TST000159,1,1,30.349484497066037,1,0.16733079975499277,1,5.191082291267215
TST000160,0,0,5.385744215686761,0,-0.15447879216523425,0,-1.9255293288972606
TST000161,1,1,19.439292735560183,1,0.09068912522164463,1,5.191082291267215
TST000162,0,0,10.560823685358503,0,-0.04726386695632079,0,-0.15912543121015332
TST000163,0,0,7.127504754748827,0,-0.09813545611611485,0,-0.8737418431575845
TST000164,0,0,7.6761656479244795,0,-0.08651697730844377,0,-1.2977597412168693
TST000165,0,0,5.24138400621929,0,-0.15297308545364652,0,-2.180843356209646
TST000166,0,0,5.256064840090859,0,-0.15776785318621422,0,-2.071733305323022
TST000167,0,0,5.943785522678033,0,-0.14254059660694418,0,-1.3312398773301135
TST000168,0,0,5.3275827991674305,0,-0.15465432348307168,0,-2.609655475273234
TST000169,0,0,11.753776100489135,0,-0.052749711148670275,0,-2.2054184834782484
TST000170,0,0,5.9311239710611305,0,-0.11133730505791734,0,-1.0191195553488361
TST000171,0,0,7.707589875825529,0,-0.10694535114666104,0,-2.1320310588094475
TST000172,1,1,23.462101837647978,1,0.10100900342405739,1,5.191082291267215
TST000173,0,0,7.054142465029492,0,-0.1442538666594157,0,-2.5072774024327664
TST000174,0,0,6.482621504529104,0,-0.135655396320292,0,-2.4404655260931403
TST000175,0,0,12.460479759999215,1,0.009824998691539188,0,-0.8467476119417743
TST000176,0,0,8.332898924501649,0,-0.1225817989846944,0,-1.9272726653341152
TST000177,0,0,7.308915646829028,0,-0.13995082206981202,0,-2.268742094638335
TST000178,0,0,7.326227527252467,0,-0.1179164429210916,0,-1.7938553404750968
TST000179,0,0,10.320433310803857,0,-0.08083804323401206,0,-1.3131320980086496
TST000180,0,0,5.642900604312237,0,-0.14400736632364575,0,-2.3877717716201667
TST000181,0,0,6.655858808758046,0,-0.12228628942261266,0,-1.1744341163377694
TST000182,0,0,6.836405989082733,0,-0.13455868890991018,0,-1.08429879503589
TST000183,0,0,6.050520300656246,0,-0.1562780142661382,0,-2.5910475502510195
TST000184,0,0,6.673257630747186,0,-0.11658513781800572,0,-0.8806760696988052
TST000185,0,0,8.806488960690851,0,-0.09070118199635446,0,-1.5770348894194948
TST000186,0,0,8.5945997920716,0,-0.09914665143767842,0,-1.9118144390001701
TST000187,0,0,5.947696608517818,0,-0.1314838727999842,0,-1.5382679258055418
TST000188,0,0,5.665914418590647,0,-0.1446452916520909,0,-2.251817741813185
TST000189,0,0,8.603124242292699,0,-0.10128064944403425,0,-2.0297151640541093
TST000190,1,1,23.31100669063168,1,0.09519297836644325,1,5.191082291267215
TST000191,0,0,4.953933367227241,0,-0.16032515010638249,0,-2.1697907831093985
TST000192,0,0,6.13049581335482,0,-0.12874235013518381,0,-1.5096768774538312
TST000193,0,0,10.862017087268198,0,-0.04516002818654996,0,-1.818744441117417
TST000194,0,0,5.864260569127776,0,-0.1523284877600149,0,-2.23393450079511
TST000195,0,0,6.839362754477286,0,-0.12034935029503319,0,-1.006478925898353
TST000196,0,0,11.255079483538356,1,0.004778852594861216,1,0.19423649479443572
TST000197,1,1,22.437987547122574,1,0.0922818930928091,1,5.191082291267215
TST000198,1,1,31.41204143981854,1,0.17617501484443643,1,5.191082291267215
TST000199,0,0,6.183320575537239,0,-0.14248196540390645,0,-2.298333555273908
TST000200,0,0,6.1050211517222515,0,-0.13661607775849133,0,-1.6539635750801374
TST000201,0,0,5.361801751421508,0,-0.15330511935357471,0,-2.4561839918239796
TST000202,1,1,18.39741905307522,1,0.08471074806621925,1,5.191082291267215
TST000203,0,0,7.506922578136436,0,-0.07538981535267031,0,-1.4219091968037292
TST000204,0,0,7.0034380107363825,0,-0.11649282550979523,0,-2.1361151227184108
TST000205,0,0,8.448975572736172,0,-0.0813385088343958,0,-0.976522602760352
TST000206,0,0,6.477475731823118,0,-0.10745415420611998,0,-1.3491249251509867
TST000207,0,0,4.510712885170808,0,-0.17114699935840083,0,-2.7217968047768517
TST000208,0,1,13.185658863739931,1,0.01680131886147329,1,1.1876839999150315
TST000209,1,1,18.735970637114225,1,0.09135982930694786,1,5.191082291267215
TST000210,0,0,5.201154478231654,0,-0.1632540448926847,0,-2.6781626633098474
TST000211,0,0,5.479772805523869,0,-0.146429219320375,0,-1.4957089366256984
TST000212,0,0,5.588411122825861,0,-0.15590241351800832,0,-2.1256007974858235
TST000213,1,1,29.29891571802511,1,0.15318253802959303,1,5.191082291267215
TST000214,0,0,10.56571719294608,0,-0.021635173282873454,0,-0.6030413988494141
TST000215,0,0,5.078158441500334,0,-0.15143836558114376,0,-1.300004490483932
TST000216,0,0,7.461481106670583,0,-0.13043860570148463,0,-1.8083479299849623
TST000217,1,1,28.793810256367678,1,0.1604420267119473,1,5.191082291267192
TST000218,0,0,7.313905022722862,0,-0.12635347790013668,0,-0.9753622841936247
TST000219,0,0,8.590495497304548,0,-0.11350737216407669,0,-2.6046692206440625
TST000220,0,0,5.791201559555888,0,-0.11921538533098003,0,-0.9632114149681232
TST000221,0,0,7.535114803524964,0,-0.09869010235873316,0,-1.048541794021637
TST000222,0,0,9.431706906136185,0,-0.10675358099895882,0,-2.388148939555842
TST000223,0,0,8.170875594409328,0,-0.08759213636951846,0,-1.2156576152556005
TST000224,0,0,7.469918468046286,0,-0.11073642861779365,0,-1.4646570956004457
TST000225,0,0,6.139936835471262,0,-0.1162221509067129,0,-1.7231835280186152
TST000226,0,0,9.582065280225464,0,-0.05647707061908891,0,-0.5033210264406369
TST000227,0,0,8.561710814422339,0,-0.06438390791488541,0,-1.1738245224950425
TST000228,0,0,7.872826295849294,0,-0.10210618371446634,0,-1.6377999023639775
TST000229,0,0,6.886050661736389,0,-0.12252201076856734,0,-2.425913832669723
TST000230,1,1,16.08398348948644,1,0.056065757936635596,1,5.191082291267215
TST000231,0,0,6.922467634002622,0,-0.12890882819008348,0,-0.9445806047746066
TST000232,0,1,13.356636341140144,0,-0.011849338214420024,1,0.07471897156100749
TST000233,0,0,6.10527191850609,0,-0.1354130863118294,0,-2.2265735329116643
TST000234,0,0,5.948108288269162,0,-0.1241367396381522,0,-0.6176405831676082
TST000235,0,0,6.542123039941331,0,-0.11732363133070661,0,-1.3813097306080104
TST000236,0,0,8.486168563163226,0,-0.062492054550260745,0,-0.6643046457487447
TST000237,0,0,10.842839701808336,0,-0.05646102295830291,0,-2.102229971007885
TST000238,0,0,7.632051871368876,0,-0.09923257214283143,0,-1.3330973445880447
TST000239,0,0,5.296408547111838,0,-0.15675234177571457,0,-1.785305803830746
TST000240,1,1,20.25039567865066,1,0.10724698601639449,1,5.191082291267215
TST000241,0,0,7.050492061894546,0,-0.10531853254790358,0,-1.9636014391230736
TST000242,0,0,6.968406483777687,0,-0.1142301809862174,0,-1.425849455924955
TST000243,0,0,8.217786707578474,0,-0.12317059927513285,0,-2.831699365833452
TST000244,0,0,5.974709295977596,0,-0.13395372864333238,0,-1.7534325542495495
TST000245,0,0,5.466097871381971,0,-0.12898808739011863,0,-1.4318104018453202
TST000246,1,1,15.897788228640488,1,0.03503237356461664,1,5.191082291267215
TST000247,0,0,5.991754393824807,0,-0.1467442707638496,0,-2.2037617853703857
TST000248,0,0,6.92907759445837,0,-0.13095949252829192,0,-1.7285547860397594
TST000249,0,0,7.546564297775991,0,-0.1260243973864315,0,-2.9181468597002604
TST000250,0,0,8.330922010061391,0,-0.08986566519269706,0,-1.448344695741441
TST000251,0,0,9.225728996979168,0,-0.04650251555748991,0,-1.457297192119472
TST000252,0,0,7.8971908275836675,0,-0.08048777599254081,0,-0.6680733628645745
TST000253,0,0,6.1188916334597385,0,-0.14042692589088746,0,-2.030479480321419
TST000254,0,0,6.011367888444919,0,-0.12680992452193712,0,-0.8224526484015913
TST000255,0,0,4.967372278957905,0,-0.14106653260450863,0,-1.7899504668140054
TST000256,0,0,6.045445812670826,0,-0.15164140045196733,0,-2.141017159288479
TST000257,0,0,6.677592321042669,0,-0.138630811128788,0,-2.090005805733089
TST000258,0,0,6.748931103176901,0,-0.12378248536443787,0,-1.3380859592147534
TST000259,0,0,8.097185855656317,0,-0.1009161900179899,0,-2.5189084780756232
TST000260,1,1,29.502918188928923,1,0.1539168116130376,1,5.191082291267174
TST000261,0,0,6.288903789225331,0,-0.1280016851847327,0,-1.1207272228253888
TST000262,0,0,9.117131096083225,0,-0.08773025571638121,0,-1.5167401533633162
TST000263,0,0,8.221275631694313,0,-0.10310693387441366,0,-2.068971353275689
TST000264,0,0,11.45038065101136,0,-0.033942759947085066,0,-1.0736941914923523
TST000265,0,0,11.4634506831558,0,-0.012545055067347932,0,-0.28548988366920547
TST000266,0,0,10.424991371175851,0,-0.048913244781379095,0,-1.8897469407057015
TST000267,1,1,25.012779530519566,1,0.11680321919271541,1,5.1910822897091515
TST000268,0,0,6.519093252689144,0,-0.1106479532311967,0,-0.6377492289556601
