transaction_id,actual,COPOD_prediction,COPOD_score,IsolationForest_prediction,IsolationForest_score,OneClassSVM_prediction,OneClassSVM_score
TST000269,0,0,6.457337299255195,0,-0.13644747003808783,0,-2.204483929112082
TST000270,0,0,9.326561926599869,0,-0.04203271929973018,0,-0.6614188428974215
TST000271,0,0,6.9599202723082465,0,-0.11836923421825896,0,-1.3392002892760368
TST000272,0,0,7.248185928531523,0,-0.13690046506975506,0,-1.9809224091497697
TST000273,0,1,13.881482517901354,0,-0.0174927120010665,0,-1.2972358490387936
TST000274,1,1,21.615976162718603,1,0.09000591945162117,1,5.191082291267215
TST000275,1,1,17.238050556226064,1,0.05258768673669223,1,5.191082291267215
TST000276,0,0,6.698157928384501,0,-0.13690251406084408,0,-2.4055630364316345
TST000277,0,0,6.719247270565677,0,-0.13644069276984927,0,-1.4266720155483057
TST000278,0,0,7.536524792242049,0,-0.12119661426132622,0,-1.4704310216255356
TST000279,0,0,6.537619702735571,0,-0.10868996916082185,0,-1.0933315559172625
TST000280,0,0,8.284041871844162,0,-0.10418109878309512,0,-2.609676543633152
TST000281,0,0,8.351423739389581,0,-0.07682406228192584,0,-1.4623777464487135
TST000282,0,0,6.030971459480909,0,-0.15089346687624766,0,-1.8234819776437288
TST000283,0,1,15.492424576081152,1,0.060641760905504105,1,3.340426246753486
TST000284,0,0,6.933374007710944,0,-0.10915535941097232,0,-0.8519234714964412
TST000285,0,0,8.94517147853634,0,-0.0594101950535042,0,-0.8280765220787538
TST000286,1,1,29.405087530135603,1,0.15469805898546296,1,5.191082291267215
TST000287,1,1,19.09437111946794,1,0.0892511371496465,1,5.191082291267215
TST000288,0,0,10.02167946865297,0,-0.06436690250755683,0,-2.2036262540303877
TST000289,0,0,8.171369878163073,0,-0.10548971018636777,0,-1.041209559137986
TST000290,0,0,9.468507037364992,0,-0.06660393911362439,0,-1.8346503554208144
TST000291,0,0,5.2981344987848615,0,-0.14722156384503593,0,-1.3990236164086216
TST000292,0,0,7.7023494649387185,0,-0.11264570783412808,0,-1.0498364664508513
TST000293,0,0,9.85470933951258,0,-0.03916620457123321,0,-0.8538910681466474
TST000294,0,0,8.567568345760202,0,-0.06924308252188055,0,-0.6921732716370066
TST000295,0,0,6.014528428865587,0,-0.13754404455980151,0,-1.4378313794657966
TST000296,0,1,17.37483990500346,1,0.08831696125329991,1,1.7821747669239016
TST000297,0,0,8.840640253986892,0,-0.10349207645294706,0,-1.6207490566003155
TST000298,0,0,10.777289350006145,0,-0.03549957007089655,0,-0.9826009790363406
TST000299,0,0,7.900165118111576,0,-0.09273100418905517,0,-0.45279529198402013
TST000300,0,0,7.498140187222009,0,-0.11392243360091187,0,-0.8549858522268812
TST000301,1,1,16.09009778150892,1,0.04086104287889514,1,5.191082291267215
TST000302,0,0,5.468269926330978,0,-0.13454192540458332,0,-1.101332911053281
TST000303,0,0,7.906541352390051,0,-0.0980268735096127,0,-1.1532121562585322
TST000304,1,1,25.23301647000141,1,0.11639270476047203,1,5.191082291267215
TST000305,1,1,24.161817244036744,1,0.13944612635601172,1,5.191082291267215
TST000306,0,0,5.623481496149162,0,-0.1417590074485916,0,-1.9782270308731977
TST000307,0,0,4.941697767042272,0,-0.15160390508971366,0,-2.542732396706649
TST000308,0,0,7.37602393164282,0,-0.1196671154917901,0,-1.8168707713802439
TST000309,0,0,6.639025567028711,0,-0.13375144035343106,0,-2.234542338599467
TST000310,0,0,5.844546735210546,0,-0.12664356657447529,0,-1.2618101564330635
TST000311,0,0,7.445739157331786,0,-0.12436755908966834,0,-2.4019004963725212
TST000312,0,0,7.369034035699386,0,-0.12375672563718804,0,-1.3822219973516479
TST000313,1,1,21.300926806458236,1,0.11267664692486612,1,5.191082291267215
TST000314,0,0,7.0808740603072975,0,-0.09689846110273503,0,-1.1999836364454737
TST000315,0,0,5.82410117777959,0,-0.13600966179402246,0,-1.9094011362379915
TST000316,0,1,12.575858616601051,0,-0.004224090875557973,1,4.081066959992227
TST000317,1,1,21.184708845030272,1,0.11024848312079083,1,5.191082291267215
TST000318,0,0,6.624384947792999,0,-0.11137243130701213,0,-1.4208168603966875
TST000319,0,0,5.848826063895619,0,-0.14434288338990747,0,-1.413450146814256
TST000320,0,0,8.569184448691573,0,-0.0691780526201019,0,-0.5034825221778938
TST000321,0,0,5.752072444722763,0,-0.1479659166993979,0,-2.489073005519738
TST000322,0,0,8.124552739593108,0,-0.09159145911658378,0,-1.0646320340425994
TST000323,0,0,10.506987990802383,0,-0.03824093818258001,0,-0.22061783133555846
TST000324,0,0,11.545710549045587,0,-0.008470460968346027,1,0.6954580218981983
TST000325,0,0,11.488303288289647,0,-1.3540218520291525e-05,0,-0.15811664437092343
TST000326,0,0,9.013247918573619,0,-0.10487112493360651,0,-2.258868386268804
TST000327,0,0,5.294335853483038,0,-0.15785002635744583,0,-2.642883995447881
TST000328,0,0,5.921894853411209,0,-0.12011932585580376,0,-1.2581212681611813
TST000329,0,0,6.817027887363782,0,-0.10959323761294915,0,-1.7506737463955933
TST000330,0,0,9.137033567863913,0,-0.06386194655246547,0,-0.9978245414088853
TST000331,0,0,7.1436251476404795,0,-0.1158353093099651,0,-1.6718420291486389
TST000332,0,0,6.490666606594136,0,-0.11805834131227966,0,-1.6540235866240565
TST000333,0,0,9.318541697057633,0,-0.07298294452633208,0,-1.3651303581187424
TST000334,1,1,28.885874632280615,1,0.15146692127570294,1,5.191082291267215
TST000335,0,0,8.785328172683403,0,-0.03853110020206307,0,-0.21040080655813576
TST000336,1,1,28.88163143611856,1,0.14923696609105708,1,5.191082291267215
TST000337,0,0,8.45213606225099,0,-0.0949191978577611,0,-0.6133114895398757
TST000338,1,1,28.284647178935387,1,0.15602598917925425,1,5.191082291267215
TST000339,0,0,6.780539885703535,0,-0.11018485334574585,0,-0.4330317613833863
TST000340,0,0,5.672337482517019,0,-0.14779446345515346,0,-1.7474618946449727
TST000341,0,0,5.371359516944757,0,-0.1536997046088283,0,-1.6905112005917795
TST000342,0,0,7.8167134258645845,0,-0.09149034567056219,0,-1.0957094772860314
TST000343,0,0,6.779698718445527,0,-0.1380730362495065,0,-1.7292956587764756
TST000344,0,0,6.715815889397719,0,-0.12933252683535723,0,-2.430556281948803
TST000345,0,0,5.301409453027391,0,-0.16283793721953915,0,-2.964052134775412
TST000346,0,0,10.58017832018675,0,-0.05043070828157764,0,-0.8932568064417028
TST000347,0,0,10.672072649036618,0,-0.013982230527353923,1,0.35063734433995375
TST000348,0,0,5.249606405769739,0,-0.1408359802877192,0,-1.3503256644261423
TST000349,1,1,30.50646052144575,1,0.16293821664865937,1,5.191082291267215
TST000350,0,0,7.668363283119975,0,-0.12794331403192039,0,-2.3338002971664933
TST000351,1,1,16.160088954814785,1,0.036530392968344594,1,5.191082291267215
TST000352,0,0,4.42444089720435,0,-0.16761395560045245,0,-2.5099412521109796
TST000353,0,0,6.88431576768944,0,-0.11984274777115039,0,-0.7159514881199023
TST000354,0,0,6.617027126367647,0,-0.13798323919473976,0,-1.4413356874830994
TST000355,0,1,15.711538895591161,1,0.032067353182595126,0,-0.3654341647845136
TST000356,1,1,22.856952858092065,1,0.12594485277169343,1,5.191082291267215
TST000357,0,0,8.007270432353817,0,-0.09073128135081088,0,-1.6259558806089451
TST000358,0,0,6.751147557643958,0,-0.14941302491328218,0,-2.692494989029349
TST000359,1,1,28.370177413428227,1,0.15543922484827688,1,5.191082291267215
TST000360,0,0,4.843802958480483,0,-0.15643738325080897,0,-2.031497642314072
TST000361,0,0,7.765444184609118,0,-0.07987139250280323,0,-0.9067682251709908
TST000362,1,1,26.0926120807343,1,0.13526752484980975,1,5.191082291267215
TST000363,0,0,10.98792751819293,0,-0.02535678077615111,1,0.1625363649648568
TST000364,0,0,9.608697841609665,0,-0.08017946589971886,0,-2.1042460011670387
TST000365,0,0,5.337451796066162,0,-0.1534023963104097,0,-2.3565698700934306
TST000366,0,0,11.440893704848985,0,-0.011386918050575567,0,-0.8365493737553056
TST000367,0,0,6.902729927344599,0,-0.12143288154961973,0,-1.6965076544628461
TST000368,0,0,8.5940191391171,0,-0.07986838978846628,0,-0.878028233267167
TST000369,0,0,4.616981479623409,0,-0.16011379626294475,0,-2.1855849474975964
TST000370,0,0,11.377569662577226,0,-0.06120724518253262,0,-1.8281950125992017
TST000371,0,0,12.042477671473867,0,-0.002273843139666498,1,0.7958807389061073
TST000372,0,0,7.501797976456137,0,-0.12206702308462081,0,-2.264197594225907
TST000373,0,0,11.708710167314056,0,-0.015480851359930825,0,-0.49110629585338117
TST000374,1,1,29.543156221783075,1,0.16396078907018397,1,5.191082291267215
TST000375,0,0,5.882980016348266,0,-0.14589681784249597,0,-1.9050892681054963
TST000376,0,0,8.690957586843515,0,-0.09492097475576178,0,-1.4229983829640798
TST000377,0,0,6.381760435036164,0,-0.12022208918700777,0,-1.0147299898141968
TST000378,0,0,9.686104233569544,0,-0.07377528410461204,1,0.008698775365930445
TST000379,0,0,8.87297067027275,0,-0.008636073463670235,1,0.5985929231332072
TST000380,0,0,6.2932472602651925,0,-0.1328755124120255,0,-2.2194360004593108
TST000381,0,0,6.653155545386685,0,-0.12997720997833745,0,-1.6513505631593706
TST000382,0,0,9.497676648245607,0,-0.10418711222236593,0,-1.0482930885639057
TST000383,1,1,22.80634509477786,1,0.0938631250249713,1,5.191082291267215
TST000384,0,0,7.504901325337116,0,-0.10876410859964791,0,-1.1843167465560436
TST000385,0,0,5.483095313915722,0,-0.14276858543819176,0,-2.1415062814903587
TST000386,1,1,24.13739399151084,1,0.12128935286887288,1,5.191082291267215
TST000387,0,0,7.823691898276566,0,-0.09253968018060932,0,-0.521488872451954
TST000388,1,1,23.368728591985054,1,0.1049839072521419,1,5.191082291267215
TST000389,0,0,5.104412933179381,0,-0.1461885188086059,0,-1.5638078024944146
TST000390,0,0,5.633425656252944,0,-0.14102702514955828,0,-1.2594564901150287
TST000391,1,1,28.90914721542553,1,0.15554688440812914,1,5.191082291267215
TST000392,0,0,7.122622968694908,0,-0.1278370144457754,0,-1.9003289673309762
TST000393,0,0,9.913564874387292,0,-0.06978108462585064,0,-1.3858003354080397
TST000394,0,0,6.721804551245267,0,-0.13851517875447333,0,-1.7892267976026943
TST000395,0,0,4.74917644519324,0,-0.14609667806799426,0,-1.8318815303906097
TST000396,1,1,17.865691263466797,1,0.051858798452481314,1,5.191082291267215
TST000397,0,0,7.167678346729112,0,-0.09902941751371347,0,-1.1989839043803654
TST000398,0,0,8.323495465887103,0,-0.07818810107447549,0,-1.0192879963593775
TST000399,0,0,8.419228642662251,0,-0.08962424535614916,0,-0.5722089244480628
TST000400,0,0,9.684268984998893,0,-0.07497749764528144,0,-1.9748727272540076
TST000401,0,0,4.9359890572711285,0,-0.16335027240860517,0,-2.4130010656419643
TST000402,0,0,9.460279313951466,0,-0.0748954123616079,0,-1.3803408206591055
TST000403,0,0,7.828367703575702,0,-0.12038835575765078,0,-2.520821560950629
TST000404,0,0,5.681039181611216,0,-0.14810703493595745,0,-2.6451813367454173
TST000405,0,0,11.145585643102459,0,-0.027346302509803744,1,0.21402551780458445
TST000406,0,0,7.119076918469889,0,-0.10781682816372629,0,-0.8588953927724345
TST000407,0,0,5.937836293648403,0,-0.14665962816390432,0,-1.5613802485054844
TST000408,0,0,5.7027808397730535,0,-0.15053961946871158,0,-1.7883301092381512
TST000409,0,0,8.336077481135522,0,-0.09072593281189928,1,0.11408064082920877
TST000410,1,1,25.400476215832168,1,0.12698860108732257,1,5.191082291267215
TST000411,0,1,15.031821020061649,1,0.03937527223966075,0,-0.5456891010429423
TST000412,0,0,8.069104869560814,0,-0.11613667805886868,0,-1.4278277714016863
TST000413,1,1,23.18165533075922,1,0.11145589866314187,1,5.191082291267215
TST000414,1,1,14.910305545532962,1,0.023986858019643176,1,5.191082291267215
TST000415,0,0,7.221926661716365,0,-0.10862429951705277,0,-2.1703119458929763
TST000416,0,0,8.64147884492948,0,-0.05599151705561084,0,-1.607538381393545
TST000417,0,0,5.236311738235776,0,-0.1516475834250967,0,-1.6829695547239725
TST000418,0,0,8.29024200767667,0,-0.08751064845468137,0,-0.5628743479202809
TST000419,0,0,7.514859388572988,0,-0.11747921934922856,0,-2.200460940209071
TST000420,0,0,6.833216700713143,0,-0.12050635355151584,0,-1.0270797411586159
TST000421,0,0,8.514064160608536,0,-0.11815995305482796,0,-1.258861631244077
TST000422,0,0,9.420925698597106,0,-0.10564804330996769,0,-2.304734306714746
TST000423,0,0,8.514054840552038,0,-0.11239385086121922,0,-1.8869582014258492
TST000424,0,0,6.729627007154394,0,-0.11246157563442633,0,-1.000627459765819
TST000425,0,0,7.189774787198672,0,-0.11298323913099817,0,-1.1049368683760186
TST000426,0,0,12.158245156300843,1,0.0334714139993455,1,1.1512135044356553
TST000427,0,0,10.00723448204869,0,-0.06390062262271684,0,-0.05734163522047542
TST000428,0,0,11.671266148914501,0,-0.00035208895828209297,1,0.0720704730707018
TST000429,0,0,8.235565714658744,0,-0.0649655513098441,0,-0.8752027470459725
TST000430,0,0,7.50073138625527,0,-0.08802929892626427,0,-0.6382920220491579
TST000431,0,0,5.067714452578943,0,-0.14703706676557848,0,-1.3145200446935332
TST000432,0,0,6.647997822269907,0,-0.12504381670527465,0,-1.5878708133710964
TST000433,0,0,10.423044897224015,0,-0.002489560732573115,1,0.25830895612367755
TST000434,0,0,5.543387778838863,0,-0.16488311040802062,0,-2.908514328395637
TST000435,0,0,6.764197809948002,0,-0.11448972950392805,0,-1.463412000899269
TST000436,0,0,8.532616400971143,0,-0.11436768585537915,0,-2.1111379718866674
TST000437,0,0,8.913263116861058,0,-0.06200719888379247,0,-1.0535072793706508
TST000438,0,0,7.666877240639033,0,-0.08798199310052474,0,-1.5062751264206007
TST000439,0,0,8.943239308886026,0,-0.0681471138042739,0,-0.7689751187244873
TST000440,0,0,6.746104321219583,0,-0.1277298317305282,0,-1.3495966312148209
TST000441,0,0,6.181200813426233,0,-0.1125949801163102,0,-1.4747869408219696
TST000442,1,1,29.110431613359424,1,0.15788985829672209,1,5.191082291267215
TST000443,0,0,5.611894693911943,0,-0.12989628699764705,0,-0.9670691343785469
TST000444,0,0,6.381878170474369,0,-0.11524140168151936,0,-1.1976208592182802
TST000445,0,0,7.325886440546238,0,-0.12125625944596452,0,-0.6761031009384357
TST000446,0,0,5.688067644315316,0,-0.14707838426882935,0,-2.311491286386449
TST000447,0,1,12.570702714757143,0,-0.015403030715480992,0,-0.9718317672004471
TST000448,0,0,5.990460978997885,0,-0.14386974389466967,0,-1.8986854636185315
TST000449,0,0,8.472739640154177,0,-0.06490111659498277,0,-0.8328426366648314
TST000450,0,0,8.490781716431252,0,-0.0866025597920918,0,-0.9879621232119273
TST000451,0,0,8.590453759837114,0,-0.08604854018054009,0,-0.7415080139150074
TST000452,1,1,22.455690747157984,1,0.12562002057618882,1,5.191082291267215
TST000453,1,1,28.955666220582422,1,0.15308014766900913,1,5.191082291267215
TST000454,0,0,5.942591343145924,0,-0.14617629050742975,0,-2.1921958433187028
TST000455,0,0,6.602292617300877,0,-0.11580381062673806,0,-1.2156977878747899
TST000456,0,0,9.143334524571245,0,-0.06746446094593034,0,-1.049033521436332
TST000457,0,0,7.420951664506051,0,-0.11223547372538328,0,-1.4068052307925702
TST000458,1,1,16.75681632560712,1,0.039182919707672736,1,5.191082291267215
TST000459,0,0,5.743189967894957,0,-0.14107677878490527,0,-1.8701977101353888
TST000460,0,0,6.4488458234707045,0,-0.15474049280350244,0,-2.9357315828116617
TST000461,1,1,20.04255567307171,1,0.10052176073613295,1,5.191082291267215
TST000462,0,0,6.94162193892336,0,-0.14453812884595496,0,-2.170194502200962
TST000463,1,1,26.655462405933314,1,0.15405249795083442,1,5.191082291267215
TST000464,0,0,6.392053372217808,0,-0.1442681047733963,0,-2.3124731029558054
TST000465,0,0,9.026305268282783,0,-0.07031615329267071,0,-0.5881498516887325
TST000466,0,0,6.5603241941098585,0,-0.12436512916154574,0,-1.1714860690667503
TST000467,0,0,7.8434802379634885,0,-0.1217921123819779,0,-1.7431437220947181
TST000468,1,1,23.66502772658831,1,0.11431905280004839,1,5.191082291267215
TST000469,1,1,19.886058775465703,1,0.10628988063043787,1,5.191082291267215
TST000470,0,0,6.443950663492327,0,-0.1326806254245475,0,-1.5851067309139433
TST000471,0,1,13.792103865190517,1,0.05095507796986365,1,0.6214870961262227
TST000472,0,0,5.1512892959728696,0,-0.1372869766664917,0,-1.7202718814101665
TST000473,0,0,6.543848909676911,0,-0.13994412785335686,0,-1.6458550252365622
TST000474,0,0,6.752432298874628,0,-0.12402315701978883,0,-0.963719989133569
TST000475,0,0,6.43166426687916,0,-0.14694723976770002,0,-1.7972804745570352
TST000476,0,0,7.203778375462444,0,-0.11547771546403202,0,-0.706948968339784
TST000477,0,0,10.512257665962537,0,-0.0508826237645002,0,-1.1347291659241474
TST000478,0,0,7.929752241558422,0,-0.11126716610406806,0,-2.3441332136969235
TST000479,1,1,27.017917910565412,1,0.147268517244748,1,5.191082291267215
TST000480,0,0,5.15111160640652,0,-0.13698478824146898,0,-1.4964009563994205
TST000481,0,0,6.745368533539397,0,-0.14409793762893547,0,-2.9065175101542673
TST000482,0,0,8.020227064067576,0,-0.0771406291757683,0,-0.3228391460117379
TST000483,0,0,5.955075411885833,0,-0.11822941542187171,0,-0.7190796342708454
TST000484,0,0,7.390212614970062,0,-0.10091645669776023,0,-0.7243418451091337
TST000485,0,0,5.475376695512257,0,-0.13945402971450288,0,-2.0759601822110856
TST000486,0,0,8.29403159559904,0,-0.08482432253148675,0,-0.7371149691483883
TST000487,0,0,11.156371513691056,0,-0.051190938099201166,0,-1.0040773121205788
TST000488,0,0,6.729175619738934,0,-0.08783064014494613,0,-0.6685894835808464
TST000489,0,1,12.758375861723762,0,-0.01565120023948885,0,-0.7280784161959
TST000490,0,0,7.178436746890949,0,-0.1234310947793043,0,-2.3992392532186377
TST000491,0,0,11.209830997246305,0,-0.04146986512856188,1,0.22207115181523207
TST000492,0,0,6.144442156244646,0,-0.12230993801711043,0,-1.0763974866914934
TST000493,0,0,5.786691358993966,0,-0.11993569716666419,0,-1.2774411116016564
TST000494,0,0,6.253559192050627,0,-0.13313350153493952,0,-1.5473155343706244
TST000495,0,0,6.140204711855245,0,-0.1025205351305219,0,-0.6205095709107011
TST000496,0,0,5.986126416792127,0,-0.1626365328673811,0,-2.8778690463162304
TST000497,0,0,8.245433724204188,0,-0.10590771021043177,0,-0.6742053520459645
TST000498,0,0,7.5156777158251575,0,-0.10304639426261558,0,-1.2097273344217472
TST000499,0,0,6.841776470634962,0,-0.10935184658872227,0,-1.5286212745553351
TST000500,0,0,7.743358256784571,0,-0.0857123710846911,0,-1.0498623839885433
TST000501,0,1,12.916495775494813,1,0.014369709797816266,1,0.000742385347336949
TST000502,0,0,10.103516600360901,0,-0.05614035894885566,0,-0.4892369963328509
TST000503,0,0,8.99250416730189,0,-0.07410737686333296,0,-0.6757488175733419
TST000504,0,0,6.340391390166593,0,-0.14111805138165623,0,-1.166590081003542
TST000505,0,1,19.901994070621903,1,0.09935620527690481,1,2.2624246619296264
TST000506,1,1,21.83523152540783,1,0.09225654648397363,1,5.191082291267215
TST000507,0,0,6.44927020581076,0,-0.11479572674938898,0,-1.3393452271236956
TST000508,0,0,5.09956085244641,0,-0.14285979963906453,0,-1.3870582992840133
TST000509,0,0,7.420319407426143,0,-0.1212459127083913,0,-2.1837034896000027
TST000510,0,0,5.0345759980599505,0,-0.14818886313861135,0,-1.3492583128886837
TST000511,0,1,12.901162562062714,0,-0.0361285860968108,0,-1.2116866976119
TST000512,1,1,17.146099091708344,1,0.04566680071821949,1,5.191082291267215
TST000513,0,0,7.2282095161161894,0,-0.12597938901600197,0,-1.5537178837037375
TST000514,0,0,5.923166477121694,0,-0.1427211351816703,0,-1.64592166160483
TST000515,0,1,12.959343461100035,1,0.03176280087322536,1,0.3059140960324864
TST000516,0,0,11.623330376216774,0,-0.04180196922313084,0,-1.6897773832765308
TST000517,0,0,9.899373776970581,0,-0.04153557761014426,0,-0.12230307243552474
TST000518,0,0,7.972267401581994,0,-0.10041270411360609,0,-0.6096969507249597
TST000519,0,0,5.940654944898788,0,-0.1265602445016738,0,-0.9098210993872247
TST000520,0,0,8.588639010035832,0,-0.08953149166875285,0,-1.4453455956226238
TST000521,0,0,7.055341383327715,0,-0.10477740028210031,0,-2.0774899509700155
TST000522,0,0,10.029156971329778,0,-0.04208567003951036,0,-0.8052946597557051
TST000523,0,0,9.990132201937916,0,-0.06254645968130623,0,-1.7501125589295912
TST000524,0,0,5.923461320495997,0,-0.14922891908932545,0,-2.3699750034241873
TST000525,0,0,5.497256761632864,0,-0.13876716438101727,0,-1.450919213751079
TST000526,0,0,7.62116602474962,0,-0.11295723075106706,0,-0.9474279446422269
TST000527,0,0,9.638012590897638,0,-0.03353704499717547,0,-0.865265472415846
TST000528,0,0,6.887096087926577,0,-0.13373454256305872,0,-0.9672772831065721
TST000529,0,0,5.821669528937159,0,-0.14923982204939318,0,-2.598677409689616
TST000530,0,0,7.015091065653851,0,-0.15130760778236563,0,-2.9030005061494775
TST000531,0,0,5.941709941174289,0,-0.1556454858848646,0,-2.61019596667201
TST000532,0,0,6.69659851239158,0,-0.12568384350295342,0,-1.3374272134231413
TST000533,0,0,6.837450592631166,0,-0.13569952445815014,0,-2.010849611107232
TST000534,0,0,6.322458762319113,0,-0.1169656511710041,0,-0.8311240308265786
TST000535,0,0,7.702080321765043,0,-0.0777822537502425,0,-0.41422206859865174
TST000536,0,0,6.201538545752198,0,-0.14112831578897844,0,-1.896796935215475
TST000537,0,0,7.904107465201947,0,-0.1006971605051179,0,-1.2412717968046403
TST000538,0,0,7.682954748157683,0,-0.1164558204972953,0,-1.088566677926985
