transaction_id,actual,COPOD_prediction,COPOD_score,IsolationForest_prediction,IsolationForest_score,OneClassSVM_prediction,OneClassSVM_score
TST000539,0,0,8.426243609628049,0,-0.04468260721587347,1,0.2205518059418008
TST000540,0,0,7.235920323056135,0,-0.1271403001627508,0,-2.277067748516467
TST000541,0,0,7.066197228287443,0,-0.09299941863156819,0,-0.8778182115996902
TST000542,0,0,10.982995008060707,0,-0.040921882296618306,0,-0.5166519282420854
TST000543,1,1,19.277812719897312,1,0.10354535364090578,1,5.191082291267215
TST000544,0,0,5.958496352740071,0,-0.15030604947967607,0,-1.9183723406340656
TST000545,1,1,20.048394792759485,1,0.10466823697447492,1,5.191082291267215
TST000546,0,0,6.392915929187283,0,-0.1284544735909649,0,-2.0433190276792637
TST000547,0,0,5.208088358536219,0,-0.15061651525301178,0,-2.1555627579631933
TST000548,0,0,7.91114160930246,0,-0.10061564020316943,0,-1.7413130628589801
TST000549,1,1,20.399220688620034,1,0.0960476453399347,1,5.191082291267215
TST000550,0,0,6.500829427640114,0,-0.11624060694258859,0,-1.3147022157824182
TST000551,0,0,6.617056559926228,0,-0.12982156725370791,0,-1.6035590761908258
TST000552,0,0,7.921557779136008,0,-0.06892370253490865,1,0.07587459020021026
TST000553,0,0,6.981975172789004,0,-0.10961922363211013,0,-1.0107722255930316
TST000554,0,1,14.268919614975285,1,0.06179964676577765,0,-0.21061222976743554
TST000555,1,1,24.597071412123945,1,0.12124793387243382,1,5.1910822912672145
TST000556,0,0,6.781217584926651,0,-0.12588775384852063,0,-1.8605292291241522
TST000557,0,0,6.43823236938808,0,-0.11170074357552695,0,-1.0214216963898348
TST000558,0,0,7.98863792488354,0,-0.11865132482806984,0,-2.70251411452771
TST000559,0,0,5.735217168429502,0,-0.14338738285145847,0,-2.008147055626793
TST000560,1,1,23.539010983168506,1,0.11341776421689509,1,5.191082291267215
TST000561,0,0,7.041675683332782,0,-0.11293690192621664,0,-2.393481650404615
TST000562,0,0,5.878295892045789,0,-0.1485268130167584,0,-2.5719889259991007
TST000563,0,0,7.288781813050594,0,-0.10948204177185322,0,-1.6449454402337986
TST000564,0,0,7.7176429256787795,0,-0.09583899662697021,0,-1.4293076892798782
TST000565,0,0,6.9113927201798635,0,-0.12071762164325311,0,-1.596770869693926
TST000566,1,1,19.99253818431712,1,0.10261964759691644,1,5.191082291267215
TST000567,1,1,22.05741052712926,1,0.09622058269583877,1,5.191082291267215
TST000568,0,0,7.236310041910447,0,-0.12413014425814922,0,-2.4060651088856257
TST000569,0,0,6.342380721189534,0,-0.12986267879802216,0,-1.6820645065475013
TST000570,0,0,8.845349007414189,0,-0.06988134671726531,0,-0.8389107781317069
TST000571,0,0,6.485758932441858,0,-0.13410704596381978,0,-2.2630315723061765
TST000572,0,0,6.474051931001074,0,-0.14462894484968886,0,-2.5360007958411375
TST000573,1,1,29.427206367193225,1,0.15365730827315593,1,5.191082291267215
TST000574,0,0,10.141836881113745,0,-0.059295126066831516,0,-1.4362283138138867
TST000575,0,0,7.430844705582663,0,-0.08420330834860917,0,-0.2803181948776654
TST000576,0,0,5.556590182936536,0,-0.13959629457113326,0,-2.003054800856174
TST000577,0,0,7.68329032007737,0,-0.11023159501745217,0,-2.3630319315766357
TST000578,1,1,17.117329773077426,1,0.035971448884046464,1,5.191082291267215
TST000579,0,0,6.243727763478622,0,-0.1166778808157049,0,-1.3719024171680587
TST000580,0,0,9.61246337881298,0,-0.0738467503259908,0,-0.28130833346657
TST000581,1,1,20.786375195210656,1,0.08683248191411752,1,5.191082291267212
TST000582,1,1,19.56198387003399,1,0.10467004140586966,1,5.191082291267215
TST000583,0,0,5.377071727785346,0,-0.15389490762345137,0,-2.4013673198168695
TST000584,0,0,10.452093151642922,0,-0.025686447244357646,1,1.0754363602947583
TST000585,0,0,7.848148612368839,0,-0.10730753445303198,0,-2.301211942478581
TST000586,0,0,10.729975597495583,0,-0.04412967063065587,0,-0.6234127334794204
TST000587,0,0,6.094116330136439,0,-0.14197758988775772,0,-2.246777951025357
TST000588,0,1,13.109229519046885,1,0.046727954219977,1,1.7053049616881206
TST000589,0,0,5.820814612402582,0,-0.12032148633123585,0,-1.1130829508448548
TST000590,0,0,6.295492055588803,0,-0.14697258539682584,0,-2.48951945975155
TST000591,0,0,6.983122924642891,0,-0.1329109039740537,0,-1.5245194428865592
TST000592,0,0,7.095137249764376,0,-0.10597304514503897,0,-0.8445837836365078
TST000593,0,0,6.2694993194722315,0,-0.15391313352549618,0,-2.9513263118953654
TST000594,0,0,10.29088310018686,0,-0.07509456126415354,0,-2.5447972939254218
TST000595,0,0,8.110804195880378,0,-0.10861818709483517,0,-1.7483194164805687
TST000596,0,0,6.840386518839875,0,-0.09945301302615833,0,-0.9588479448391736
TST000597,0,0,5.5568897763428335,0,-0.15372200928317087,0,-2.524075767397478
TST000598,1,1,21.07661898354364,1,0.1128361074276556,1,5.191082291267215
TST000599,0,0,11.250948218150885,0,-0.005521030070290589,1,0.43627244326916337
TST000600,0,0,5.1254783020422074,0,-0.15928050602566635,0,-2.2988848470769403
TST000601,0,0,9.100360083420874,0,-0.07887035494569711,0,-0.8695086243817753
TST000602,0,0,7.468731770191442,0,-0.10557584566454503,0,-0.5727740556114469
TST000603,1,1,19.17229286253155,1,0.07411028232618755,1,5.191082291267215
TST000604,0,0,7.627108694262928,0,-0.12212835595441085,0,-1.9934614965949553
TST000605,0,0,8.335994987334375,0,-0.06027851557774344,1,0.40639689908546384
TST000606,0,0,5.322932471380627,0,-0.14875848440717304,0,-1.9404226313750028
TST000607,0,0,5.700747180006762,0,-0.1434044840639785,0,-1.4306580783205156
TST000608,0,0,5.4200457605878505,0,-0.15212550270338288,0,-1.9381536285453915
TST000609,0,0,10.948500326352725,1,0.0025998300863629975,1,0.5067089913662661
TST000610,0,0,6.725724619178565,0,-0.08107265276449488,0,-0.41351988698226716
TST000611,1,1,31.85533221217246,1,0.18350752149889094,1,5.191082291267215
TST000612,0,0,8.668467757009788,0,-0.08498104299452597,0,-0.9904055578063211
TST000613,0,0,5.115245772205119,0,-0.14823580124789826,0,-1.7132058455645218
TST000614,0,0,5.6602893340032505,0,-0.14526012493147272,0,-2.502239055700378
TST000615,0,0,7.430318890364332,0,-0.12377474592400894,0,-1.8289627826352062
TST000616,0,0,10.064167954734625,0,-0.06349023589611624,0,-1.4449951399982695
TST000617,0,0,7.249822076890328,0,-0.08970845325147964,0,-0.6022759507238371
TST000618,0,0,10.05528927617141,0,-0.06371395970399213,0,-0.9594200517116622
TST000619,0,0,8.098858528326462,0,-0.09862094836563978,0,-1.2429910138186981
TST000620,0,0,9.599010981972068,0,-0.06176720933044977,1,0.16558752969540969
TST000621,0,0,7.696142247418168,0,-0.10881085895684278,0,-1.1047136993299134
TST000622,1,1,21.558190711483938,1,0.11671232139788856,1,5.191082291267215
TST000623,0,0,5.6133313327539,0,-0.154900559032707,0,-2.215637438603534
TST000624,0,0,9.819550930981155,0,-0.07337816220312715,0,-0.772766113062362
TST000625,1,1,19.251225324268038,1,0.09187058603888465,1,5.191082291267215
TST000626,0,0,10.378066191862066,0,-0.06062332071864668,0,-0.9953361328324215
TST000627,1,1,29.25359013289805,1,0.15302486869880394,1,5.191082291267215
TST000628,0,0,5.6672111278443476,0,-0.15450318299725152,0,-2.7177108270991415
TST000629,0,0,8.565577142435163,0,-0.08987257320713438,0,-0.8278389257871277
TST000630,0,1,17.96093800439803,1,0.08250977836331952,1,1.7541133247591865
TST000631,0,0,6.649289935049561,0,-0.14746619293254748,0,-2.776169767254957
TST000632,1,1,16.14165333966203,1,0.026204861978453065,1,5.191082291267215
TST000633,0,0,7.80063089950682,0,-0.10302992245344239,0,-1.6764892532241387
TST000634,0,0,6.08046971868972,0,-0.14405969387070483,0,-1.6678248074692474
TST000635,1,1,22.60220479681823,1,0.0881650638508239,1,5.191082291267215
TST000636,0,0,6.373583801347696,0,-0.12763781934465068,0,-1.2752608456985204
TST000637,0,0,10.459240364518063,0,-0.032353446316874424,0,-0.11582071447629616
TST000638,0,0,6.177713671248365,0,-0.1301216249078564,0,-1.260024505942944
TST000639,0,0,10.600377075077857,0,-0.05790678353320594,0,-1.5766099880086157
TST000640,0,1,12.586694395722985,0,-0.008107375735110667,0,-1.1978965175148444
TST000641,0,0,8.004963118555862,0,-0.08314492659927908,0,-1.178927429906909
TST000642,0,0,8.193323779307045,0,-0.07568073470793596,0,-0.7797325626372071
TST000643,0,1,13.653148906878926,1,0.0067949600313265135,0,-1.1798476498509647
TST000644,1,1,28.141579815362007,1,0.15230712218446485,1,5.191082291267215
TST000645,1,1,15.33821538597896,1,0.02709773520156311,1,5.191082291267215
TST000646,0,0,6.71664212271071,0,-0.14751348488506094,0,-2.430793302266377
TST000647,0,0,11.270537219200019,1,0.01874745983921078,1,1.3157041755722596
TST000648,0,0,8.3614787117447,0,-0.11005791801625059,0,-2.1664852009931526
TST000649,1,1,18.744825223506936,1,0.06296156531618724,1,5.191082291267215
TST000650,0,0,7.869671699407337,0,-0.09614875618197927,0,-1.5445745731980338
TST000651,0,0,6.548506523624877,0,-0.11828966357920395,0,-1.4075429774336694
TST000652,0,1,14.361933252199918,1,0.006645761137393458,0,-1.500366354671355
TST000653,0,0,5.164322010648884,0,-0.1487999013827067,0,-1.8110427902277362
TST000654,0,0,5.770221028590758,0,-0.13952590730998726,0,-2.0793339338203047
TST000655,0,0,8.019646625271495,0,-0.09075443184360776,0,-0.5335109534051137
TST000656,0,0,6.720578607669149,0,-0.1334470912279534,0,-1.8949962245416963
TST000657,0,0,5.313898972807919,0,-0.13915993907830593,0,-1.3789107707962218
TST000658,0,0,7.768456106125003,0,-0.09668921387200974,0,-2.0144730821645203
TST000659,1,1,29.467594428098515,1,0.15381512025335053,1,5.191082291267215
TST000660,0,0,5.593715363290151,0,-0.15907300575247946,0,-2.4727862859833376
TST000661,0,0,9.73186571605498,0,-0.015125019287132946,0,-0.043864221616076726
TST000662,1,1,21.075566711649568,1,0.09058116260637628,1,5.191082291267215
TST000663,0,0,6.604924252386724,0,-0.07190363245694714,0,-0.42567434374672874
TST000664,0,0,8.80548971649267,0,-0.07187826549772153,0,-1.2628347503906365
TST000665,0,0,7.424240853055221,0,-0.12338261923197408,0,-2.1718929183287132
TST000666,0,0,5.233687729260676,0,-0.16148665658983619,0,-2.303395206210273
TST000667,0,0,10.972673842069652,0,-0.06119368003708847,0,-2.079408802657949
TST000668,0,0,5.064051132139113,0,-0.15689311230065894,0,-1.8646844149662334
TST000669,0,0,5.301047164400505,0,-0.15050031475046388,0,-1.3947254378161276
TST000670,1,1,33.1749263213301,1,0.19713738112190093,1,5.191082291267215
TST000671,1,1,19.396049045908196,1,0.0913524184422907,1,5.191082291267215
TST000672,1,1,28.577555140073986,1,0.152636767653344,1,5.191082291267215
TST000673,0,0,5.678821041934442,0,-0.13520321392219725,0,-1.1290188489846598
TST000674,0,0,7.909197473708836,0,-0.1264670856754468,0,-1.9455494034200385
TST000675,0,0,6.4945208821455225,0,-0.09190939599617659,0,-1.492866520901373
TST000676,0,0,6.961306051510073,0,-0.11808864871229596,0,-1.7109772112579416
TST000677,0,0,7.1693461330991495,0,-0.14075125480084677,0,-2.9847564092685515
TST000678,0,0,7.731024425845045,0,-0.11663423939430823,0,-1.125154757003913
TST000679,1,1,23.95927919417132,1,0.11905149584833485,1,5.191082291267215
TST000680,0,1,13.140713816230928,1,0.008408666334475345,1,0.06538375191379497
TST000681,1,1,15.653176663759474,1,0.047732606711609726,1,5.191082291267215
TST000682,1,1,19.615011802098913,1,0.09961896584036622,1,5.191082291267215
TST000683,0,0,8.892294238055026,0,-0.06785982378299443,0,-0.8024782155617469
TST000684,0,0,6.096439791437917,0,-0.15386432452672866,0,-2.622055953178159
TST000685,0,0,7.096008380223086,0,-0.11359370389440426,0,-1.015928487144648
TST000686,0,0,6.266471714418448,0,-0.07601776608665345,0,-0.4809832509862435
TST000687,0,0,7.316525233204084,0,-0.14087349673415972,0,-2.290504349188181
TST000688,0,0,5.920308292084773,0,-0.13908456356549032,0,-1.468939247308163
TST000689,0,0,11.054186698851534,0,-0.039155520244410824,0,-0.750809114740818
TST000690,0,0,5.09566524891974,0,-0.1463879904644817,0,-1.9509324251099232
TST000691,0,0,5.872994420954018,0,-0.14070336865143013,0,-2.0830769384299703
TST000692,0,0,5.089423418798868,0,-0.1511831065462858,0,-2.4294469593971817
TST000693,0,0,5.581979476841298,0,-0.1428338197399634,0,-1.2410415633062515
TST000694,0,0,6.615904355150892,0,-0.1325944961579214,0,-1.519999038333677
TST000695,0,0,6.519293406037694,0,-0.11636789259169211,0,-1.2006658819317932
TST000696,0,1,13.37919820597221,0,-0.004092278427818119,1,2.218225297713181
TST000697,1,1,28.21282715109027,1,0.1545337884881709,1,5.191082291267215
TST000698,0,0,4.937281318935765,0,-0.15307197286689778,0,-1.803017078519896
TST000699,0,0,7.743507273235261,0,-0.10651933601009478,0,-1.0746907932091982
TST000700,1,1,16.76354466992023,1,0.04454897391468815,1,5.191082291267215
TST000701,0,0,10.669972518221725,0,-0.06095575654528296,0,-2.1745503077938153
TST000702,0,0,6.334580855037347,0,-0.13455687179366266,0,-1.2925078316689032
TST000703,0,0,9.693133300874749,0,-0.043573047265494935,0,-0.3912527186502013
TST000704,0,0,7.330057769971026,0,-0.129902185083692,0,-1.6485719826199778
TST000705,0,0,9.638036648673644,0,-0.0993612368605003,0,-1.198085920337392
TST000706,1,1,15.438571144924643,1,0.035897433617242624,1,5.191082291267215
TST000707,0,0,8.224578027832226,0,-0.08231795072687037,0,-0.6005704020855474
TST000708,0,0,5.310575415533724,0,-0.1487940165472051,0,-1.9112566660783044
TST000709,0,0,8.246230676639836,0,-0.11706784046718338,0,-0.9948336080092348
TST000710,0,1,15.119273228297962,1,0.06543826777310835,1,2.167881787039071
TST000711,0,0,7.830452167520054,0,-0.12732235270584852,0,-1.9364966370877728
TST000712,0,0,5.730664712926584,0,-0.14060148148109136,0,-2.14854849322764
TST000713,0,0,8.671374810622465,0,-0.08910324988180829,0,-0.4527700525746772
TST000714,0,0,10.788626311319181,0,-0.023592743881435507,0,-0.7825491206858777
TST000715,0,0,4.5773846413530945,0,-0.1539915982526145,0,-2.0749764826715076
TST000716,0,0,7.498771657126423,0,-0.09883798917063857,0,-0.794051165206084
TST000717,0,0,9.745295071726737,0,-0.011400297443897922,0,-0.07059528782998914
TST000718,0,0,8.076028638110246,0,-0.11946929504496856,0,-2.565583734295654
TST000719,0,0,11.105318168571856,0,-0.03476314844035888,0,-0.24644445451064367
TST000720,0,0,5.6597104026045635,0,-0.13894516302956783,0,-2.173226362967916
TST000721,1,1,28.85447606759127,1,0.1604420267119473,1,5.191082291267215
TST000722,0,0,4.895934868453759,0,-0.16378633476717352,0,-2.3028267428604368
TST000723,0,0,10.464899173292672,0,-0.07708503956783258,0,-0.9224866982590694
TST000724,0,0,10.643572903613462,0,-0.009167928999438635,0,-0.13351958739078285
TST000725,0,0,7.114325455191899,0,-0.11106672288298935,0,-1.1684910301252334
TST000726,0,0,10.721360979862146,0,-0.019149417083440534,0,-0.967622795738146
TST000727,0,0,5.936099337676853,0,-0.12397344018766454,0,-1.7502358258820863
TST000728,0,0,8.891517409717201,0,-0.054278292799658345,0,-0.8382277428772573
TST000729,0,0,5.610668412450285,0,-0.13419540862642837,0,-0.9264748432526524
TST000730,0,0,5.2403199105097595,0,-0.1566747198788498,0,-1.955662884183881
TST000731,0,0,4.994151440345974,0,-0.14250084762088672,0,-1.9128476989821488
TST000732,0,0,6.571885260487053,0,-0.13887511269883157,0,-2.7214490917544536
TST000733,1,1,16.266644589736217,1,0.02793395774455376,1,5.191082291267215
TST000734,0,0,7.43190012588331,0,-0.11988834836581413,0,-2.4187512728444958
TST000735,0,0,7.343658306825973,0,-0.09219597993399803,0,-0.47910539679881037
TST000736,0,0,5.591989901094561,0,-0.1547703523082613,0,-2.148885165027008
TST000737,0,0,4.78001183171633,0,-0.14995861693730694,0,-1.628337477565447
TST000738,1,1,29.867753629637924,1,0.16677017727466836,1,5.191082291267215
TST000739,0,0,5.63219819854776,0,-0.14154383887105076,0,-1.9259905648423592
TST000740,0,0,9.870352034366798,0,-0.048231473716663475,0,-0.7443674882514406
TST000741,1,1,23.494329511157964,1,0.10673825265237424,1,5.191082291267215
TST000742,0,0,5.47577268721716,0,-0.14849242860711526,0,-2.196627647271857
TST000743,1,1,21.29036678849536,1,0.11845702635829514,1,5.191082291267215
TST000744,1,1,29.45228681462238,1,0.19064004083469077,1,5.191082291267215
TST000745,0,0,7.940032169799219,0,-0.10965495539058906,0,-1.9452477192794202
TST000746,0,0,8.679871793436563,0,-0.08026858589793057,0,-1.0346945840429829
TST000747,1,1,18.736729211003897,1,0.09116478450961818,1,5.191082291267215
TST000748,1,1,22.035507356003315,1,0.09597754294385696,1,5.191082291267215
TST000749,0,0,7.702463392182425,0,-0.10891593823129342,0,-1.1720986379725753
TST000750,1,1,21.316005004417605,1,0.11260625640394695,1,5.191082291267215
TST000751,1,1,15.129576200926044,1,0.0238265951865978,1,5.191082291267215
TST000752,0,0,10.48972918166905,0,-0.04721123067210198,0,-0.8213204833124612
TST000753,0,0,5.1968347032610165,0,-0.14127886196965317,0,-1.3709581522930208
TST000754,0,0,6.34637834111543,0,-0.14208213821640908,0,-2.052697831259203
TST000755,1,1,17.708129023547,1,0.0770335069338155,1,5.191082291267215
TST000756,0,0,7.15366898520983,0,-0.13429796381213477,0,-2.4188951661145692
TST000757,0,0,6.583884134483197,0,-0.12776669513544303,0,-1.8715437641446462
TST000758,0,0,11.93709747795848,0,-0.016256881280062974,0,-0.8525182120440578
TST000759,0,0,6.529875703750033,0,-0.14185575854028953,0,-2.256609946029866
TST000760,1,1,28.902720382518186,1,0.15980537787008575,1,5.191082291267215
TST000761,0,1,17.560780913146232,1,0.1040523356484514,1,3.8137066019702335
TST000762,1,1,19.66625254913199,1,0.09589154748143314,1,5.191082291267215
TST000763,0,0,8.026597847840797,0,-0.11408490075327643,0,-2.442397404097476
TST000764,0,0,5.509398989888968,0,-0.14480711710858307,0,-1.7778685292007266
TST000765,0,0,10.69143089064238,0,-0.01629453885404375,1,0.9365226734567802
TST000766,0,0,5.122438906452658,0,-0.1590414951034949,0,-2.7537738003888563
TST000767,0,0,4.933110996928543,0,-0.14849159201506973,0,-1.960244213012797
TST000768,0,0,8.969460023431145,0,-0.10826874951645205,0,-2.566379529341863
TST000769,1,1,31.308789606040648,1,0.1753414491859957,1,5.191082291267215
TST000770,0,0,8.125092376158905,0,-0.08591786863617568,0,-1.1010131827581704
TST000771,0,0,4.730320786994339,0,-0.16938908212576848,0,-2.4366546378506495
TST000772,0,0,4.147892271353003,0,-0.1712481308078369,0,-2.3739979051903664
TST000773,0,0,7.694122291604378,0,-0.10724408957928155,0,-1.7049994762962752
TST000774,0,1,12.750685050644716,0,-0.01475581669050019,0,-0.8140086863487657
TST000775,0,0,9.114985234631497,0,-0.08211390795318602,0,-0.7344593650071172
TST000776,0,0,9.555903636951916,0,-0.0953302953567362,0,-2.6854577613230575
TST000777,1,1,15.619853538937255,1,0.044466614029054496,1,5.191082291267215
TST000778,0,0,6.717662512721793,0,-0.1219480580788288,0,-1.5968521222941616
TST000779,0,0,7.0085714351960995,0,-0.12476146627713053,0,-1.9936099840349826
TST000780,1,1,29.161308022243166,1,0.16277607848685882,1,5.191082291267215
TST000781,1,1,21.97007832462868,1,0.08487443647637471,1,5.191082291267215
TST000782,0,0,5.693486372532654,0,-0.15413033447760172,0,-2.755842813987737
TST000783,1,1,23.809270077442385,1,0.11613348360792175,1,5.191082291267215
TST000784,0,0,10.986761420228849,0,-0.03437960383869387,0,-0.7544038571141787
TST000785,0,0,6.976826838057457,0,-0.11894941127718339,0,-2.0912389933716824
TST000786,0,0,7.376950876136062,0,-0.11505782820852672,0,-1.7993483443739455
TST000787,0,0,9.013364554640091,0,-0.07315135897091962,0,-0.7462908212613364
TST000788,0,0,9.607163820107964,0,-0.07872827739433186,0,-1.7992052103417464
TST000789,0,0,8.941993440875947,0,-0.09497425800907078,0,-2.543589448843565
TST000790,0,0,9.241037072526902,0,-0.0833079187615195,0,-1.3357150506805633
TST000791,0,0,9.45895339979959,0,-0.09297955747088027,0,-1.2152497016626587
TST000792,0,0,6.436153931062284,0,-0.13437193962567828,0,-1.4598103194279037
TST000793,0,0,5.6349462174991505,0,-0.15057356933402782,0,-1.7792954664187004
TST000794,1,1,20.21785634221735,1,0.08764084490461654,1,5.191082291267215
TST000795,0,0,6.071783347260362,0,-0.1411331390685458,0,-1.9762817283592984
TST000796,0,0,6.183176234998358,0,-0.11990086483282614,0,-0.9926924216572095
TST000797,0,0,9.479901536317916,0,-0.07434923157029127,0,-1.9682996844589065
TST000798,0,0,11.728209062551251,0,-0.045201906642088674,0,-1.1619637447906408
TST000799,0,0,6.075978053351578,0,-0.1467098580340716,0,-2.6811329282191085
TST000800,0,0,6.00108762854261,0,-0.12760950131184595,0,-2.1030659038931887
TST000801,0,0,6.58718507433776,0,-0.08669380975781105,0,-0.3401924008666475
TST000802,0,0,11.115311528159054,0,-0.03932168232035782,0,-1.180477701056998
TST000803,1,1,16.58544076065703,1,0.04900417081671704,1,5.191082291267215
TST000804,0,0,6.629978512275559,0,-0.12392583357594822,0,-1.330327500276682
TST000805,1,1,21.26126841261801,1,0.11309586062618493,1,5.191082291267215
TST000806,0,0,6.28806734367582,0,-0.1382889406197152,0,-1.9962353127785075
TST000807,0,0,6.712652817651075,0,-0.13375652090725748,0,-1.9498679581489302
TST000808,0,0,9.516112642697436,0,-0.048498247340799217,0,-0.5860973163424195
TST000809,0,0,6.399722553291646,0,-0.1092855101687239,0,-0.9801637847853284
