transaction_id,actual,COPOD_prediction,COPOD_score,IsolationForest_prediction,IsolationForest_score,OneClassSVM_prediction,OneClassSVM_score
TST000810,0,0,6.40317482624779,0,-0.11876830428675772,0,-2.006894678250428
TST000811,0,0,6.795448608988336,0,-0.10571216754389068,0,-0.8550546087823365
TST000812,0,0,5.590445570587984,0,-0.15432526723580037,0,-2.521778372463551
TST000813,1,1,24.13107076907784,1,0.11073321185742402,1,5.1910822912672145
TST000814,0,0,11.002022819035943,0,-0.02200234099773868,0,-0.5200886147140844
TST000815,0,0,6.8859320970983395,0,-0.10797816530229742,0,-1.0949541687312783
TST000816,0,0,7.063306125502313,0,-0.12705604820646477,0,-0.9372026260603761
TST000817,0,0,9.417207271726635,0,-0.07771895447590377,0,-1.5555350094360527
TST000818,0,0,10.738178789089517,0,-0.02702233942745602,0,-0.9307163877059637
TST000819,0,0,6.944883310750775,0,-0.09839634089145632,0,-1.2046021717365436
TST000820,0,0,8.912647090704086,0,-0.10166143544097561,0,-1.199700376416815
TST000821,1,1,29.106115423936863,1,0.15473928826281902,1,5.191082291267215
TST000822,0,0,5.946515422289182,0,-0.12344982088417267,0,-0.5145259435521998
TST000823,0,0,7.404602731987715,0,-0.059322677659947476,0,-0.4238805893499151
TST000824,0,0,9.244693397293835,0,-0.045635779767666085,0,-0.14544184336813082
TST000825,1,1,18.84683430573356,1,0.09936286110977421,1,5.191082291267215
TST000826,0,0,8.354197394334026,0,-0.12178404488822364,0,-1.5383985710307888
TST000827,0,0,7.275555311793517,0,-0.13337419385946675,0,-2.277875611049449
TST000828,0,1,14.416664450482951,1,0.0796692835217031,1,2.6255746380539584
TST000829,0,0,6.672203285975295,0,-0.1251829574858762,0,-2.237076254624755
TST000830,1,1,22.080860124735604,1,0.08784638779746634,1,5.191082291267215
TST000831,0,1,17.3923121708859,1,0.0913566304765332,1,3.0263224099004415
TST000832,0,0,8.927130161419495,0,-0.08416017371172918,0,-2.023101641638142
TST000833,0,0,7.633929420528313,0,-0.10989812904433371,0,-0.41792835523307836
TST000834,0,0,6.71144962139639,0,-0.12034791215698665,0,-1.7400019911915594
TST000835,0,0,7.949543428324176,0,-0.08271086194569238,0,-0.6691338080320968
TST000836,0,0,5.727533316521388,0,-0.1400451984624015,0,-1.7047661715530253
TST000837,0,0,5.280976860616346,0,-0.15646507119548564,0,-1.7811194624516995
TST000838,0,0,5.07098648680179,0,-0.1453778384235344,0,-1.471988554444077
TST000839,0,0,8.282643413885657,0,-0.06877416709588047,0,-0.2775007365698503
TST000840,0,0,5.839112689244265,0,-0.14078438186066056,0,-2.057496357812436
TST000841,1,1,15.298354985052017,1,0.034608350209137995,1,5.191082291267215
TST000842,0,0,6.999509974013596,0,-0.11018196634529204,0,-1.0418450632374556
TST000843,1,1,29.617545094836895,1,0.1590003597322066,1,5.191082291267215
TST000844,0,0,8.733706259238314,0,-0.09149059518150027,0,-1.9013216557878003
TST000845,0,0,5.731871556815434,0,-0.1557923172202555,0,-2.1770299468345824
TST000846,0,0,12.278722499001697,0,-0.025237348500693257,0,-0.3959717256042685
TST000847,0,0,6.870302423400019,0,-0.13772375277905013,0,-1.7333002549065668
TST000848,0,0,6.578946049373843,0,-0.13462270418960898,0,-1.5498674142974362
TST000849,0,0,9.337102071330744,0,-0.09587279441841429,0,-2.337358969966049
TST000850,1,1,20.64833279584871,1,0.11195466731706638,1,5.191082291267215
TST000851,0,0,6.233342527894637,0,-0.10897788752754578,0,-1.3040934097755121
TST000852,0,1,13.681146453284565,1,0.01324547494764583,1,0.11690542738145382
TST000853,0,0,6.497028573396625,0,-0.09303476930350851,0,-1.4094214606496713
TST000854,0,0,5.86147121357605,0,-0.14226385483825066,0,-1.6934164449520477
TST000855,1,1,29.262907629893625,1,0.16491143009315334,1,5.191082291267215
TST000856,0,0,7.347191302965745,0,-0.09960960058688328,0,-0.524670529139291
TST000857,0,0,10.008393539693142,0,-0.0794707755212824,0,-1.779042174786496
TST000858,1,1,20.294024662374753,1,0.10754037027217267,1,5.191082291267215
TST000859,0,0,11.336304312188394,1,0.008130644612144411,1,0.9100383748197709
TST000860,0,0,6.931916960717754,0,-0.08076570340914507,0,-0.9090068322714489
TST000861,1,1,29.89294545424494,1,0.15589181243249706,1,5.191082291267215
TST000862,0,0,7.590631948009863,0,-0.09252605627071525,0,-0.48524455691730406
TST000863,0,0,9.265047069147615,0,-0.05892858183150218,0,-1.9667749012280478
TST000864,0,0,9.495863622495527,0,-0.08365769233362613,1,0.16936740384045557
TST000865,1,1,21.972506824631903,1,0.08658048195277257,1,5.191082291267215
TST000866,0,0,9.626169570763945,0,-0.06953024713164185,0,-0.4683300406725035
TST000867,0,0,5.126922115421591,0,-0.16243212670008583,0,-2.6858288562269284
TST000868,0,1,13.894952180448962,0,-0.000872085994488847,0,-1.2399604900780856
TST000869,0,0,8.961872077981154,0,-0.06592435609815078,0,-1.4526717707154049
TST000870,0,0,7.276472721337143,0,-0.12422822962992669,0,-1.9525388020748409
TST000871,0,0,4.5649139744567515,0,-0.16266871599283844,0,-1.990324486296557
TST000872,1,1,23.708955284776344,1,0.13877886905415526,1,5.191082291267215
TST000873,0,0,6.009395187071052,0,-0.12440871120748415,0,-1.964271821106652
TST000874,0,0,5.0118500179308185,0,-0.13463159205131758,0,-1.6700552619274127
TST000875,0,0,8.274165683755498,0,-0.13084519976648074,0,-2.1721851150613283
TST000876,0,0,5.984812436815746,0,-0.12582114221038132,0,-1.2828903834719725
TST000877,0,0,6.578127487412,0,-0.14951814979177502,0,-2.427317749435158
TST000878,1,1,23.8322789281752,1,0.11941106195920181,1,5.191082291267215
TST000879,0,0,5.960716889125536,0,-0.13849914914469125,0,-1.4076567264880495
TST000880,0,0,9.058670616455627,0,-0.11231748771456201,0,-1.9036173717237626
TST000881,0,0,5.300753061945475,0,-0.14376790040560222,0,-1.238469905003539
TST000882,0,0,4.942911844479635,0,-0.1579424718428174,0,-2.4958841904157127
TST000883,0,0,11.36112615349602,0,-0.027476215103462542,0,-0.6741598379185803
TST000884,0,0,6.821833256347379,0,-0.11823224847789998,0,-0.7474449742955116
TST000885,0,0,7.551539275000461,0,-0.1072338823492654,0,-1.1720976821608406
TST000886,1,1,17.058796811338055,1,0.05819079813916028,1,5.191082291267215
TST000887,0,0,5.421685766625219,0,-0.15920541276137995,0,-2.094156969111296
TST000888,0,0,11.084681313368515,0,-0.06297169081485071,0,-2.1620225158455106
TST000889,0,0,4.705310881994436,0,-0.16272025465815465,0,-2.5716583169073948
TST000890,0,0,10.953485093011217,0,-0.057658303874405126,0,-1.9706879316518258
TST000891,0,0,5.570092474067074,0,-0.15080275246273672,0,-1.9540025850519838
TST000892,0,0,5.681892752723442,0,-0.1501315903626354,0,-2.1455175563546103
TST000893,0,0,8.813845230489003,0,-0.06625667752320064,0,-0.11047006609235765
TST000894,0,0,8.576713518342128,0,-0.07982023547600536,0,-2.085429435720875
TST000895,0,0,4.890230497834392,0,-0.14583993960193808,0,-1.9371672300493614
TST000896,0,0,6.174506313318384,0,-0.13944959140880592,0,-1.4257357412804286
TST000897,1,1,24.628206703186848,1,0.13403430729989063,1,5.191082291267215
TST000898,1,1,18.875589098485566,1,0.0976716038757407,1,5.191082291267215
TST000899,0,0,7.822463439609366,0,-0.06054615235097188,0,-0.5561382796027221
TST000900,0,0,12.01924975907308,1,0.014893701357458489,1,0.44949685938603956
TST000901,0,0,5.991378863057468,0,-0.1467182050312612,0,-1.994260194439124
TST000902,0,0,8.398777821120134,0,-0.09743882330308867,0,-1.4593638603864063
TST000903,1,1,23.206601013057163,1,0.14762649837479958,1,5.191082291267215
TST000904,0,0,5.61821821370899,0,-0.13752289812452662,0,-1.3369500767254392
TST000905,0,0,6.153644312203945,0,-0.1284877257344995,0,-1.392024335904103
TST000906,0,0,10.743535147778905,0,-0.05025768785150658,0,-0.43614447540469925
TST000907,0,0,8.609722782295847,0,-0.07737062690696045,0,-0.37905188072315354
TST000908,1,1,15.941121248448088,1,0.04090394550487342,1,5.191082291267215
TST000909,1,1,28.505141559930323,1,0.15558852466589312,1,5.191082291267215
TST000910,0,0,11.386667754036328,0,-0.030040630675212454,0,-1.2742110889717528
TST000911,1,1,22.59096881411623,1,0.11422642558790597,1,5.191082291267215
TST000912,0,0,9.154772894374076,0,-0.0700479873170628,0,-0.719323452828819
TST000913,0,0,8.259410653773998,0,-0.09189176558674222,0,-1.4360110181366945
TST000914,0,0,9.381312486822049,0,-0.07591888518874013,0,-1.7071035893067155
TST000915,0,0,6.215616502651074,0,-0.1316641842954705,0,-2.172737908121574
TST000916,0,0,5.72294723983681,0,-0.1550730208186119,0,-2.2971428153771107
TST000917,0,0,10.250152460719898,0,-0.033561783129541944,0,-1.3627514301907917
TST000918,0,0,9.88424643784918,0,-0.08928837086626878,0,-2.1064205360317274
TST000919,1,1,18.33245334960732,1,0.08140560290653687,1,5.191082291267215
TST000920,0,0,8.97934157036865,0,-0.09417707717421814,0,-0.6745519892355842
TST000921,0,0,6.331971830224672,0,-0.11846514055837648,0,-1.1915543021101342
TST000922,0,0,7.539630639057632,0,-0.11113268542346039,0,-1.3253656163812293
TST000923,0,0,8.296855126078626,0,-0.0686192170413682,0,-1.2737342532419325
TST000924,0,0,6.987439721213297,0,-0.12155083411719714,0,-2.0748783041279006
TST000925,0,0,6.976730456663461,0,-0.08169369484239392,0,-0.7907439538561283
TST000926,1,1,19.795548759343433,1,0.0986320685572808,1,5.191082291267215
TST000927,1,1,24.93741318125625,1,0.13191976991994936,1,5.191082291267215
TST000928,1,1,16.61885158475647,1,0.0484590668230781,1,5.191082291267215
TST000929,0,0,6.251012631289208,0,-0.15308831233498094,0,-2.7103859040248395
TST000930,0,0,8.611062639108999,0,-0.11494631919422371,0,-2.2832245595078993
TST000931,0,0,6.340582121600685,0,-0.1349969450970943,0,-1.9098142291403093
TST000932,0,0,7.004610707260146,0,-0.11745972416083583,0,-1.4127764190122374
TST000933,0,0,5.385083761341655,0,-0.16311574676466134,0,-2.967407933117328
TST000934,0,0,5.24718895611119,0,-0.15211898175749805,0,-2.739911560542714
TST000935,0,0,4.797554319984345,0,-0.1575945244285979,0,-2.2648841809964146
TST000936,0,0,6.463303248648747,0,-0.11340354027286043,0,-0.7005499840264893
TST000937,0,0,7.3459178920423325,0,-0.11591886575324684,0,-2.5797645881137656
TST000938,0,0,8.773168470886633,0,-0.08277999134086533,0,-1.4265725703038017
TST000939,0,0,10.020111258451035,0,-0.026476277040346163,0,-0.1206593481157805
TST000940,0,0,7.922634957467531,0,-0.09132367830992605,0,-1.554812463789248
TST000941,0,0,7.566220445298567,0,-0.08311340205810563,0,-1.494904027963985
TST000942,0,1,13.96499705641216,1,0.004508922879787769,0,-1.0626762553833018
TST000943,1,1,16.988456178043432,1,0.04725098769550917,1,5.191082291267215
TST000944,0,0,5.11591621857962,0,-0.14552791651198915,0,-1.2840570052226932
TST000945,0,0,6.246816243852237,0,-0.12981896162281858,0,-2.3228610332249584
TST000946,0,0,6.635241145553581,0,-0.1484221073233561,0,-2.1172959540312597
TST000947,0,0,8.052310288889325,0,-0.0752749302054142,0,-0.8820396635180376
TST000948,0,0,6.457729325309074,0,-0.14436874119328585,0,-2.8617225190042737
TST000949,0,0,6.986319498905107,0,-0.11420887140830438,0,-1.1846852202043534
TST000950,1,1,19.479623161700502,1,0.10229805575965167,1,5.191082291267215
TST000951,0,0,7.254261433212943,0,-0.07237038936333384,0,-0.24610089037419414
TST000952,0,0,8.035072975904589,0,-0.11309835110584837,0,-1.6106033930828723
TST000953,0,0,5.867122806365422,0,-0.1349539587304367,0,-1.031869880899987
TST000954,0,0,10.479654262656684,0,-0.05146795717749314,1,0.3353709319756799
TST000955,1,1,16.010522535304347,1,0.03243500061102833,1,5.191082291267215
TST000956,1,1,30.033392686471945,1,0.16900543060447926,1,5.191082291267215
TST000957,0,0,9.046206174883054,0,-0.07236361254927054,0,-0.578730782053138
TST000958,0,0,4.513854544127712,0,-0.1585559025977729,0,-2.195951211651244
TST000959,0,0,5.066903103542922,0,-0.16484542515690115,0,-2.8528109102275723
TST000960,0,0,6.4452110369986455,0,-0.12413933584119674,0,-1.5592224955327634
TST000961,1,1,18.41243947567112,1,0.06069014427946329,1,5.191082291267215
TST000962,0,0,10.076272250774025,0,-0.0430343009874784,0,-0.942829054464509
TST000963,0,0,4.663967853303068,0,-0.15630200232441888,0,-2.405876635372006
TST000964,0,0,8.341958175706424,0,-0.09420973998758059,0,-1.631101948877098
TST000965,0,0,8.852972255619122,0,-0.06157760703581833,0,-0.6480933604309973
TST000966,0,0,7.332070234242708,0,-0.12486060842561186,0,-1.989002548714331
TST000967,0,0,6.140805534394071,0,-0.13101580194326706,0,-1.3120319741098552
TST000968,0,0,8.556801308847435,0,-0.040613217337247653,1,0.2386732388460171
TST000969,0,0,6.21432360403623,0,-0.11215361479604735,0,-1.1374253490993755
TST000970,0,0,6.976152845526226,0,-0.11563337841967741,0,-1.7667854014311581
TST000971,1,1,15.065611916059234,1,0.026466033024229785,1,5.191082291267215
TST000972,0,0,7.953698699889284,0,-0.12799889696221878,0,-2.3365874602773937
TST000973,0,0,9.968397157387287,0,-0.06983642988760663,0,-2.0319890037834716
TST000974,0,0,9.803177255637303,0,-0.049900921530027786,0,-1.7249762458269027
TST000975,0,0,6.390902664928984,0,-0.12298627949162266,0,-1.0550100611533555
TST000976,0,0,7.161162052347619,0,-0.10856480446521971,0,-1.6213159041199416
TST000977,1,1,22.98504477603511,1,0.09689343081914414,1,5.191082291267215
TST000978,0,0,9.236875522997757,0,-0.04758681517086644,1,0.40293581068247786
TST000979,0,0,6.491276365100376,0,-0.13302939270761738,0,-1.3889509740549526
TST000980,0,0,7.333987816044759,0,-0.1332557099841713,0,-2.183879711633394
TST000981,0,0,8.09472483354731,0,-0.07954337157655411,0,-0.24905575022520843
TST000982,0,0,5.149485912813168,0,-0.15609237562858858,0,-1.7954411664159293
TST000983,0,0,4.6941252164451175,0,-0.15586544776389477,0,-1.6164895407610809
TST000984,0,0,8.497642640371295,0,-0.06115919024844091,0,-0.5743069793446711
TST000985,0,0,10.258439304573368,0,-0.028756624144939624,0,-0.8339638230925113
TST000986,0,0,5.97374953775428,0,-0.12863289947358014,0,-1.1811850680579115
TST000987,0,0,8.188813939040744,0,-0.10453954652189013,0,-1.4352026961020208
TST000988,0,0,4.844121955813526,0,-0.166941663576405,0,-2.8367525927632853
TST000989,0,0,8.03904559158365,0,-0.12162182394883864,0,-2.0949168489275642
TST000990,0,0,5.414390471995411,0,-0.15176669244330493,0,-2.171523504706232
TST000991,0,0,8.833622910388234,0,-0.09800226737605316,0,-1.868375087589702
TST000992,0,0,9.38837377303851,0,-0.08712742607689444,0,-1.4714343136063182
TST000993,1,1,23.54294610343364,1,0.13135336311672652,1,5.191082291267215
TST000994,0,0,7.209873846695755,0,-0.10544781539596798,0,-1.3950442848249
TST000995,0,0,8.782216796528438,0,-0.09837139422333496,0,-2.015133041864379
TST000996,1,1,14.803874278417885,1,0.020128481265002884,1,5.191082291267215
TST000997,0,0,8.904034602922481,0,-0.11409621767956918,0,-1.8898842489612893
TST000998,0,0,6.976408080962129,0,-0.13554736986939853,0,-2.629231298978076
TST000999,0,0,6.575531120448833,0,-0.1503589988115216,0,-2.815255322610086
TST001000,0,0,11.286530004875232,1,0.009175843441498244,1,1.0973100346938383
TST001001,0,0,12.311333081892881,1,0.008701792569519418,0,-0.47763126083487606
TST001002,0,0,6.5894254335251015,0,-0.14586083387409887,0,-2.5752478565073638
TST001003,0,0,8.587581536274985,0,-0.08104044749028189,0,-0.12467071121038842
TST001004,0,0,5.844522262946471,0,-0.14269537260246656,0,-1.5208352255007371
TST001005,0,0,5.476258808180739,0,-0.1417786584346984,0,-1.5605401325602388
TST001006,0,0,8.884879035525303,0,-0.11145885555416307,0,-1.7545293875106758
TST001007,1,1,21.894967740066463,1,0.08063757912517266,1,5.191082291267215
TST001008,0,0,6.0713954020980445,0,-0.1279209756468601,0,-1.4797649471926189
TST001009,0,0,8.948505376844889,0,-0.08432683387302892,0,-0.482764775572762
TST001010,0,0,10.503771066713249,0,-0.06232007875593898,0,-1.3310622301839796
TST001011,0,0,6.830931851148244,0,-0.1087339832601934,0,-0.5899295181977369
TST001012,0,1,14.59825289373235,1,0.040332842018439896,1,0.8183807271682797
TST001013,0,0,6.893877114842595,0,-0.08874787814122226,0,-0.7800669023809403
TST001014,0,0,6.968945872168829,0,-0.13687076498720963,0,-2.650882521179197
TST001015,0,0,11.55378562127786,1,0.008617891301721858,0,-0.3752493315786509
TST001016,0,0,7.6125243086019765,0,-0.09566434579239586,0,-1.3532724566808954
TST001017,0,0,5.480554216259767,0,-0.16001660424907077,0,-2.899349847633526
TST001018,0,1,16.57243494852377,1,0.05817064332597155,1,2.0558396740475047
TST001019,0,0,7.347363126042049,0,-0.11335310808100252,0,-2.046621881627156
TST001020,0,0,6.397795229019868,0,-0.14758885606052352,0,-1.716840136845474
TST001021,0,0,8.210165752242055,0,-0.07201577349068305,0,-0.7397587780012289
TST001022,0,0,5.690989110991817,0,-0.13413034709963279,0,-1.4555950444752055
TST001023,0,0,7.541208385025319,0,-0.08393103879505731,0,-0.593546608018884
TST001024,0,0,12.245419025214698,0,-0.025750528017493446,0,-1.2993895071441184
TST001025,1,1,21.76567429571961,1,0.1188871941991011,1,5.191082291267215
TST001026,0,0,5.157327431020896,0,-0.16407577942303403,0,-2.5781126366266154
TST001027,0,0,4.819787823590777,0,-0.15778494292435818,0,-1.8096018707828527
TST001028,0,1,12.688450161297833,0,-0.011970953928851502,0,-0.08533879679505496
TST001029,0,0,5.992243650050531,0,-0.12206021730163824,0,-1.1613410069523011
TST001030,0,0,7.767992681767538,0,-0.11995444152066226,0,-1.8487395093210637
TST001031,0,0,6.028221971099072,0,-0.14238684863120743,0,-1.3445030287949722
TST001032,1,1,17.629074772858907,1,0.07303210713489583,1,5.191082291267215
TST001033,1,1,20.55622557727596,1,0.08215682718080053,1,5.191082291267215
TST001034,0,0,9.384818668288215,0,-0.05369170775930937,0,-1.2695665637171807
TST001035,0,0,7.360809816554437,0,-0.13283639318264073,0,-2.2868752558084484
TST001036,0,0,5.914774183902517,0,-0.13047500683825153,0,-0.922364056588675
TST001037,0,1,17.916727004476666,1,0.10432371585593558,1,4.6655331438504
TST001038,1,1,28.418336153032946,1,0.15074430360400448,1,5.191082291267212
TST001039,0,0,5.069514626369654,0,-0.13714432727235126,0,-1.473265104501956
TST001040,0,0,9.056597280215767,0,-0.048355640630317887,0,-0.019838441849865163
TST001041,0,0,7.103932171458055,0,-0.12779706203201474,0,-2.541105692793236
TST001042,0,0,10.141414387705703,0,-0.07210551940050491,1,0.12002154940893384
TST001043,0,0,5.7411896335758845,0,-0.14144324286396937,0,-2.04040748170687
TST001044,0,0,8.637353345000356,0,-0.12143571057772329,0,-2.6482791059417785
TST001045,0,0,6.265920292175521,0,-0.12019801229512816,0,-0.757118909434336
TST001046,0,0,9.292073345906582,0,-0.09063703783573773,0,-1.505924606895011
TST001047,0,0,8.436905767578002,0,-0.07364006999496958,0,-1.712509729207044
TST001048,0,0,7.878893871329387,0,-0.06423626236317154,0,-0.5884695566339229
TST001049,0,0,6.8261944287073035,0,-0.12374972245855492,0,-1.5998141435537665
TST001050,0,0,8.786128335387987,0,-0.0805987651258131,0,-1.1405948609533736
TST001051,0,0,8.017607971471993,0,-0.10347447219505668,0,-1.2831755228233455
TST001052,0,0,6.437962172592369,0,-0.09158646742822757,0,-0.6454370429923966
TST001053,0,1,14.08058336201151,1,0.0014485328281762522,0,-0.10284038561531439
TST001054,1,1,28.575583458006545,1,0.152636767653344,1,5.191082291267215
TST001055,0,0,8.550494091151744,0,-0.11064421570122995,0,-2.247519237334876
TST001056,1,1,17.361971343885497,1,0.07627597646466144,1,5.191082291267215
TST001057,0,0,8.699401404302561,0,-0.11968523112146362,0,-2.564567279528271
TST001058,1,1,21.235358626195133,1,0.09338839196148718,1,5.191082291267215
TST001059,0,0,6.541144757360232,0,-0.11702006367397516,0,-1.5681601183744593
TST001060,0,0,6.462988583820865,0,-0.12296427094220902,0,-1.599686748576259
TST001061,0,0,7.062444516493231,0,-0.13699892854864965,0,-3.0803908792435086
TST001062,0,0,7.159461332960186,0,-0.10766046344879004,0,-0.701270771596139
TST001063,0,0,4.615881876532326,0,-0.16089999620080286,0,-2.2734322839122445
TST001064,0,0,8.60313144344417,0,-0.0844441181090646,0,-1.7794912866654995
TST001065,0,0,7.959286295140648,0,-0.11609557218799182,0,-1.4286432723393512
TST001066,0,0,7.83899228044585,0,-0.11509538224940846,0,-1.3820881388496078
TST001067,0,0,9.442993611374032,0,-0.02701593783861822,0,-0.9181463934053831
TST001068,1,1,19.78128553116813,1,0.10654569195336205,1,5.191082291267215
TST001069,0,0,6.219972741416342,0,-0.13127364872599379,0,-0.9509292911565259
TST001070,0,0,6.648796673673238,0,-0.1121784706127415,0,-1.6176068863622985
TST001071,0,0,7.525409161824684,0,-0.1313583271917167,0,-2.88137303282429
TST001072,0,0,5.808446757327214,0,-0.14975976964204457,0,-1.807976435144326
TST001073,0,0,9.366996109350753,0,-0.04091512654181262,0,-0.8254951709855458
TST001074,0,0,10.876333410003653,1,0.029733936957007656,1,1.7058453655089854
TST001075,0,0,6.175849265555157,0,-0.13788523519147022,0,-2.141049270848014
TST001076,0,0,7.60890107572117,0,-0.11072176508106563,0,-1.8619967198290723
TST001077,0,0,9.635829843210322,0,-0.05085005222569905,0,-1.088932184045854
TST001078,0,0,10.379800303703828,0,-0.03143256040455722,0,-0.8983189502404558
TST001079,1,1,28.46365709306034,1,0.15223471645061593,1,5.191082291267215
TST001080,0,0,6.333977392079035,0,-0.1117794098289181,0,-1.4680860940213556
