date,temperature_c,humidity_percent,energy_demand_mwh
2025-01-01,29.83,39.39,140.92
2025-01-02,14.75,59.4,108.58
2025-01-03,33.64,28.8,191.92
2025-01-04,26.38,58.34,125.94
2025-01-05,-0.76,68.48,238.24
2025-01-06,38.9,44.54,291.2
2025-01-07,29.25,39.96,134.29
2025-01-08,30.37,50.25,154.66
2025-01-09,0.77,73.01,217.62
2025-01-10,15.27,56.18,92.46
2025-01-11,11.69,58.7,105.48
2025-01-12,36.7,41.47,249.1
2025-01-13,23.97,41.31,103.26
2025-01-14,32.02,41.4,165.01
2025-01-15,14.95,53.31,102.17
2025-01-16,5.23,64.41,178.02
2025-01-17,19.96,59.03,78.86
2025-01-18,-2.13,58.02,243.86
2025-01-19,32.24,41.43,168.56
2025-01-20,23.42,60.45,117.01
2025-01-21,29.11,38.67,143.42
2025-01-22,10.95,50.75,127.83
2025-01-23,38.68,39.54,271.6
2025-01-24,35.19,47.12,209.64
2025-01-25,30.03,44.07,154.2
2025-01-26,3.76,73.0,185.25
2025-01-27,16.0,60.65,104.94
2025-01-28,-3.03,73.85,268.15
2025-01-29,1.94,68.07,206.98
2025-01-30,25.74,65.61,118.49
2025-01-31,28.51,43.4,142.3
2025-02-01,38.54,22.0,282.92
2025-02-02,9.66,71.07,118.91
2025-02-03,11.67,53.17,99.66
2025-02-04,16.13,54.57,107.77
2025-02-05,3.53,73.01,196.79
2025-02-06,0.85,51.59,208.43
2025-02-07,16.41,43.5,83.37
2025-02-08,5.21,48.54,168.67
2025-02-09,25.14,41.05,119.27
2025-02-10,14.67,58.25,118.67
2025-02-11,32.47,46.46,183.39
2025-02-12,26.51,48.65,117.89
2025-02-13,9.06,47.36,127.22
2025-02-14,32.45,23.8,177.3
2025-02-15,31.21,43.58,161.22
2025-02-16,12.44,52.52,105.33
2025-02-17,7.97,63.09,160.47
2025-02-18,25.71,52.62,130.32
2025-02-19,1.29,65.2,221.39
2025-02-20,4.0,68.28,174.51
2025-02-21,-4.67,70.1,299.96
2025-02-22,30.41,47.95,160.11
2025-02-23,24.92,41.92,114.23
2025-02-24,26.73,44.85,132.08
2025-02-25,30.13,45.48,156.92
2025-02-26,15.65,60.61,107.37
2025-02-27,20.59,47.43,101.97
2025-02-28,1.29,68.27,215.24
2025-03-01,0.15,62.77,211.85
2025-03-02,25.08,46.5,112.58
2025-03-03,16.2,60.3,95.6
2025-03-04,20.44,34.75,85.42
2025-03-05,29.42,34.03,157.22
2025-03-06,23.56,36.65,117.79
2025-03-07,19.91,32.39,105.82
2025-03-08,20.16,45.46,98.25
2025-03-09,8.68,64.92,149.45
2025-03-10,-3.61,65.25,277.4
2025-03-11,14.65,56.33,105.82
2025-03-12,4.66,70.45,166.45
2025-03-13,13.38,66.25,113.19
2025-03-14,33.4,41.06,191.86
2025-03-15,5.53,71.96,156.24
2025-03-16,-2.38,67.4,259.6
2025-03-17,7.66,52.94,145.21
2025-03-18,8.21,54.5,155.86
2025-03-19,24.79,35.81,116.66
2025-03-20,20.07,43.85,96.08
2025-03-21,30.28,40.94,154.96
2025-03-22,24.89,54.0,111.88
2025-03-23,13.29,69.46,109.08
2025-03-24,31.63,31.8,158.94
2025-03-25,2.51,66.38,196.81
2025-03-26,-3.98,59.46,276.15
2025-03-27,-0.95,69.46,230.87
2025-03-28,27.51,44.7,131.9
2025-03-29,15.78,39.3,102.52
2025-03-30,2.26,70.85,187.03
2025-03-31,17.55,47.88,95.73
2025-04-01,1.85,59.43,213.07
2025-04-02,26.33,38.01,127.29
2025-04-03,15.08,49.21,110.43
2025-04-04,12.15,59.92,115.87
2025-04-05,8.57,57.49,132.14
2025-04-06,23.36,51.28,95.68
2025-04-07,11.28,60.0,123.2
2025-04-08,-1.06,76.3,245.88
2025-04-09,0.31,62.04,234.39
2025-04-10,38.29,26.39,280.64
2025-04-11,35.89,48.42,229.02
2025-04-12,26.49,43.81,110.35
2025-04-13,6.96,69.04,150.58
2025-04-14,38.61,41.04,281.21
2025-04-15,30.04,42.92,149.08
2025-04-16,27.26,48.71,121.62
2025-04-17,15.22,69.95,105.45
2025-04-18,7.25,76.54,147.2
2025-04-19,-0.66,66.02,231.83
2025-04-20,35.62,41.35,227.54
2025-04-21,15.51,62.75,98.79
2025-04-22,4.11,55.36,181.64
2025-04-23,8.77,61.53,139.87
2025-04-24,21.06,50.05,88.71
2025-04-25,2.95,65.44,189.12
2025-04-26,33.55,34.85,204.41
2025-04-27,29.13,31.89,131.5
2025-04-28,27.38,29.25,108.63
2025-04-29,14.44,45.95,89.21
2025-04-30,23.23,45.07,103.58
2025-05-01,21.28,47.76,98.3
2025-05-02,24.24,63.53,108.12
2025-05-03,-1.2,74.69,254.34
2025-05-04,13.71,47.71,85.74
2025-05-05,-3.13,69.97,273.9
2025-05-06,17.23,49.68,109.77
2025-05-07,9.84,55.83,120.35
2025-05-08,1.5,65.43,206.7
2025-05-09,-0.35,70.2,227.07
2025-05-10,21.44,47.28,91.18
2025-05-11,2.68,71.64,193.98
2025-05-12,36.63,30.22,252.83
2025-05-13,21.15,50.25,112.69
2025-05-14,10.61,78.35,123.38
2025-05-15,21.59,51.67,114.25
2025-05-16,-3.97,79.25,283.92
2025-05-17,38.14,39.04,283.96
2025-05-18,16.7,57.95,98.07
2025-05-19,30.22,43.39,153.66
2025-05-20,-1.28,64.53,247.76
2025-05-21,16.9,46.93,123.01
2025-05-22,17.08,56.49,104.85
2025-05-23,37.2,32.15,246.16
2025-05-24,20.73,55.82,105.49
2025-05-25,16.31,62.27,97.07
2025-05-26,7.01,63.02,148.3
2025-05-27,9.92,55.77,136.11
2025-05-28,18.43,55.73,96.84
2025-05-29,14.75,52.2,105.76
2025-05-30,-4.03,75.3,284.22
2025-05-31,32.18,27.82,176.79
2025-06-01,35.33,37.59,223.43
2025-06-02,1.31,48.16,195.17
2025-06-03,19.93,39.09,100.83
2025-06-04,-0.11,75.99,222.72
2025-06-05,25.25,54.49,101.96
2025-06-06,7.66,53.89,145.52
2025-06-07,24.67,35.71,109.6
2025-06-08,27.71,21.88,122.09
2025-06-09,29.59,39.94,152.5
2025-06-10,-0.15,84.47,221.0
2025-06-11,36.22,43.12,232.06
2025-06-12,5.36,56.77,162.39
2025-06-13,-3.32,71.04,273.14
2025-06-14,19.97,38.53,97.71
2025-06-15,11.69,54.44,109.55
2025-06-16,32.34,43.16,183.12
2025-06-17,31.37,42.35,165.85
2025-06-18,9.27,64.84,119.04
2025-06-19,37.88,41.24,249.54
2025-06-20,8.09,64.68,143.16
2025-06-21,18.18,46.77,94.26
2025-06-22,6.52,67.62,156.18
2025-06-23,37.12,52.05,251.72
2025-06-24,2.41,55.55,200.18
2025-06-25,-2.98,59.98,275.42
2025-06-26,14.58,65.48,96.3
2025-06-27,39.66,35.71,291.14
2025-06-28,35.13,51.64,209.18
2025-06-29,28.69,41.38,139.76
2025-06-30,35.09,52.08,227.29
2025-07-01,35.21,41.41,214.92
2025-07-02,18.35,54.22,76.5
2025-07-03,9.22,71.07,121.44
2025-07-04,29.74,41.29,140.81
2025-07-05,24.77,40.13,105.33
2025-07-06,11.81,53.14,113.56
2025-07-07,-0.75,69.14,238.54
2025-07-08,28.61,32.45,133.51
2025-07-09,6.81,65.33,162.59
2025-07-10,37.16,34.68,245.78
2025-07-11,5.84,70.09,156.57
2025-07-12,0.52,45.48,223.92
2025-07-13,32.4,36.03,165.23
2025-07-14,1.9,50.18,206.97
2025-07-15,3.07,56.24,191.81
2025-07-16,21.97,51.6,98.74
2025-07-17,34.36,39.52,217.76
2025-07-18,3.84,60.29,177.92
2025-07-19,8.96,57.45,152.34
2025-07-20,29.98,45.64,148.49
2025-07-21,38.73,29.82,270.75
2025-07-22,17.53,58.38,98.12
2025-07-23,1.48,69.27,201.77
2025-07-24,-4.37,71.14,282.81
2025-07-25,5.33,65.72,171.21
2025-07-26,0.93,66.72,221.2
2025-07-27,25.49,63.43,110.63
2025-07-28,0.48,63.97,229.99
2025-07-29,17.78,50.09,105.88
2025-07-30,26.24,40.6,129.9
2025-07-31,21.15,41.94,101.56
2025-08-01,3.99,52.25,191.57
2025-08-02,31.19,36.06,147.63
2025-08-03,27.19,45.4,122.93
2025-08-04,28.25,47.9,127.24
2025-08-05,0.9,64.78,217.97
2025-08-06,0.57,58.48,216.0
2025-08-07,36.74,46.48,243.32
2025-08-08,12.89,61.89,127.0
2025-08-09,8.54,57.74,137.76
2025-08-10,16.99,47.89,100.82
2025-08-11,24.83,52.01,109.17
2025-08-12,38.0,39.9,268.05
2025-08-13,7.89,47.89,143.61
2025-08-14,36.62,38.82,245.44
2025-08-15,-3.88,69.81,290.86
2025-08-16,19.98,43.81,109.09
2025-08-17,23.53,50.05,107.37
2025-08-18,-0.23,53.53,235.04
2025-08-19,1.32,74.77,203.54
2025-08-20,13.86,65.28,107.21
2025-08-21,38.48,36.04,283.97
2025-08-22,21.82,52.63,106.55
2025-08-23,36.99,20.0,248.62
2025-08-24,31.2,33.91,169.72
2025-08-25,16.03,51.43,103.66
2025-08-26,30.31,35.2,162.53
2025-08-27,-4.2,73.65,288.77
2025-08-28,-0.09,81.04,227.81
2025-08-29,32.32,32.96,178.99
2025-08-30,30.86,36.7,135.54
2025-08-31,5.47,63.06,169.57
2025-09-01,18.88,64.67,67.99
2025-09-02,22.27,39.63,85.98
2025-09-03,34.05,43.16,204.4
2025-09-04,22.14,64.07,105.18
2025-09-05,13.57,42.29,98.01
2025-09-06,11.84,46.46,110.46
2025-09-07,14.16,51.7,116.58
2025-09-08,24.34,43.8,104.05
2025-09-09,34.04,47.67,218.93
2025-09-10,15.43,56.14,101.71
2025-09-11,6.15,46.49,161.94
2025-09-12,5.65,65.17,177.87
2025-09-13,28.57,40.38,137.38
2025-09-14,31.75,52.97,162.66
2025-09-15,-0.26,60.16,230.33
2025-09-16,-2.0,61.31,254.12
2025-09-17,21.75,54.1,88.65
2025-09-18,1.58,70.0,207.17
2025-09-19,32.11,46.11,168.7
2025-09-20,8.97,45.24,142.28
2025-09-21,1.47,68.27,210.59
2025-09-22,36.44,31.21,235.96
2025-09-23,2.45,65.17,197.82
2025-09-24,7.81,48.14,146.0
2025-09-25,1.91,67.23,209.98
2025-09-26,0.2,58.41,217.22
2025-09-27,-4.05,57.57,274.66
2025-09-28,-2.51,72.47,271.06
2025-09-29,2.86,64.93,190.71
2025-09-30,-2.6,61.91,251.31
2025-10-01,21.6,61.49,103.36
2025-10-02,25.63,43.53,118.54
2025-10-03,12.71,56.36,100.12
2025-10-04,9.31,60.63,135.4
2025-10-05,17.7,47.65,102.4
2025-10-06,34.38,44.71,208.76
2025-10-07,33.3,37.42,194.72
2025-10-08,-3.04,63.84,257.83
2025-10-09,3.17,73.68,193.92
2025-10-10,5.65,52.72,161.48
2025-10-11,6.22,41.34,153.76
2025-10-12,20.71,63.39,105.27
2025-10-13,13.73,75.78,121.11
2025-10-14,-2.78,63.71,279.74
2025-10-15,11.81,41.24,126.4
2025-10-16,18.57,49.52,95.16
2025-10-17,-0.42,63.01,236.35
2025-10-18,32.51,40.73,185.39
2025-10-19,-2.66,57.96,264.19
2025-10-20,36.62,44.0,243.34
2025-10-21,-0.54,69.57,242.13
2025-10-22,32.96,29.97,183.95
2025-10-23,35.62,45.66,219.6
2025-10-24,39.08,54.07,286.66
2025-10-25,31.09,44.61,167.35
2025-10-26,30.08,41.25,150.93
2025-10-27,23.91,47.13,108.98
2025-10-28,30.05,48.88,156.65
2025-10-29,1.05,50.42,210.95
2025-10-30,19.12,52.93,102.29
2025-10-31,18.14,49.18,99.27
2025-11-01,33.59,56.27,185.36
2025-11-02,15.83,52.53,111.88
2025-11-03,12.33,69.71,111.37
2025-11-04,23.78,39.52,91.85
2025-11-05,6.99,64.8,144.2
2025-11-06,1.29,66.65,204.24
2025-11-07,16.5,46.49,98.71
2025-11-08,13.76,56.79,105.45
2025-11-09,5.47,70.87,164.47
2025-11-10,11.54,54.33,123.44
2025-11-11,11.49,43.42,120.62
2025-11-12,9.74,58.04,132.82
2025-11-13,12.08,49.33,118.37
2025-11-14,25.86,44.16,121.19
2025-11-15,8.36,58.5,123.75
2025-11-16,37.7,24.97,257.54
2025-11-17,36.24,26.71,216.82
2025-11-18,16.64,57.21,99.16
2025-11-19,9.78,53.97,129.66
2025-11-20,19.09,31.12,102.86
2025-11-21,33.19,48.05,198.42
2025-11-22,24.37,50.12,110.19
2025-11-23,31.2,37.45,158.93
2025-11-24,18.97,41.18,99.18
2025-11-25,23.48,55.25,100.9
2025-11-26,7.97,62.22,144.06
2025-11-27,28.07,64.41,141.83
2025-11-28,4.11,65.49,176.01
2025-11-29,26.27,49.72,125.75
2025-11-30,33.73,40.05,201.37
2025-12-01,0.94,70.87,209.29
2025-12-02,22.65,54.15,109.86
2025-12-03,-0.72,75.52,243.96
2025-12-04,27.66,41.47,129.56
2025-12-05,-1.2,62.36,237.51
2025-12-06,37.12,35.19,243.64
2025-12-07,1.18,70.5,209.69
2025-12-08,38.15,50.28,275.45
2025-12-09,31.04,39.6,153.64
2025-12-10,21.72,46.4,102.37
2025-12-11,30.22,46.36,142.87
2025-12-12,30.78,41.49,156.88
2025-12-13,37.57,46.32,260.65
2025-12-14,6.4,42.5,175.62
2025-12-15,21.55,43.3,87.23
2025-12-16,-0.72,59.25,248.88
2025-12-17,22.73,30.53,101.63
2025-12-18,2.71,55.4,198.23
2025-12-19,20.42,43.38,97.28
2025-12-20,20.76,48.86,100.78
2025-12-21,15.97,62.73,99.56
2025-12-22,18.52,50.08,107.74
2025-12-23,29.38,36.19,139.82
2025-12-24,30.97,42.87,169.77
2025-12-25,17.15,61.39,93.18
2025-12-26,21.98,41.81,98.68
