sensor_x,sensor_y,class_label
-0.18458478793017377,1.0401779051278406,0
1.1591329533036658,-0.5965846785809314,1
0.1764784914421711,0.09393382509502873,1
0.5451750892831937,0.8016313344011405,0
-0.6569502140467582,0.14813446441977712,0
-0.5186086605942938,0.9732265676067343,0
-0.41789463512672154,1.3760750329112135,0
-0.7713811458824196,0.5664084566513229,0
-0.4733311560994865,0.5892038152895582,0
-0.1724961029205433,0.8121280701747612,1
1.7730393918245761,0.09278993160438256,1
-1.211286491294871,-0.06487433520609223,0
-0.12880135200981935,0.9061455276044774,0
-0.17563900393419396,0.5734161864806915,0
1.4816406297525497,-0.04236960853322255,1
1.2461417688797742,0.26831035693713645,1
0.7278573580059988,-0.3658279052987414,1
1.1535192384893693,-0.34581066933806437,1
1.8602545381835065,0.11302560241068554,1
0.7870663070206638,-0.40887559802451434,1
0.2263539727975535,0.9642667783365899,1
-0.9272790122394166,-0.023668148667774738,0
0.7405074530559381,0.07204185151548492,1
-0.9333256277507465,0.6508807957149934,0
-0.319056175286453,0.6137440304309398,0
-1.039462712798508,0.5446342115313423,0
0.7179364988208683,-0.25541894725661224,1
0.4729120273427917,0.7927709870230816,0
-0.5129908540615781,0.41866585585110955,0
-0.2918694580889466,0.34932015224810653,0
0.9972752743261143,0.6335294713913969,0
1.5116238444197432,-0.7165721965004965,1
0.49093034370826505,0.6942702646558567,0
0.8252590448855347,0.7676208531922477,0
0.06782281962921206,1.002356100548842,0
-0.10845145441893345,-0.036803786220625356,1
1.1697164279886298,-0.16992856569575393,1
0.5713758821517118,-0.451756522824122,1
1.3869286844175295,0.1453200537884961,1
0.5855370923116195,0.8501796672935893,0
-0.11466069558697235,0.7788660559582432,0
0.6284044635743805,0.5298158758572489,0
-0.1257484696805432,0.7014269190077794,0
1.132155356154736,-0.3750095567383036,1
1.952384425908415,0.0827023238071797,1
1.8160128727762903,-0.2812963208779718,1
2.166354849880274,0.005220025451060817,1
0.4809590050610443,0.550167119091667,1
0.8830288960361198,0.4201800872011482,0
0.3636823670944607,1.1474703689624826,0
-1.3154728617293774,-0.4209529166587923,0
0.7686775560722016,0.5924246919013637,0
1.218161315964126,-0.8375697158269726,1
0.574614609714446,0.14570161694498324,0
0.7490169988863404,-0.032694710385126835,0
2.2060952952337773,-0.390261568735036,1
1.6992985709476445,-0.6684743879958219,1
0.11292218727184751,1.4446661040004458,0
-0.27012929635595023,1.2789999672502126,0
1.5500862300805514,-0.08212874601645753,1
1.0223360785836346,0.5021768699218835,0
0.011558989437148387,-0.11245803286185113,1
0.7859540759946511,-0.4898971024451665,1
0.7135648761167129,0.023902030071466518,0
2.1715230831738874,0.24649863965762422,1
1.703452571909092,-0.49589617659465074,1
-0.1697704330356383,1.171098252337885,0
0.40846071809165785,1.1816228222134912,0
0.23180808218673818,1.070982210200448,0
2.1435666056592506,0.03934821643465902,1
-0.49803536701738976,0.15273461148908113,0
0.9422003312731858,0.05539957360598034,0
-0.24884507766139735,0.893308213821166,0
0.9838703426735714,0.21131123386359113,0
0.35088831177626195,-0.9719301762402861,1
2.538544027825047,0.9996788617817303,1
1.0479622972663236,-0.7660320510475186,1
2.308130603239292,-0.4119321981703463,1
0.4135827067571108,0.9251278543479616,0
-0.8201548585509676,0.5092594274392446,0
-0.07777047928455538,0.9259267767488389,0
-0.4052110966551796,0.759515294028798,0
2.1505833977258324,0.5264583505805289,1
-0.5574979152321837,0.8180982219427206,0
0.26218688851559924,1.0481612939712965,0
2.163319671328608,-0.009926092610681725,1
0.7836643157245946,0.6784141305809389,0
-0.4774975982178103,0.5666222478783669,0
1.4422993631169465,0.15921971975835508,0
0.8807802654859151,0.7994925710186221,0
1.007364944712076,0.13579946373447943,1
-0.43831856080075093,0.41683601432671136,1
1.1080270543685484,-0.24589018280526492,0
1.173705768108893,0.2759278437994874,1
1.135932426876788,0.3514076202785794,0
0.6854529006623371,-0.3586708559668804,1
1.9191415502901745,0.3988867804055066,1
-0.4919900892231376,1.2108507712621779,0
-0.04366954908167575,1.1467717430757647,0
-0.009661734012141182,0.8815089901199488,0
0.5148764431080636,0.11500079408237962,1
-0.015317014602753573,1.0658793407725538,0
1.2606777852882836,0.183768202548872,1
-0.3632929236753536,-0.020168986255473836,0
1.6907505062809665,0.6014963670370034,0
-0.5569418005300901,-0.11057761218438737,1
1.26350816303558,0.9667348960398903,0
0.6808379931421595,1.296679568339645,0
-0.47488108899849835,0.8039472032222651,0
0.48555256565432475,0.18053216710579467,0
-0.483669603360016,0.7818096000777726,0
0.4371004667652184,-0.3565492913274393,1
0.7621500470359933,0.10922869043017715,0
0.4516847249868871,1.140494263779579,0
0.9963596556034302,-0.6199207557411817,1
-0.7873235255737345,0.32993417539109754,0
-0.2525072711428698,-0.1909150666529562,1
1.639990703745983,-0.7358624664617315,1
-0.5840824191400678,0.08903725492802825,0
0.4288183919840335,0.794736871306392,0
0.4216955742537112,-0.3771163536667081,1
0.2843461514976899,0.40620889506189645,1
-0.3146860852893856,1.17287792713463,0
2.2265777421645234,0.46260542338879485,1
-0.11484122570975645,0.42346015817545096,1
0.6634721998549992,0.7836087548014874,0
1.4959812831978234,0.00023890536273010743,1
0.4327501533645406,-0.18311783849546756,1
1.6520848099267023,-0.22917104092125876,1
1.0529210629348893,0.3645850706335264,0
1.1781930688241888,0.38620631627312263,0
2.0270684378480106,0.733054002841865,1
0.7194671560109418,0.23716467562995402,0
-0.021355140985075377,-0.5531740631644535,1
1.279008308904037,-0.585342405631377,1
0.8557864948645454,-0.3591423738956423,0
-0.7687449443063585,1.3199647816405184,0
0.3360892629770596,0.1487285126948979,1
-0.5376363396921225,0.30443264530943753,0
1.2045925712199987,1.3625562580406672,0
0.5875050226951268,-0.2905027924900986,0
0.8001939591426115,0.5074694632734326,0
-0.5515057333635088,0.857478280584931,0
1.740019636821791,0.48206083884940765,1
1.2006702384223122,-0.2261129169933792,1
-0.5818338824646017,-0.17649670440170329,0
1.2471521743606258,-0.5588806186054938,1
0.33772409334608666,0.974509048834723,0
-0.2986869789614477,0.3475463934310318,0
1.0255699142659194,0.425461612765921,0
-0.39577331396431437,0.946124292369371,0
-0.6923703373529415,0.7347811465893332,0
-0.20889801076370357,-0.40263067906788486,1
-0.6589275191306035,0.49932764965824705,0
1.0389790497879277,0.6479540935504515,0
0.02952056702876754,1.1992734270016154,0
0.0907511166833536,0.46129464818875654,1
1.2374972892325236,0.12108632409487552,0
-0.15638083050950985,0.9715788506324297,0
-1.0544111470024051,0.6517150755895662,0
-0.11143800914896165,0.5025131722988738,1
-1.0829203755447998,0.3066100811296678,0
0.33623581041074235,-0.4690282497790434,1
-0.8937051688254618,0.5492798238857275,0
1.5007193144596407,-0.7178639419318465,1
-0.5386295120760646,0.08664905759047666,0
0.07052000217599735,0.23850163252522666,1
1.6457646661951573,-0.7018229169256335,1
-1.2606574458641429,0.14551652250605213,0
0.08610141451911918,0.5603455250614784,1
2.00229745634281,-0.020542161656842334,1
1.8347700452545739,-0.34781968168693983,1
-0.6920540178433249,0.8725243398944008,0
-1.011785505358853,-0.5793629938975295,0
1.7744488481222032,0.20735540747419626,1
-0.01120346579563293,0.8201701091432484,0
-0.5973870414774582,0.28972678763605275,0
1.907156418156974,-0.5589467409237743,1
1.6869280647992002,-0.5565238097858528,1
0.3946400319105901,-0.046705377354871846,1
-0.910269080151582,0.9965210148512504,0
0.2335557638621052,-0.03066758771051175,1
0.5321197244319844,1.1313470981605043,0
0.5803098879224206,0.9720565285566579,0
1.948691145734828,-0.0605970522285623,1
1.66612219818521,-0.3825823195744973,1
0.4917577744307196,-0.6711713880971865,1
0.756630455951801,0.27240972975776295,0
1.0745760868930774,-0.012796127146692093,0
0.7970184536583892,0.43497396881840916,0
0.4682700752477995,-0.5939133105455477,1
-0.2461537272244123,-0.24753083957296151,1
1.1848531369121926,-0.06741246882841478,1
1.1581310366102286,-0.44816561694769574,1
-0.0762628435690383,0.20534225395508185,1
2.0368653399267385,0.2585148143637382,1
0.07106660801666875,0.9642500739234328,0
1.315227738651034,0.43542710894766956,0
1.1521962084461628,0.7468356334318775,0
1.2951864905236343,0.6468621959724531,0
0.8308854094717211,0.5075718591990046,0
0.09540045759772348,0.853432075502341,0
-0.8413205921657417,0.8739088984165256,0
1.798848917141261,-0.37042724427549023,1
0.7765953179521488,0.5181832888568972,0
1.3614529837778284,0.0018088868879839598,0
2.2145510491712668,-0.7619523713882718,1
1.7455646907004896,-0.07400989663745444,1
0.21210803030080463,0.45628586794946957,0
1.3605114291799207,-0.5098779007759645,1
-0.6809365166077892,0.7875377838975601,1
2.2903368985264474,-0.44926024656111696,1
-0.8194108800382266,0.873619757352959,0
0.5241860838720094,0.13649567952266156,1
-0.7372606234776689,1.1967233371484356,0
0.36283400956973993,-0.04695829624042086,1
0.40630012403678806,-0.25410832385277765,1
0.9066787569199461,0.6331274289737375,0
0.3933488917508912,-0.44983828870967646,1
-0.4328122530972834,0.6173214252250412,1
0.8857065505004955,-0.5488604406664563,1
1.5246427597531478,-0.9574628550044393,1
0.2550579047453406,0.5717640348351757,0
1.1013760045570826,0.40645342995104305,0
0.5612429886829362,0.3065060522091997,0
-0.027485611523657513,-0.013897517865549491,1
-1.0463375417553888,0.7073790916991665,0
-0.7122401241474625,0.631527305802867,0
1.9848161343659012,0.35649740573808014,1
-0.9769948464377968,0.32453908077098637,0
2.003186573943833,-0.3076860075715143,1
0.49808721387305427,0.8075641381033091,0
0.5480464160726474,-0.4686383282763233,1
1.5455861797278168,-0.09123833064314169,1
0.9822695691202118,-0.11224950943790768,0
1.7114754855511622,0.3215051375774811,1
-0.6468946038156492,0.2753185389915759,0
1.0425263366653723,0.08011328590374804,0
0.9569352188196663,0.45200610378951916,0
1.5467672765260827,-0.300065428305062,1
-0.44238819228257853,1.2176007323117304,0
-0.28749946549801214,-0.16050903366576205,1
1.828820008302234,0.36595287094368106,1
-0.8540795436979849,0.0804230553666731,0
0.48285836213735744,0.9493299533884061,0
-1.0556428235199682,0.1532652627498757,0
-0.4584842499241114,0.8049905417164199,0
1.5142796692585785,-0.0862934009112305,1
1.804336441881678,0.0871079729563721,1
-0.10668322283638465,1.5118311966848517,0
-0.08178895186637189,1.1535829771358204,0
2.2857612274415953,0.3647444951831203,1
-1.1526749426444602,0.06872612389236002,0
-0.029706620838599374,-0.18350861176555722,1
0.7553838525542416,0.5727736695957016,0
1.4917004390119655,-0.44128509532783233,1
-0.8911621421191586,0.6252491315448522,0
-0.8738007902378795,0.8586209589233795,0
0.44838848949158644,0.3694917068540563,1
-0.29657777549341746,0.8302908602819018,0
1.9238669193574498,0.20476406837347746,1
0.6290465795937372,-0.45295667205580137,1
0.13260729512507127,1.0325548327557872,0
1.1009519584976344,0.5611814781853095,0
-1.30837731592626,0.044731327094966716,0
1.0264491070676702,0.7573280941577094,0
1.8736674224351155,-0.34821485441687994,1
0.08178966590124612,1.2563879229710078,0
-0.713520537141008,0.8394110691141482,0
1.247825361499382,0.5120984468335071,0
1.103123729000697,0.047266176182724884,1
0.8016771833363362,0.7456291801640704,0
0.40047720301307027,0.5716266354030957,0
1.438687602807091,-0.09517493672900024,1
-0.6874882935717341,1.0778497837141594,0
1.1252054414954167,0.15601056053790768,0
1.8672519290698115,0.3412812733901487,1
0.5598491005395911,-0.6512894589002418,1
0.8994705844659687,-0.6608913322868923,1
1.4787062831562816,-0.05154129183343395,1
-0.6938732012937127,0.78275289968369,0
0.18852676585321104,1.5568168707399983,0
-0.7914430783133812,0.9279059535703554,0
1.9571225011042899,0.17060521373191068,1
-1.0637138507925732,0.27307358734531606,0
-0.9561201244026435,0.8780471211592957,0
0.6765920496783215,-0.8222115062983643,1
-0.11393834934665742,1.1262113845187849,0
-0.3602265383295858,0.3013477707698966,1
0.3450871261038594,-0.4007442467902244,1
2.0640727291829997,-0.5310139205366624,1
0.870078183953246,-0.4887403885646684,1
-0.777878720317438,0.3481946177801262,0
0.2366460558232697,0.07711450760189359,1
1.2435794788010597,0.602708965884255,0
-0.4485578433521959,0.9402881585398645,0
-0.27079544084007856,0.9958746729778516,0
1.6024227379289275,0.4757821807619678,1
1.829879850364331,-0.5383529961830945,1
0.8471587895004011,0.8457403378239091,0
0.09255714418414968,-0.6448441613968923,1
1.216711043306817,-0.35032222579472394,1
1.0949377606698223,-0.5717104705755959,1
0.678330292779789,1.021112444192291,0
0.3984803857315669,0.9113947338489633,1
1.8866508593253615,-0.164366101057351,1
-0.9501590420238458,0.2845022372785098,0
0.09938151021994183,1.3523360696905204,0
-0.3478182399702713,0.3386702439524888,0
-0.4179110746173952,0.3165045966247664,0
0.2003106216796613,1.378382916659005,0
0.8942152186706411,0.7741632255936219,0
1.7127243015371283,-0.17924409999852758,1
2.3090874214241146,-0.3572335547088191,1
-0.18980238314120723,0.4483377392318677,0
0.3907556748056734,-0.044529374190005994,1
0.682228954300021,-0.5082653576515207,1
1.6426903837609614,0.7426534485011709,1
-1.1312061469801564,0.8803865303973815,0
1.8367531111781883,-0.1722709681506272,1
0.1770752418729023,0.5762806222477493,0
0.4272206102646656,0.8415023207019107,0
0.37942035332935836,0.04833857588048161,1
-0.5923203352564917,0.4626074436056318,0
0.9931307305643022,0.5968624418039579,0
0.279621580385388,1.795224253355837,0
1.8344925023730496,0.19374727626044885,1
-0.521493985544214,-0.08981613698214486,0
2.263670822041661,0.19984982430304332,1
0.7543545657995759,-0.2602102783750223,0
-1.1041546286672108,-0.23110135665415016,0
0.8426089847042246,0.3912379555454155,0
0.8219097106537652,-0.1239302335721223,1
0.497674969020479,1.3431986732682095,0
0.6723246351492973,-1.0485001084508343,1
-0.04299104593787931,-0.06027320720802318,1
-0.8342155837082847,0.7676307337629594,0
-0.46173940688029974,-0.0012301904684945963,0
0.7616688284991655,0.05275575735316618,1
-0.6968308567998192,0.44627217283031073,0
-0.05247732975988284,0.543942931049017,0
0.8863715479094154,1.3213572054242702,0
0.7504574713563521,-0.6407033068176764,1
-0.880459054477614,-0.008916109205821116,0
-1.3663022203803252,0.351981293239283,0
1.0525359575361197,0.6913407760387298,0
-0.032450095572172,0.03836979550702185,1
0.1721981429574254,1.0309998277308974,0
-0.19933261907789698,0.10274974695227057,1
