sensor_x,sensor_y,class_label
1.250455251602295,0.057380892255229965,0
0.466453780939447,-0.8242905336410792,1
-0.22372333478912795,1.1719523394394948,0
-0.517637230436275,0.5384177536327057,0
1.4159948881647741,0.7755360576523638,0
0.0332374143374104,-0.09688519476614146,1
-0.9303316034898472,0.1116864296165247,0
-0.8313084226630771,0.6038208832095765,0
0.6396806755979069,0.14119849653854488,1
1.8362642510519318,-0.42097814823504787,1
-0.5560794680462904,1.1262078360269023,0
-0.2687005782816059,-0.13904936660843364,1
1.4520197563547896,-0.14812507920028767,1
2.001078813207315,0.3534962945874508,1
0.5563695710291441,0.6333731701606964,0
-0.2441025293974898,1.1294255886145608,0
-0.6906940377780127,0.08963933918619965,0
1.857288853100446,0.062199547793367886,1
0.9373342682736479,-0.448648365878041,1
1.7670625164081022,0.09232292116516372,1
0.5524681195462552,-0.2509150913042609,1
0.37898164712602245,0.11470197046046648,1
0.4992333922257904,0.2997285334833739,0
2.085616223675233,0.08310598939920044,1
1.135739423114084,0.28654234932182254,0
0.02117300222512182,-0.05583546153668237,1
1.0951498248751341,-0.7119541904725142,1
0.2748988816001792,0.9620108302719266,0
0.8913113335931937,0.34680617377541006,0
0.8218157341427171,0.674769663118775,0
2.2431339610632093,-0.06596013319489341,1
2.1617506199565066,-0.4012319996985605,1
1.3159621268548811,0.5746582541080398,0
0.6077014114021092,-0.860191217930868,1
0.4389027082524906,0.5768748822134043,1
-1.0380208910342104,0.28333656021137915,0
1.5590329240100427,0.10914760645024969,1
-0.4859680212199281,0.7481622267682674,0
1.6560005091766687,-0.4724128925943463,1
-1.2788706564393684,0.590927015530108,0
1.3297439258527621,0.16815011785762532,1
-0.0005070214654093741,0.9862290806565388,0
1.0211789990349438,0.7235240049586623,0
1.136903757477255,-0.13701723500153679,1
-0.6801054192349398,0.8017185489448745,0
0.5717378562352124,0.30488935255390226,0
-0.36939943139254666,0.34859337476446023,1
-0.36573999816411296,0.5823435464259745,0
1.4983237276420671,0.402027697368165,0
0.17248380090357204,1.195425424627939,0
-0.7572030339188215,0.8900068121686007,0
1.7748499399923332,0.6714562416443983,1
-0.26258644694781963,0.3026905678394322,1
0.10507765014388293,0.4275399634270382,1
-0.16143433061019244,0.7582023326167293,0
1.4962422115395202,-0.11790423248932513,1
0.5795180121121204,-0.20933316936818216,1
1.0344138419041817,-1.1103029427494637,1
-0.10780867906939019,1.5922563668197474,0
1.9434209974098415,-0.19665780870174934,1
1.3563685596054733,-0.1374262984063829,1
0.41910512656762333,-0.1935083471683342,1
0.42942358510803186,0.15293209362870008,1
0.13305599931271814,-0.5578582984954072,1
2.1637826406290452,0.4091724055999769,1
1.7647377248756642,-0.21958474548830587,1
1.7585349188837123,0.20612135799396786,1
0.5151992798738125,0.4996235899531134,0
1.2301329546934174,-0.5928753527780197,1
0.7248517470489227,0.48739897034012325,0
0.20977316877796298,-0.519566356905183,1
-0.07681023993907396,0.8200666428292636,0
-1.2940064784219245,0.5555673842230671,0
-0.3134784846798665,1.0303304607586818,0
0.48437545031016166,-0.6038269580070812,1
0.4606174911740183,0.6145761377788005,1
-0.46061645595263156,-0.32572356767013877,1
2.094733218200903,-0.22230445586473363,1
0.3097215864717566,-0.18716797589234557,1
0.24681979483525407,1.0474833500993719,0
1.8329752358609175,-0.6426888211125994,1
1.2155915489954416,0.1721808894856337,1
-0.8351948163710048,0.5644498860313685,0
0.1530317832877931,0.24057321101984797,1
1.4302206908859825,-0.19421508654472108,1
0.6530614799845411,0.6374182619205777,0
0.36782800634839724,-0.5167761343538257,1
1.431761494586918,0.01178292188014915,1
0.6650418191910465,-0.5505557254881938,1
0.7474733531446055,0.4752058037578969,0
-0.016443985220441104,0.6901512385327209,0
-0.09397000239112971,0.05271115103935695,1
2.004617079949787,0.37890184864003784,1
0.29655312386758215,1.0189270645229898,0
0.4682131240140539,-0.03271820742206938,0
-0.42063890729862474,0.8428984918093068,0
-0.09172546243435892,0.2539191448066757,1
1.7607339944668015,0.22147380983649442,1
-0.0688097082538841,0.7722039354894359,0
2.075575751467666,0.6716634873431953,1
0.34301378252672254,-0.43979721346341005,1
0.32889933142198013,-0.6905413429754711,1
0.7063820710352207,-0.8141002863892493,1
1.0136159737232726,-0.3629766449009967,0
1.7437361430515745,0.26838143879759574,1
1.0691830572099374,0.1751818693739507,0
0.8489438704042489,0.21662624417892418,1
0.3212021929685834,0.2828670588937733,0
-0.40993589506757666,0.14117848791703325,0
-0.5169281765112681,0.69491405018325,0
2.3076832366238387,0.010498498591371405,1
0.9249281887662453,-0.6212740962531262,1
-0.13439198826993076,0.6035660288976383,1
1.0545636675229042,0.5389432084202889,0
0.3459960331567167,1.550919659892934,0
0.940750596651593,-0.8835452381466292,1
1.7996174474917839,0.40768034867674185,1
0.5130089467931226,-0.3676288611707018,1
-0.4519812786644775,-0.20936188077693285,0
1.5042222731419248,-0.36444142133080537,1
-1.00369200259013,0.5326387374881176,0
0.33894144678663907,-0.006411098239044177,1
0.1178247452232254,1.146586862972987,0
0.2796097029246241,-0.24183315072589126,1
0.9081246873611488,-0.8868650718162344,1
-0.04881977373044488,-0.14924369770489948,1
1.9321775259776166,-0.200978632790826,1
-0.5592369046151234,1.0506076077214677,0
1.5212458476720876,-0.7006338733936408,1
-0.18818418043175902,0.6497776804711828,1
1.905725170542472,-0.4017502757427599,1
1.3527806400925697,0.6994683427792063,0
0.21675885211777823,0.7092833390787374,0
0.048184149426735545,-0.24782212326759684,1
0.427999401634107,0.05506564416076547,1
-0.6925670262581984,0.5509912744510341,0
0.252956580185943,0.6916746496652783,0
0.10273731821484902,-0.09593331576289477,1
0.3819818735911912,-0.48515869399680195,1
0.36665921824607456,0.9397813094064005,0
0.22538110810050593,-0.38857528381703377,1
2.26620668706202,-0.046818160528279334,1
1.4587931010209392,-0.2855242321381537,1
0.31030625088097064,-0.404215205933239,1
0.5762791153740655,-0.37000385756215726,1
1.446750660373258,-0.0004808673488850279,1
-0.12971925298696252,0.7637112669032504,0
1.1984250052118937,0.11941462731633112,1
-1.18542673905278,-0.11471688363162884,0
0.6719764676231297,-0.6849748313121622,1
-0.8571960997349605,0.5399643442299835,0
-0.1862503556835468,1.2717082928126118,0
0.5258512702377733,0.6971699610147502,0
1.524870672677239,-0.4183743107890796,1
0.6256145786515179,0.8017859325154549,0
0.43858298148921276,1.0974077725119535,0
-1.205096348724207,0.809855246259888,0
-0.33012638754185997,0.03975371396006752,1
0.48750739372038215,-0.1142169612143275,1
-0.20928747742552667,1.0495480221473257,0
0.856529657609864,1.0978589119115183,0
-0.015399661766500206,0.3375166268247544,1
-0.9720783428955222,0.07664602514652757,0
-1.0156185810908651,-0.024168393144592737,0
-1.1663103675228819,0.0027849687430748227,0
0.43849342348415227,0.11583033508278481,1
0.4211896485901882,0.6966717090806551,0
-0.06839939660241695,0.76811963154152,0
-0.19804117307844032,1.035864637067003,0
0.06510956905846746,-0.4495892319806714,1
-0.3403024169376026,0.7856556212862597,0
-0.044526645158262185,-0.15232810523587714,1
1.4788557401812763,-0.17762636684607372,1
0.6227612370434787,0.909818166439354,0
0.7457485902368474,0.16258603232054375,1
1.2896205299470649,-0.7190119855262007,1
1.092474962148043,-0.6979515693837172,1
-0.9746726222911948,1.1838875048542659,0
1.7004971972386846,-0.25007287327668143,1
1.1063430254534368,-0.3603997838594408,1
1.7663835182043806,-0.022625255233373574,1
1.3137545380494624,-0.5909284337137867,1
0.13368001318927542,-0.2664149745323237,1
1.6452984769520191,0.4667503092860157,1
0.5116651126522851,-0.4270648460038053,1
-0.7794116332615562,0.5745064774566077,0
0.09347592819321507,0.014953032984271558,1
1.2133271789180058,-0.38621967585233175,1
0.6204649453166833,0.6616386227318647,0
-0.8177401475686876,0.858280853232308,0
1.4133227832551536,-0.7152905362153343,1
0.23828650500253157,0.5245219359522253,1
-0.7344827803749556,0.9303915911743005,0
1.506816191756311,-0.4163255981547932,1
-1.2809501814471531,0.22120604737933947,0
0.500582251234365,0.05247381382139163,1
1.9261930250588641,-0.03275685411522554,1
-0.22839620882435774,0.2604204326930114,1
-0.5913455317815279,0.95112415250969,0
-0.5265991098159511,0.3355211450336094,0
0.14420608479234115,0.5885886069186076,1
-0.22004086580909754,0.6001198003911279,1
0.011529039265477548,1.611132410651961,0
2.013129992262998,0.2539616811625186,1
1.6132368956837573,-0.20542998315614516,1
0.8489258811829803,-0.1787037505969692,1
-1.0284746586784363,0.3479416464239463,0
0.5361282953675269,-0.48305344859350274,1
2.418159822931213,0.07253798357282154,1
1.7464598665936228,0.3122430828002436,1
1.9143137035351812,-0.325497664357596,1
1.4804989376048479,-0.6241083690599252,1
1.5444999489173659,-0.5291553116944705,1
1.2051644832607784,0.7145381834191283,0
-0.6302405461536269,0.7354703128278076,0
0.07314009927058862,1.020203679410522,0
1.6738492117983184,-0.5914819821227328,1
0.8680625288306458,0.32758331976280086,0
1.4334481714854945,-0.8739478152140456,1
0.16337160358383698,0.7784748801369783,0
1.7566561672193628,-0.4278087720145475,1
0.9264260527489595,-0.23634250450271427,1
2.030172468337374,-0.017099543942598966,1
0.4837439285305556,0.40060613436456466,0
1.5484063859616661,-0.20234663267438313,1
-0.7933816739706135,0.685374609431716,0
1.4138969214099337,0.21077452692548493,1
0.5986491873655847,-0.5908506462805977,1
1.3357641163647864,-0.8389782757266664,1
1.9025536634326035,0.24688409471671774,1
0.17377475592585745,1.1584885910614984,0
-0.08689963006725199,-0.22037216004943933,1
-0.28988414765040416,-0.6682492774662981,1
1.7433789909852622,-0.3589225039677936,1
-0.12781955932701286,1.313275994611296,0
1.026326322331102,0.07540864731575264,0
1.6496032810119037,-0.22544109116728994,1
1.3890174510587292,-0.5284114523937454,1
0.5493478373337535,0.7671718531068731,0
1.66215402116116,-0.5932207048184066,1
0.1064253850596382,0.08320972249045441,1
1.112103612659515,-0.5441692869304886,1
0.7180164717067796,0.2797932029481554,0
1.2431239339146474,0.8330796995762915,0
-0.5822474387248964,0.6780389740965718,0
0.31097131136030565,0.9642357457100073,0
1.1830912464828285,5.415668555946995e-05,0
1.7115023643798422,0.4832995974876294,1
-0.5488376120266049,1.1279916872955107,0
0.8174380104085461,-0.2994212223215674,1
0.0033862169893633734,0.8866193357337885,1
-1.079184678119391,0.686841460092728,0
-0.16125059495591565,-0.36443639405378375,1
-0.0966466920103922,0.579169440233714,1
1.6421621604574355,-0.48044126688357425,1
0.8648087285552009,-0.46219287567688316,1
0.18984945860821192,0.5694175537266425,0
1.2366665068000526,0.5862308333410302,0
1.1237196935482014,-0.13237234131611952,1
0.5553188351068714,0.7961622918053493,0
1.6896662986089817,0.27101299096888326,1
0.6559444349461929,-0.3236282748653884,1
1.2794050216154724,0.4743185413550635,0
1.247082071070324,-0.06040139484385468,0
0.08409670806936421,0.7661253843170754,0
0.3599269735009585,0.3424737996304327,0
0.7462821852200782,-0.16972761624905508,1
0.24864862280909128,0.460322891450498,1
-0.3752737183164004,1.1177404358081877,0
0.06235840103242435,1.0335945870779242,0
1.386152715083056,0.9963019010550498,0
-1.0666579027490772,-0.08036330173797396,0
-1.0897602470332837,0.057817209639714096,0
-0.7754486901992069,1.0981870765906292,0
-0.1360751316148341,-0.621144667634572,1
0.3800761571244689,-0.5474413662604901,1
1.8574707382933064,0.3436685641448773,1
-0.8212520030087325,0.4625340321177267,0
-0.45531664719353193,1.223946435060233,0
0.4046306689898756,0.6198784686841995,0
0.5260242466703743,-0.1754356006695404,1
-0.2282337364365894,0.11431163388348838,1
0.15442372605785037,-0.055808238184167525,1
1.2723886853609043,0.8599592275780719,0
1.3311387286858152,-0.5212552850729527,1
0.272079242259678,0.3093762251287296,1
1.2709040674480818,-0.160535884521956,0
2.0073194071349403,-0.0488125049935024,1
1.0370990432968599,-0.45758150846039913,1
0.5026377063902482,0.976393089457855,0
-0.5038340465383251,1.060704214039279,0
0.7906047671662064,0.3761088688929393,0
0.7105384058695745,-0.8284370208960167,1
0.36136924502220125,-0.20251086079688696,1
0.48434461565307824,-0.4210848047645516,1
-0.34818886285241896,0.6489284803855512,1
0.8817637181545921,0.5774893085048041,0
-0.9771108189530917,0.3712407223886852,0
1.2247216762429975,-0.5189580440234262,1
-0.9335710504754606,-0.08795557446653623,0
-0.3320822905100067,0.7805148104397626,0
0.7814710408171159,0.2810876561773219,0
-1.2619040631777951,0.8453191377783487,0
2.055777905097211,-0.13916266509328196,1
0.17087395737420857,0.276320110597875,1
-0.9070253662243246,0.7122719028645672,0
-0.17280600714785355,1.1331051714873088,0
2.233305963475962,0.3529234565547751,1
1.7276574574411743,-0.28656486704900186,1
1.0371014692928517,-0.5735068889090326,1
1.9359864644104485,0.4375122671292076,1
0.8927068000574803,-0.2814504881540879,1
-0.6806970162256445,0.5083994856072677,0
1.0102523362250801,-0.5874291802540409,1
1.074189624985122,-0.5255408583181519,1
0.22289195783135698,0.889628632604406,0
0.4670492833222161,-0.4067867685431756,1
0.7603269312989038,-0.5096893818369145,1
1.0128092604392205,0.7375829393491247,0
0.8317773866420699,0.15690710407141484,1
1.4678761869194157,0.15393565718177704,1
-0.8520545230084616,1.3310127254149453,0
0.879484367820845,0.11176671112293642,0
-0.9803156848910006,0.2593913355543956,0
0.46713897214303257,-0.4877644741790844,1
0.3542441078031088,0.8422282888452836,0
-0.6147374999525217,1.0233276511841056,0
-0.24440015914556878,1.2034734995388594,0
0.20019504476496047,0.7984064767709899,1
0.020237133147172875,0.17747517621214035,1
0.2639698054454594,-0.5887570105412132,1
-0.9031257381240322,0.4301371255126916,0
-1.2636653888894542,0.5729923336532528,0
1.9249938296456903,-0.24624519139500312,1
0.43897685902825456,1.3823102377836047,0
1.6454359789106883,0.15189788928279746,1
0.36211136107787345,0.6512890522462519,0
0.4062313322241396,0.22994296082163343,1
1.0871190288843757,1.0049582944818218,0
0.3385636336626964,-0.46181987548645353,1
-1.227329278690265,-0.08113827921298317,0
-0.25275603040872696,0.9321071925139364,0
0.32903022089149414,-0.78268721340219,1
0.4918579346002204,0.7594800905155972,0
1.6685520095482422,-0.1103824237798405,1
0.3083508392723734,-0.2349211554384225,0
1.4226602708692488,0.45970498542979193,0
-0.10142899977803743,0.4243559805250261,0
-0.08681591920489584,0.46288413624680375,0
0.5916517287668246,-0.15993925797727718,1
0.47633144107788433,1.0038638646832594,0
