customer_id,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CustomerLifetime,AverageInvoiceValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Cluster,Segment
CU0001,224,8,3118.4700000000003,2025-01-05,2025-05-22,137,389.80875000000003,2,3,3,233,8,0,Risk_Altinda
CU0002,50,9,3421.9900000000002,2025-01-04,2025-11-12,312,380.22111111111116,5,3,4,534,12,4,Sadik_Musteriler
CU0003,43,16,11178.68,2025-01-05,2025-11-19,318,698.6675,5,5,5,555,15,1,Sampiyonlar
CU0004,342,3,477.24,2025-01-16,2025-01-24,8,159.08,1,1,1,111,3,3,Uykudaki_Musteriler
CU0005,62,17,10686.01,2025-01-29,2025-10-31,275,628.5888235294118,4,5,5,455,14,4,Sadik_Musteriler
CU0006,12,20,13446.54,2025-01-13,2025-12-20,341,672.327,5,5,5,555,15,1,Sampiyonlar
CU0007,67,10,3831.17,2025-02-19,2025-10-26,249,383.117,4,4,4,444,12,4,Sadik_Musteriler
CU0008,209,7,2651.77,2025-01-07,2025-06-06,150,378.82428571428574,2,3,3,233,8,0,Risk_Altinda
CU0009,58,15,9851.44,2025-01-02,2025-11-04,306,656.7626666666667,4,5,5,455,14,4,Sadik_Musteriler
CU0010,54,5,1424.11,2025-02-16,2025-11-08,265,284.822,4,2,3,423,9,2,Potansiyel_Musteriler
CU0011,312,2,351.34000000000003,2025-02-07,2025-02-23,16,175.67000000000002,1,1,1,111,3,3,Uykudaki_Musteriler
CU0012,311,2,615.53,2025-02-15,2025-02-24,9,307.765,1,1,2,112,4,3,Uykudaki_Musteriler
CU0013,68,4,1142.08,2025-01-15,2025-10-25,283,285.52,4,2,2,422,8,2,Potansiyel_Musteriler
CU0014,299,2,373.13,2025-02-27,2025-03-08,9,186.565,1,1,1,111,3,3,Uykudaki_Musteriler
CU0015,70,8,3142.77,2025-01-09,2025-10-23,287,392.84625,4,3,4,434,11,4,Sadik_Musteriler
CU0016,193,10,3587.26,2025-01-30,2025-06-22,143,358.726,2,4,4,244,10,0,Risk_Altinda
CU0017,230,8,2582.73,2025-01-09,2025-05-16,127,322.84125,2,3,3,233,8,0,Risk_Altinda
CU0018,129,5,1596.3400000000001,2025-02-20,2025-08-25,186,319.26800000000003,3,2,3,323,8,2,Potansiyel_Musteriler
CU0019,86,5,1478.62,2025-01-07,2025-10-07,273,295.724,4,2,3,423,9,2,Potansiyel_Musteriler
CU0020,233,10,3569.69,2025-01-14,2025-05-13,119,356.969,2,4,4,244,10,0,Risk_Altinda
CU0021,29,10,3454.89,2025-02-23,2025-12-03,283,345.489,5,4,4,544,13,4,Sadik_Musteriler
CU0022,53,3,867.77,2025-01-11,2025-11-09,302,289.25666666666666,4,1,2,412,7,2,Potansiyel_Musteriler
CU0023,129,2,680.51,2025-04-03,2025-08-25,144,340.255,3,1,2,312,6,2,Potansiyel_Musteriler
CU0024,81,4,1338.98,2025-04-10,2025-10-12,185,334.745,4,2,2,422,8,2,Potansiyel_Musteriler
CU0025,144,7,2625.19,2025-01-10,2025-08-10,212,375.02714285714285,3,3,3,333,9,0,Risk_Altinda
CU0026,304,3,481.52,2025-01-27,2025-03-03,35,160.50666666666666,1,1,1,111,3,3,Uykudaki_Musteriler
CU0027,343,3,454.39,2025-01-11,2025-01-23,12,151.46333333333334,1,1,1,111,3,3,Uykudaki_Musteriler
CU0028,176,8,2959.25,2025-03-17,2025-07-09,114,369.90625,2,3,3,233,8,0,Risk_Altinda
CU0029,76,5,1327.52,2025-02-27,2025-10-17,232,265.504,4,2,2,422,8,2,Potansiyel_Musteriler
CU0030,168,3,976.3399999999999,2025-02-01,2025-07-17,166,325.44666666666666,2,1,2,212,5,2,Potansiyel_Musteriler
CU0031,362,1,206.88,2025-01-04,2025-01-04,0,206.88,1,1,1,111,3,3,Uykudaki_Musteriler
CU0032,260,3,482.21,2025-03-25,2025-04-16,22,160.73666666666665,2,2,1,221,5,3,Uykudaki_Musteriler
CU0033,239,6,2067.4,2025-01-05,2025-05-07,122,344.56666666666666,2,3,3,233,8,0,Risk_Altinda
CU0034,46,5,1235.77,2025-01-04,2025-11-16,316,247.154,5,2,2,522,9,2,Potansiyel_Musteriler
CU0035,108,14,10074.3,2025-01-15,2025-09-15,243,719.592857142857,3,5,5,355,13,4,Sadik_Musteriler
CU0036,97,12,4962.14,2025-01-15,2025-09-26,254,413.5116666666667,3,4,5,345,12,4,Sadik_Musteriler
CU0037,121,5,1211.26,2025-01-21,2025-09-02,224,242.252,3,2,2,322,7,2,Potansiyel_Musteriler
CU0038,208,11,4225.96,2025-01-17,2025-06-07,141,384.1781818181818,2,4,4,244,10,0,Risk_Altinda
CU0039,77,8,3087.06,2025-01-20,2025-10-16,269,385.8825,4,3,3,433,10,4,Sadik_Musteriler
CU0040,23,17,11033.15,2025-01-09,2025-12-09,334,649.0088235294118,5,5,5,555,15,1,Sampiyonlar
CU0041,289,3,380.23,2025-02-27,2025-03-18,19,126.74333333333334,1,2,1,121,4,3,Uykudaki_Musteriler
CU0042,147,9,3227.31,2025-01-12,2025-08-07,207,358.59,3,4,4,344,11,0,Risk_Altinda
CU0043,131,7,2753.9500000000003,2025-04-08,2025-08-23,137,393.42142857142863,3,3,3,333,9,0,Risk_Altinda
CU0044,92,9,3316.42,2025-01-11,2025-10-01,263,368.49111111111114,4,4,4,444,12,4,Sadik_Musteriler
CU0045,60,10,3772.55,2025-01-05,2025-11-02,301,377.255,4,4,4,444,12,4,Sadik_Musteriler
CU0046,24,13,8766.37,2025-01-27,2025-12-08,315,674.3361538461539,5,5,5,555,15,1,Sampiyonlar
CU0047,268,3,439.84,2025-01-08,2025-04-08,90,146.61333333333332,1,2,1,121,4,3,Uykudaki_Musteriler
CU0048,115,9,3707.08,2025-01-15,2025-09-08,236,411.8977777777778,3,4,4,344,11,4,Sadik_Musteriler
CU0049,152,2,564.5500000000001,2025-02-18,2025-08-02,165,282.27500000000003,3,1,2,312,6,3,Uykudaki_Musteriler
CU0050,244,8,3015.44,2025-01-28,2025-05-02,94,376.93,2,3,3,233,8,0,Risk_Altinda
CU0051,217,8,2495.78,2025-01-30,2025-05-29,119,311.9725,2,3,3,233,8,0,Risk_Altinda
CU0052,297,11,3809.35,2025-01-11,2025-03-10,58,346.30454545454546,1,4,4,144,9,0,Risk_Altinda
CU0053,183,6,2117.87,2025-02-02,2025-07-02,150,352.9783333333333,2,3,3,233,8,0,Risk_Altinda
CU0054,117,7,2555.06,2025-02-04,2025-09-06,214,365.00857142857143,3,3,3,333,9,0,Risk_Altinda
CU0055,109,11,4025.94,2025-01-26,2025-09-14,231,365.99454545454546,3,4,4,344,11,4,Sadik_Musteriler
CU0056,325,2,304.65,2025-01-29,2025-02-10,12,152.325,1,1,1,111,3,3,Uykudaki_Musteriler
CU0057,107,11,4472.29,2025-01-16,2025-09-16,243,406.5718181818182,3,4,4,344,11,4,Sadik_Musteriler
CU0058,92,2,478.79999999999995,2025-08-08,2025-10-01,54,239.39999999999998,4,1,1,411,6,2,Potansiyel_Musteriler
CU0059,157,8,2962.05,2025-02-17,2025-07-28,161,370.25625,3,3,3,333,9,0,Risk_Altinda
CU0060,152,9,3388.75,2025-01-05,2025-08-02,209,376.52777777777777,3,4,4,344,11,0,Risk_Altinda
CU0061,126,13,4580.3,2025-01-18,2025-08-28,222,352.33076923076925,3,5,4,354,12,4,Sadik_Musteriler
CU0062,103,4,1148.68,2025-03-03,2025-09-20,201,287.17,3,2,2,322,7,2,Potansiyel_Musteriler
CU0063,112,10,3974.68,2025-01-21,2025-09-11,233,397.46799999999996,3,4,4,344,11,4,Sadik_Musteriler
CU0064,30,7,2991.0499999999997,2025-02-11,2025-12-02,294,427.2928571428571,5,3,3,533,11,4,Sadik_Musteriler
CU0065,224,10,3512.62,2025-01-08,2025-05-22,134,351.262,2,4,4,244,10,0,Risk_Altinda
CU0066,343,1,91.80000000000001,2025-01-23,2025-01-23,0,91.80000000000001,1,1,1,111,3,3,Uykudaki_Musteriler
CU0067,149,3,944.6600000000001,2025-03-20,2025-08-05,138,314.8866666666667,3,2,2,322,7,2,Potansiyel_Musteriler
CU0068,177,7,2143.42,2025-01-17,2025-07-08,172,306.20285714285717,2,3,3,233,8,0,Risk_Altinda
CU0069,198,6,1991.81,2025-04-22,2025-06-17,56,331.9683333333333,2,3,3,233,8,0,Risk_Altinda
CU0070,68,11,4602.17,2025-01-06,2025-10-25,292,418.3790909090909,4,4,5,445,13,4,Sadik_Musteriler
CU0071,184,8,2840.82,2025-01-09,2025-07-01,173,355.1025,2,3,3,233,8,0,Risk_Altinda
CU0072,170,4,1082.49,2025-03-14,2025-07-15,123,270.6225,2,2,2,222,6,2,Potansiyel_Musteriler
CU0073,120,9,3392.42,2025-02-26,2025-09-03,189,376.93555555555554,3,4,4,344,11,0,Risk_Altinda
CU0074,108,3,785.04,2025-02-19,2025-09-15,208,261.68,3,2,2,322,7,2,Potansiyel_Musteriler
CU0075,38,13,5131.39,2025-03-13,2025-11-24,256,394.7223076923077,5,5,5,555,15,4,Sadik_Musteriler
CU0076,328,1,190.05,2025-02-07,2025-02-07,0,190.05,1,1,1,111,3,3,Uykudaki_Musteriler
CU0077,129,13,4846.88,2025-01-18,2025-08-25,219,372.8369230769231,3,5,5,355,13,4,Sadik_Musteriler
CU0078,363,1,201.44,2025-01-03,2025-01-03,0,201.44,1,1,1,111,3,3,Uykudaki_Musteriler
CU0079,227,6,1973.9,2025-01-09,2025-05-19,130,328.98333333333335,2,3,3,233,8,0,Risk_Altinda
CU0080,128,6,2251.92,2025-01-04,2025-08-26,234,375.32,3,3,3,333,9,0,Risk_Altinda
CU0081,48,10,3817.65,2025-04-21,2025-11-14,207,381.765,5,4,4,544,13,4,Sadik_Musteriler
CU0082,357,1,96.00999999999999,2025-01-09,2025-01-09,0,96.00999999999999,1,1,1,111,3,3,Uykudaki_Musteriler
CU0083,79,13,5262.84,2025-01-31,2025-10-14,256,404.83384615384614,4,5,5,455,14,4,Sadik_Musteriler
CU0084,92,11,4066.4900000000002,2025-01-13,2025-10-01,261,369.6809090909091,4,4,4,444,12,4,Sadik_Musteriler
CU0085,100,3,926.48,2025-01-12,2025-09-23,254,308.82666666666665,3,2,2,322,7,2,Potansiyel_Musteriler
CU0086,82,13,5019.0,2025-01-02,2025-10-11,282,386.0769230769231,4,5,5,455,14,4,Sadik_Musteriler
CU0087,207,10,3549.02,2025-01-16,2025-06-08,143,354.902,2,4,4,244,10,0,Risk_Altinda
CU0088,245,11,3901.0499999999997,2025-01-09,2025-05-01,112,354.6409090909091,2,4,4,244,10,0,Risk_Altinda
CU0089,108,3,746.7900000000001,2025-07-03,2025-09-15,74,248.93000000000004,3,2,2,322,7,2,Potansiyel_Musteriler
CU0090,54,10,3977.71,2025-01-05,2025-11-08,307,397.771,4,4,4,444,12,4,Sadik_Musteriler
CU0091,86,2,521.23,2025-10-02,2025-10-07,5,260.615,4,1,1,411,6,2,Potansiyel_Musteriler
CU0092,25,3,692.73,2025-04-24,2025-12-07,227,230.91,5,2,2,522,9,2,Potansiyel_Musteriler
CU0093,109,10,4340.79,2025-01-20,2025-09-14,237,434.079,3,4,4,344,11,4,Sadik_Musteriler
CU0094,62,13,4675.3,2025-01-07,2025-10-31,297,359.63846153846157,4,5,5,455,14,4,Sadik_Musteriler
CU0095,93,4,1057.38,2025-02-06,2025-09-30,236,264.345,4,2,2,422,8,2,Potansiyel_Musteriler
CU0096,94,9,3799.48,2025-01-07,2025-09-29,265,422.1644444444444,3,4,4,344,11,4,Sadik_Musteriler
CU0097,243,1,176.24,2025-05-03,2025-05-03,0,176.24,2,1,1,211,4,3,Uykudaki_Musteriler
CU0098,59,16,11154.53,2025-01-10,2025-11-03,297,697.158125,4,5,5,455,14,4,Sadik_Musteriler
CU0099,124,2,445.15000000000003,2025-01-11,2025-08-30,231,222.57500000000002,3,1,1,311,5,2,Potansiyel_Musteriler
CU0100,361,2,280.72,2025-01-05,2025-01-05,0,140.36,1,1,1,111,3,3,Uykudaki_Musteriler
CU0101,232,5,1263.09,2025-02-11,2025-05-14,92,252.618,2,2,2,222,6,0,Risk_Altinda
CU0102,15,21,13664.77,2025-01-30,2025-12-17,321,650.7033333333334,5,5,5,555,15,1,Sampiyonlar
CU0103,154,10,3661.47,2025-01-16,2025-07-31,196,366.147,3,4,4,344,11,0,Risk_Altinda
CU0104,136,7,2672.5,2025-04-05,2025-08-18,135,381.7857142857143,3,3,3,333,9,0,Risk_Altinda
CU0105,196,9,3013.02,2025-01-05,2025-06-19,165,334.78,2,4,3,243,9,0,Risk_Altinda
CU0106,77,4,1075.95,2025-02-04,2025-10-16,254,268.9875,4,2,2,422,8,2,Potansiyel_Musteriler
CU0107,221,8,3048.73,2025-01-16,2025-05-25,129,381.09125,2,3,3,233,8,0,Risk_Altinda
CU0108,364,1,121.46000000000001,2025-01-02,2025-01-02,0,121.46000000000001,1,1,1,111,3,3,Uykudaki_Musteriler
CU0109,267,2,344.5,2025-01-17,2025-04-09,82,172.25,1,1,1,111,3,3,Uykudaki_Musteriler
CU0110,323,2,330.62,2025-01-31,2025-02-12,12,165.31,1,1,1,111,3,3,Uykudaki_Musteriler
CU0111,138,4,1264.25,2025-02-21,2025-08-16,176,316.0625,3,2,2,322,7,2,Potansiyel_Musteriler
CU0112,119,4,1120.0900000000001,2025-01-23,2025-09-04,224,280.02250000000004,3,2,2,322,7,2,Potansiyel_Musteriler
CU0113,40,14,8526.27,2025-01-13,2025-11-22,313,609.0192857142857,5,5,5,555,15,1,Sampiyonlar
CU0114,201,2,721.37,2025-04-10,2025-06-14,65,360.685,2,1,2,212,5,3,Uykudaki_Musteriler
CU0115,287,3,679.78,2025-01-14,2025-03-20,65,226.59333333333333,1,2,2,122,5,3,Uykudaki_Musteriler
CU0116,30,2,659.05,2025-09-06,2025-12-02,87,329.525,5,1,2,512,8,2,Potansiyel_Musteriler
CU0117,91,3,739.4,2025-05-11,2025-10-02,144,246.46666666666667,4,2,2,422,8,2,Potansiyel_Musteriler
CU0118,47,13,4753.89,2025-03-03,2025-11-15,257,365.68384615384616,5,5,5,555,15,4,Sadik_Musteriler
CU0119,249,3,452.85,2025-01-11,2025-04-27,106,150.95000000000002,2,2,1,221,5,3,Uykudaki_Musteriler
CU0120,94,9,3029.7200000000003,2025-01-03,2025-09-29,269,336.6355555555556,3,4,3,343,10,4,Sadik_Musteriler
CU0121,132,6,1686.35,2025-02-21,2025-08-22,182,281.05833333333334,3,3,3,333,9,0,Risk_Altinda
CU0122,259,11,3807.3,2025-01-03,2025-04-17,104,346.1181818181818,2,4,4,244,10,0,Risk_Altinda
CU0123,153,2,525.1899999999999,2025-06-04,2025-08-01,58,262.59499999999997,3,1,2,312,6,3,Uykudaki_Musteriler
CU0124,171,11,4112.69,2025-01-29,2025-07-14,166,373.88090909090903,2,4,4,244,10,0,Risk_Altinda
CU0125,67,4,1135.93,2025-01-29,2025-10-26,270,283.9825,4,2,2,422,8,2,Potansiyel_Musteriler
CU0126,84,3,794.8399999999999,2025-08-04,2025-10-09,66,264.94666666666666,4,2,2,422,8,2,Potansiyel_Musteriler
CU0127,57,9,3840.17,2025-01-11,2025-11-05,298,426.68555555555554,4,4,4,444,12,4,Sadik_Musteriler
CU0128,178,8,2547.46,2025-01-26,2025-07-07,162,318.4325,2,3,3,233,8,0,Risk_Altinda
CU0129,6,16,9992.06,2025-01-05,2025-12-26,355,624.50375,5,5,5,555,15,1,Sampiyonlar
CU0130,35,3,846.7,2025-03-26,2025-11-27,246,282.23333333333335,5,2,2,522,9,2,Potansiyel_Musteriler
CU0131,319,2,379.02,2025-01-18,2025-02-16,29,189.51,1,1,1,111,3,3,Uykudaki_Musteriler
CU0132,73,12,5113.53,2025-04-18,2025-10-20,185,426.1275,4,4,5,445,13,4,Sadik_Musteriler
CU0133,43,15,10288.54,2025-01-11,2025-11-19,312,685.9026666666667,5,5,5,555,15,1,Sampiyonlar
CU0134,47,13,8280.2,2025-02-02,2025-11-15,286,636.9384615384616,5,5,5,555,15,4,Sadik_Musteriler
CU0135,66,10,3708.0,2025-02-20,2025-10-27,249,370.8,4,4,4,444,12,4,Sadik_Musteriler
CU0136,87,10,3990.12,2025-01-15,2025-10-06,264,399.012,4,4,4,444,12,4,Sadik_Musteriler
CU0137,54,4,1016.66,2025-04-03,2025-11-08,219,254.165,4,2,2,422,8,2,Potansiyel_Musteriler
CU0138,276,2,224.6,2025-02-14,2025-03-31,45,112.3,1,1,1,111,3,3,Uykudaki_Musteriler
CU0139,203,7,2562.99,2025-01-07,2025-06-12,156,366.14142857142855,2,3,3,233,8,0,Risk_Altinda
CU0140,313,2,246.22,2025-02-18,2025-02-22,4,123.11,1,1,1,111,3,3,Uykudaki_Musteriler
CU0141,76,14,9187.74,2025-01-02,2025-10-17,288,656.2671428571429,4,5,5,455,14,4,Sadik_Musteriler
CU0142,293,3,589.01,2025-01-20,2025-03-14,53,196.33666666666667,1,2,2,122,5,3,Uykudaki_Musteriler
CU0143,23,18,12085.869999999999,2025-02-02,2025-12-09,310,671.4372222222222,5,5,5,555,15,1,Sampiyonlar
CU0144,87,5,1353.94,2025-05-12,2025-10-06,147,270.788,4,2,2,422,8,2,Potansiyel_Musteriler
CU0145,238,11,4019.1800000000003,2025-01-31,2025-05-08,97,365.38000000000005,2,4,4,244,10,0,Risk_Altinda
CU0146,247,8,3086.91,2025-01-24,2025-04-29,95,385.86375,2,3,3,233,8,0,Risk_Altinda
CU0147,79,11,3996.6200000000003,2025-01-27,2025-10-14,260,363.32909090909095,4,4,4,444,12,4,Sadik_Musteriler
CU0148,103,2,470.52,2025-04-02,2025-09-20,171,235.26,3,1,1,311,5,2,Potansiyel_Musteriler
CU0149,36,12,8275.25,2025-01-02,2025-11-26,328,689.6041666666666,5,4,5,545,14,1,Sampiyonlar
CU0150,262,9,2919.98,2025-01-20,2025-04-14,84,324.4422222222222,1,4,3,143,8,0,Risk_Altinda
CU0151,169,11,3786.37,2025-01-28,2025-07-16,169,344.2154545454545,2,4,4,244,10,0,Risk_Altinda
CU0152,76,14,8942.67,2025-01-18,2025-10-17,272,638.7621428571429,4,5,5,455,14,4,Sadik_Musteriler
CU0153,145,6,1975.3899999999999,2025-01-13,2025-08-09,208,329.2316666666666,3,3,3,333,9,0,Risk_Altinda
CU0154,289,6,1966.92,2025-01-19,2025-03-18,58,327.82,1,3,3,133,7,0,Risk_Altinda
CU0155,55,2,381.54,2025-05-04,2025-11-07,187,190.77,4,1,1,411,6,2,Potansiyel_Musteriler
CU0156,37,7,2778.22,2025-02-02,2025-11-25,296,396.8885714285714,5,3,3,533,11,4,Sadik_Musteriler
CU0157,262,11,3565.69,2025-01-16,2025-04-14,88,324.1536363636364,1,4,4,144,9,0,Risk_Altinda
CU0158,46,3,797.4,2025-03-10,2025-11-16,251,265.8,5,2,2,522,9,2,Potansiyel_Musteriler
CU0159,268,6,1823.7,2025-01-17,2025-04-08,81,303.95,1,3,3,133,7,0,Risk_Altinda
CU0160,230,4,1054.35,2025-01-26,2025-05-16,110,263.5875,2,2,2,222,6,0,Risk_Altinda
CU0161,51,11,4300.08,2025-02-18,2025-11-11,266,390.91636363636366,5,4,4,544,13,4,Sadik_Musteriler
CU0162,104,4,1113.5,2025-02-27,2025-09-19,204,278.375,3,2,2,322,7,2,Potansiyel_Musteriler
CU0163,8,20,12498.98,2025-03-17,2025-12-24,282,624.949,5,5,5,555,15,1,Sampiyonlar
CU0164,308,3,523.59,2025-01-18,2025-02-27,40,174.53,1,2,1,121,4,3,Uykudaki_Musteriler
CU0165,264,3,434.59000000000003,2025-01-06,2025-04-12,96,144.86333333333334,1,2,1,121,4,3,Uykudaki_Musteriler
CU0166,21,5,1228.87,2025-03-21,2025-12-11,265,245.77399999999997,5,2,2,522,9,2,Potansiyel_Musteriler
CU0167,74,13,5227.59,2025-01-18,2025-10-19,274,402.1223076923077,4,5,5,455,14,4,Sadik_Musteriler
CU0168,161,4,1151.27,2025-01-19,2025-07-24,186,287.8175,3,2,2,322,7,2,Potansiyel_Musteriler
CU0169,82,4,1336.97,2025-02-04,2025-10-11,249,334.2425,4,2,2,422,8,2,Potansiyel_Musteriler
CU0170,76,7,2756.13,2025-01-31,2025-10-17,259,393.73285714285714,4,3,3,433,10,4,Sadik_Musteriler
CU0171,131,8,2595.59,2025-01-20,2025-08-23,215,324.44875,3,3,3,333,9,0,Risk_Altinda
CU0172,40,19,12675.22,2025-01-11,2025-11-22,315,667.1168421052631,5,5,5,555,15,1,Sampiyonlar
CU0173,291,2,323.66999999999996,2025-03-06,2025-03-16,10,161.83499999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0174,281,2,649.11,2025-01-22,2025-03-26,63,324.555,1,1,2,112,4,3,Uykudaki_Musteriler
CU0175,213,3,887.76,2025-02-02,2025-06-02,120,295.92,2,2,2,222,6,2,Potansiyel_Musteriler
CU0176,21,12,8073.04,2025-01-09,2025-12-11,336,672.7533333333333,5,4,5,545,14,1,Sampiyonlar
CU0177,214,8,2677.33,2025-01-05,2025-06-01,147,334.66625,2,3,3,233,8,0,Risk_Altinda
CU0178,65,11,4157.94,2025-01-06,2025-10-28,295,377.9945454545454,4,4,4,444,12,4,Sadik_Musteriler
CU0179,37,15,9936.86,2025-03-05,2025-11-25,265,662.4573333333334,5,5,5,555,15,1,Sampiyonlar
CU0180,341,3,474.09,2025-01-16,2025-01-25,9,158.03,1,2,1,121,4,3,Uykudaki_Musteriler
CU0181,45,3,664.6,2025-08-25,2025-11-17,84,221.53333333333333,5,2,2,522,9,2,Potansiyel_Musteriler
CU0182,241,11,3706.07,2025-01-13,2025-05-05,112,336.91545454545457,2,4,4,244,10,0,Risk_Altinda
CU0183,39,11,4516.76,2025-01-20,2025-11-23,307,410.61454545454546,5,4,4,544,13,4,Sadik_Musteriler
CU0184,24,19,12220.65,2025-01-28,2025-12-08,314,643.1921052631578,5,5,5,555,15,1,Sampiyonlar
CU0185,64,9,3321.41,2025-03-27,2025-10-29,216,369.04555555555555,4,4,4,444,12,4,Sadik_Musteriler
CU0186,284,1,163.95,2025-03-23,2025-03-23,0,163.95,1,1,1,111,3,3,Uykudaki_Musteriler
CU0187,223,6,1952.3600000000001,2025-02-14,2025-05-23,98,325.3933333333334,2,3,3,233,8,0,Risk_Altinda
CU0188,39,9,2937.67,2025-01-18,2025-11-23,309,326.40777777777777,5,4,3,543,12,4,Sadik_Musteriler
CU0189,144,3,924.11,2025-05-16,2025-08-10,86,308.0366666666667,3,2,2,322,7,2,Potansiyel_Musteriler
CU0190,23,9,3667.2999999999997,2025-02-16,2025-12-09,296,407.47777777777776,5,4,4,544,13,1,Sampiyonlar
CU0191,324,3,574.27,2025-01-10,2025-02-11,32,191.42333333333332,1,2,2,122,5,3,Uykudaki_Musteriler
CU0192,74,5,1312.47,2025-05-14,2025-10-19,158,262.494,4,2,2,422,8,2,Potansiyel_Musteriler
CU0193,269,1,227.21,2025-04-07,2025-04-07,0,227.21,1,1,1,111,3,3,Uykudaki_Musteriler
CU0194,147,3,743.28,2025-02-24,2025-08-07,164,247.76,3,2,2,322,7,2,Potansiyel_Musteriler
CU0195,354,1,97.82,2025-01-12,2025-01-12,0,97.82,1,1,1,111,3,3,Uykudaki_Musteriler
CU0196,225,8,2968.99,2025-01-09,2025-05-21,132,371.12375,2,3,3,233,8,0,Risk_Altinda
CU0197,301,3,533.11,2025-01-05,2025-03-06,60,177.70333333333335,1,2,2,122,5,3,Uykudaki_Musteriler
