customer_id,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CustomerLifetime,AverageInvoiceValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Cluster,Segment
CU0399,355,1,158.12,2025-01-11,2025-01-11,0,158.12,1,1,1,111,3,3,Uykudaki_Musteriler
CU0400,59,9,3449.73,2025-02-07,2025-11-03,269,383.30333333333334,4,4,4,444,12,4,Sadik_Musteriler
CU0401,276,5,1284.27,2025-01-26,2025-03-31,64,256.854,1,3,2,132,6,0,Risk_Altinda
CU0402,362,2,372.15999999999997,2025-01-04,2025-01-04,0,186.07999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0403,186,4,1133.55,2025-05-25,2025-06-29,35,283.3875,2,2,2,222,6,2,Potansiyel_Musteriler
CU0404,52,11,4340.75,2025-01-02,2025-11-10,312,394.6136363636364,5,4,4,544,13,4,Sadik_Musteriler
CU0405,109,7,2691.75,2025-01-24,2025-09-14,233,384.5357142857143,3,3,3,333,9,0,Risk_Altinda
CU0406,330,3,458.31,2025-01-22,2025-02-05,14,152.77,1,2,1,121,4,3,Uykudaki_Musteriler
CU0407,182,4,1063.24,2025-02-18,2025-07-03,135,265.81,2,2,2,222,6,2,Potansiyel_Musteriler
CU0408,87,3,870.32,2025-05-30,2025-10-06,129,290.1066666666667,4,2,2,422,8,2,Potansiyel_Musteriler
CU0409,356,2,282.35,2025-01-08,2025-01-10,2,141.175,1,1,1,111,3,3,Uykudaki_Musteriler
CU0410,145,10,3974.86,2025-02-06,2025-08-09,184,397.486,3,4,4,344,11,0,Risk_Altinda
CU0411,176,2,436.34000000000003,2025-05-11,2025-07-09,59,218.17000000000002,2,1,1,211,4,3,Uykudaki_Musteriler
CU0412,281,1,164.88,2025-03-26,2025-03-26,0,164.88,1,1,1,111,3,3,Uykudaki_Musteriler
CU0413,198,9,3279.37,2025-01-04,2025-06-17,164,364.3744444444444,2,4,4,244,10,0,Risk_Altinda
CU0414,58,13,8584.65,2025-01-24,2025-11-04,284,660.3576923076923,4,5,5,455,14,4,Sadik_Musteriler
CU0415,7,21,13959.27,2025-01-08,2025-12-25,351,664.7271428571429,5,5,5,555,15,1,Sampiyonlar
CU0416,226,8,3017.37,2025-01-09,2025-05-20,131,377.17125,2,3,3,233,8,0,Risk_Altinda
CU0417,351,3,423.5,2025-01-10,2025-01-15,5,141.16666666666666,1,2,1,121,4,3,Uykudaki_Musteriler
CU0418,343,2,277.89,2025-01-23,2025-01-23,0,138.945,1,1,1,111,3,3,Uykudaki_Musteriler
CU0419,77,12,4601.39,2025-01-03,2025-10-16,286,383.4491666666667,4,5,5,455,14,4,Sadik_Musteriler
CU0420,52,13,4704.29,2025-03-16,2025-11-10,239,361.86846153846153,5,5,5,555,15,4,Sadik_Musteriler
CU0421,243,4,1210.46,2025-01-06,2025-05-03,117,302.615,2,2,2,222,6,0,Risk_Altinda
CU0422,85,9,3365.79,2025-01-10,2025-10-08,271,373.9766666666667,4,4,4,444,12,4,Sadik_Musteriler
CU0423,109,12,4670.12,2025-02-13,2025-09-14,213,389.1766666666667,3,5,5,355,13,4,Sadik_Musteriler
CU0424,345,1,132.07,2025-01-21,2025-01-21,0,132.07,1,1,1,111,3,3,Uykudaki_Musteriler
CU0425,223,11,4135.25,2025-01-04,2025-05-23,139,375.9318181818182,2,4,4,244,10,0,Risk_Altinda
CU0426,356,1,165.51999999999998,2025-01-10,2025-01-10,0,165.51999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0427,42,11,4618.37,2025-01-03,2025-11-20,321,419.85181818181815,5,4,5,545,14,4,Sadik_Musteriler
CU0428,70,12,4340.55,2025-01-13,2025-10-23,283,361.71250000000003,4,5,4,454,13,4,Sadik_Musteriler
CU0429,79,4,1014.19,2025-01-10,2025-10-14,277,253.5475,4,2,2,422,8,2,Potansiyel_Musteriler
CU0430,48,5,1306.55,2025-02-02,2025-11-14,285,261.31,5,3,2,532,10,2,Potansiyel_Musteriler
CU0431,140,9,3519.7599999999998,2025-02-17,2025-08-14,178,391.08444444444444,3,4,4,344,11,0,Risk_Altinda
CU0432,110,8,2962.44,2025-01-21,2025-09-13,235,370.305,3,3,3,333,9,0,Risk_Altinda
CU0433,229,4,1035.8,2025-01-30,2025-05-17,107,258.95,2,2,2,222,6,0,Risk_Altinda
CU0434,40,9,3449.29,2025-01-16,2025-11-22,310,383.25444444444446,5,4,4,544,13,4,Sadik_Musteriler
CU0435,123,11,4313.97,2025-01-03,2025-08-31,240,392.1790909090909,3,4,4,344,11,4,Sadik_Musteriler
CU0436,247,8,2756.56,2025-01-06,2025-04-29,113,344.57,2,3,3,233,8,0,Risk_Altinda
CU0437,338,2,467.25,2025-01-23,2025-01-28,5,233.625,1,1,1,111,3,3,Uykudaki_Musteriler
CU0438,191,6,2290.97,2025-01-10,2025-06-24,165,381.8283333333333,2,3,3,233,8,0,Risk_Altinda
CU0439,110,2,502.98999999999995,2025-01-28,2025-09-13,228,251.49499999999998,3,1,1,311,5,2,Potansiyel_Musteriler
CU0440,39,16,10275.69,2025-01-10,2025-11-23,317,642.230625,5,5,5,555,15,1,Sampiyonlar
CU0441,259,8,3023.88,2025-01-04,2025-04-17,103,377.985,2,3,3,233,8,0,Risk_Altinda
CU0442,259,5,1940.31,2025-01-28,2025-04-17,79,388.062,2,3,3,233,8,0,Risk_Altinda
CU0443,232,9,2933.6,2025-01-06,2025-05-14,128,325.9555555555555,2,4,3,243,9,0,Risk_Altinda
CU0444,197,7,2107.14,2025-01-05,2025-06-18,164,301.02,2,3,3,233,8,0,Risk_Altinda
CU0445,208,9,3179.27,2025-01-27,2025-06-07,131,353.2522222222222,2,4,4,244,10,0,Risk_Altinda
CU0446,62,20,13552.57,2025-01-03,2025-10-31,301,677.6285,4,5,5,455,14,1,Sampiyonlar
CU0447,81,4,971.36,2025-02-15,2025-10-12,239,242.84,4,2,2,422,8,2,Potansiyel_Musteriler
CU0448,86,12,4884.53,2025-03-16,2025-10-07,205,407.0441666666666,4,5,5,455,14,4,Sadik_Musteriler
CU0449,247,6,2033.91,2025-01-04,2025-04-29,115,338.985,2,3,3,233,8,0,Risk_Altinda
CU0450,103,7,2660.06,2025-03-20,2025-09-20,184,380.00857142857143,3,3,3,333,9,0,Risk_Altinda
CU0451,84,3,906.99,2025-01-18,2025-10-09,264,302.33,4,2,2,422,8,2,Potansiyel_Musteriler
CU0452,110,12,4484.05,2025-01-11,2025-09-13,245,373.67083333333335,3,5,4,354,12,4,Sadik_Musteriler
CU0453,334,1,174.78,2025-02-01,2025-02-01,0,174.78,1,1,1,111,3,3,Uykudaki_Musteriler
CU0454,294,2,367.54,2025-02-24,2025-03-13,17,183.77,1,1,1,111,3,3,Uykudaki_Musteriler
CU0455,22,12,7798.08,2025-01-23,2025-12-10,321,649.84,5,5,5,555,15,1,Sampiyonlar
CU0456,41,12,4741.27,2025-01-02,2025-11-21,323,395.10583333333335,5,5,5,555,15,4,Sadik_Musteriler
CU0457,102,9,3496.52,2025-03-07,2025-09-21,198,388.5022222222222,3,4,4,344,11,4,Sadik_Musteriler
CU0458,62,4,1304.47,2025-01-05,2025-10-31,299,326.1175,4,2,2,422,8,2,Potansiyel_Musteriler
CU0459,322,1,91.38,2025-02-13,2025-02-13,0,91.38,1,1,1,111,3,3,Uykudaki_Musteriler
CU0460,56,2,584.7,2025-05-27,2025-11-06,163,292.35,4,1,2,412,7,2,Potansiyel_Musteriler
CU0461,253,6,2058.6,2025-02-03,2025-04-23,79,343.09999999999997,2,3,3,233,8,0,Risk_Altinda
CU0462,20,17,11122.5,2025-01-30,2025-12-12,316,654.2647058823529,5,5,5,555,15,1,Sampiyonlar
CU0463,157,5,1569.15,2025-02-22,2025-07-28,156,313.83000000000004,3,3,3,333,9,0,Risk_Altinda
CU0464,158,6,2132.44,2025-01-23,2025-07-27,185,355.4066666666667,3,3,3,333,9,0,Risk_Altinda
CU0465,43,19,12676.539999999999,2025-01-07,2025-11-19,316,667.1863157894736,5,5,5,555,15,1,Sampiyonlar
CU0466,340,1,168.32,2025-01-26,2025-01-26,0,168.32,1,1,1,111,3,3,Uykudaki_Musteriler
CU0467,121,2,504.84000000000003,2025-02-09,2025-09-02,205,252.42000000000002,3,1,1,311,5,2,Potansiyel_Musteriler
CU0468,41,11,4560.81,2025-01-18,2025-11-21,307,414.61909090909097,5,4,4,544,13,4,Sadik_Musteriler
CU0469,18,18,11789.1,2025-01-09,2025-12-14,339,654.95,5,5,5,555,15,1,Sampiyonlar
CU0470,118,7,2743.7,2025-01-05,2025-09-05,243,391.95714285714286,3,3,3,333,9,0,Risk_Altinda
CU0471,98,8,3047.09,2025-04-18,2025-09-25,160,380.88625,3,3,3,333,9,4,Sadik_Musteriler
CU0472,80,10,3736.55,2025-01-23,2025-10-13,263,373.65500000000003,4,4,4,444,12,4,Sadik_Musteriler
CU0473,46,4,1001.54,2025-01-23,2025-11-16,297,250.385,5,2,2,522,9,2,Potansiyel_Musteriler
CU0474,289,3,480.73,2025-02-02,2025-03-18,44,160.24333333333334,1,2,1,121,4,3,Uykudaki_Musteriler
CU0475,35,20,12990.69,2025-03-04,2025-11-27,268,649.5345,5,5,5,555,15,1,Sampiyonlar
CU0476,294,3,486.65,2025-01-13,2025-03-13,59,162.21666666666667,1,2,1,121,4,3,Uykudaki_Musteriler
CU0477,326,2,359.67,2025-01-20,2025-02-09,20,179.835,1,1,1,111,3,3,Uykudaki_Musteriler
CU0478,266,11,3483.35,2025-02-11,2025-04-10,58,316.66818181818184,1,4,4,144,9,0,Risk_Altinda
CU0479,201,8,3179.95,2025-01-12,2025-06-14,153,397.49375,2,3,4,234,9,0,Risk_Altinda
CU0480,261,4,1247.72,2025-02-02,2025-04-15,72,311.93,1,2,2,122,5,0,Risk_Altinda
CU0481,246,7,2680.9900000000002,2025-01-02,2025-04-30,118,382.99857142857144,2,3,3,233,8,0,Risk_Altinda
CU0482,293,3,513.46,2025-01-27,2025-03-14,46,171.15333333333334,1,2,1,121,4,3,Uykudaki_Musteriler
CU0483,31,15,9476.14,2025-02-07,2025-12-01,297,631.7426666666667,5,5,5,555,15,1,Sampiyonlar
CU0484,39,19,12599.23,2025-01-03,2025-11-23,324,663.1173684210526,5,5,5,555,15,1,Sampiyonlar
CU0485,75,3,973.79,2025-03-16,2025-10-18,216,324.59666666666664,4,2,2,422,8,2,Potansiyel_Musteriler
CU0486,39,2,616.64,2025-08-07,2025-11-23,108,308.32,5,1,2,512,8,2,Potansiyel_Musteriler
CU0487,354,1,174.8,2025-01-12,2025-01-12,0,174.8,1,1,1,111,3,3,Uykudaki_Musteriler
CU0488,347,1,226.56,2025-01-19,2025-01-19,0,226.56,1,1,1,111,3,3,Uykudaki_Musteriler
CU0489,69,7,2912.83,2025-02-17,2025-10-24,249,416.11857142857144,4,3,3,433,10,4,Sadik_Musteriler
CU0490,74,5,1079.65,2025-01-17,2025-10-19,275,215.93,4,3,2,432,9,2,Potansiyel_Musteriler
CU0491,306,3,433.73,2025-01-05,2025-03-01,55,144.57666666666668,1,2,1,121,4,3,Uykudaki_Musteriler
CU0492,221,3,650.79,2025-02-15,2025-05-25,99,216.92999999999998,2,2,2,222,6,3,Uykudaki_Musteriler
CU0493,73,13,4882.5,2025-02-21,2025-10-20,241,375.5769230769231,4,5,5,455,14,4,Sadik_Musteriler
CU0494,333,3,489.34999999999997,2025-01-14,2025-02-02,19,163.11666666666665,1,2,1,121,4,3,Uykudaki_Musteriler
CU0495,262,11,4434.63,2025-01-05,2025-04-14,99,403.14818181818185,1,4,4,144,9,0,Risk_Altinda
CU0496,294,2,240.39,2025-01-25,2025-03-13,47,120.195,1,1,1,111,3,3,Uykudaki_Musteriler
CU0497,216,9,2968.6,2025-01-21,2025-05-30,129,329.84444444444443,2,4,3,243,9,0,Risk_Altinda
CU0498,28,16,11280.08,2025-01-09,2025-12-04,329,705.005,5,5,5,555,15,1,Sampiyonlar
CU0499,240,5,1405.29,2025-01-05,2025-05-06,121,281.058,2,3,2,232,7,0,Risk_Altinda
CU0500,98,7,2717.48,2025-01-08,2025-09-25,260,388.2114285714286,3,3,3,333,9,0,Risk_Altinda
CU0501,355,1,158.01,2025-01-11,2025-01-11,0,158.01,1,1,1,111,3,3,Uykudaki_Musteriler
CU0502,53,12,4830.44,2025-01-21,2025-11-09,292,402.53666666666663,4,5,5,455,14,4,Sadik_Musteriler
CU0503,360,1,191.41,2025-01-06,2025-01-06,0,191.41,1,1,1,111,3,3,Uykudaki_Musteriler
CU0504,247,8,2519.41,2025-02-15,2025-04-29,73,314.92625,2,3,3,233,8,0,Risk_Altinda
CU0505,86,18,11746.69,2025-01-29,2025-10-07,251,652.593888888889,4,5,5,455,14,4,Sadik_Musteriler
CU0506,93,5,1482.6399999999999,2025-02-10,2025-09-30,232,296.52799999999996,3,3,3,333,9,2,Potansiyel_Musteriler
CU0507,29,13,8492.45,2025-02-16,2025-12-03,290,653.2653846153846,5,5,5,555,15,1,Sampiyonlar
CU0508,30,19,12638.210000000001,2025-01-20,2025-12-02,316,665.1689473684211,5,5,5,555,15,1,Sampiyonlar
CU0509,226,3,753.68,2025-03-05,2025-05-20,76,251.22666666666666,2,2,2,222,6,3,Uykudaki_Musteriler
CU0510,260,6,2077.63,2025-02-09,2025-04-16,66,346.2716666666667,2,3,3,233,8,0,Risk_Altinda
CU0511,98,5,1419.82,2025-01-19,2025-09-25,249,283.964,3,3,3,333,9,2,Potansiyel_Musteriler
CU0512,32,17,10915.32,2025-01-17,2025-11-30,317,642.0776470588235,5,5,5,555,15,1,Sampiyonlar
CU0513,115,8,3072.92,2025-04-12,2025-09-08,149,384.115,3,3,3,333,9,0,Risk_Altinda
CU0514,123,2,508.40999999999997,2025-06-19,2025-08-31,73,254.20499999999998,3,1,1,311,5,2,Potansiyel_Musteriler
CU0515,351,2,433.41999999999996,2025-01-02,2025-01-15,13,216.70999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0516,216,10,3976.38,2025-01-06,2025-05-30,144,397.63800000000003,2,4,4,244,10,0,Risk_Altinda
CU0517,46,13,4965.21,2025-01-08,2025-11-16,312,381.9392307692308,5,5,5,555,15,4,Sadik_Musteriler
CU0518,30,16,9897.07,2025-01-14,2025-12-02,322,618.566875,5,5,5,555,15,1,Sampiyonlar
CU0519,47,2,558.1800000000001,2025-09-26,2025-11-15,50,279.09000000000003,5,1,2,512,8,2,Potansiyel_Musteriler
CU0520,150,11,3855.71,2025-01-24,2025-08-04,192,350.5190909090909,3,4,4,344,11,0,Risk_Altinda
CU0521,218,8,2645.1,2025-01-19,2025-05-28,129,330.6375,2,3,3,233,8,0,Risk_Altinda
CU0522,296,1,117.38,2025-03-11,2025-03-11,0,117.38,1,1,1,111,3,3,Uykudaki_Musteriler
CU0523,57,4,1128.66,2025-01-16,2025-11-05,293,282.165,4,2,2,422,8,2,Potansiyel_Musteriler
CU0524,69,4,1132.52,2025-01-31,2025-10-24,266,283.13,4,2,2,422,8,2,Potansiyel_Musteriler
CU0525,304,2,293.35,2025-01-19,2025-03-03,43,146.675,1,1,1,111,3,3,Uykudaki_Musteriler
CU0526,126,7,2471.3,2025-01-15,2025-08-28,225,353.04285714285714,3,3,3,333,9,0,Risk_Altinda
CU0527,6,14,8253.96,2025-01-10,2025-12-26,350,589.5685714285713,5,5,5,555,15,1,Sampiyonlar
CU0528,171,6,1976.8999999999999,2025-01-16,2025-07-14,179,329.4833333333333,2,3,3,233,8,0,Risk_Altinda
CU0529,351,1,112.42999999999999,2025-01-15,2025-01-15,0,112.42999999999999,1,1,1,111,3,3,Uykudaki_Musteriler
CU0530,260,8,3046.15,2025-01-03,2025-04-16,103,380.76875,2,3,3,233,8,0,Risk_Altinda
CU0531,94,12,4473.01,2025-01-14,2025-09-29,258,372.75083333333333,3,5,4,354,12,4,Sadik_Musteriler
CU0532,21,18,12374.13,2025-01-04,2025-12-11,341,687.4516666666666,5,5,5,555,15,1,Sampiyonlar
CU0533,94,5,1201.42,2025-04-29,2025-09-29,153,240.28400000000002,3,3,2,332,8,2,Potansiyel_Musteriler
CU0534,123,7,2649.67,2025-01-11,2025-08-31,232,378.5242857142857,3,3,3,333,9,0,Risk_Altinda
CU0535,83,5,1270.72,2025-01-04,2025-10-10,279,254.144,4,3,2,432,9,2,Potansiyel_Musteriler
CU0536,199,5,1865.8799999999999,2025-02-11,2025-06-16,125,373.176,2,3,3,233,8,0,Risk_Altinda
CU0537,9,14,9303.42,2025-01-18,2025-12-23,339,664.53,5,5,5,555,15,1,Sampiyonlar
CU0538,190,4,1025.72,2025-01-10,2025-06-25,166,256.43,2,2,2,222,6,2,Potansiyel_Musteriler
CU0539,28,15,9648.28,2025-01-03,2025-12-04,335,643.2186666666668,5,5,5,555,15,1,Sampiyonlar
CU0540,12,19,12314.19,2025-01-18,2025-12-20,336,648.1152631578948,5,5,5,555,15,1,Sampiyonlar
CU0541,87,10,3916.33,2025-01-04,2025-10-06,275,391.633,4,4,4,444,12,4,Sadik_Musteriler
CU0542,144,8,3066.51,2025-01-27,2025-08-10,195,383.31375,3,3,3,333,9,0,Risk_Altinda
CU0543,102,12,4580.7,2025-01-04,2025-09-21,260,381.72499999999997,3,5,4,354,12,4,Sadik_Musteriler
CU0544,64,7,2845.72,2025-02-09,2025-10-29,262,406.53142857142853,4,3,3,433,10,4,Sadik_Musteriler
CU0545,238,11,3878.15,2025-01-03,2025-05-08,125,352.5590909090909,2,4,4,244,10,0,Risk_Altinda
CU0546,340,2,269.41,2025-01-23,2025-01-26,3,134.705,1,1,1,111,3,3,Uykudaki_Musteriler
CU0547,53,13,5226.7,2025-01-26,2025-11-09,287,402.05384615384617,4,5,5,455,14,4,Sadik_Musteriler
CU0548,24,16,11306.24,2025-01-22,2025-12-08,320,706.64,5,5,5,555,15,1,Sampiyonlar
CU0549,356,1,108.55,2025-01-10,2025-01-10,0,108.55,1,1,1,111,3,3,Uykudaki_Musteriler
CU0550,317,2,235.33999999999997,2025-02-14,2025-02-18,4,117.66999999999999,1,1,1,111,3,3,Uykudaki_Musteriler
CU0551,44,4,1040.0,2025-04-17,2025-11-18,215,260.0,5,2,2,522,9,2,Potansiyel_Musteriler
CU0552,102,3,852.7,2025-06-01,2025-09-21,112,284.23333333333335,3,2,2,322,7,2,Potansiyel_Musteriler
CU0553,19,3,711.3,2025-01-02,2025-12-13,345,237.1,5,2,2,522,9,2,Potansiyel_Musteriler
CU0554,325,3,526.2,2025-01-20,2025-02-10,21,175.4,1,2,2,122,5,3,Uykudaki_Musteriler
CU0555,346,2,258.12,2025-01-15,2025-01-20,5,129.06,1,1,1,111,3,3,Uykudaki_Musteriler
CU0556,77,5,1271.08,2025-01-14,2025-10-16,275,254.21599999999998,4,3,2,432,9,2,Potansiyel_Musteriler
CU0557,358,2,404.4,2025-01-05,2025-01-08,3,202.2,1,1,1,111,3,3,Uykudaki_Musteriler
CU0558,127,8,3192.2200000000003,2025-01-10,2025-08-27,229,399.02750000000003,3,3,4,334,10,0,Risk_Altinda
CU0559,81,9,3448.1,2025-01-05,2025-10-12,280,383.1222222222222,4,4,4,444,12,4,Sadik_Musteriler
CU0560,25,13,7868.389999999999,2025-01-16,2025-12-07,325,605.2607692307691,5,5,5,555,15,1,Sampiyonlar
CU0561,38,5,1269.8600000000001,2025-06-05,2025-11-24,172,253.97200000000004,5,3,2,532,10,2,Potansiyel_Musteriler
CU0562,360,1,96.35,2025-01-06,2025-01-06,0,96.35,1,1,1,111,3,3,Uykudaki_Musteriler
CU0563,22,16,10243.44,2025-01-08,2025-12-10,336,640.215,5,5,5,555,15,1,Sampiyonlar
CU0564,283,1,175.32,2025-03-24,2025-03-24,0,175.32,1,1,1,111,3,3,Uykudaki_Musteriler
CU0565,186,10,3487.77,2025-01-23,2025-06-29,157,348.777,2,4,4,244,10,0,Risk_Altinda
CU0566,360,1,175.59000000000003,2025-01-06,2025-01-06,0,175.59000000000003,1,1,1,111,3,3,Uykudaki_Musteriler
CU0567,231,6,2070.85,2025-01-24,2025-05-15,111,345.14166666666665,2,3,3,233,8,0,Risk_Altinda
CU0568,59,12,4947.92,2025-02-13,2025-11-03,263,412.32666666666665,4,5,5,455,14,4,Sadik_Musteriler
CU0569,55,11,4456.03,2025-01-12,2025-11-07,299,405.09363636363634,4,4,4,444,12,4,Sadik_Musteriler
CU0570,324,1,104.94,2025-02-11,2025-02-11,0,104.94,1,1,1,111,3,3,Uykudaki_Musteriler
CU0571,141,2,549.41,2025-02-14,2025-08-13,180,274.705,3,1,2,312,6,2,Potansiyel_Musteriler
CU0572,106,7,2655.23,2025-01-15,2025-09-17,245,379.31857142857143,3,3,3,333,9,0,Risk_Altinda
CU0573,173,6,2232.27,2025-02-05,2025-07-12,157,372.045,2,3,3,233,8,0,Risk_Altinda
CU0574,72,13,4965.51,2025-03-21,2025-10-21,214,381.9623076923077,4,5,5,455,14,4,Sadik_Musteriler
CU0575,21,13,8777.64,2025-02-17,2025-12-11,297,675.2030769230769,5,5,5,555,15,1,Sampiyonlar
CU0576,188,8,2766.9900000000002,2025-01-10,2025-06-27,168,345.87375000000003,2,3,3,233,8,0,Risk_Altinda
CU0577,66,12,5161.09,2025-01-22,2025-10-27,278,430.09083333333336,4,5,5,455,14,4,Sadik_Musteriler
CU0578,23,19,12275.48,2025-01-07,2025-12-09,336,646.077894736842,5,5,5,555,15,1,Sampiyonlar
CU0579,350,1,180.8,2025-01-16,2025-01-16,0,180.8,1,1,1,111,3,3,Uykudaki_Musteriler
CU0580,64,8,2754.0299999999997,2025-01-14,2025-10-29,288,344.25374999999997,4,3,3,433,10,4,Sadik_Musteriler
CU0581,164,10,3277.45,2025-01-10,2025-07-21,192,327.745,2,4,4,244,10,0,Risk_Altinda
CU0582,135,8,3182.63,2025-01-25,2025-08-19,206,397.82875,3,3,4,334,10,0,Risk_Altinda
CU0583,129,9,3486.7,2025-01-13,2025-08-25,224,387.4111111111111,3,4,4,344,11,0,Risk_Altinda
CU0584,305,2,303.36,2025-02-11,2025-03-02,19,151.68,1,1,1,111,3,3,Uykudaki_Musteriler
CU0585,85,13,4986.55,2025-02-08,2025-10-08,242,383.58076923076925,4,5,5,455,14,4,Sadik_Musteriler
CU0586,342,1,186.45000000000002,2025-01-24,2025-01-24,0,186.45000000000002,1,1,1,111,3,3,Uykudaki_Musteriler
CU0587,54,11,4273.91,2025-01-04,2025-11-08,308,388.5372727272727,4,4,4,444,12,4,Sadik_Musteriler
CU0588,204,8,2861.92,2025-01-30,2025-06-11,132,357.74,2,3,3,233,8,0,Risk_Altinda
CU0589,25,3,820.93,2025-02-07,2025-12-07,303,273.6433333333333,5,2,2,522,9,2,Potansiyel_Musteriler
CU0590,290,2,418.8,2025-03-01,2025-03-17,16,209.4,1,1,1,111,3,3,Uykudaki_Musteriler
CU0591,27,5,1316.89,2025-01-25,2025-12-05,314,263.37800000000004,5,3,2,532,10,2,Potansiyel_Musteriler
CU0592,87,14,9098.72,2025-01-28,2025-10-06,251,649.9085714285713,4,5,5,455,14,4,Sadik_Musteriler
CU0593,154,10,3353.37,2025-01-24,2025-07-31,188,335.337,3,4,4,344,11,0,Risk_Altinda
CU0594,35,5,1278.52,2025-02-13,2025-11-27,287,255.704,5,3,2,532,10,2,Potansiyel_Musteriler
CU0595,133,3,861.9200000000001,2025-05-09,2025-08-21,104,287.3066666666667,3,2,2,322,7,2,Potansiyel_Musteriler
CU0596,301,1,145.9,2025-03-06,2025-03-06,0,145.9,1,1,1,111,3,3,Uykudaki_Musteriler
CU0597,71,11,4337.6,2025-01-06,2025-10-22,289,394.32727272727277,4,4,4,444,12,4,Sadik_Musteriler
CU0598,91,10,3738.75,2025-01-02,2025-10-02,273,373.875,4,4,4,444,12,4,Sadik_Musteriler
CU0599,305,3,473.78,2025-02-22,2025-03-02,8,157.92666666666665,1,2,1,121,4,3,Uykudaki_Musteriler
CU0600,29,21,13670.96,2025-01-24,2025-12-03,313,650.9980952380952,5,5,5,555,15,1,Sampiyonlar
